order_id,product_id,add_to_cart_order,reordered
256,19348,1,1
256,47993,2,1
256,28842,3,1
256,2180,4,1
256,44142,5,1
256,48174,6,1
256,43205,7,1
256,43875,8,0
256,47888,9,0
256,47366,10,1
256,47052,11,0
256,3808,12,0
256,45607,13,0
256,16556,14,1
256,29821,15,0
256,36533,16,0
256,43958,17,0
603,22298,1,1
603,5550,2,1
603,1819,3,1
603,13176,4,1
603,28199,5,1
603,21847,6,1
603,48437,7,1
603,37220,8,0
603,2581,9,1
603,21543,10,1
603,22963,11,1
603,39781,12,0
603,12258,13,0
603,40174,14,0
603,30839,15,1
603,41844,16,1
603,9871,17,1
603,48775,18,1
603,651,19,1
603,21903,20,1
603,39275,21,1
603,5130,22,1
603,43768,23,1
603,42265,24,1
603,41658,25,1
603,33316,26,1
603,47209,27,1
603,22825,28,1
603,44560,29,1
622,47990,1,1
622,21009,2,1
622,13176,3,1
622,47209,4,1
622,27104,5,1
622,33303,6,1
622,36389,7,1
622,23375,8,0
622,30391,9,1
622,38159,10,0
622,8479,11,0
622,17835,12,0
622,13829,13,0
880,39275,1,1
880,27845,2,1
880,19286,3,0
880,34551,4,1
880,196,5,1
1002,37001,1,0
1002,23081,2,0
1002,42479,3,0
1002,38312,4,0
1002,15984,5,0
1002,13176,6,1
1002,47209,7,1
1002,9839,8,1
1002,28985,9,1
1002,27521,10,1
1002,43713,11,0
1002,16744,12,1
1002,37220,13,1
1002,17830,14,0
1002,19261,15,1
1002,18465,16,1
1002,41220,17,1
1002,6873,18,0
1002,16759,19,1
1002,5876,20,1
1002,44359,21,1
1002,39877,22,1
1002,19057,23,1
1002,30391,24,1
1002,24838,25,1
1002,40706,26,1
1002,24964,27,1
1002,48775,28,1
1002,2450,29,1
1002,7381,30,1
1002,22935,31,1
1002,45007,32,0
1002,19048,33,0
1186,27196,1,0
1186,36086,2,0
1186,39761,3,1
1788,20574,1,1
1788,21137,2,1
1788,40593,3,0
1788,42736,4,1
1788,38689,5,1
1788,6297,6,0
1788,21009,7,0
1788,20995,8,0
1788,20114,9,1
1788,10499,10,0
2495,21616,1,1
2495,20583,2,1
2495,47290,3,0
2495,26209,4,0
2495,11777,5,0
2495,30962,6,0
2495,44449,7,0
2495,20520,8,0
2570,25830,1,1
2570,33791,2,1
2570,15290,3,1
2570,3298,4,1
2570,31960,5,1
2950,3025,1,0
2950,21903,2,1
2950,44359,3,1
2950,2966,4,1
2950,4086,5,1
2950,31553,6,1
2950,26209,7,1
2950,605,8,1
2950,36253,9,0
2950,37317,10,0
2959,24852,1,1
2959,35535,2,1
2959,21137,3,1
2959,28985,4,1
2959,11182,5,0
3832,13870,1,1
3832,44310,2,0
3832,7806,3,1
3832,1463,4,1
3832,11182,5,1
3832,36550,6,1
3832,23029,7,1
3832,36036,8,1
3832,27521,9,1
3832,39475,10,1
3832,10998,11,1
3832,42768,12,1
3876,21137,1,1
3876,13176,2,1
3876,10831,3,1
3876,9070,4,1
3876,18689,5,1
3876,35951,6,1
3876,21903,7,1
