order_id,product_id,add_to_cart_order,reordered
785,5782,1,1
785,33502,2,1
785,40834,3,0
785,13490,4,1
785,11773,5,1
785,27710,6,1
785,48808,7,1
1137,49355,1,1
1137,20842,2,1
1137,31932,3,1
1178,40859,1,1
1178,4593,2,0
1178,8555,3,1
1178,3717,4,0
1178,22559,5,0
1178,42701,6,0
1238,25476,1,1
1238,365,2,0
1238,39275,3,1
1238,45104,4,0
1238,33168,5,0
1238,24674,6,1
1238,37993,7,0
1238,44931,8,0
1238,12466,9,0
1288,43961,1,1
1288,3481,2,0
1288,9076,3,0
1288,30489,4,1
1420,25438,1,1
1701,46724,1,1
1701,1447,2,1
1701,6878,3,1
1701,11712,4,1
2112,21009,1,1
2112,588,2,1
2112,49610,3,0
2112,30764,4,0
2112,28439,5,1
2271,3243,1,1
2271,3583,2,1
2271,1979,3,1
2271,3843,4,0
2271,30621,5,0
2285,23644,1,1
2285,41950,2,1
2285,13176,3,1
2285,1103,4,0
2285,26384,5,1
2484,43352,1,1
2484,6184,2,1
2484,12341,3,1
2484,9076,4,1
2484,10326,5,1
2484,4920,6,1
2484,21288,7,1
2611,47766,1,1
2611,19660,2,1
2668,24850,1,0
2668,21616,2,1
2668,890,3,1
2668,19370,4,1
2668,25743,5,1
2668,28849,6,1
2668,45578,7,1
2668,11408,8,1
2668,7806,9,1
2668,15937,10,1
2668,12383,11,1
2668,2537,12,1
2668,20574,13,1
2668,47626,14,1
2668,21903,15,1
2668,12872,16,1
2668,26369,17,1
2668,41463,18,1
2668,11136,19,1
2668,16185,20,1
2668,38988,21,1
2723,42244,1,0
2723,13517,2,1
2723,46813,3,0
2723,41328,4,1
2723,23644,5,1
2723,5450,6,1
2723,23338,7,1
2723,44419,8,0
2723,5959,9,1
2723,1999,10,0
2758,42557,1,0
2758,49683,2,1
2758,19660,3,1
2758,6651,4,1
2758,432,5,1
2758,12144,6,1
2804,28597,1,1
2804,3913,2,1
2804,8277,3,1
2804,19354,4,1
2804,42265,5,1
2804,44359,6,1
2804,13176,7,1
2804,17794,8,1
2804,27845,9,1
2804,22935,10,1
2834,12857,1,0
2834,39069,2,0
2834,31487,3,0
2834,6530,4,0
2834,22174,5,0
2834,16489,6,0
2834,35923,7,0
2834,39760,8,1
2859,7731,1,0
2859,9213,2,0
2859,5258,3,1
2859,5769,4,1
2859,39922,5,1
2859,42282,6,0
2859,10473,7,1
2859,6871,8,1
2914,790,1,1
2914,32156,2,1
2914,43154,3,1
2914,25309,4,0
3247,19660,1,1
3843,4097,1,1
3843,27966,2,1
3843,28123,3,1
3843,21616,4,1
3843,1938,5,1
3843,27235,6,1
3843,1025,7,1
3843,41540,8,1
3843,21195,9,1
3843,16789,10,0
3843,5785,11,0
3843,12935,12,1
3968,31231,1,1
3968,11123,2,1
3968,8580,3,1
3968,25466,4,1
3968,605,5,1
3968,28836,6,1
3968,12206,7,1
3968,13014,8,1
4555,44781,1,1
4555,33788,2,1
4555,35147,3,1
4555,32201,4,1
4555,21137,5,0
4555,11390,6,0
4555,17948,7,0
4555,36872,8,0
4555,41220,9,1
4555,17721,10,0
4555,28553,11,0
4555,44422,12,0
4555,12392,13,0
4555,21903,14,0
4555,29669,15,0
4564,27845,1,1
4564,2210,2,1
4564,13517,3,1
4564,9825,4,1
4564,21137,5,1
4564,5449,6,0
4564,17794,7,1
4647,41844,1,0
4647,33198,2,0
4647,8859,3,0
4647,11520,4,0
4647,9416,5,0
4647,29901,6,0
4647,4698,7,0
4647,48008,8,0
4647,33799,9,0
4647,46383,10,0
4647,44080,11,0
4647,15438,12,0
4647,23644,13,1
4647,18594,14,0
4647,9515,15,0
4647,311,16,0
4717,14947,1,0
4717,48988,2,0
4717,40199,3,0
4717,21137,4,0
4717,11046,5,0
4717,33953,6,0
4717,10424,7,0
4717,12572,8,0
4718,46979,1,0
4718,27044,2,0
4718,26348,3,1
4718,13176,4,1
4718,34605,5,1
4718,4985,6,1
4718,40198,7,1
4718,20114,8,1
4718,46886,9,1
4718,14131,10,1
4718,5385,11,1
4718,17758,12,1
4718,41213,13,0
4718,46802,14,1
4718,37892,15,1
4718,44142,16,1
4718,33113,17,1
4718,15290,18,1
4718,17370,19,1
4718,5460,20,1
4718,33747,21,0
4718,38371,22,0
4718,15945,23,1
4718,46473,24,0
4718,20377,25,0
4718,22713,26,0
4718,35286,27,0
4718,17753,28,0
5909,27845,1,1
5909,16185,2,1
5909,21053,3,1
5909,25767,4,1
5909,2078,5,1
5909,27521,6,1
5909,32828,7,1
5909,15689,8,1
5909,21137,9,1
5909,22935,10,1
5909,30027,11,1
