order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2285450,193001,prior,1,3,7,
35684,193001,prior,2,3,13,14.0
2499862,193001,prior,3,0,9,30.0
1173050,193001,prior,4,2,10,30.0
1964794,193001,test,5,3,10,30.0
2108922,193002,prior,1,2,12,
63403,193002,prior,2,2,14,0.0
1234032,193002,prior,3,1,9,6.0
1270048,193002,prior,4,3,10,9.0
2955754,193002,prior,5,3,10,0.0
2902827,193002,prior,6,2,15,6.0
901576,193002,prior,7,1,9,6.0
2131969,193002,prior,8,1,12,14.0
250257,193002,prior,9,1,13,0.0
78794,193002,prior,10,4,19,3.0
1919707,193002,prior,11,3,8,6.0
897302,193002,prior,12,2,10,20.0
2236153,193002,train,13,6,16,11.0
743368,193003,prior,1,1,21,
3160447,193003,prior,2,0,12,13.0
723031,193003,prior,3,3,19,3.0
3213746,193003,prior,4,2,18,6.0
3226178,193003,prior,5,3,14,1.0
1216725,193003,prior,6,0,14,4.0
3241579,193003,prior,7,2,21,2.0
874767,193003,prior,8,0,15,5.0
8002,193003,prior,9,1,8,1.0
744279,193003,prior,10,5,21,4.0
3023311,193003,prior,11,3,14,12.0
1993314,193003,prior,12,0,21,4.0
1860713,193003,prior,13,2,12,2.0
3080123,193003,prior,14,6,22,4.0
545409,193003,prior,15,1,18,9.0
698530,193003,prior,16,3,11,2.0
1795088,193003,prior,17,3,19,0.0
2701128,193003,prior,18,5,21,2.0
1762601,193003,train,19,6,13,8.0
335972,193004,prior,1,1,14,
42212,193004,prior,2,6,11,5.0
2311967,193004,prior,3,1,13,2.0
1682721,193004,prior,4,3,13,2.0
1464061,193004,prior,5,2,12,13.0
2338504,193004,prior,6,0,16,12.0
1318726,193004,prior,7,3,17,17.0
416998,193004,prior,8,1,17,30.0
1692012,193004,test,9,4,18,10.0
358350,193005,prior,1,2,19,
2807164,193005,prior,2,6,12,11.0
2718616,193005,prior,3,6,10,7.0
2754598,193005,prior,4,6,16,30.0
497113,193005,prior,5,2,21,17.0
148842,193005,prior,6,4,17,9.0
1145700,193005,train,7,3,20,13.0
169382,193006,prior,1,1,17,
3399420,193006,prior,2,2,17,8.0
1399452,193006,prior,3,1,13,20.0
1876877,193006,prior,4,0,15,13.0
170322,193006,prior,5,1,18,29.0
2176835,193006,prior,6,1,17,7.0
842056,193006,prior,7,0,14,6.0
390649,193006,prior,8,1,17,30.0
1224384,193006,prior,9,3,13,16.0
807163,193006,prior,10,3,12,28.0
170676,193006,prior,11,5,22,30.0
1455046,193006,prior,12,0,21,9.0
1087661,193006,train,13,0,2,30.0
724175,193007,prior,1,5,9,
2934800,193007,prior,2,3,6,5.0
988879,193007,prior,3,3,9,7.0
1379131,193007,prior,4,1,11,5.0
1455976,193007,prior,5,5,10,4.0
823212,193007,prior,6,2,13,4.0
1334261,193007,prior,7,4,9,2.0
405675,193007,prior,8,1,11,11.0
2891500,193007,prior,9,3,14,16.0
1652417,193007,prior,10,2,7,6.0
815514,193007,prior,11,0,15,12.0
2352977,193007,prior,12,3,16,3.0
2001553,193007,prior,13,1,12,5.0
3251527,193007,prior,14,3,10,2.0
1454500,193007,prior,15,6,8,3.0
572280,193007,prior,16,3,11,4.0
1681079,193007,prior,17,3,11,7.0
2823909,193007,prior,18,1,16,5.0
2112546,193007,prior,19,4,11,10.0
2787789,193007,prior,20,3,14,6.0
3183547,193007,prior,21,6,8,10.0
2306638,193007,prior,22,2,15,3.0
1141102,193007,prior,23,1,12,13.0
1702411,193007,prior,24,1,16,7.0
2071835,193007,prior,25,0,17,13.0
152986,193007,prior,26,2,17,2.0
1729587,193007,prior,27,4,11,2.0
2863367,193007,prior,28,3,11,6.0
2987502,193007,prior,29,1,11,5.0
240243,193007,prior,30,0,15,6.0
1386805,193007,prior,31,2,11,2.0
3385300,193007,prior,32,4,8,2.0
690179,193007,prior,33,1,14,4.0
1980775,193007,prior,34,6,11,19.0
3212623,193007,prior,35,4,15,5.0
2723886,193007,prior,36,5,14,1.0
886054,193007,prior,37,2,15,11.0
1900783,193007,prior,38,2,18,0.0
563401,193007,prior,39,6,16,4.0
2771261,193007,prior,40,2,13,17.0
2889422,193007,prior,41,1,7,6.0
1945757,193007,prior,42,4,10,3.0
3279170,193007,prior,43,2,16,5.0
1679548,193007,prior,44,2,10,7.0
91684,193007,prior,45,3,15,15.0
2727204,193007,prior,46,5,11,2.0
3126776,193007,prior,47,4,15,6.0
462475,193007,prior,48,0,9,3.0
1934625,193007,prior,49,4,15,4.0
105343,193007,prior,50,2,15,5.0
2882996,193007,prior,51,1,16,6.0
135760,193007,prior,52,4,15,3.0
251539,193007,prior,53,2,20,5.0
2221592,193007,prior,54,6,14,4.0
762036,193007,prior,55,5,7,6.0
251912,193007,prior,56,1,12,10.0
1548846,193007,prior,57,0,14,6.0
1399270,193007,prior,58,4,7,4.0
2972257,193007,prior,59,3,13,6.0
1727899,193007,prior,60,6,10,3.0
1638808,193007,train,61,5,14,6.0
2123199,193008,prior,1,0,14,
1226324,193008,prior,2,0,9,7.0
393316,193008,prior,3,0,14,7.0
2220208,193008,prior,4,5,15,30.0
3196918,193008,prior,5,4,18,13.0
2949974,193008,prior,6,5,14,8.0
2908845,193008,prior,7,5,20,0.0
3138645,193008,prior,8,0,20,2.0
674858,193008,prior,9,1,8,8.0
1937114,193008,prior,10,0,16,27.0
1582690,193008,prior,11,0,18,14.0
1643153,193008,prior,12,5,20,12.0
767145,193008,prior,13,0,19,9.0
1622388,193008,prior,14,2,19,2.0
810565,193008,prior,15,0,17,5.0
2650975,193008,prior,16,0,17,7.0
2812981,193008,prior,17,6,21,13.0
18083,193008,prior,18,4,18,5.0
1380263,193008,prior,19,0,14,30.0
3110018,193008,prior,20,3,10,17.0
1441722,193008,prior,21,2,16,6.0
2989034,193008,prior,22,5,13,3.0
2773084,193008,prior,23,6,13,8.0
1188275,193008,prior,24,0,12,22.0
1517885,193008,prior,25,0,18,14.0
2984071,193008,prior,26,0,12,7.0
81979,193008,prior,27,1,16,1.0
1831445,193008,prior,28,0,10,13.0
2450464,193008,prior,29,3,9,10.0
3326962,193008,prior,30,2,8,13.0
1342877,193008,prior,31,1,18,13.0
3222992,193008,prior,32,0,12,13.0
3006346,193008,prior,33,6,12,6.0
1000913,193008,train,34,0,14,1.0
2150308,193009,prior,1,1,17,
105579,193009,prior,2,1,16,7.0
2992949,193009,prior,3,0,18,20.0
605943,193009,prior,4,4,16,30.0
1394430,193009,prior,5,6,17,16.0
957023,193009,prior,6,6,13,14.0
156854,193009,prior,7,5,19,20.0
3140328,193009,prior,8,0,12,23.0
1233956,193009,prior,9,0,19,14.0
567156,193009,prior,10,6,10,13.0
2577751,193009,prior,11,0,17,8.0
2613367,193009,prior,12,6,14,13.0
1613018,193009,prior,13,2,18,24.0
2471169,193009,prior,14,5,18,3.0
2960104,193009,prior,15,4,23,13.0
2114023,193009,prior,16,0,12,10.0
1626431,193009,prior,17,5,11,12.0
2829524,193009,prior,18,0,14,30.0
2521170,193009,prior,19,0,13,7.0
1710978,193009,prior,20,6,15,13.0
2581917,193009,test,21,1,11,30.0
786536,193010,prior,1,0,16,
1513910,193010,prior,2,0,12,14.0
24081,193010,prior,3,0,14,30.0
2061937,193010,prior,4,0,13,21.0
92963,193010,prior,5,1,16,22.0
318756,193010,prior,6,0,14,30.0
905098,193010,prior,7,6,11,30.0
2070650,193010,prior,8,2,13,24.0
2489622,193010,train,9,3,16,29.0
1988786,193011,prior,1,2,9,
2447663,193011,prior,2,1,18,13.0
1395865,193011,prior,3,0,17,6.0
1262279,193011,prior,4,1,17,30.0
2743690,193011,test,5,1,9,30.0
1623430,193012,prior,1,0,17,
281785,193012,prior,2,5,15,5.0
271186,193012,prior,3,1,15,3.0
806452,193012,prior,4,3,16,9.0
2274410,193012,prior,5,6,7,3.0
1026564,193012,prior,6,1,13,2.0
2350004,193012,prior,7,1,13,7.0
2365660,193012,prior,8,0,17,6.0
2065097,193012,prior,9,5,15,5.0
2824432,193012,prior,10,5,13,7.0
624,193012,prior,11,1,14,3.0
281989,193012,prior,12,2,11,8.0
592997,193012,prior,13,5,13,3.0
89274,193012,prior,14,2,13,4.0
1455996,193012,prior,15,5,17,3.0
716664,193012,prior,16,2,17,4.0
3070910,193012,prior,17,5,8,3.0
3260328,193012,prior,18,1,17,3.0
2335492,193012,prior,19,5,17,4.0
87842,193012,prior,20,4,15,6.0
1987660,193012,prior,21,5,7,1.0
2415245,193012,prior,22,4,10,6.0
289678,193012,prior,23,6,7,9.0
1814474,193012,prior,24,4,10,5.0
2140662,193012,prior,25,2,18,5.0
1077955,193012,prior,26,1,8,6.0
1253179,193012,prior,27,2,7,15.0
2297287,193012,prior,28,0,9,5.0
3393012,193012,prior,29,2,13,2.0
2340090,193012,prior,30,5,9,3.0
3308489,193012,prior,31,3,15,5.0
758205,193012,prior,32,5,13,2.0
1101190,193012,prior,33,6,11,1.0
1514934,193012,prior,34,1,12,2.0
1977828,193012,prior,35,4,18,3.0
359081,193012,prior,36,6,9,2.0
3263666,193012,prior,37,0,13,8.0
40631,193012,prior,38,3,13,3.0
2550809,193012,prior,39,6,8,3.0
1973279,193012,prior,40,0,13,1.0
3157345,193012,prior,41,3,16,3.0
3093436,193012,prior,42,5,19,2.0
2082759,193012,prior,43,0,8,2.0
821315,193012,prior,44,4,12,4.0
3028790,193012,prior,45,5,13,1.0
1627519,193012,prior,46,6,13,1.0
2783794,193012,prior,47,0,7,1.0
2508285,193012,prior,48,2,7,2.0
1699590,193012,prior,49,0,10,5.0
2430134,193012,prior,50,3,12,3.0
1764506,193012,prior,51,6,13,3.0
243682,193012,prior,52,0,8,1.0
1918341,193012,prior,53,3,5,3.0
1790835,193012,prior,54,4,14,1.0
8859,193012,prior,55,5,8,1.0
