order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
167058,74001,prior,1,0,11,
944404,74001,prior,2,2,13,2.0
1473011,74001,prior,3,5,14,3.0
571035,74001,prior,4,1,13,3.0
168136,74001,prior,5,0,12,13.0
3396801,74001,prior,6,5,16,5.0
1696311,74001,prior,7,1,15,3.0
2005836,74001,prior,8,4,7,3.0
1503500,74001,prior,9,0,9,3.0
176618,74001,prior,10,4,15,18.0
189049,74001,prior,11,6,8,16.0
1732625,74001,prior,12,6,8,7.0
1220891,74001,prior,13,1,18,23.0
2225979,74001,prior,14,3,16,23.0
1075654,74001,prior,15,1,14,30.0
3273304,74001,prior,16,1,12,7.0
1831084,74001,prior,17,5,10,4.0
1664891,74001,prior,18,5,11,7.0
3227091,74001,prior,19,6,20,15.0
2678600,74001,prior,20,5,16,30.0
2593098,74001,prior,21,1,16,3.0
356643,74001,prior,22,4,15,3.0
1668343,74001,prior,23,2,13,5.0
2306593,74001,prior,24,5,15,3.0
669325,74001,prior,25,1,14,3.0
2466349,74001,prior,26,4,14,3.0
522151,74001,prior,27,0,10,3.0
2336020,74001,prior,28,4,12,4.0
1015313,74001,prior,29,0,11,3.0
3326924,74001,prior,30,3,11,3.0
1193866,74001,prior,31,0,8,4.0
1960084,74001,prior,32,6,15,6.0
398297,74001,prior,33,2,14,3.0
323592,74001,prior,34,0,7,5.0
3414328,74001,prior,35,1,11,15.0
2689339,74001,prior,36,6,9,5.0
2914422,74001,train,37,0,7,15.0
974633,74002,prior,1,2,14,
2605837,74002,prior,2,1,19,6.0
792223,74002,prior,3,4,16,10.0
3411872,74002,prior,4,6,15,9.0
2122716,74002,prior,5,0,20,8.0
3376788,74002,prior,6,4,10,11.0
603529,74002,prior,7,2,15,12.0
294497,74002,prior,8,6,19,11.0
2927649,74002,prior,9,6,10,14.0
1914786,74002,prior,10,6,12,7.0
528185,74002,prior,11,3,11,11.0
1021394,74002,prior,12,6,17,10.0
1357587,74002,prior,13,6,17,7.0
1395151,74002,prior,14,3,17,4.0
71448,74002,prior,15,6,12,10.0
101852,74002,prior,16,6,16,7.0
1774786,74002,prior,17,5,6,6.0
3373369,74002,prior,18,2,10,11.0
2085480,74002,prior,19,6,20,4.0
3164709,74002,prior,20,3,11,25.0
1241244,74002,prior,21,6,11,3.0
2396136,74002,prior,22,5,10,6.0
2237426,74002,prior,23,0,13,30.0
1146638,74002,prior,24,6,15,30.0
1069888,74002,train,25,6,15,14.0
2397535,74003,prior,1,6,12,
1507131,74003,prior,2,0,14,8.0
530371,74003,prior,3,5,10,5.0
2273564,74003,prior,4,6,18,1.0
2384737,74003,prior,5,6,0,7.0
431029,74003,prior,6,5,9,6.0
164912,74003,prior,7,4,14,6.0
1523306,74003,prior,8,2,16,5.0
2722746,74003,prior,9,0,22,5.0
1724553,74003,prior,10,6,12,6.0
1206059,74003,prior,11,4,16,5.0
2755881,74003,prior,12,6,16,2.0
2962666,74003,prior,13,6,8,7.0
515159,74003,prior,14,6,12,0.0
694701,74003,prior,15,6,21,7.0
1753155,74003,prior,16,1,20,2.0
2670883,74003,prior,17,1,10,7.0
2982716,74003,prior,18,4,8,10.0
1110446,74003,prior,19,1,17,4.0
837840,74003,prior,20,6,8,26.0
1801750,74003,prior,21,1,12,2.0
126128,74003,prior,22,1,12,0.0
1453395,74003,prior,23,1,12,0.0
3319021,74003,prior,24,1,12,0.0
1100212,74003,prior,25,1,13,0.0
1188127,74003,prior,26,1,13,0.0
3244593,74003,prior,27,5,12,4.0
725110,74003,prior,28,2,22,11.0
3277578,74003,prior,29,6,9,4.0
2357757,74003,prior,30,6,19,7.0
313036,74003,prior,31,1,9,2.0
3247177,74003,prior,32,3,16,9.0
3313490,74003,prior,33,2,21,6.0
2615827,74003,prior,34,6,14,30.0
1023859,74003,prior,35,6,16,7.0
20982,74003,prior,36,6,15,7.0
3031449,74003,prior,37,6,17,7.0
188207,74003,prior,38,3,17,4.0
453280,74003,prior,39,0,16,4.0
3295862,74003,prior,40,1,10,8.0
2899539,74003,prior,41,2,12,8.0
2267224,74003,prior,42,5,16,17.0
1769866,74003,prior,43,1,14,10.0
2752030,74003,prior,44,2,23,8.0
2516620,74003,prior,45,5,17,10.0
293493,74003,prior,46,6,10,8.0
1191592,74003,prior,47,3,17,4.0
3210879,74003,prior,48,3,12,7.0
2514552,74003,prior,49,2,12,6.0
3128882,74003,prior,50,3,16,8.0
1189206,74003,prior,51,6,16,10.0
2498555,74003,train,52,1,14,30.0
2616247,74004,prior,1,4,15,
491945,74004,prior,2,6,11,16.0
2195079,74004,prior,3,2,13,30.0
3021587,74004,train,4,1,17,30.0
1558212,74005,prior,1,1,18,
2175082,74005,prior,2,6,9,26.0
2955394,74005,prior,3,4,14,30.0
3392379,74005,prior,4,0,17,30.0
1201975,74005,prior,5,0,14,30.0
339898,74005,prior,6,1,10,30.0
1403858,74005,train,7,6,11,30.0
1035857,74006,prior,1,5,9,
