order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2247045,48001,prior,1,1,6,
1211789,48001,prior,2,3,8,30.0
1511691,48001,prior,3,1,13,30.0
3035067,48001,train,4,1,9,28.0
1135165,48002,prior,1,1,8,
2960050,48002,prior,2,1,7,7.0
2287648,48002,prior,3,2,8,8.0
2547164,48002,prior,4,1,8,6.0
2403740,48002,prior,5,1,8,7.0
463999,48002,prior,6,1,12,0.0
2966832,48002,train,7,1,8,7.0
974057,48003,prior,1,3,18,
979452,48003,prior,2,5,14,23.0
1675546,48003,prior,3,2,14,4.0
179841,48003,prior,4,3,16,30.0
2448860,48003,prior,5,0,16,25.0
564677,48003,prior,6,2,16,2.0
86130,48003,prior,7,4,13,23.0
3111316,48003,test,8,4,16,28.0
1846087,48004,prior,1,4,16,
2237011,48004,prior,2,6,13,30.0
715074,48004,prior,3,6,15,0.0
154803,48004,prior,4,4,16,30.0
138432,48004,train,5,5,11,30.0
12987,48005,prior,1,1,11,
198324,48005,prior,2,2,9,8.0
643373,48005,prior,3,2,13,7.0
1295909,48005,prior,4,1,10,20.0
563576,48005,prior,5,4,12,10.0
615725,48005,prior,6,3,11,6.0
2165310,48005,prior,7,3,14,14.0
586648,48005,prior,8,2,14,13.0
1488795,48005,prior,9,3,11,8.0
3220320,48005,prior,10,3,10,7.0
1172638,48005,prior,11,3,14,7.0
2923029,48005,prior,12,3,0,7.0
1268290,48005,prior,13,4,13,8.0
339791,48005,prior,14,4,13,7.0
153898,48005,prior,15,3,11,6.0
707638,48005,prior,16,1,23,12.0
73137,48005,prior,17,4,11,3.0
3341818,48005,prior,18,4,10,7.0
2145316,48005,prior,19,3,12,6.0
1254244,48005,prior,20,1,14,12.0
763275,48005,prior,21,4,14,10.0
890115,48005,prior,22,4,10,7.0
2651170,48005,prior,23,3,22,6.0
1986435,48005,prior,24,4,10,8.0
2565639,48005,prior,25,2,23,12.0
560591,48005,prior,26,3,13,8.0
127687,48005,prior,27,2,14,13.0
3154747,48005,prior,28,6,7,4.0
3274325,48005,prior,29,0,21,1.0
817741,48005,prior,30,1,11,8.0
2740664,48005,prior,31,2,23,15.0
2584986,48005,prior,32,1,23,13.0
3220007,48005,prior,33,0,13,13.0
376482,48005,prior,34,3,14,3.0
2528162,48005,prior,35,1,10,5.0
3014104,48005,prior,36,3,10,2.0
1350582,48005,prior,37,1,10,5.0
2140773,48005,prior,38,2,10,8.0
620743,48005,prior,39,2,10,7.0
2615355,48005,prior,40,1,11,6.0
2373065,48005,prior,41,1,15,7.0
2009930,48005,prior,42,1,16,7.0
1982071,48005,prior,43,2,12,1.0
3397838,48005,prior,44,1,14,6.0
1218500,48005,prior,45,2,9,1.0
2538307,48005,train,46,1,16,6.0
2924303,48006,prior,1,2,9,
2194373,48006,prior,2,2,16,0.0
206727,48006,prior,3,0,15,12.0
830726,48006,prior,4,3,13,3.0
331421,48006,prior,5,1,20,5.0
1065807,48006,prior,6,3,14,2.0
2103434,48006,prior,7,1,9,5.0
410916,48006,prior,8,3,16,2.0
1433436,48006,prior,9,5,14,2.0
2834230,48006,prior,10,6,14,8.0
918281,48006,prior,11,2,15,3.0
2398755,48006,prior,12,5,16,3.0
1267988,48006,prior,13,1,15,3.0
228690,48006,prior,14,0,12,6.0
1182068,48006,prior,15,3,12,10.0
1458772,48006,prior,16,0,17,4.0
948455,48006,prior,17,6,12,6.0
1544147,48006,prior,18,3,14,18.0
2037365,48006,prior,19,3,13,14.0
2094683,48006,prior,20,6,18,3.0
2332985,48006,prior,21,4,15,12.0
827269,48006,prior,22,0,14,3.0
436380,48006,prior,23,4,17,4.0
683979,48006,prior,24,1,12,11.0
2378578,48006,prior,25,1,21,14.0
3312346,48006,prior,26,3,12,9.0
2903285,48006,prior,27,0,19,4.0
818357,48006,prior,28,0,15,14.0
2060528,48006,prior,29,2,12,2.0
133725,48006,prior,30,6,8,4.0
2389796,48006,train,31,0,11,30.0
521975,48007,prior,1,5,22,
324688,48007,prior,2,4,13,6.0
2712600,48007,prior,3,4,11,7.0
2764247,48007,prior,4,0,15,10.0
1437418,48007,prior,5,0,10,7.0
2580910,48007,prior,6,5,13,5.0
3044861,48007,prior,7,0,6,9.0
1020895,48007,prior,8,1,9,8.0
3313961,48007,prior,9,1,8,7.0
1674453,48007,prior,10,1,12,7.0
614139,48007,prior,11,6,17,12.0
3417165,48007,prior,12,3,12,18.0
1284214,48007,prior,13,6,10,10.0
3288212,48007,prior,14,0,15,22.0
3074737,48007,prior,15,5,13,12.0
938280,48007,prior,16,1,16,3.0
558262,48007,prior,17,3,10,16.0
972514,48007,prior,18,6,13,10.0
325175,48007,prior,19,1,19,30.0
705846,48007,prior,20,1,19,7.0
1113017,48007,prior,21,4,12,10.0
1151627,48007,prior,22,1,13,4.0
2875589,48007,prior,23,6,13,12.0
2914500,48007,prior,24,3,11,4.0
1637180,48007,prior,25,1,8,5.0
1536153,48007,prior,26,1,11,14.0
3105134,48007,prior,27,0,10,6.0
318437,48007,prior,28,4,19,4.0
863897,48007,prior,29,6,20,16.0
2948845,48007,prior,30,1,12,2.0
1873346,48007,prior,31,3,14,9.0
481669,48007,prior,32,6,20,30.0
1944461,48007,prior,33,0,12,15.0
353807,48007,prior,34,6,11,13.0
2435205,48007,train,35,0,14,8.0
3326739,48008,prior,1,0,10,
1878826,48008,prior,2,4,14,18.0
926978,48008,prior,3,3,17,6.0
