order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2356808,102001,prior,1,1,10,
267579,102001,prior,2,4,21,10.0
921453,102001,prior,3,2,21,5.0
1328561,102001,prior,4,1,8,6.0
1677202,102001,prior,5,4,9,10.0
22383,102001,prior,6,3,6,6.0
661392,102001,prior,7,3,10,7.0
1375873,102001,prior,8,3,17,7.0
581783,102001,prior,9,2,15,6.0
982177,102001,prior,10,0,20,5.0
1821871,102001,prior,11,5,9,5.0
83094,102001,prior,12,5,6,7.0
2687475,102001,prior,13,2,12,4.0
2622372,102001,prior,14,5,9,3.0
2107646,102001,prior,15,0,10,2.0
2637306,102001,prior,16,5,10,5.0
676363,102001,prior,17,4,10,6.0
3353008,102001,prior,18,1,10,4.0
2893502,102001,prior,19,6,8,5.0
1030844,102001,prior,20,4,10,5.0
2746018,102001,prior,21,0,10,10.0
2270832,102001,prior,22,4,9,4.0
43779,102001,prior,23,3,9,6.0
2063798,102001,prior,24,3,19,7.0
1482382,102001,prior,25,1,14,5.0
2143312,102001,prior,26,3,21,9.0
2052003,102001,prior,27,2,12,6.0
2473270,102001,prior,28,0,10,5.0
434674,102001,prior,29,3,11,3.0
2685824,102001,prior,30,3,9,7.0
2834867,102001,prior,31,3,12,7.0
923100,102001,prior,32,3,10,7.0
3203328,102001,prior,33,5,15,9.0
1616436,102001,prior,34,0,10,9.0
844449,102001,prior,35,3,12,10.0
2247109,102001,prior,36,3,8,7.0
1640604,102001,prior,37,3,9,7.0
3312251,102001,prior,38,3,11,14.0
3159480,102001,prior,39,4,16,1.0
3303910,102001,prior,40,0,12,10.0
696983,102001,prior,41,5,11,5.0
379709,102001,prior,42,3,12,5.0
2740823,102001,prior,43,2,8,6.0
1991245,102001,prior,44,4,19,9.0
2030499,102001,prior,45,3,12,6.0
2856293,102001,prior,46,3,6,7.0
1971355,102001,prior,47,1,12,5.0
466911,102001,prior,48,4,9,3.0
49481,102001,prior,49,5,6,8.0
1381189,102001,prior,50,5,22,7.0
1337278,102001,prior,51,3,20,5.0
1693778,102001,prior,52,2,21,6.0
2609444,102001,prior,53,3,7,8.0
2978752,102001,prior,54,2,15,6.0
3301154,102001,prior,55,5,12,3.0
1513056,102001,prior,56,4,7,6.0
2741845,102001,prior,57,3,6,6.0
148892,102001,test,58,5,7,9.0
