order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1885331,148001,prior,1,4,13,
352113,148001,prior,2,5,13,8.0
3645,148001,prior,3,4,11,13.0
2330520,148001,train,4,5,14,8.0
2069678,148002,prior,1,6,16,
583694,148002,prior,2,2,14,17.0
2299418,148002,prior,3,1,18,13.0
889991,148002,prior,4,6,16,5.0
1024789,148002,prior,5,5,18,6.0
725274,148002,prior,6,5,19,14.0
503919,148002,prior,7,0,15,9.0
610206,148002,test,8,2,14,30.0
3131036,148003,prior,1,2,21,
2028253,148003,prior,2,6,20,25.0
20769,148003,prior,3,6,10,14.0
1784758,148003,prior,4,6,16,7.0
1242913,148003,prior,5,5,9,27.0
3369886,148003,prior,6,0,23,30.0
1323746,148003,prior,7,6,13,20.0
2608210,148003,test,8,3,18,11.0
1337900,148004,prior,1,0,7,
1335916,148004,prior,2,2,14,9.0
111860,148004,prior,3,2,15,7.0
2850797,148004,prior,4,2,10,7.0
3145617,148004,prior,5,6,13,11.0
1737253,148004,prior,6,3,12,30.0
659536,148004,prior,7,3,10,7.0
2765784,148004,prior,8,4,14,8.0
1873772,148004,prior,9,1,14,30.0
2483402,148004,prior,10,0,13,27.0
1521375,148004,prior,11,2,17,16.0
554908,148004,prior,12,5,9,10.0
637166,148004,prior,13,0,21,30.0
2676296,148004,prior,14,6,7,30.0
3121135,148004,train,15,3,10,30.0
316894,148005,prior,1,2,10,
1952066,148005,prior,2,0,10,12.0
1582018,148005,prior,3,0,9,7.0
1374407,148005,prior,4,1,11,8.0
1536188,148005,prior,5,1,11,14.0
3373167,148005,prior,6,0,18,6.0
1772097,148005,prior,7,0,14,7.0
2368103,148005,prior,8,3,8,10.0
1764236,148005,train,9,1,10,12.0
2555211,148006,prior,1,0,12,
1023809,148006,prior,2,1,15,30.0
1876897,148006,prior,3,3,12,2.0
1996495,148006,prior,4,4,9,1.0
2839244,148006,prior,5,1,19,4.0
398373,148006,prior,6,2,20,1.0
2609020,148006,prior,7,6,22,11.0
3309766,148006,prior,8,5,18,6.0
1814153,148006,prior,9,2,14,4.0
2224346,148006,prior,10,0,7,5.0
1775147,148006,prior,11,2,10,2.0
249037,148006,prior,12,4,14,2.0
916463,148006,prior,13,1,11,4.0
798930,148006,prior,14,3,14,2.0
2467827,148006,prior,15,1,12,5.0
1692954,148006,prior,16,2,13,1.0
992355,148006,prior,17,4,15,2.0
293109,148006,prior,18,1,12,4.0
2307431,148006,prior,19,4,14,3.0
2969601,148006,prior,20,5,11,1.0
79959,148006,prior,21,1,15,3.0
1354746,148006,prior,22,5,14,4.0
913221,148006,prior,23,2,15,11.0
113321,148006,prior,24,2,10,7.0
1958321,148006,prior,25,6,16,4.0
1702290,148006,prior,26,1,21,9.0
2458933,148006,prior,27,5,9,11.0
110610,148006,prior,28,4,11,13.0
760370,148006,prior,29,0,8,10.0
2806217,148006,prior,30,6,7,6.0
1892806,148006,prior,31,6,18,0.0
1033251,148006,prior,32,6,9,7.0
509906,148006,prior,33,6,10,21.0
745113,148006,prior,34,1,10,2.0
3094460,148006,prior,35,0,15,6.0
2826574,148006,prior,36,6,12,6.0
2403801,148006,prior,37,1,9,16.0
1975674,148006,prior,38,5,10,4.0
2299772,148006,prior,39,4,19,6.0
165713,148006,prior,40,4,20,7.0
3021047,148006,prior,41,0,9,3.0
440773,148006,prior,42,0,12,7.0
