order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2063972,157001,prior,1,3,10,
2739927,157001,prior,2,5,10,16.0
288994,157001,prior,3,5,14,0.0
2994370,157001,prior,4,4,18,13.0
2208582,157001,prior,5,2,18,30.0
2425817,157001,prior,6,5,9,10.0
3151612,157001,test,7,1,17,10.0
511526,157002,prior,1,2,13,
3095146,157002,prior,2,2,17,28.0
1704480,157002,prior,3,3,13,15.0
966051,157002,prior,4,6,15,30.0
1636475,157002,prior,5,1,16,30.0
1854275,157002,prior,6,3,13,30.0
1535638,157002,prior,7,6,12,30.0
2571090,157002,prior,8,2,13,17.0
2139437,157002,test,9,4,12,23.0
521962,157003,prior,1,3,6,
2809463,157003,prior,2,5,8,30.0
2734155,157003,prior,3,4,6,30.0
49354,157003,prior,4,3,9,27.0
1256315,157003,prior,5,3,16,21.0
1676497,157003,prior,6,1,10,19.0
2738156,157003,test,7,1,11,28.0
1803072,157004,prior,1,6,16,
351067,157004,prior,2,6,14,14.0
1707201,157004,prior,3,0,14,15.0
2057406,157004,prior,4,6,10,30.0
2402538,157004,prior,5,6,8,7.0
1809091,157004,prior,6,0,11,8.0
2109962,157004,prior,7,0,14,14.0
681475,157004,prior,8,1,4,22.0
2939446,157004,prior,9,3,18,30.0
2090417,157004,prior,10,0,10,11.0
1459652,157004,prior,11,6,16,20.0
2999247,157004,prior,12,6,9,14.0
101949,157004,prior,13,6,13,30.0
779727,157004,train,14,0,13,29.0
765220,157005,prior,1,3,17,
1832964,157005,prior,2,6,14,24.0
2696296,157005,prior,3,6,15,21.0
1253180,157005,prior,4,0,14,15.0
2407423,157005,prior,5,0,16,30.0
1619007,157005,prior,6,6,12,30.0
3050785,157005,prior,7,5,19,30.0
2749201,157005,test,8,6,2,29.0
274139,157006,prior,1,0,10,
650814,157006,prior,2,0,15,7.0
2126945,157006,prior,3,1,8,22.0
3016461,157006,prior,4,4,15,3.0
2410288,157006,prior,5,6,15,30.0
