order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1736395,183001,prior,1,2,16,
209230,183001,prior,2,3,9,1.0
2093359,183001,prior,3,1,17,5.0
1600300,183001,prior,4,4,11,3.0
1693617,183001,prior,5,0,14,17.0
772885,183001,prior,6,1,11,15.0
2094339,183001,prior,7,2,17,8.0
3108094,183001,prior,8,3,12,1.0
2949890,183001,prior,9,0,15,4.0
2242191,183001,prior,10,3,18,17.0
3380501,183001,prior,11,0,13,11.0
103260,183001,prior,12,1,19,15.0
1792190,183001,prior,13,5,11,18.0
1385019,183001,prior,14,1,14,10.0
2909941,183001,prior,15,4,17,3.0
729345,183001,prior,16,1,17,11.0
2764810,183001,prior,17,0,17,6.0
1241942,183001,prior,18,1,15,15.0
705034,183001,prior,19,2,12,8.0
2029808,183001,prior,20,4,14,16.0
2423574,183001,prior,21,3,12,6.0
89707,183001,prior,22,2,11,13.0
2674612,183001,prior,23,1,16,13.0
3013400,183001,prior,24,3,16,2.0
3406715,183001,prior,25,4,13,1.0
1929913,183001,prior,26,6,7,2.0
2520873,183001,prior,27,0,15,8.0
3030746,183001,train,28,4,15,4.0
2122782,183002,prior,1,6,12,
3355947,183002,prior,2,2,8,30.0
2492146,183002,prior,3,3,21,8.0
3131417,183002,prior,4,1,8,26.0
2492125,183002,prior,5,5,8,30.0
1829125,183002,prior,6,0,11,30.0
3115997,183002,prior,7,1,9,15.0
887898,183002,prior,8,0,12,20.0
3312705,183002,prior,9,2,8,23.0
1612645,183002,prior,10,1,9,20.0
836635,183002,train,11,0,16,30.0
2591194,183003,prior,1,3,9,
3252435,183003,prior,2,1,14,19.0
1692384,183003,prior,3,1,16,7.0
1506000,183003,prior,4,2,22,8.0
1491572,183003,prior,5,1,12,20.0
430104,183003,prior,6,4,13,17.0
502101,183003,prior,7,0,14,10.0
2976913,183003,prior,8,5,13,30.0
967509,183003,train,9,4,14,30.0
2184362,183004,prior,1,5,15,
1677091,183004,prior,2,2,8,18.0
2370036,183004,prior,3,5,14,17.0
2003735,183004,prior,4,1,18,17.0
2330903,183004,prior,5,5,13,4.0
1737749,183004,prior,6,5,16,14.0
2640568,183004,prior,7,6,16,15.0
1736014,183004,prior,8,2,13,10.0
2703377,183004,prior,9,4,13,16.0
1048131,183004,prior,10,4,20,7.0
2053415,183004,prior,11,3,8,13.0
1226479,183004,prior,12,6,13,30.0
2974774,183004,prior,13,2,9,3.0
1380092,183004,prior,14,0,14,5.0
3277999,183004,prior,15,6,12,20.0
1836003,183004,test,16,2,15,17.0
680717,183005,prior,1,6,16,
35744,183005,prior,2,4,20,5.0
133848,183005,prior,3,0,18,30.0
1898755,183005,prior,4,2,20,30.0
2031505,183005,prior,5,1,14,30.0
178116,183005,prior,6,5,17,18.0
2864295,183005,prior,7,0,16,2.0
1403663,183005,prior,8,0,17,7.0
3383037,183005,prior,9,0,19,7.0
77426,183005,prior,10,6,11,13.0
93349,183005,prior,11,5,19,13.0
1813205,183005,prior,12,0,12,9.0
2322484,183005,train,13,0,17,7.0
953660,183006,prior,1,5,14,
2470974,183006,prior,2,5,10,14.0
5646,183006,prior,3,2,15,11.0
2520970,183006,prior,4,2,12,14.0
859065,183006,prior,5,0,16,19.0
410955,183006,test,6,6,21,30.0
1178013,183007,prior,1,0,13,
433301,183007,prior,2,4,11,18.0
568467,183007,prior,3,4,7,7.0
3394369,183007,prior,4,0,9,3.0
2208778,183007,prior,5,2,9,30.0
2304062,183007,prior,6,3,16,8.0
917198,183007,prior,7,2,8,13.0
674154,183007,train,8,3,8,15.0
2755752,183008,prior,1,3,22,
612007,183008,prior,2,6,14,17.0
2621886,183008,prior,3,0,13,22.0
1006089,183008,prior,4,4,16,30.0
2262227,183008,train,5,3,11,27.0
2681321,183009,prior,1,5,12,
715288,183009,prior,2,0,10,2.0
3019249,183009,prior,3,0,9,14.0
