order_id,product_id,add_to_cart_order,reordered
119,18908,1,0
119,22395,2,0
119,23400,3,0
119,17206,4,0
119,44142,5,0
119,29987,6,0
119,31506,7,0
119,28425,8,0
119,12572,9,0
267,39877,1,0
267,30707,2,1
267,22825,3,1
267,35264,4,1
267,21137,5,1
267,42768,6,0
267,39180,7,1
267,8518,8,0
267,26369,9,1
311,30233,1,1
311,13176,2,1
311,23801,3,0
311,42265,4,0
311,38837,5,0
354,43352,1,0
354,47626,2,0
354,8174,3,0
354,23341,4,1
354,16219,5,0
354,17914,6,1
354,196,7,1
354,13966,8,1
354,31683,9,1
609,22935,1,0
609,44449,2,0
609,25890,3,1
609,24160,4,0
609,43888,5,0
609,4163,6,0
609,30967,7,0
980,32299,1,1
980,21174,2,1
980,47209,3,1
1048,31683,1,1
1048,41290,2,1
1048,22000,3,1
1048,32638,4,0
1048,39922,5,0
1048,26209,6,1
1068,13712,1,1
1068,28204,2,1
1068,21616,3,1
1068,43352,4,0
1068,7308,5,0
1735,9755,1,0
1735,30489,2,0
1735,43961,3,0
1887,46676,1,1
1887,39877,2,1
1887,24852,3,1
1887,17461,4,1
1887,47780,5,1
1887,33120,6,1
2006,23585,1,0
2006,28309,2,1
2006,24062,3,1
2006,19366,4,0
2006,21137,5,1
2006,42536,6,1
2006,33089,7,0
2006,18078,8,1
2033,19660,1,1
2033,13176,2,1
2033,30233,3,1
2033,35213,4,1
2033,20583,5,1
2033,25753,6,1
2033,27966,7,1
2033,15487,8,1
2033,33055,9,1
2033,44961,10,0
2033,41588,11,1
2033,32442,12,1
2045,3676,1,1
2045,25670,2,0
2064,28199,1,0
2064,47766,2,0
2064,42300,3,1
2064,24852,4,1
2064,20345,5,1
2064,7559,6,1
2064,6343,7,1
2064,43928,8,1
2064,22328,9,0
2064,21137,10,0
2064,9515,11,0
2064,45106,12,1
2064,11440,13,1
2064,43165,14,0
2064,41392,15,1
2064,27690,16,0
2501,25659,1,0
2501,26209,2,0
2501,3583,3,1
2501,36212,4,0
2501,41972,5,1
