order_id,product_id,add_to_cart_order,reordered
25,9755,1,1
25,31487,2,0
25,37510,3,1
25,14576,4,1
25,22105,5,0
25,1934,6,1
25,6383,7,1
25,39046,8,0
25,48171,9,0
25,33506,10,1
25,30320,11,1
25,15925,12,0
25,37449,13,0
25,48299,14,1
706,19660,1,1
706,26911,2,1
706,31717,3,1
706,47209,4,1
706,29045,5,1
706,20995,6,1
706,27705,7,1
706,6228,8,1
706,47005,9,1
706,22346,10,0
767,14766,1,0
767,47169,2,0
767,12440,3,0
767,2180,4,1
767,44449,5,1
767,38308,6,1
767,47626,7,1
767,9092,8,1
767,24964,9,1
767,5479,10,0
809,24964,1,1
809,41376,2,0
809,22888,3,0
809,18531,4,1
809,10978,5,0
809,890,6,0
809,38596,7,0
809,8955,8,1
809,29987,9,0
809,33731,10,1
809,46979,11,0
809,20431,12,0
1188,15767,1,1
1188,27695,2,1
1188,46260,3,1
1188,15984,4,1
1188,5918,5,1
1188,11440,6,1
1418,38200,1,1
1418,37075,2,1
1418,41131,3,1
1418,15773,4,1
1419,21137,1,1
1419,24852,2,1
1419,39275,3,1
1419,26604,4,1
1419,10749,5,1
1419,49235,6,1
1419,16290,7,1
1419,9020,8,0
1419,42736,9,0
1419,6873,10,0
1472,35412,1,1
1472,5374,2,1
1632,13560,1,1
1632,4793,2,1
1632,21903,3,1
1632,13380,4,1
1632,42265,5,1
1632,34128,6,1
1632,31869,7,0
1632,39275,8,0
1632,31292,9,1
1632,13225,10,0
1717,31717,1,1
1717,95,2,1
1717,2846,3,1
1780,19348,1,1
1780,32303,2,0
1780,28931,3,1
1780,33845,4,1
1780,29387,5,1
1780,22929,6,0
1808,24852,1,1
1808,18883,2,1
1808,8277,3,0
1808,22298,4,1
1808,1199,5,1
1933,19660,1,1
1933,47209,2,1
1933,26369,3,1
1933,26911,4,1
1933,20995,5,1
2844,42327,1,0
2844,31486,2,0
2844,36011,3,1
2844,46666,4,1
2844,32446,5,1
2844,47144,6,1
2844,17720,7,1
2844,11712,8,1
2844,9755,9,1
3079,15649,1,1
3079,49235,2,1
3079,34126,3,1
3079,42701,4,1
3079,44632,5,0
3079,45066,6,0
3079,48857,7,1
3079,39628,8,1
3079,41665,9,1
3079,47209,10,1
3079,21137,11,1
3079,49383,12,0
3079,39984,13,1
3079,18441,14,1
3079,14651,15,1
3079,41950,16,1
3079,24852,17,1
3079,39812,18,1
3079,1529,19,0
3079,11005,20,0
3079,46194,21,1
3170,1463,1,1
3170,19660,2,1
3170,18465,3,1
3170,49665,4,0
3170,3917,5,0
3170,7781,6,1
3170,43005,7,0
3539,28358,1,1
4246,44422,1,0
4246,24852,2,1
4246,5612,3,1
4246,43352,4,1
4246,46654,5,1
4246,26604,6,1
4246,39877,7,1
4246,38192,8,1
4246,21903,9,1
4246,210,10,0
4246,33731,11,0
4246,2588,12,0
4246,5646,13,0
4510,42479,1,0
4510,39619,2,0
4510,36062,3,0
4510,25087,4,0
4510,19706,5,0
4510,9839,6,0
4510,22312,7,1
4510,41541,8,0
4938,25146,1,0
4938,49683,2,1
4938,42106,3,1
4938,27750,4,1
4938,11782,5,1
4938,24852,6,1
4938,14704,7,1
4938,30849,8,1
4938,19706,9,0
4938,47734,10,0
4938,31073,11,0
4938,7308,12,0
5132,32655,1,1
5132,10017,2,1
5132,29662,3,1
5132,31557,4,1
5132,21137,5,1
5252,3957,1,1
5252,31683,2,1
5252,38312,3,1
5252,39275,4,1
5252,21137,5,1
5252,34128,6,1
5252,4562,7,1
5252,14881,8,1
5577,27729,1,0
5577,23102,2,1
5577,38664,3,1
5577,12254,4,0
5577,13640,5,0
5785,17122,1,0
5970,27639,1,1
5970,27845,2,1
5970,24852,3,1
5970,21137,4,1
5970,11737,5,1
5970,47766,6,1
5970,48783,7,1
5970,39993,8,0
5970,27086,9,0
5970,44142,10,0
5970,26604,11,0
5999,29487,1,0
6117,35235,1,0
6117,5450,2,0
6117,24799,3,0
6117,10912,4,0
6117,31635,5,0
6117,30962,6,0
6117,45946,7,0
6117,28946,8,0
6117,37508,9,0
6117,21387,10,0
6117,36014,11,0
6117,46676,12,0
6117,11580,13,0
6414,37075,1,1
6414,5876,2,0
6414,12916,3,0
6417,31683,1,1
6417,28590,2,1
6417,4472,3,1
6417,42135,4,1
6417,47766,5,1
6417,31717,6,1
6417,41637,7,1
6417,7500,8,0
6417,17872,9,1
6689,38293,1,1
6689,11408,2,1
6689,48628,3,1
6689,17706,4,1
6689,21137,5,1
6689,27662,6,1
6689,1025,7,0
6689,7041,8,0
6689,37825,9,1
6873,10880,1,1
6873,5025,2,1
6873,49683,3,1
6873,47766,4,1
6873,38383,5,1
6873,4421,6,0
6873,8518,7,1
6873,37524,8,1
6873,8193,9,1
6873,39993,10,1
6873,31985,11,0
6873,19706,12,0
6873,20155,13,0
6873,46906,14,0
6873,22247,15,1
6873,27845,16,1
6873,31506,17,0
6873,49585,18,0
6873,160,19,0
7642,24830,1,1
7888,35412,1,1
7888,7806,2,0
7888,34862,3,0
7889,15424,1,1
7889,47977,2,1
7889,9558,3,0
7889,11983,4,0
7889,2240,5,0
7889,24010,6,0
7889,46058,7,0
7889,26076,8,0
7889,24273,9,0
7889,15472,10,0
7889,14118,11,0
8150,37982,1,1
8150,47977,2,1
8150,40910,3,1
8150,10312,4,0
8150,44292,5,0
9049,45603,1,1
9684,26152,1,0
9684,30751,2,0
9684,10509,3,0
9739,16759,1,1
9739,37646,2,1
9739,13176,3,1
9739,260,4,1
9739,27104,5,1
9739,44359,6,1
9739,38207,7,0
9739,13629,8,0
9739,22935,9,1
9739,16278,10,0
9739,35821,11,1
9739,2092,12,0
9739,17948,13,1
9739,12797,14,1
9739,44670,15,1
10193,34582,1,0
10193,40557,2,0
10193,46522,3,0
10193,39867,4,1
10193,27676,5,1
10193,10957,6,1
10193,6867,7,1
10193,18180,8,1
10193,41714,9,1
10193,34702,10,1
10193,20738,11,1
10193,24563,12,1
10193,48205,13,1
10193,8536,14,1
10193,33044,15,1
10193,28306,16,1
10193,42356,17,1
10193,27147,18,1
10193,15269,19,1
10193,16301,20,1
10193,38341,21,1
10193,49139,22,1
10228,36406,1,1
10228,32689,2,1
10228,19893,3,0
10228,4472,4,0
10228,37646,5,1
10314,37103,1,1
10314,46802,2,1
10314,25670,3,1
10314,38689,4,1
10314,3896,5,1
10314,15543,6,1
10314,13176,7,1
10314,39561,8,0
10314,30461,9,1
10314,33125,10,0
10314,1450,11,1
10314,5194,12,0
10407,2480,1,0
10407,19660,2,0
10407,42615,3,0
10407,20178,4,0
10407,14233,5,1
10407,5077,6,0
10407,4294,7,0
10730,30480,1,1
10730,26209,2,1
10730,25588,3,0
10730,10199,4,1
11190,7249,1,0
11190,13176,2,1
11190,21292,3,1
11190,32923,4,1
11190,37687,5,1
12105,2786,1,0
12105,23854,2,1
12105,37687,3,1
12105,27705,4,1
12105,11807,5,1
12105,34214,6,1
12105,47766,7,1
12105,24852,8,1
12105,22395,9,1
12513,24852,1,0
12565,34,1,1
12565,28278,2,1
12565,4799,3,1
12565,46485,4,0
