order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2122019,54001,prior,1,2,14,
590167,54001,prior,2,3,13,1.0
205639,54001,prior,3,4,13,1.0
2494088,54001,prior,4,5,11,1.0
2884877,54001,prior,5,2,16,4.0
2291694,54001,prior,6,3,11,1.0
974458,54001,prior,7,5,11,2.0
3002791,54001,prior,8,1,10,3.0
3209022,54001,prior,9,3,10,2.0
256443,54001,prior,10,1,10,5.0
959074,54001,prior,11,2,10,1.0
585902,54001,prior,12,5,9,3.0
2114676,54001,prior,13,5,11,0.0
120108,54001,prior,14,3,10,5.0
2286047,54001,prior,15,4,15,1.0
2833284,54001,prior,16,2,10,5.0
1433520,54001,prior,17,4,9,2.0
9813,54001,prior,18,4,11,0.0
33643,54001,prior,19,1,14,4.0
2067888,54001,prior,20,4,10,3.0
767159,54001,prior,21,1,12,4.0
1916115,54001,prior,22,4,14,3.0
2497336,54001,prior,23,1,8,4.0
537358,54001,prior,24,2,13,1.0
2851625,54001,prior,25,4,14,2.0
1515673,54001,prior,26,2,10,5.0
448435,54001,prior,27,3,14,8.0
2845322,54001,prior,28,1,10,5.0
2081161,54001,prior,29,3,11,2.0
1112472,54001,prior,30,1,11,5.0
263357,54001,prior,31,2,13,8.0
1309921,54001,prior,32,5,10,3.0
2293787,54001,prior,33,5,11,0.0
2299824,54001,prior,34,4,10,6.0
218821,54001,prior,35,2,11,5.0
1974983,54001,prior,36,4,15,2.0
1623993,54001,prior,37,5,9,1.0
1212908,54001,prior,38,1,12,3.0
2760231,54001,prior,39,4,10,3.0
1732078,54001,prior,40,3,15,6.0
1014886,54001,prior,41,1,8,5.0
295831,54001,prior,42,2,10,1.0
1784371,54001,prior,43,5,14,3.0
549634,54001,prior,44,5,15,7.0
295703,54001,prior,45,0,15,2.0
2763419,54001,prior,46,3,11,3.0
4529,54001,prior,47,1,13,5.0
1748129,54001,prior,48,4,13,3.0
1420267,54001,prior,49,2,10,5.0
917108,54001,prior,50,2,9,7.0
2257037,54001,prior,51,3,13,1.0
715592,54001,prior,52,2,10,6.0
2990769,54001,prior,53,4,11,2.0
431252,54001,prior,54,5,10,1.0
2254954,54001,prior,55,2,14,4.0
1990441,54001,prior,56,5,11,3.0
931159,54001,prior,57,4,11,6.0
2827264,54001,prior,58,2,9,5.0
1093906,54001,prior,59,5,11,3.0
2859757,54001,prior,60,5,12,0.0
1374585,54001,prior,61,1,9,10.0
820959,54001,prior,62,3,10,2.0
1325211,54001,prior,63,4,10,1.0
840971,54001,prior,64,1,10,4.0
2788129,54001,prior,65,1,10,7.0
790965,54001,prior,66,3,12,2.0
2283889,54001,prior,67,1,9,5.0
1164172,54001,prior,68,3,10,9.0
834948,54001,prior,69,1,12,5.0
2750319,54001,prior,70,3,11,9.0
2164710,54001,prior,71,2,18,13.0
123788,54001,prior,72,2,15,7.0
1740435,54001,prior,73,2,11,14.0
2097840,54001,prior,74,4,10,2.0
385233,54001,prior,75,2,12,12.0
3143265,54001,prior,76,4,12,23.0
1873015,54001,prior,77,4,23,7.0
1259215,54001,prior,78,4,10,30.0
578575,54001,train,79,1,9,4.0
2012734,54002,prior,1,1,10,
875113,54002,prior,2,0,20,13.0
113302,54002,prior,3,0,9,28.0
359596,54002,prior,4,2,13,30.0
2544409,54002,prior,5,0,14,30.0
2051898,54002,prior,6,2,17,30.0
1469187,54002,prior,7,0,19,30.0
3357140,54002,train,8,2,5,30.0
2344383,54003,prior,1,1,10,
1022524,54003,prior,2,6,11,30.0
3321275,54003,prior,3,1,10,30.0
3164486,54003,train,4,1,11,7.0
1310416,54004,prior,1,0,10,
898620,54004,prior,2,0,17,0.0
877709,54004,prior,3,3,11,3.0
1607226,54004,prior,4,3,17,0.0
2264202,54004,prior,5,3,17,0.0
2265463,54004,prior,6,0,12,4.0
3150748,54004,prior,7,6,17,13.0
2600129,54004,prior,8,0,11,22.0
564832,54004,prior,9,6,10,30.0
2653501,54004,prior,10,6,10,14.0
938783,54004,prior,11,5,11,6.0
2095772,54004,prior,12,6,20,1.0
3066464,54004,prior,13,2,15,3.0
1897240,54004,prior,14,5,13,3.0
2840954,54004,prior,15,1,9,3.0
3192964,54004,prior,16,2,13,1.0
2985842,54004,prior,17,6,10,4.0
958353,54004,prior,18,4,19,5.0
915713,54004,prior,19,0,15,3.0
1655162,54004,prior,20,2,10,2.0
2499804,54004,prior,21,3,8,1.0
548244,54004,prior,22,1,12,5.0
2264692,54004,prior,23,5,8,11.0
1419357,54004,prior,24,2,9,4.0
626216,54004,prior,25,5,13,3.0
1402261,54004,prior,26,6,22,1.0
1912095,54004,test,27,3,12,4.0
171210,54005,prior,1,4,16,
1084888,54005,prior,2,3,13,30.0
383280,54005,prior,3,4,16,8.0
1458002,54005,prior,4,6,15,23.0
2707993,54005,prior,5,1,19,2.0
690158,54005,prior,6,4,9,3.0
516112,54005,prior,7,1,6,4.0
1495705,54005,prior,8,3,19,9.0
2133769,54005,prior,9,4,9,1.0
669542,54005,prior,10,4,10,7.0
49796,54005,prior,11,2,17,12.0
985726,54005,train,12,5,16,30.0
3108255,54006,prior,1,4,12,
819019,54006,prior,2,0,16,17.0
1947367,54006,prior,3,3,22,24.0
2750972,54006,prior,4,6,19,30.0
2100075,54006,prior,5,0,12,22.0
2085444,54006,prior,6,0,15,7.0
1928081,54006,prior,7,5,23,30.0
442324,54006,test,8,6,18,15.0
220162,54007,prior,1,0,10,
1689198,54007,prior,2,0,9,28.0
2401007,54007,prior,3,6,12,30.0
998919,54007,prior,4,0,10,22.0
2321228,54007,prior,5,6,11,20.0
976474,54007,prior,6,0,11,30.0
2950952,54007,prior,7,4,10,25.0
1723121,54007,prior,8,6,11,30.0
1650421,54007,prior,9,6,9,30.0
1395189,54007,test,10,4,10,30.0
2723742,54008,prior,1,3,22,
1950121,54008,prior,2,3,20,7.0
1268821,54008,prior,3,4,10,8.0
527367,54008,prior,4,6,10,9.0
3336507,54008,prior,5,5,14,6.0
81341,54008,prior,6,3,18,5.0
2610610,54008,train,7,2,12,6.0
796875,54009,prior,1,6,14,
2326525,54009,prior,2,5,12,30.0
1419607,54009,prior,3,6,9,30.0
1499927,54009,prior,4,5,18,30.0
2782585,54009,prior,5,5,19,30.0
2097004,54009,train,6,2,15,30.0
1742257,54010,prior,1,5,12,
1217640,54010,prior,2,1,15,10.0
2618854,54010,prior,3,0,15,27.0
1745462,54010,train,4,4,17,30.0
2113486,54011,prior,1,6,15,
515739,54011,prior,2,0,12,15.0
2362415,54011,prior,3,2,12,9.0
767592,54011,prior,4,5,16,24.0
1712745,54011,test,5,6,14,15.0
2641283,54012,prior,1,4,9,
875117,54012,prior,2,0,21,10.0
1475368,54012,prior,3,3,8,10.0
2345981,54012,prior,4,0,9,4.0
1074929,54012,prior,5,1,19,8.0
2309683,54012,prior,6,0,14,6.0
3116065,54012,prior,7,1,11,8.0
3415144,54012,prior,8,4,23,3.0
651760,54012,prior,9,5,11,8.0
2420480,54012,prior,10,3,23,5.0
2780473,54012,prior,11,2,22,6.0
478462,54012,prior,12,1,21,6.0
1186788,54012,prior,13,2,8,8.0
