order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1751702,38001,prior,1,0,13,
2037926,38001,prior,2,4,15,4.0
2423520,38001,prior,3,6,12,16.0
984249,38001,prior,4,0,11,15.0
1462264,38001,prior,5,4,17,18.0
2481574,38001,prior,6,0,17,24.0
2651200,38001,prior,7,1,16,22.0
2542247,38001,prior,8,1,17,21.0
2850147,38001,prior,9,1,21,7.0
3093213,38001,prior,10,5,12,4.0
2991603,38001,prior,11,2,17,25.0
1415464,38001,test,12,1,13,6.0
76741,38002,prior,1,4,13,
240410,38002,prior,2,4,13,7.0
1248525,38002,prior,3,1,16,25.0
665855,38002,prior,4,3,15,9.0
3027317,38002,prior,5,2,13,20.0
2871165,38002,prior,6,1,10,27.0
1210034,38002,prior,7,2,13,30.0
1932615,38002,prior,8,5,11,10.0
3007879,38002,prior,9,4,13,6.0
1526559,38002,prior,10,6,13,9.0
1656627,38002,prior,11,5,11,30.0
2712262,38002,test,12,5,11,21.0
2822004,38003,prior,1,0,13,
1845557,38003,prior,2,0,15,14.0
3054584,38003,prior,3,0,14,30.0
2091176,38003,prior,4,5,8,26.0
2375628,38003,prior,5,1,10,10.0
2998655,38003,prior,6,0,13,27.0
927274,38003,prior,7,0,10,7.0
2489467,38003,prior,8,0,15,30.0
2208859,38003,prior,9,0,13,14.0
2992221,38003,train,10,6,10,20.0
695255,38004,prior,1,3,6,
2615652,38004,prior,2,0,8,25.0
2300700,38004,prior,3,2,15,30.0
27518,38004,prior,4,1,10,20.0
1988725,38004,prior,5,0,13,6.0
2037267,38004,test,6,2,19,23.0
2101092,38005,prior,1,4,14,
1399771,38005,prior,2,0,22,17.0
2190020,38005,prior,3,1,10,15.0
3397502,38005,prior,4,3,15,30.0
1894973,38005,prior,5,1,22,30.0
3148469,38005,test,6,3,8,30.0
3411567,38006,prior,1,2,13,
553056,38006,prior,2,4,13,2.0
1275861,38006,prior,3,5,13,8.0
1451923,38006,prior,4,1,15,3.0
283622,38006,prior,5,5,16,11.0
2504379,38006,prior,6,4,13,6.0
1080240,38006,prior,7,1,15,4.0
585861,38006,prior,8,5,16,4.0
1570692,38006,prior,9,1,17,3.0
2491108,38006,prior,10,0,13,6.0
3325953,38006,prior,11,4,20,4.0
1980482,38006,prior,12,1,12,4.0
992013,38006,prior,13,5,11,4.0
3159159,38006,prior,14,2,13,4.0
469554,38006,prior,15,5,13,3.0
3358751,38006,prior,16,5,13,7.0
2946144,38006,prior,17,1,14,3.0
1193293,38006,prior,18,1,13,7.0
2385470,38006,prior,19,4,13,3.0
37243,38006,test,20,0,14,3.0
1976240,38007,prior,1,1,13,
2447074,38007,prior,2,1,12,7.0
2911305,38007,prior,3,3,22,9.0
1880742,38007,prior,4,4,13,1.0
481856,38007,prior,5,4,20,7.0
2771555,38007,prior,6,6,12,30.0
502002,38007,prior,7,6,20,7.0
2905882,38007,prior,8,3,21,30.0
2079293,38007,prior,9,2,17,30.0
2733023,38007,prior,10,2,12,30.0
539950,38007,prior,11,0,21,26.0
2095556,38007,prior,12,2,13,2.0
1956490,38007,prior,13,1,18,30.0
285046,38007,test,14,0,14,27.0
2582223,38008,prior,1,5,9,
2619945,38008,prior,2,4,15,13.0
2545053,38008,prior,3,2,11,12.0
994200,38008,prior,4,5,11,10.0
2004382,38008,prior,5,1,15,10.0
3220764,38008,prior,6,1,9,14.0
3034903,38008,prior,7,2,15,1.0
1740035,38008,prior,8,1,11,20.0
2575358,38008,prior,9,4,15,10.0
3254621,38008,prior,10,2,11,5.0
909664,38008,prior,11,5,11,17.0
2259033,38008,prior,12,5,10,14.0
2668589,38008,prior,13,1,9,10.0
797188,38008,prior,14,4,10,30.0
1508262,38008,prior,15,3,12,6.0
1235880,38008,prior,16,3,16,7.0
3250316,38008,prior,17,3,14,7.0
2750794,38008,prior,18,3,11,7.0
1019847,38008,prior,19,4,14,8.0
168945,38008,prior,20,3,11,6.0
1946938,38008,test,21,4,12,8.0
2233617,38009,prior,1,1,0,
