order_id,product_id,add_to_cart_order,reordered
362,10339,1,0
362,49519,2,0
362,48453,3,0
362,22832,4,0
362,48210,5,0
362,4455,6,0
362,1450,7,0
465,27104,1,0
465,28204,2,0
465,18232,3,0
465,18200,4,0
465,47823,5,0
997,37462,1,0
997,45603,2,1
997,36397,3,1
997,21903,4,1
997,1158,5,1
997,4429,6,0
1050,1940,1,1
1050,39408,2,1
1050,28993,3,1
1050,13252,4,1
1050,3142,5,1
1050,40486,6,1
1050,45,7,1
1606,30776,1,1
1606,5073,2,1
1606,13176,3,1
1606,18224,4,1
1606,47209,5,1
1606,36550,6,1
1606,9583,7,1
1606,8174,8,1
1606,22721,9,1
1606,45200,10,1
1606,27521,11,1
1606,39877,12,1
1606,28985,13,1
1698,3274,1,0
1698,35510,2,0
1698,23959,3,1
1698,27344,4,0
1698,22035,5,1
1698,27845,6,1
1698,40396,7,1
1698,11452,8,1
1698,27086,9,1
1698,32757,10,0
1698,24518,11,1
1698,9550,12,0
1698,25199,13,0
1698,47626,14,1
1698,13852,15,1
1698,8277,16,0
1698,4692,17,0
1753,26751,1,0
1753,41527,2,0
1753,26061,3,0
1753,13858,4,0
1753,45249,5,0
1753,47209,6,0
1753,9766,7,1
1753,28985,8,1
1753,9849,9,1
1753,47626,10,0
1753,36646,11,0
1753,37276,12,1
1753,27544,13,0
1989,20860,1,1
1989,2966,2,1
1989,26604,3,0
1989,6286,4,0
1989,8153,5,0
1989,38444,6,0
1989,35850,7,0
1989,42719,8,0
2039,26040,1,1
2039,37576,2,1
2039,28564,3,1
2039,3485,4,1
2155,3457,1,1
2165,49235,1,1
2165,31506,2,1
2165,18465,3,1
2165,24294,4,1
2165,35857,5,0
2231,16797,1,0
2231,1511,2,1
2231,48857,3,1
2231,9076,4,0
2231,2164,5,0
2777,49424,1,0
2777,31279,2,1
2777,21872,3,0
2777,16145,4,1
2777,22935,5,1
2777,34126,6,0
2777,33731,7,1
2777,20082,8,1
2777,30639,9,1
2779,33198,1,1
2779,2086,2,1
2779,38453,3,1
2779,6948,4,1
2779,8490,5,0
2779,6287,6,0
3074,8758,1,0
3074,32655,2,1
3074,17830,3,1
3074,40826,4,1
3074,9583,5,1
3074,45603,6,1
3074,7598,7,1
3074,30776,8,1
3074,39877,9,1
3074,38164,10,1
3095,20711,1,1
3095,2536,2,1
3155,24184,1,0
3155,19677,2,0
3155,47766,3,0
3155,24852,4,0
3155,23919,5,0
3155,46913,6,0
3155,18727,7,0
3155,32689,8,0
3155,21616,9,0
3155,29487,10,0
3155,26209,11,0
3155,4605,12,0
3155,44142,13,0
3155,12036,14,0
3155,8277,15,0
3155,31040,16,0
3155,21295,17,0
3155,14462,18,0
3155,39040,19,0
3242,33195,1,1
3242,24062,2,1
3242,17316,3,1
3242,38275,4,1
3242,436,5,1
3242,32691,6,0
3693,36865,1,1
3693,28465,2,1
3693,43662,3,1
3693,13263,4,1
3693,28226,5,1
3693,13447,6,1
3693,24852,7,1
3693,42736,8,1
3693,11520,9,1
3693,49533,10,0
4298,48745,1,0
4298,13062,2,0
4298,25890,3,1
4298,42526,4,1
4298,41787,5,1
4298,26723,6,1
4298,23375,7,1
4298,32303,8,1
