order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1792761,65001,prior,1,6,8,
2868444,65001,prior,2,5,14,27.0
2430220,65001,prior,3,5,15,30.0
3007403,65001,train,4,4,15,27.0
2083932,65002,prior,1,5,8,
307763,65002,prior,2,5,11,30.0
1167243,65002,prior,3,6,17,30.0
3260970,65002,prior,4,6,17,21.0
2323518,65002,train,5,1,13,30.0
733524,65003,prior,1,5,10,
1059557,65003,prior,2,0,10,9.0
2137445,65003,prior,3,6,18,6.0
166219,65003,prior,4,2,13,3.0
1328233,65003,prior,5,0,16,5.0
1609506,65003,prior,6,2,12,2.0
761241,65003,prior,7,5,11,10.0
1606297,65003,prior,8,3,12,5.0
798607,65003,prior,9,6,17,3.0
1678110,65003,prior,10,2,12,3.0
1159048,65003,prior,11,6,14,4.0
2158730,65003,prior,12,4,22,5.0
3114411,65003,prior,13,1,14,4.0
2431947,65003,prior,14,1,13,7.0
269313,65003,prior,15,6,10,5.0
960347,65003,prior,16,4,11,5.0
1654661,65003,prior,17,6,10,2.0
1954009,65003,prior,18,2,11,3.0
3339627,65003,prior,19,4,16,2.0
1812308,65003,prior,20,2,16,5.0
2722844,65003,prior,21,5,15,3.0
2977976,65003,prior,22,3,11,5.0
2645440,65003,prior,23,1,16,5.0
2516661,65003,prior,24,3,14,9.0
3030309,65003,prior,25,1,14,5.0
2468346,65003,prior,26,4,15,3.0
215883,65003,prior,27,0,14,3.0
2723257,65003,prior,28,3,18,10.0
1567299,65003,prior,29,4,12,1.0
3322716,65003,prior,30,1,15,4.0
1372414,65003,prior,31,2,18,1.0
527803,65003,prior,32,1,16,6.0
1542793,65003,prior,33,3,15,2.0
2211078,65003,prior,34,6,22,3.0
2997747,65003,prior,35,3,12,4.0
802840,65003,prior,36,5,13,2.0
604773,65003,prior,37,4,14,6.0
1980267,65003,prior,38,2,15,5.0
249609,65003,prior,39,4,17,9.0
3346588,65003,prior,40,1,15,11.0
2987892,65003,prior,41,1,17,7.0
1998196,65003,prior,42,1,17,7.0
392200,65003,prior,43,6,16,5.0
1477689,65003,prior,44,6,16,0.0
2674972,65003,prior,45,6,13,21.0
563319,65003,prior,46,3,12,18.0
1706372,65003,prior,47,0,12,4.0
2660276,65003,prior,48,1,15,1.0
1224664,65003,prior,49,2,11,8.0
2277447,65003,prior,50,5,18,3.0
332374,65003,prior,51,3,16,5.0
3063377,65003,prior,52,3,16,7.0
2307661,65003,prior,53,1,16,5.0
2908461,65003,prior,54,3,17,2.0
2302399,65003,prior,55,1,15,5.0
2714512,65003,prior,56,5,15,4.0
1683152,65003,prior,57,3,13,5.0
190819,65003,prior,58,1,13,12.0
1481507,65003,prior,59,1,15,14.0
855440,65003,prior,60,3,19,9.0
1649978,65003,prior,61,6,17,3.0
349672,65003,prior,62,1,16,9.0
1360423,65003,prior,63,3,18,2.0
1880423,65003,prior,64,3,16,7.0
2973843,65003,prior,65,4,17,1.0
1378015,65003,prior,66,6,19,2.0
3153427,65003,prior,67,3,14,4.0
1045392,65003,train,68,0,14,4.0
2618116,65004,prior,1,3,15,
1190546,65004,prior,2,1,15,5.0
1134544,65004,prior,3,3,15,2.0
2985738,65004,prior,4,3,14,7.0
2041962,65004,prior,5,5,14,9.0
3170076,65004,prior,6,3,11,5.0
526491,65004,prior,7,1,13,5.0
