order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
3049791,62001,prior,1,2,12,
2125069,62001,prior,2,2,14,7.0
2431303,62001,prior,3,3,15,1.0
1840178,62001,prior,4,1,13,5.0
3048093,62001,prior,5,2,11,8.0
3166376,62001,prior,6,2,14,7.0
2064650,62001,prior,7,6,8,4.0
1292467,62001,prior,8,1,1,16.0
1877780,62001,prior,9,2,11,8.0
965632,62001,prior,10,5,12,10.0
241722,62001,prior,11,1,10,17.0
1694796,62001,prior,12,1,9,7.0
3089537,62001,prior,13,1,13,7.0
3374212,62001,prior,14,1,13,21.0
1281213,62001,test,15,3,13,30.0
2839255,62002,prior,1,2,19,
1930997,62002,prior,2,2,15,14.0
2417918,62002,prior,3,1,12,6.0
2426604,62002,prior,4,0,11,13.0
1867502,62002,prior,5,2,17,9.0
668101,62002,prior,6,6,14,4.0
751964,62002,prior,7,0,10,1.0
2819990,62002,prior,8,2,17,9.0
70039,62002,prior,9,0,7,19.0
313319,62002,prior,10,1,17,8.0
2556824,62002,prior,11,0,14,6.0
2060576,62002,prior,12,0,15,7.0
2679555,62002,prior,13,0,14,7.0
282790,62002,prior,14,3,12,10.0
1983115,62002,prior,15,6,17,3.0
182268,62002,prior,16,6,16,21.0
2749218,62002,prior,17,6,7,28.0
2348598,62002,prior,18,5,10,6.0
2245771,62002,prior,19,6,18,30.0
3000202,62002,prior,20,2,15,17.0
3125557,62002,test,21,0,12,12.0
175894,62003,prior,1,5,19,
2110270,62003,prior,2,0,10,9.0
2217563,62003,prior,3,0,11,7.0
1840507,62003,prior,4,1,21,8.0
2012944,62003,prior,5,4,11,24.0
2376384,62003,train,6,0,11,3.0
2780619,62004,prior,1,4,7,
1588635,62004,prior,2,2,10,30.0
1378455,62004,prior,3,4,8,30.0
1603094,62004,prior,4,1,8,30.0
853211,62004,prior,5,2,8,30.0
3194378,62004,prior,6,3,21,30.0
1389656,62004,prior,7,1,9,5.0
3309799,62004,prior,8,2,8,29.0
618770,62004,prior,9,1,7,13.0
2288891,62004,prior,10,4,7,3.0
111966,62004,train,11,1,7,11.0
1129531,62005,prior,1,6,12,
486398,62005,prior,2,3,18,11.0
882904,62005,prior,3,0,15,4.0
618821,62005,prior,4,0,19,30.0
2214770,62005,prior,5,1,20,8.0
1846140,62005,prior,6,6,20,30.0
863386,62005,prior,7,3,16,30.0
3068689,62005,prior,8,6,14,30.0
1223546,62005,train,9,0,12,8.0
1800704,62006,prior,1,4,9,
75393,62006,prior,2,4,17,7.0
2107306,62006,prior,3,4,16,7.0
2951167,62006,prior,4,4,14,7.0
392207,62006,prior,5,5,22,8.0
947470,62006,prior,6,5,9,7.0
9014,62006,prior,7,2,10,4.0
2096521,62006,prior,8,0,20,12.0
2730184,62006,prior,9,5,13,5.0
1783881,62006,prior,10,5,15,7.0
3002545,62006,prior,11,5,12,7.0
2328410,62006,prior,12,5,12,7.0
2776997,62006,prior,13,4,10,6.0
863422,62006,prior,14,4,8,7.0
2365744,62006,prior,15,5,12,8.0
2829060,62006,prior,16,4,10,6.0
54387,62006,prior,17,4,12,7.0
1349457,62006,prior,18,5,10,8.0
3059077,62006,prior,19,5,12,7.0
3307264,62006,prior,20,5,16,7.0
614539,62006,prior,21,0,20,9.0
390587,62006,prior,22,5,14,5.0
3407115,62006,prior,23,1,7,10.0
1760616,62006,prior,24,1,20,21.0
1053754,62006,prior,25,4,10,3.0
419788,62006,prior,26,4,13,7.0
1346992,62006,prior,27,4,10,7.0
1786244,62006,prior,28,4,14,7.0
1688322,62006,train,29,4,16,7.0
1619360,62007,prior,1,2,12,
1457902,62007,prior,2,1,13,6.0
742677,62007,prior,3,1,13,7.0
1253361,62007,prior,4,5,16,4.0
8406,62007,prior,5,2,9,11.0
2019651,62007,prior,6,1,12,20.0
1674357,62007,prior,7,5,17,4.0
633407,62007,prior,8,6,16,8.0
1261878,62007,prior,9,0,23,8.0
3303926,62007,prior,10,6,12,20.0
1732902,62007,prior,11,6,12,7.0
911826,62007,prior,12,2,8,10.0
718395,62007,prior,13,3,13,15.0
1495474,62007,prior,14,1,9,5.0
3374283,62007,prior,15,2,12,8.0
48404,62007,prior,16,4,12,2.0
3211924,62007,prior,17,0,8,10.0
2612151,62007,prior,18,2,12,9.0
2452511,62007,prior,19,2,16,7.0
3392654,62007,prior,20,3,12,1.0
2425072,62007,prior,21,3,10,14.0
2809681,62007,prior,22,6,10,10.0
2647255,62007,prior,23,0,11,15.0
2084692,62007,prior,24,4,15,11.0
1480741,62007,prior,25,0,10,10.0
298590,62007,prior,26,4,19,11.0
495107,62007,prior,27,5,9,8.0
2896653,62007,prior,28,4,15,13.0
3107737,62007,prior,29,4,13,7.0
1672535,62007,prior,30,1,22,4.0
2830765,62007,prior,31,3,13,9.0
1701751,62007,prior,32,1,13,5.0
2138743,62007,prior,33,3,16,2.0
1458741,62007,prior,34,2,9,6.0
315349,62007,prior,35,4,16,2.0
312230,62007,prior,36,2,9,5.0
1901131,62007,prior,37,6,17,4.0
829063,62007,prior,38,5,15,6.0
708022,62007,prior,39,6,9,8.0
3244140,62007,prior,40,6,20,7.0
2107732,62007,prior,41,2,20,3.0
994635,62007,prior,42,4,22,9.0
2872963,62007,prior,43,1,8,11.0
372100,62007,prior,44,4,22,3.0
