order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1982713,180001,prior,1,3,17,
1629291,180001,prior,2,0,12,30.0
1099703,180001,prior,3,6,17,30.0
25385,180001,prior,4,1,13,9.0
2822099,180001,prior,5,3,12,16.0
128016,180001,prior,6,6,13,30.0
171903,180001,prior,7,0,13,22.0
2691000,180001,prior,8,1,15,30.0
1061618,180001,prior,9,1,17,7.0
1914518,180001,prior,10,2,14,8.0
2472696,180001,prior,11,0,16,12.0
1180828,180001,train,12,6,11,27.0
2211894,180002,prior,1,0,17,
961797,180002,prior,2,6,13,27.0
2153749,180002,prior,3,5,12,6.0
2859486,180002,prior,4,5,11,7.0
2140150,180002,prior,5,1,13,17.0
1545886,180002,prior,6,1,9,7.0
1461681,180002,prior,7,0,22,30.0
3221375,180002,prior,8,3,10,17.0
2841761,180002,prior,9,3,22,30.0
2019815,180002,prior,10,1,8,26.0
2795556,180002,prior,11,4,11,24.0
2549813,180002,prior,12,3,9,30.0
2081808,180002,train,13,2,9,20.0
369559,180003,prior,1,6,12,
3356425,180003,prior,2,5,12,6.0
389118,180003,prior,3,5,13,0.0
2140096,180003,prior,4,1,10,3.0
565169,180003,prior,5,3,10,2.0
2917253,180003,prior,6,6,13,3.0
3122009,180003,prior,7,1,13,9.0
1605715,180003,prior,8,5,13,18.0
2431880,180003,prior,9,5,13,0.0
1661412,180003,prior,10,6,13,1.0
197315,180003,prior,11,0,15,22.0
2087207,180003,prior,12,5,13,12.0
2157782,180003,prior,13,2,10,11.0
2242550,180003,prior,14,6,10,4.0
3068401,180003,prior,15,5,14,13.0
918486,180003,prior,16,0,9,2.0
3196469,180003,prior,17,3,8,3.0
2520781,180003,prior,18,0,9,4.0
2305276,180003,prior,19,0,9,14.0
2310713,180003,prior,20,2,10,9.0
2207548,180003,prior,21,2,12,14.0
2660268,180003,prior,22,5,11,3.0
280509,180003,prior,23,5,12,21.0
456066,180003,prior,24,3,12,26.0
2288805,180003,prior,25,2,9,30.0
3244011,180003,prior,26,3,13,15.0
960821,180003,prior,27,6,14,17.0
2841813,180003,prior,28,2,14,3.0
2237994,180003,train,29,6,12,25.0
1015822,180004,prior,1,0,20,
1202973,180004,prior,2,1,13,15.0
2047012,180004,prior,3,3,10,9.0
1036564,180004,prior,4,0,14,4.0
708487,180004,prior,5,2,12,30.0
1959201,180004,prior,6,5,7,24.0
2586300,180004,prior,7,4,14,6.0
2006891,180004,prior,8,0,13,17.0
3075060,180004,prior,9,5,9,19.0
2225653,180004,prior,10,5,9,7.0
