order_id,product_id,add_to_cart_order,reordered
62,10017,1,0
62,43394,2,1
62,37766,3,1
62,26209,4,0
62,47766,5,0
62,28849,6,0
62,20114,7,0
190,21903,1,0
190,34243,2,0
190,16797,3,0
190,23543,4,0
190,3957,5,0
190,48104,6,0
190,25659,7,0
190,22395,8,0
190,23400,9,0
190,42768,10,0
190,22959,11,1
192,5876,1,1
192,49476,2,1
192,9598,3,1
192,18224,4,1
192,36082,5,1
192,8174,6,0
192,12456,7,0
192,15700,8,0
192,18413,9,1
192,19240,10,0
192,29117,11,0
192,43295,12,1
192,47253,13,0
192,5677,14,0
192,33527,15,0
539,35951,1,1
539,39190,2,1
539,48846,3,1
539,13740,4,1
539,5194,5,1
539,47521,6,1
539,24852,7,1
539,22220,8,1
539,24157,9,1
539,12154,10,1
539,38527,11,1
539,24841,12,1
539,41793,13,1
539,46229,14,1
539,17974,15,1
539,36537,16,1
539,38256,17,1
539,2067,18,1
539,19115,19,1
539,25340,20,1
539,28204,21,0
539,35708,22,0
539,47717,23,1
539,10551,24,0
539,14627,25,0
539,39322,26,0
617,19660,1,1
617,47209,2,0
617,35547,3,0
617,34466,4,0
617,15610,5,0
617,2480,6,0
617,9337,7,0
617,16521,8,0
873,46979,1,1
873,8518,2,1
873,21070,3,0
873,4605,4,0
873,35973,5,0
873,2380,6,0
873,38293,7,0
873,7021,8,0
873,49175,9,0
873,28535,10,1
873,31717,11,1
873,20114,12,0
1271,39928,1,1
1271,20734,2,1
1271,27966,3,1
1271,46969,4,1
1271,15290,5,1
1271,24184,6,1
1271,28465,7,1
1271,24799,8,1
1271,14870,9,1
1271,21137,10,1
1271,10246,11,1
1271,21903,12,1
1271,432,13,1
1271,47626,14,1
1271,10163,15,1
1271,3957,16,1
1271,24852,17,1
1407,3856,1,1
1407,5077,2,1
1407,4687,3,1
1407,33552,4,0
1407,30320,5,0
1407,25544,6,0
1407,4390,7,0
1487,27966,1,1
1487,24221,2,1
1487,21195,3,1
1487,16655,4,0
2035,5131,1,1
2035,24852,2,1
2035,12858,3,1
2035,33716,4,1
2035,42265,5,1
2035,39408,6,1
2035,12099,7,1
2035,19862,8,1
2035,31040,9,1
2035,1450,10,1
2035,26604,11,1
2035,21137,12,1
2035,11777,13,1
2629,47915,1,0
2629,20561,2,1
2629,16953,3,0
2629,20355,4,0
2629,38241,5,1
2629,32465,6,1
2629,44156,7,0
2629,42372,8,1
2629,22021,9,0
2629,12524,10,1
2629,24956,11,1
2629,27007,12,1
2629,40310,13,0
2629,1147,14,0
2629,17562,15,0
2629,4306,16,0
2629,35613,17,1
2629,17008,18,1
2629,33552,19,0
2629,33460,20,0
2629,1583,21,0
2629,10714,22,0
2629,5067,23,0
2629,14788,24,0
2702,22640,1,1
2702,34993,2,1
2702,11512,3,1
2702,49247,4,1
2702,25133,5,1
2702,21376,6,1
2716,30450,1,0
2716,13176,2,1
2716,21137,3,1
2716,27966,4,1
2716,28199,5,1
2742,2855,1,1
2742,5479,2,1
2742,46802,3,1
2742,44359,4,1
2742,15950,5,1
2742,24489,6,1
2742,27156,7,1
2742,46667,8,1
2742,46969,9,1
2742,33787,10,1
2742,42585,11,1
2742,19508,12,1
2742,33041,13,0
2742,20842,14,0
2742,25506,15,0
2742,8075,16,0
2742,11005,17,0
2742,48679,18,0
2742,41220,19,0
2742,37646,20,0
2742,28204,21,0
2742,8277,22,1
2742,47209,23,0
2900,42447,1,1
2900,38200,2,1
2900,8744,3,1
2900,43632,4,0
2900,37940,5,0
2900,46023,6,0
2900,37145,7,0
2900,26040,8,0
2900,18987,9,0
2900,14280,10,1
2900,4137,11,1
2900,1263,12,0
2900,14536,13,0
2900,28733,14,0
2900,1090,15,0
2900,35004,16,0
2900,36772,17,0
2900,14295,18,1
2900,32888,19,0
