order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1394215,75001,prior,1,0,10,
2555754,75001,prior,2,2,17,16.0
3298159,75001,prior,3,0,16,5.0
2093131,75001,prior,4,0,13,21.0
798652,75001,prior,5,4,10,11.0
2358451,75001,prior,6,0,16,24.0
1255781,75001,prior,7,0,13,7.0
3239981,75001,prior,8,0,15,7.0
575176,75001,prior,9,4,12,4.0
1022331,75001,prior,10,0,14,3.0
311617,75001,prior,11,1,11,8.0
1520597,75001,prior,12,5,11,11.0
2597703,75001,prior,13,5,14,7.0
604618,75001,prior,14,1,10,10.0
795973,75001,prior,15,4,8,3.0
303303,75001,prior,16,1,9,11.0
2560507,75001,prior,17,0,10,6.0
164775,75001,prior,18,0,12,7.0
2727645,75001,prior,19,5,12,5.0
1971428,75001,prior,20,2,16,4.0
2599644,75001,prior,21,0,15,5.0
1892773,75001,prior,22,0,14,7.0
1687812,75001,prior,23,1,17,15.0
641875,75001,prior,24,0,12,6.0
2178971,75001,prior,25,0,13,7.0
195636,75001,prior,26,0,11,7.0
375130,75001,prior,27,2,18,16.0
1669869,75001,prior,28,0,13,5.0
473785,75001,prior,29,4,13,4.0
1968145,75001,prior,30,1,15,4.0
1414204,75001,prior,31,0,12,6.0
1582940,75001,prior,32,6,12,13.0
186297,75001,prior,33,6,18,14.0
2000213,75001,prior,34,4,12,5.0
2716349,75001,prior,35,0,13,3.0
367655,75001,prior,36,1,16,8.0
3188725,75001,prior,37,2,16,1.0
1414311,75001,prior,38,0,12,5.0
1455287,75001,prior,39,0,14,7.0
2267053,75001,prior,40,3,16,10.0
2219032,75001,prior,41,2,16,6.0
3393985,75001,prior,42,6,7,11.0
567474,75001,prior,43,4,13,5.0
329604,75001,prior,44,4,12,7.0
1291973,75001,train,45,0,14,3.0
205483,75002,prior,1,4,23,
2388622,75002,prior,2,4,23,7.0
2876031,75002,prior,3,4,13,28.0
2902943,75002,prior,4,6,21,16.0
200487,75002,prior,5,5,9,6.0
1685136,75002,prior,6,3,16,5.0
2338076,75002,prior,7,0,15,30.0
890861,75002,prior,8,2,22,30.0
642767,75002,prior,9,2,16,7.0
3188858,75002,train,10,4,12,9.0
2600333,75003,prior,1,4,23,
1539771,75003,prior,2,3,18,13.0
819022,75003,prior,3,1,15,19.0
822905,75003,prior,4,3,17,30.0
3330230,75003,prior,5,4,18,1.0
1949463,75003,prior,6,3,23,30.0
342659,75003,train,7,0,17,30.0
2776029,75004,prior,1,4,12,
1687528,75004,prior,2,3,14,30.0
1891338,75004,prior,3,3,12,21.0
378024,75004,prior,4,2,11,6.0
1764887,75004,prior,5,0,17,5.0
2411307,75004,prior,6,1,20,8.0
2284629,75004,prior,7,2,12,29.0
907195,75004,test,8,1,13,13.0
2045515,75005,prior,1,1,10,
1508664,75005,prior,2,0,10,6.0
3074173,75005,prior,3,2,10,2.0
951813,75005,prior,4,0,10,5.0
475552,75005,prior,5,3,11,3.0
1576403,75005,prior,6,1,7,5.0
1505529,75005,prior,7,1,10,7.0
3159819,75005,prior,8,3,7,2.0
3228281,75005,prior,9,6,16,3.0
2952366,75005,prior,10,4,8,5.0
