order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2927749,90001,prior,1,3,16,
749102,90001,prior,2,1,9,19.0
3395471,90001,prior,3,0,8,20.0
389975,90001,prior,4,2,9,9.0
2045503,90001,prior,5,1,20,20.0
2944841,90001,prior,6,6,13,5.0
900904,90001,prior,7,1,15,9.0
1760816,90001,prior,8,3,9,30.0
370057,90001,prior,9,4,21,1.0
1946910,90001,prior,10,6,9,30.0
1525366,90001,prior,11,3,7,25.0
3280211,90001,train,12,5,9,9.0
1824025,90002,prior,1,0,12,
2351604,90002,prior,2,0,15,30.0
1458956,90002,prior,3,6,15,27.0
3277344,90002,prior,4,0,11,29.0
677353,90002,prior,5,0,9,30.0
1966905,90002,prior,6,0,10,0.0
3347491,90002,prior,7,0,10,14.0
1478159,90002,prior,8,6,18,20.0
3145549,90002,prior,9,2,9,10.0
1464027,90002,prior,10,0,12,12.0
2035750,90002,prior,11,5,7,19.0
698297,90002,prior,12,4,19,30.0
2765130,90002,test,13,0,18,30.0
2641743,90003,prior,1,6,10,
1260328,90003,prior,2,4,8,19.0
1799660,90003,prior,3,6,22,23.0
1624627,90003,prior,4,6,16,28.0
2818082,90003,prior,5,3,13,11.0
139006,90003,prior,6,6,14,10.0
2292899,90003,prior,7,6,11,21.0
2339105,90003,prior,8,6,14,21.0
2259093,90003,prior,9,1,9,2.0
1112944,90003,prior,10,2,12,8.0
1863755,90003,prior,11,2,15,7.0
163112,90003,prior,12,1,16,13.0
333109,90003,prior,13,2,11,15.0
2295645,90003,prior,14,2,9,21.0
1926319,90003,prior,15,6,8,4.0
1737961,90003,prior,16,2,23,10.0
2826950,90003,prior,17,4,15,9.0
2398558,90003,prior,18,1,15,11.0
2558995,90003,prior,19,5,15,11.0
1471878,90003,prior,20,6,15,22.0
1421648,90003,test,21,5,15,6.0
1119106,90004,prior,1,4,10,
2208575,90004,prior,2,0,14,30.0
10879,90004,prior,3,0,10,30.0
2509656,90004,prior,4,6,13,30.0
2741373,90004,prior,5,5,14,6.0
445011,90004,prior,6,4,17,20.0
1354407,90004,prior,7,0,15,10.0
94462,90004,test,8,2,16,30.0
2034008,90005,prior,1,5,9,
2502703,90005,prior,2,5,8,14.0
3294311,90005,prior,3,5,9,0.0
80652,90005,prior,4,5,12,30.0
2754963,90005,prior,5,2,22,30.0
3394709,90005,prior,6,0,17,30.0
1605943,90005,train,7,5,21,30.0
932069,90006,prior,1,3,19,
316067,90006,prior,2,0,9,30.0
2625826,90006,prior,3,4,19,4.0
2773838,90006,prior,4,4,19,21.0
445201,90006,prior,5,3,17,20.0
808226,90006,train,6,4,19,30.0
1830771,90007,prior,1,1,18,
793339,90007,prior,2,2,12,30.0
452967,90007,prior,3,0,19,26.0
2572450,90007,prior,4,3,20,10.0
2427094,90007,test,5,0,12,30.0
1833702,90008,prior,1,0,20,
2404557,90008,prior,2,4,11,18.0
276817,90008,prior,3,5,22,22.0
131538,90008,prior,4,2,21,11.0
2796522,90008,prior,5,3,20,8.0
1238304,90008,prior,6,5,20,23.0
1132631,90008,prior,7,3,12,26.0
298420,90008,prior,8,0,19,30.0
3032928,90008,prior,9,5,21,26.0
392791,90008,prior,10,5,21,14.0
3034274,90008,prior,11,5,21,28.0
618819,90008,prior,12,3,21,26.0
1217666,90008,prior,13,2,15,20.0
1942823,90008,prior,14,5,21,17.0
1033108,90008,prior,15,1,22,30.0
2429203,90008,prior,16,0,20,20.0
2076024,90008,prior,17,5,21,12.0
3080088,90008,prior,18,1,20,10.0
2527225,90008,test,19,0,20,6.0
2793419,90009,prior,1,6,16,
2262154,90009,prior,2,6,12,14.0
1734382,90009,prior,3,6,16,30.0
979463,90009,prior,4,5,17,6.0
2029973,90009,prior,5,1,15,24.0
2749695,90009,prior,6,6,7,19.0
1508904,90009,prior,7,5,17,6.0
216375,90009,prior,8,5,18,21.0
2178554,90009,prior,9,3,18,12.0
2963960,90009,prior,10,5,15,9.0
1626251,90009,prior,11,3,17,12.0
228643,90009,train,12,0,10,18.0
1130439,90010,prior,1,5,16,
2021511,90010,prior,2,5,11,7.0
2761137,90010,prior,3,5,11,21.0
