order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2112469,174001,prior,1,0,11,
1539046,174001,prior,2,4,14,4.0
181097,174001,prior,3,0,13,17.0
2718152,174001,prior,4,3,10,3.0
2226944,174001,train,5,2,13,6.0
1546801,174002,prior,1,3,16,
2920085,174002,prior,2,5,14,30.0
1690360,174002,prior,3,3,21,19.0
576720,174002,prior,4,6,21,30.0
934470,174002,train,5,3,23,4.0
306178,174003,prior,1,4,14,
1260185,174003,prior,2,5,0,30.0
2382787,174003,prior,3,1,22,3.0
2291075,174003,prior,4,5,12,4.0
2148362,174003,prior,5,0,20,9.0
145873,174003,prior,6,2,11,2.0
3128876,174003,prior,7,3,17,1.0
2771864,174003,prior,8,4,15,8.0
806869,174003,prior,9,3,15,13.0
2607095,174003,prior,10,0,12,4.0
2923776,174003,prior,11,1,13,8.0
2024190,174003,prior,12,4,23,3.0
903918,174003,prior,13,6,17,2.0
356651,174003,prior,14,1,15,9.0
810517,174003,prior,15,3,11,2.0
257225,174003,prior,16,0,14,4.0
2091619,174003,prior,17,3,21,10.0
2754859,174003,prior,18,4,14,8.0
1046819,174003,prior,19,6,12,2.0
2175194,174003,prior,20,3,11,11.0
2708777,174003,prior,21,3,11,0.0
2262791,174003,prior,22,0,10,4.0
3233107,174003,prior,23,3,18,3.0
2665127,174003,prior,24,1,12,5.0
415028,174003,prior,25,3,9,16.0
105392,174003,prior,26,5,13,2.0
89149,174003,prior,27,3,10,5.0
2282693,174003,prior,28,4,9,1.0
2252995,174003,prior,29,5,16,1.0
2567640,174003,prior,30,3,15,5.0
579185,174003,prior,31,5,8,9.0
1188735,174003,train,32,1,17,3.0
1239539,174004,prior,1,0,13,
2850586,174004,prior,2,6,19,6.0
2468550,174004,prior,3,1,15,23.0
1045911,174004,prior,4,6,12,30.0
2400474,174004,prior,5,2,11,30.0
147413,174004,prior,6,2,22,14.0
1047786,174004,prior,7,6,9,11.0
765158,174004,prior,8,2,12,17.0
3342213,174004,prior,9,6,16,18.0
2170407,174004,prior,10,5,8,13.0
198879,174004,prior,11,6,22,15.0
1733345,174004,prior,12,0,18,15.0
160958,174004,train,13,6,21,27.0
568945,174005,prior,1,6,13,
1935638,174005,prior,2,2,22,3.0
833518,174005,prior,3,0,12,5.0
2700725,174005,prior,4,3,22,17.0
1829879,174005,prior,5,1,21,5.0
1415004,174005,train,6,2,15,8.0
2517643,174006,prior,1,1,13,
2955034,174006,prior,2,0,14,6.0
79309,174006,prior,3,1,15,15.0
2863837,174006,prior,4,0,16,13.0
1526953,174006,prior,5,0,13,7.0
2325876,174006,prior,6,1,14,8.0
2242292,174006,prior,7,0,16,6.0
1171486,174006,prior,8,3,17,10.0
1157607,174006,prior,9,0,15,25.0
1541813,174006,prior,10,1,18,8.0
3365673,174006,prior,11,0,17,6.0
2022302,174006,prior,12,0,11,21.0
1349786,174006,prior,13,3,18,24.0
2730432,174006,prior,14,0,13,18.0
1330777,174006,prior,15,0,11,14.0
2374176,174006,prior,16,0,16,7.0
2732731,174006,prior,17,6,12,13.0
2662579,174006,prior,18,6,16,14.0
2193854,174006,prior,19,0,16,8.0
297273,174006,prior,20,5,9,19.0
1553312,174006,prior,21,0,11,23.0
683488,174006,prior,22,0,14,7.0
396352,174006,train,23,0,14,7.0
942951,174007,prior,1,0,10,
1574796,174007,prior,2,4,22,11.0
2660792,174007,prior,3,1,21,4.0
1724476,174007,prior,4,5,22,4.0
1945644,174007,prior,5,0,10,9.0
670376,174007,prior,6,5,10,5.0
700575,174007,prior,7,2,15,18.0
900363,174007,prior,8,6,17,4.0
871734,174007,prior,9,4,14,5.0
924843,174007,prior,10,4,16,7.0
2796939,174007,prior,11,4,10,7.0
3206818,174007,prior,12,6,17,9.0
451690,174007,prior,13,0,10,30.0
1000950,174007,prior,14,3,17,10.0
400607,174007,prior,15,0,8,18.0
1847233,174007,prior,16,1,11,8.0
2999628,174007,prior,17,0,10,20.0
1906769,174007,train,18,6,10,13.0
455614,174008,prior,1,6,12,
1770540,174008,prior,2,0,17,8.0
2758932,174008,prior,3,0,13,14.0
3377564,174008,prior,4,0,18,21.0
3223563,174008,prior,5,0,8,28.0
3241018,174008,prior,6,0,17,30.0
3346720,174008,prior,7,2,16,30.0
798226,174008,prior,8,1,9,6.0
115759,174008,train,9,1,16,30.0
3204479,174009,prior,1,6,14,
989400,174009,prior,2,6,11,21.0
2359468,174009,prior,3,5,15,30.0
1295578,174009,train,4,6,12,30.0
1149286,174010,prior,1,1,17,
1693190,174010,prior,2,2,20,15.0
1501621,174010,prior,3,6,9,4.0
766823,174010,prior,4,0,12,1.0
2914784,174010,prior,5,1,14,1.0
1778969,174010,prior,6,3,19,2.0
2190423,174010,prior,7,6,18,10.0
1210460,174010,prior,8,2,20,3.0
2002378,174010,prior,9,6,8,4.0
3319283,174010,prior,10,6,16,7.0
525923,174010,prior,11,4,18,5.0
3257854,174010,prior,12,0,9,10.0
1418081,174010,prior,13,1,20,15.0
1573274,174010,prior,14,4,11,10.0
1085512,174010,prior,15,3,9,6.0
1114633,174010,prior,16,1,13,5.0
2438765,174010,prior,17,4,19,3.0
2068157,174010,prior,18,3,11,6.0
2887766,174010,prior,19,3,20,14.0
961807,174010,prior,20,2,22,13.0
3131172,174010,prior,21,1,11,6.0
2808052,174010,prior,22,6,11,5.0
2499001,174010,prior,23,6,19,14.0
2120150,174010,prior,24,2,10,3.0
2169452,174010,prior,25,3,13,8.0
2450745,174010,prior,26,3,8,14.0
2214356,174010,prior,27,4,13,8.0
1861284,174010,prior,28,2,14,12.0
2975631,174010,prior,29,0,8,5.0
596557,174010,prior,30,0,9,7.0
1339860,174010,prior,31,4,16,4.0
1736599,174010,train,32,1,17,4.0
549670,174011,prior,1,5,12,
1023436,174011,prior,2,1,10,24.0
2313554,174011,prior,3,4,18,17.0
2459552,174011,prior,4,5,16,15.0
1619269,174011,test,5,4,15,13.0
3236543,174012,prior,1,2,12,
564130,174012,prior,2,4,12,16.0
452144,174012,prior,3,2,14,19.0
3294643,174012,prior,4,2,17,21.0
2152004,174012,prior,5,3,11,1.0
847162,174012,prior,6,3,12,0.0
2525094,174012,prior,7,2,13,6.0
1397427,174012,prior,8,2,13,14.0
2769078,174012,prior,9,3,13,1.0
3010800,174012,prior,10,3,17,14.0
470155,174012,prior,11,3,13,21.0
3284557,174012,prior,12,5,13,30.0
1683702,174012,test,13,3,12,12.0
184163,174013,prior,1,6,14,
2593794,174013,prior,2,0,9,15.0
2400215,174013,prior,3,6,14,6.0
2277944,174013,prior,4,6,9,28.0
2934196,174013,prior,5,0,15,29.0
788157,174013,prior,6,0,8,7.0
722173,174013,prior,7,6,20,27.0
