order_id,product_id,add_to_cart_order,reordered
276,47672,1,1
276,37158,2,1
276,21938,3,1
276,14678,4,1
276,34243,5,1
276,24497,6,1
276,18242,7,1
276,28553,8,1
693,35951,1,1
1012,20622,1,1
1012,5876,2,0
1012,23565,3,1
1012,4367,4,1
1109,42828,1,1
1109,42460,2,1
1109,26364,3,0
1109,34243,4,0
1109,1364,5,0
1109,27243,6,1
1109,18873,7,0
1109,6111,8,0
1109,920,9,0
1109,10685,10,0
1109,48196,11,1
1285,18531,1,1
1285,17948,2,1
1285,40174,3,1
1285,27695,4,0
1285,43210,5,1
1285,34358,6,1
1285,27171,7,0
1285,47601,8,0
1299,24852,1,1
1299,21137,2,1
1299,43352,3,0
1299,43961,4,1
1299,4562,5,0
1299,26604,6,1
1299,18465,7,1
1299,27730,8,1
1299,32734,9,0
1299,42585,10,0
1299,43768,11,0
1299,24184,12,0
1330,20899,1,1
1330,16001,2,1
1330,19627,3,1
1330,25371,4,1
1330,34635,5,0
1330,38553,6,0
1330,33279,7,0
1330,40396,8,0
1330,141,9,0
1330,35105,10,0
1330,1970,11,0
1561,15070,1,1
1561,39216,2,1
1561,19057,3,1
1561,14652,4,0
1561,1244,5,0
1561,30494,6,1
1561,23015,7,1
1561,22963,8,0
1561,45633,9,0
1561,44422,10,1
1561,26790,11,0
1561,43961,12,1
1561,30719,13,0
1561,12962,14,0
1561,27104,15,1
1754,24852,1,1
1754,7413,2,1
1754,38028,3,1
1754,47766,4,1
1754,3599,5,1
1754,20274,6,1
1754,45066,7,1
1754,13819,8,1
1754,17316,9,1
1754,26497,10,1
1754,42585,11,1
1754,46720,12,1
1754,16797,13,1
1754,39275,14,1
1754,42183,15,1
1754,28849,16,1
1754,18531,17,1
1754,49424,18,1
1754,24964,19,1
1754,48745,20,1
1754,27243,21,0
1754,16823,22,1
1754,9517,23,0
1754,9323,24,1
1754,696,25,1
1754,49156,26,0
1842,39190,1,1
1842,49279,2,1
1842,14650,3,1
1842,33000,4,1
1842,30584,5,1
1842,20414,6,0
1842,40299,7,0
1842,277,8,1
1842,5077,9,1
1842,39654,10,0
1842,14992,11,0
1891,35503,1,1
1891,13176,2,1
1891,26384,3,1
1891,5646,4,1
1891,9339,5,1
1891,47209,6,0
1891,40545,7,1
1891,21174,8,0
1891,14897,9,1
1891,10243,10,0
1891,31066,11,0
1891,22169,12,0
1963,27521,1,0
1963,24852,2,1
1963,8239,3,1
1979,19076,1,0
1979,18115,2,0
1979,10990,3,0
1979,129,4,0
1979,23723,5,0
1979,23943,6,0
1979,23719,7,0
1979,15042,8,0
1979,16933,9,0
1979,43857,10,0
1979,43295,11,0
1979,16797,12,1
1979,19604,13,0
1979,26604,14,1
1979,34466,15,0
1979,17740,16,0
1979,26343,17,0
1979,45646,18,0
1979,24890,19,0
1979,43772,20,1
1979,11492,21,1
1979,11857,22,1
1979,48527,23,0
1979,8149,24,0
1979,11422,25,0
2298,21903,1,0
2298,45603,2,1
2298,39275,3,0
2298,25623,4,1
2298,29180,5,0
2298,37511,6,1
2322,5390,1,0
2322,36550,2,0
2490,22825,1,0
2490,37646,2,1
2490,36397,3,1
2490,24964,4,1
2490,37147,5,1
2490,42768,6,1
2490,6347,7,1
2490,20995,8,1
2490,21903,9,1
2490,24830,10,1
2490,26128,11,1
2490,42265,12,1
2490,34466,13,1
2490,48775,14,1
2490,27156,15,1
2490,28985,16,1
2490,13176,17,1
2490,47766,18,1
2490,39877,19,1
2554,36316,1,1
2554,49520,2,1
2554,31964,3,1
2554,12302,4,1
2554,47977,5,1
2554,36995,6,1
2554,7361,7,0
2554,36598,8,0
2741,27086,1,1
2741,32163,2,1
2741,38689,3,1
2741,32689,4,0
2741,9020,5,1
2741,13198,6,1
3166,5077,1,1
3166,11130,2,1
3166,13176,3,1
3166,44293,4,1
3166,22935,5,0
3166,47209,6,1
3166,14901,7,1
3166,43768,8,1
3166,10749,9,1
3166,29660,10,1
3166,4193,11,1
3166,17828,12,0
3166,28476,13,0
3166,28985,14,1
3166,30391,15,1
3166,43735,16,0
3180,42504,1,1
3180,47766,2,1
3180,24267,3,1
3180,35336,4,1
3180,22089,5,1
3180,28278,6,1
3180,12614,7,0
3180,12845,8,0
3180,47626,9,1
3180,46802,10,0
3180,27966,11,0
3180,7500,12,0
3180,27243,13,0
3180,46667,14,0
3180,17878,15,0
3207,47546,1,1
3207,3283,2,1
3317,11130,1,1
3317,5077,2,1
3317,44293,3,1
3317,28476,4,1
3317,33198,5,1
3317,10761,6,1
3317,17668,7,0
3317,27030,8,1
3317,42244,9,1
3978,44233,1,1
3978,9932,2,1
3978,38444,3,1
3978,43928,4,1
3978,4317,5,1
3978,12212,6,1
4073,22520,1,0
4073,47794,2,0
4073,26183,3,1
4073,23938,4,0
4073,5799,5,0
4073,10700,6,0
4073,34050,7,1
4073,22111,8,0
4588,15613,1,0
4588,6948,2,1
4588,47766,3,1
4588,21137,4,1
4588,34270,5,0
4588,24964,6,0
4588,7021,7,1
4588,5769,8,1
4588,43129,9,0
4588,46654,10,0
4588,22935,11,1
4778,6846,1,1
4778,20960,2,0
4778,8375,3,1
4778,2915,4,1
4778,8230,5,0
4778,28430,6,0
4778,17781,7,0
5032,20877,1,0
5032,44704,2,1
5032,35199,3,1
5032,12862,4,0
5032,7274,5,1
5032,17066,6,1
5289,26848,1,0
5289,20842,2,0
5289,2750,3,0
5289,34050,4,1
5289,34969,5,0
5289,34635,6,0
5289,4042,7,0
5289,23370,8,0
5289,9178,9,0
5465,9694,1,0
5465,25830,2,1
5465,40549,3,0
5465,19156,4,1
5465,29905,5,1
5465,37289,6,1
5504,14074,1,1
5504,47144,2,1
5504,27061,3,0
5504,28378,4,0
5504,40516,5,0
5504,17794,6,0
5504,4605,7,0
5504,39653,8,0
5504,15290,9,0
5504,17704,10,0
5504,34969,11,0
5504,39877,12,1
5504,37646,13,0
6094,37656,1,0
6094,20583,2,1
6094,37276,3,0
6094,10369,4,1
6094,46226,5,1
6094,13829,6,1
6094,16840,7,0
6094,4367,8,1
6445,38928,1,1
6445,8571,2,1
6445,22802,3,1
6445,196,4,1
6445,11266,5,1
6445,43154,6,1
6445,39657,7,1
6445,32303,8,0
6445,27038,9,1
6445,3298,10,0
6694,32134,1,1
6694,27705,2,0
6694,40001,3,0
6694,11448,4,0
6694,38889,5,0
6694,25466,6,0
6694,47626,7,1
6694,26209,8,1
6694,38439,9,1
6694,34214,10,0
6694,35242,11,0
6694,17745,12,0
6694,17580,13,0
6694,18370,14,0
6694,4799,15,0
6694,1025,16,0
6694,2522,17,1
6711,13176,1,1
6711,20015,2,1
6711,22935,3,1
6711,21903,4,1
6711,23236,5,1
6711,48775,6,1
6711,14578,7,0
6711,31040,8,0
6711,12432,9,1
6711,9957,10,0
6711,40559,11,0
6711,26128,12,0
