order_id,product_id,add_to_cart_order,reordered
247,2979,1,0
247,30135,2,0
247,2969,3,1
247,28058,4,1
247,16262,5,1
247,5801,6,1
247,6106,7,0
247,31596,8,0
247,29683,9,1
247,39239,10,1
247,4496,11,0
247,34688,12,0
247,11051,13,0
247,4422,14,0
247,49185,15,0
247,23204,16,0
743,30391,1,1
743,18362,2,1
808,4920,1,1
808,28199,2,1
808,26096,3,1
808,18359,4,1
808,25885,5,1
958,47144,1,0
958,4920,2,0
958,10872,3,1
958,30996,4,1
958,17073,5,1
958,46093,6,0
958,2228,7,1
958,7014,8,0
958,39984,9,1
1070,6137,1,0
1389,13176,1,0
1389,32177,2,0
1389,39275,3,0
1389,45066,4,0
1389,21137,5,0
1389,3479,6,0
1389,11870,7,0
1389,10895,8,0
1389,12941,9,0
1389,36256,10,0
1389,36695,11,0
1389,48196,12,0
1389,39475,13,0
1389,24841,14,0
1389,47626,15,0
1389,26351,16,0
1389,42093,17,0
1389,33198,18,0
1440,12872,1,1
1440,43789,2,0
1440,17794,3,1
1440,15290,4,1
1440,41950,5,1
1440,8854,6,0
1440,10644,7,1
1640,15937,1,1
1640,11777,2,1
1923,27216,1,1
1923,31979,2,1
1923,45066,3,0
1923,22825,4,0
1923,25931,5,1
1923,10305,6,1
1923,28204,7,0
1923,26209,8,0
1923,35108,9,0
1923,30489,10,0
1923,7559,11,0
1923,33489,12,0
1923,44765,13,1
2129,27885,1,1
2134,42495,1,1
2134,5547,2,1
2134,47144,3,1
2134,25804,4,1
2134,11009,5,1
2134,3298,6,1
2134,5449,7,1
2134,41715,8,0
2134,14493,9,1
2134,19019,10,0
2402,15150,1,1
2402,5818,2,1
2402,19057,3,1
2402,8710,4,1
2402,9203,5,1
2402,22260,6,1
2402,24852,7,1
2402,43122,8,1
2402,17794,9,1
2402,28476,10,1
2503,29182,1,1
2503,47209,2,1
2503,45123,3,1
2503,5479,4,1
2503,44142,5,1
2992,16757,1,1
2992,13176,2,1
2992,21616,3,1
2992,16611,4,1
2992,14852,5,1
2992,46413,6,1
2992,47875,7,0
2992,48825,8,0
2992,35072,9,0
2992,31717,10,0
3884,23909,1,1
3884,46817,2,1
3884,45176,3,1
3884,26604,4,1
3884,32621,5,1
3884,40581,6,1
3884,33198,7,0
3884,11422,8,1
3984,43086,1,1
3984,25623,2,1
3984,13292,3,0
3984,49318,4,0
4227,9814,1,1
4227,30820,2,0
4227,38944,3,0
4227,44632,4,1
4227,11777,5,0
4227,5450,6,0
4227,40849,7,1
4227,22677,8,0
4227,45437,9,1
4227,8773,10,0
4227,29326,11,0
4227,5031,12,0
4268,6184,1,1
4268,33198,2,1
