order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
240516,28001,prior,1,6,12,
1234405,28001,prior,2,6,15,21.0
153913,28001,prior,3,0,11,30.0
2163317,28001,test,4,5,20,30.0
2018838,28002,prior,1,2,16,
3184818,28002,prior,2,0,11,12.0
1911410,28002,prior,3,2,15,30.0
1552995,28002,prior,4,4,14,23.0
3233348,28002,prior,5,6,15,2.0
1428064,28002,prior,6,1,18,23.0
1814263,28002,prior,7,1,15,7.0
1764027,28002,prior,8,3,13,23.0
2455412,28002,prior,9,0,14,30.0
2865128,28002,prior,10,6,9,13.0
486254,28002,prior,11,6,18,0.0
743717,28002,prior,12,0,12,1.0
1796848,28002,prior,13,3,18,3.0
1383780,28002,train,14,6,20,30.0
163917,28003,prior,1,1,17,
725503,28003,prior,2,6,16,19.0
619052,28003,prior,3,1,19,9.0
2582585,28003,prior,4,0,13,6.0
3206691,28003,prior,5,4,12,4.0
1635439,28003,prior,6,0,17,10.0
247829,28003,prior,7,5,19,5.0
921796,28003,prior,8,2,21,30.0
611570,28003,prior,9,6,10,30.0
2094302,28003,prior,10,6,16,7.0
1977277,28003,prior,11,5,9,27.0
1489062,28003,prior,12,0,23,30.0
667895,28003,prior,13,5,12,12.0
2984382,28003,prior,14,6,13,8.0
2169645,28003,prior,15,3,18,11.0
35284,28003,prior,16,5,12,9.0
48437,28003,prior,17,2,12,11.0
2571336,28003,test,18,4,14,2.0
2940265,28004,prior,1,5,19,
1059590,28004,prior,2,0,19,16.0
1658712,28004,prior,3,3,13,10.0
762862,28004,prior,4,4,12,30.0
1124430,28004,test,5,6,11,30.0
546603,28005,prior,1,2,15,
3366904,28005,prior,2,1,17,30.0
1265842,28005,prior,3,0,14,20.0
580334,28005,prior,4,4,19,11.0
195257,28005,prior,5,4,19,14.0
2028703,28005,train,6,4,18,7.0
1681566,28006,prior,1,0,16,
893539,28006,prior,2,0,14,14.0
829720,28006,prior,3,6,13,13.0
501367,28006,prior,4,2,18,3.0
3362354,28006,prior,5,6,18,25.0
1737313,28006,prior,6,0,18,8.0
2234726,28006,prior,7,6,8,6.0
2368531,28006,prior,8,6,12,0.0
3057399,28006,prior,9,6,16,14.0
1777147,28006,prior,10,6,17,7.0
212250,28006,prior,11,0,12,8.0
1970386,28006,train,12,0,17,7.0
258101,28007,prior,1,3,14,
960047,28007,prior,2,1,23,30.0
2261725,28007,prior,3,5,14,4.0
714768,28007,prior,4,3,9,19.0
361172,28007,prior,5,4,6,1.0
2298692,28007,prior,6,3,7,13.0
1573382,28007,prior,7,5,9,2.0
1467347,28007,prior,8,2,8,11.0
416978,28007,test,9,3,8,1.0
1664398,28008,prior,1,5,15,
1287069,28008,prior,2,5,12,21.0
312412,28008,prior,3,6,15,8.0
2707797,28008,prior,4,5,15,30.0
2546098,28008,prior,5,3,14,30.0
1229536,28008,prior,6,0,14,4.0
80917,28008,prior,7,6,15,30.0
611729,28008,train,8,6,10,30.0
1392578,28009,prior,1,6,15,
576081,28009,prior,2,5,15,30.0
2813637,28009,prior,3,2,16,18.0
1950228,28009,prior,4,4,15,30.0
80687,28009,prior,5,3,17,30.0
637500,28009,prior,6,5,20,30.0
866228,28009,test,7,2,18,30.0
1505891,28010,prior,1,0,13,
2250562,28010,prior,2,1,7,22.0
2770471,28010,prior,3,6,20,19.0
1046206,28010,prior,4,0,11,29.0
2177589,28010,prior,5,6,9,27.0
