order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
472251,150001,prior,1,2,12,
26341,150001,prior,2,5,7,30.0
3081350,150001,prior,3,5,9,14.0
2479778,150001,prior,4,4,23,27.0
1910829,150001,prior,5,4,11,30.0
2983778,150001,prior,6,0,22,30.0
3420017,150001,prior,7,5,13,30.0
1162113,150001,prior,8,3,9,5.0
828696,150001,test,9,1,9,12.0
1765075,150002,prior,1,3,13,
2899645,150002,prior,2,2,8,20.0
2806477,150002,prior,3,2,9,28.0
95619,150002,prior,4,3,10,22.0
2921111,150002,prior,5,3,12,30.0
322139,150002,prior,6,1,8,19.0
573478,150002,prior,7,4,9,10.0
1825783,150002,prior,8,2,7,12.0
1313612,150002,prior,9,1,14,20.0
1037865,150002,prior,10,2,12,8.0
913452,150002,prior,11,2,12,7.0
1175260,150002,prior,12,1,13,6.0
3178598,150002,prior,13,4,10,24.0
1436117,150002,prior,14,3,11,6.0
562371,150002,prior,15,3,12,7.0
2515067,150002,prior,16,5,10,2.0
2649422,150002,prior,17,5,10,0.0
2979138,150002,prior,18,1,16,3.0
2616765,150002,prior,19,1,17,7.0
2356008,150002,prior,20,2,10,1.0
1519188,150002,prior,21,2,11,0.0
2456210,150002,train,22,6,18,11.0
437714,150003,prior,1,1,6,
569052,150003,prior,2,1,11,21.0
949989,150003,prior,3,1,11,28.0
110809,150003,test,4,3,11,30.0
2052534,150004,prior,1,1,15,
3152305,150004,prior,2,0,16,13.0
130802,150004,prior,3,1,16,8.0
2803474,150004,train,4,4,17,10.0
2826257,150005,prior,1,6,16,
2268150,150005,prior,2,1,9,2.0
3367338,150005,prior,3,0,15,13.0
3131116,150005,prior,4,0,19,14.0
476860,150005,train,5,1,20,29.0
1343397,150006,prior,1,1,16,
2175805,150006,prior,2,2,16,30.0
1712210,150006,prior,3,1,10,30.0
3108200,150006,prior,4,3,13,16.0
960097,150006,prior,5,1,17,26.0
126354,150006,prior,6,1,13,30.0
1925525,150006,test,7,0,14,30.0
2337112,150007,prior,1,1,18,
827055,150007,prior,2,2,16,8.0
1832379,150007,prior,3,3,13,8.0
275675,150007,prior,4,1,10,5.0
718842,150007,prior,5,0,15,13.0
412273,150007,prior,6,0,17,7.0
1174317,150007,test,7,5,14,30.0
89574,150008,prior,1,3,20,
1333742,150008,prior,2,0,14,11.0
2290567,150008,prior,3,0,15,0.0
1825360,150008,prior,4,0,17,28.0
3221351,150008,prior,5,1,9,8.0
360758,150008,prior,6,6,13,5.0
944838,150008,prior,7,0,15,8.0
1564545,150008,prior,8,0,15,14.0
2562194,150008,prior,9,2,16,9.0
1103627,150008,prior,10,4,17,9.0
748712,150008,prior,11,6,15,9.0
1124918,150008,prior,12,6,16,7.0
60981,150008,prior,13,1,17,9.0
139017,150008,prior,14,5,20,18.0
2271051,150008,prior,15,3,19,12.0
2195464,150008,prior,16,0,15,11.0
710480,150008,prior,17,5,7,12.0
1213175,150008,prior,18,1,19,17.0
1625627,150008,prior,19,6,16,19.0
1542635,150008,prior,20,3,17,25.0
2697550,150008,prior,21,0,16,11.0
336611,150008,prior,22,0,18,7.0
779200,150008,prior,23,0,14,7.0
3163962,150008,prior,24,0,17,14.0
1494403,150008,prior,25,3,9,3.0
1574295,150008,prior,26,2,17,13.0
330292,150008,prior,27,0,18,30.0
1777210,150008,test,28,3,13,24.0
2044055,150009,prior,1,5,21,
780603,150009,prior,2,4,22,20.0
3392619,150009,prior,3,0,15,30.0
1170114,150009,prior,4,0,10,7.0
1216045,150009,prior,5,0,20,30.0
576511,150009,prior,6,0,19,30.0
1447714,150009,train,7,5,20,30.0
148061,150010,prior,1,6,9,
2018698,150010,prior,2,3,10,30.0
2194628,150010,prior,3,1,13,19.0
1233202,150010,prior,4,0,9,30.0
1762354,150010,train,5,2,18,30.0
2639314,150011,prior,1,2,15,
3223683,150011,prior,2,1,17,13.0
2591147,150011,prior,3,0,17,13.0
3100829,150011,prior,4,1,16,22.0
651758,150011,prior,5,5,16,4.0
1756932,150011,prior,6,3,15,5.0
2985821,150011,prior,7,5,18,9.0
1887850,150011,prior,8,0,14,9.0
614077,150011,prior,9,5,10,5.0
2357790,150011,prior,10,1,17,10.0
492091,150011,prior,11,2,17,8.0
1495317,150011,prior,12,1,17,13.0
3209713,150011,prior,13,5,9,11.0
809092,150011,prior,14,3,10,12.0
1552035,150011,prior,15,1,12,12.0
1178580,150011,prior,16,5,9,11.0
912110,150011,prior,17,1,14,3.0
1334733,150011,prior,18,0,19,6.0
2427024,150011,prior,19,0,16,7.0
2969885,150011,prior,20,2,8,9.0
1149396,150011,prior,21,5,17,10.0
973395,150011,prior,22,0,13,9.0
1767880,150011,prior,23,5,17,5.0
760642,150011,prior,24,4,10,6.0
857114,150011,prior,25,4,10,0.0
649386,150011,prior,26,5,10,8.0
788444,150011,prior,27,3,15,12.0
2245894,150011,prior,28,6,15,10.0
2898942,150011,prior,29,1,16,9.0
310697,150011,prior,30,0,11,6.0
2651732,150011,prior,31,2,16,30.0
3189693,150011,prior,32,4,10,9.0
1756262,150011,prior,33,1,15,4.0
2531234,150011,prior,34,1,10,21.0
885712,150011,prior,35,6,11,12.0
1599922,150011,test,36,1,10,9.0
1424629,150012,prior,1,4,16,
1833688,150012,prior,2,0,12,10.0
1186472,150012,prior,3,4,11,30.0
680925,150012,train,4,6,15,9.0
2402565,150013,prior,1,4,8,
1764837,150013,prior,2,2,11,5.0
1558824,150013,prior,3,4,13,2.0
1826422,150013,prior,4,2,11,5.0
1050753,150013,prior,5,2,5,7.0
1746630,150013,prior,6,2,12,7.0
826783,150013,prior,7,4,14,2.0
2063916,150013,prior,8,2,11,5.0
2744145,150013,prior,9,4,12,9.0
2286729,150013,prior,10,2,19,5.0
831672,150013,prior,11,4,6,2.0
2880621,150013,prior,12,3,21,13.0
2645550,150013,prior,13,4,11,1.0
1858947,150013,prior,14,2,11,5.0
2544603,150013,prior,15,4,15,30.0
1865020,150013,prior,16,4,15,0.0
1254014,150013,prior,17,2,11,5.0
2335419,150013,prior,18,2,11,7.0
1566163,150013,prior,19,4,13,2.0
1966665,150013,prior,20,1,16,4.0
291976,150013,prior,21,4,10,3.0
1249154,150013,prior,22,4,12,0.0
1766892,150013,prior,23,3,14,6.0
538395,150013,prior,24,5,13,9.0
2136411,150013,prior,25,2,11,4.0
2490502,150013,prior,26,2,11,0.0
1228482,150013,prior,27,2,8,7.0
135762,150013,prior,28,4,12,9.0
2335988,150013,prior,29,4,10,21.0
1774938,150013,train,30,3,11,13.0
3349910,150014,prior,1,3,10,
2493815,150014,prior,2,6,14,3.0
1696314,150014,prior,3,3,17,11.0
23105,150014,prior,4,6,16,10.0
551773,150014,prior,5,0,16,1.0
2513250,150014,prior,6,6,17,6.0
2132977,150014,prior,7,4,18,30.0
3221882,150014,prior,8,1,9,4.0
2409862,150014,prior,9,2,15,8.0
3274158,150014,prior,10,3,11,30.0
415733,150014,prior,11,2,13,13.0
1037034,150014,prior,12,2,14,0.0
2694623,150014,prior,13,0,11,19.0
3365787,150014,prior,14,5,13,12.0
2892784,150014,prior,15,3,10,5.0
3151947,150014,prior,16,4,15,15.0
2714705,150014,prior,17,2,13,19.0
1521316,150014,prior,18,4,16,9.0
260763,150014,prior,19,0,12,10.0
1613236,150014,test,20,3,12,10.0
987934,150015,prior,1,6,6,
39009,150015,prior,2,0,14,8.0
934653,150015,prior,3,0,15,28.0
2337808,150015,prior,4,1,10,1.0
1771590,150015,prior,5,2,18,1.0
2325729,150015,prior,6,1,11,30.0
171800,150015,prior,7,0,7,6.0
10310,150015,prior,8,0,9,7.0
1926351,150015,prior,9,0,7,7.0
1698929,150015,prior,10,0,10,7.0
2504241,150015,prior,11,3,13,3.0
1258977,150015,prior,12,3,9,21.0
245338,150015,prior,13,2,10,13.0
1066004,150015,prior,14,1,10,20.0
3034256,150015,prior,15,5,9,11.0
1470405,150015,prior,16,1,10,3.0
941749,150015,prior,17,0,13,6.0
42901,150015,prior,18,2,11,9.0
3071262,150015,prior,19,1,14,6.0
1697427,150015,prior,20,1,9,7.0
1012230,150015,prior,21,2,8,8.0
1947138,150015,prior,22,1,10,6.0
536669,150015,prior,23,3,14,9.0
549380,150015,prior,24,0,12,4.0
3013994,150015,prior,25,6,12,27.0
1337548,150015,prior,26,0,17,8.0
868145,150015,prior,27,2,9,23.0
2520271,150015,prior,28,1,10,6.0
1453948,150015,prior,29,0,14,13.0
2930009,150015,prior,30,0,11,7.0
895593,150015,prior,31,1,14,8.0
2134178,150015,prior,32,4,17,3.0
2570182,150015,prior,33,1,6,4.0
3191081,150015,prior,34,1,16,7.0
24720,150015,prior,35,0,7,6.0
1692891,150015,prior,36,1,9,15.0
1067938,150015,prior,37,4,11,3.0
410220,150015,prior,38,1,12,4.0
783926,150015,test,39,3,12,2.0
435993,150016,prior,1,3,22,
36349,150016,prior,2,2,13,27.0
117505,150016,prior,3,1,15,20.0
2388218,150016,prior,4,5,11,18.0
2988092,150016,prior,5,4,13,6.0
293114,150016,prior,6,5,17,8.0
2384158,150016,prior,7,2,13,11.0
1497714,150016,prior,8,1,12,20.0
2691712,150016,test,9,4,12,30.0
346428,150017,prior,1,6,17,
2567885,150017,prior,2,5,15,20.0
1639788,150017,prior,3,2,15,4.0
1062092,150017,prior,4,6,17,4.0
2176704,150017,prior,5,6,10,14.0
788368,150017,test,6,3,13,30.0
1882855,150018,prior,1,4,18,
1708609,150018,prior,2,2,12,12.0
156768,150018,prior,3,4,11,2.0
2829977,150018,prior,4,5,17,15.0
3139189,150018,prior,5,5,11,7.0
2897862,150018,train,6,2,14,11.0
1259836,150019,prior,1,2,7,
2184132,150019,prior,2,0,9,30.0
3420151,150019,prior,3,0,12,0.0
1248745,150019,prior,4,4,1,4.0
2360703,150019,prior,5,3,9,30.0
706304,150019,prior,6,4,15,22.0
357322,150019,prior,7,5,11,15.0
2821225,150019,prior,8,2,10,11.0
474244,150019,prior,9,1,11,6.0
3119190,150019,prior,10,1,0,21.0
1792572,150019,prior,11,1,7,14.0
1821205,150019,prior,12,6,10,12.0
592714,150019,prior,13,6,11,14.0
912277,150019,prior,14,4,16,19.0
527014,150019,prior,15,3,8,30.0
2660139,150019,train,16,2,13,30.0
2544432,150020,prior,1,1,12,
2714023,150020,prior,2,0,14,20.0
33909,150020,prior,3,4,9,4.0
1856673,150020,prior,4,0,16,17.0
1046415,150020,prior,5,0,18,7.0
2142486,150020,prior,6,2,18,30.0
1079572,150020,prior,7,5,10,24.0
2282959,150020,train,8,1,6,30.0
1440134,150021,prior,1,6,10,
1007929,150021,prior,2,0,7,30.0
3042420,150021,prior,3,0,8,7.0
395949,150021,prior,4,2,15,16.0
1177289,150021,prior,5,5,8,24.0
1144102,150021,prior,6,1,8,3.0
3163725,150021,prior,7,2,15,8.0
3372116,150021,prior,8,0,6,5.0
196117,150021,prior,9,0,9,28.0
2846748,150021,prior,10,0,13,7.0
672730,150021,prior,11,0,13,14.0
2308653,150021,prior,12,6,7,13.0
1335811,150021,prior,13,0,7,8.0
208732,150021,test,14,6,7,6.0
2227552,150022,prior,1,0,8,
2671217,150022,prior,2,2,12,2.0
2292111,150022,prior,3,5,13,24.0
1667654,150022,prior,4,3,9,5.0
654960,150022,prior,5,6,11,3.0
2520806,150022,train,6,1,18,23.0
926523,150023,prior,1,0,9,
335917,150023,prior,2,5,18,12.0
331711,150023,prior,3,6,15,8.0
27270,150023,prior,4,0,14,1.0
3403426,150023,prior,5,4,10,11.0
3199687,150023,prior,6,5,7,8.0
940610,150023,prior,7,4,10,6.0
1762127,150023,prior,8,6,9,9.0
1502852,150023,prior,9,3,10,11.0
1914531,150023,prior,10,0,18,4.0
789508,150023,prior,11,5,9,19.0
954660,150023,prior,12,5,8,28.0
2064949,150023,test,13,3,21,30.0
382711,150024,prior,1,0,7,
3073460,150024,prior,2,1,12,8.0
481667,150024,prior,3,0,8,6.0
777684,150024,prior,4,6,12,6.0
2199496,150024,prior,5,6,8,7.0
1107596,150024,prior,6,0,7,8.0
3329888,150024,prior,7,0,9,14.0
1041329,150024,prior,8,0,7,21.0
1412008,150024,prior,9,0,17,7.0
1089222,150024,prior,10,0,11,14.0
2112097,150024,prior,11,6,13,13.0
2176247,150024,prior,12,0,15,8.0
2263855,150024,prior,13,0,15,7.0
1492216,150024,prior,14,6,18,6.0
2664971,150024,prior,15,3,9,4.0
112986,150024,prior,16,0,17,4.0
2544017,150024,prior,17,0,14,7.0
2622166,150024,prior,18,0,10,7.0
947414,150024,prior,19,0,9,7.0
1900766,150024,prior,20,0,11,7.0
2097796,150024,prior,21,2,19,9.0
1501849,150024,prior,22,0,15,12.0
1654110,150024,prior,23,1,10,8.0
53392,150024,prior,24,4,6,3.0
3038054,150024,prior,25,0,13,10.0
1293243,150024,prior,26,3,18,10.0
1246907,150024,prior,27,0,9,11.0
580870,150024,prior,28,0,12,7.0
398288,150024,prior,29,0,12,7.0
742541,150024,prior,30,0,15,7.0
633455,150024,prior,31,1,16,8.0
1572262,150024,prior,32,0,12,6.0
215225,150024,prior,33,1,10,8.0
3375639,150024,prior,34,6,14,5.0
3261713,150024,prior,35,6,15,7.0
2818307,150024,prior,36,0,14,8.0
1735183,150024,prior,37,4,14,4.0
2703858,150024,prior,38,0,10,17.0
1162333,150024,prior,39,0,7,7.0
1014316,150024,prior,40,1,17,8.0
1375765,150024,prior,41,0,8,6.0
2556938,150024,test,42,6,13,6.0
2349282,150025,prior,1,6,11,
2909172,150025,prior,2,0,12,30.0
1966469,150025,prior,3,0,10,7.0
2850550,150025,test,4,0,12,28.0
3340437,150026,prior,1,3,10,
2622682,150026,prior,2,2,13,6.0
214415,150026,prior,3,3,15,1.0
1626030,150026,prior,4,4,15,8.0
1027483,150026,prior,5,3,10,6.0
2506921,150026,prior,6,3,10,7.0
2656526,150026,prior,7,3,10,14.0
1158867,150026,prior,8,1,11,12.0
814571,150026,prior,9,3,21,2.0
974204,150026,prior,10,3,10,7.0
1082684,150026,prior,11,3,21,7.0
1935325,150026,prior,12,3,12,7.0
2048522,150026,prior,13,4,11,8.0
2472952,150026,prior,14,2,10,5.0
276963,150026,prior,15,4,10,9.0
2922368,150026,prior,16,3,11,6.0
2511083,150026,prior,17,2,10,6.0
2433583,150026,prior,18,2,10,7.0
3121088,150026,prior,19,3,10,8.0
1964068,150026,prior,20,3,11,7.0
1247716,150026,prior,21,3,11,7.0
2196865,150026,prior,22,3,11,7.0
1526732,150026,prior,23,3,11,7.0
808483,150026,prior,24,3,15,7.0
673940,150026,prior,25,3,10,7.0
2478119,150026,prior,26,3,15,7.0
2093437,150026,prior,27,1,15,12.0
445664,150026,prior,28,3,10,2.0
1335878,150026,prior,29,3,10,7.0
2705065,150026,prior,30,3,15,7.0
1302889,150026,prior,31,3,9,7.0
1595090,150026,prior,32,3,10,7.0
685187,150026,prior,33,3,11,7.0
2511583,150026,prior,34,3,10,7.0
613135,150026,prior,35,3,13,7.0
1384656,150026,prior,36,3,13,7.0
1417306,150026,prior,37,3,15,7.0
3043758,150026,prior,38,2,16,6.0
1629818,150026,prior,39,3,9,8.0
1189941,150026,prior,40,2,17,6.0
1748376,150026,prior,41,3,10,8.0
2875890,150026,prior,42,3,11,7.0
17246,150026,prior,43,3,12,7.0
3275721,150026,prior,44,3,10,7.0
2408470,150026,prior,45,3,9,7.0
764449,150026,prior,46,3,10,7.0
2419712,150026,prior,47,1,10,12.0
1009489,150026,prior,48,3,11,2.0
2748134,150026,prior,49,3,20,7.0
1248827,150026,prior,50,3,15,7.0
2381873,150026,prior,51,3,10,7.0
1959755,150026,prior,52,3,10,7.0
257317,150026,train,53,3,10,7.0
818812,150027,prior,1,5,14,
2899086,150027,prior,2,5,22,14.0
3386230,150027,prior,3,6,13,30.0
3078163,150027,prior,4,4,20,26.0
3100975,150027,prior,5,3,20,6.0
3380816,150027,test,6,5,19,30.0
1997687,150028,prior,1,0,12,
1080801,150028,prior,2,3,17,3.0
1619208,150028,prior,3,6,17,3.0
2345152,150028,prior,4,2,16,3.0
1368528,150028,prior,5,6,15,4.0
347670,150028,prior,6,2,13,3.0
1774164,150028,prior,7,6,12,4.0
1134534,150028,prior,8,3,17,4.0
1672316,150028,prior,9,1,11,5.0
2454417,150028,prior,10,2,16,8.0
1021645,150028,prior,11,1,16,6.0
3259464,150028,prior,12,6,11,5.0
1373141,150028,prior,13,1,11,9.0
2503495,150028,prior,14,6,14,5.0
1840439,150028,prior,15,6,11,7.0
17831,150028,prior,16,1,16,9.0
2060797,150028,prior,17,0,13,6.0
2456123,150028,prior,18,6,17,6.0
1299598,150028,prior,19,2,13,3.0
1792092,150028,prior,20,4,17,9.0
1691956,150028,prior,21,1,16,4.0
2280031,150028,prior,22,6,12,5.0
1726004,150028,prior,23,5,11,6.0
2306366,150028,prior,24,2,10,4.0
1991466,150028,prior,25,5,14,3.0
262867,150028,prior,26,1,11,3.0
111749,150028,prior,27,4,16,3.0
145179,150028,prior,28,6,15,2.0
385921,150028,prior,29,5,12,6.0
1968470,150028,prior,30,5,16,7.0
1042763,150028,prior,31,0,11,2.0
20230,150028,prior,32,3,10,3.0
3257210,150028,prior,33,1,14,5.0
211521,150028,prior,34,4,13,3.0
2186532,150028,prior,35,6,13,2.0
2693544,150028,prior,36,2,12,3.0
382396,150028,prior,37,5,10,3.0
2823278,150028,prior,38,1,16,3.0
344639,150028,prior,39,5,10,4.0
311282,150028,prior,40,1,9,3.0
3040127,150028,prior,41,5,11,4.0
2304146,150028,prior,42,0,10,2.0
2532304,150028,prior,43,4,11,4.0
3214420,150028,prior,44,1,14,4.0
1148310,150028,prior,45,5,13,4.0
3261065,150028,prior,46,3,12,5.0
1236640,150028,prior,47,1,11,5.0
2285319,150028,prior,48,5,14,4.0
1711656,150028,prior,49,1,12,3.0
2378930,150028,prior,50,6,12,5.0
1866946,150028,prior,51,3,16,4.0
316695,150028,prior,52,1,9,5.0
1772614,150028,prior,53,3,13,2.0
150002,150028,prior,54,6,11,3.0
3100411,150028,prior,55,6,14,0.0
199846,150028,prior,56,1,14,2.0
3371584,150028,prior,57,4,16,3.0
1415398,150028,prior,58,5,13,1.0
2121693,150028,prior,59,5,10,7.0
2498016,150028,prior,60,4,14,6.0
2468904,150028,prior,61,2,15,5.0
1496555,150028,prior,62,6,9,4.0
1903934,150028,prior,63,2,16,3.0
2480294,150028,prior,64,3,12,8.0
2852205,150028,prior,65,3,0,7.0
2279,150028,prior,66,0,9,4.0
1225437,150028,prior,67,0,15,7.0
213895,150028,prior,68,0,9,7.0
742287,150028,prior,69,5,9,5.0
1546972,150028,prior,70,2,13,4.0
2882865,150028,prior,71,6,14,4.0
2604757,150028,prior,72,2,11,3.0
398890,150028,prior,73,4,11,2.0
607171,150028,prior,74,2,13,5.0
109567,150028,prior,75,3,21,8.0
38077,150028,prior,76,3,14,7.0
61531,150028,prior,77,4,11,8.0
100641,150028,prior,78,6,12,2.0
3364856,150028,prior,79,4,12,5.0
874132,150028,prior,80,0,11,3.0
3055742,150028,prior,81,6,13,6.0
2923526,150028,test,82,0,13,8.0
1103105,150029,prior,1,0,13,
1914228,150029,prior,2,2,19,16.0
2059082,150029,prior,3,1,19,13.0
1503093,150029,prior,4,3,18,9.0
1092955,150029,prior,5,3,18,7.0
2905949,150029,prior,6,6,15,10.0
66413,150029,prior,7,0,15,8.0
1743187,150029,prior,8,0,14,28.0
2989127,150029,prior,9,3,17,24.0
293043,150029,prior,10,3,18,30.0
902737,150029,prior,11,4,18,29.0
266948,150029,prior,12,0,17,30.0
292753,150029,test,13,0,14,28.0
2632884,150030,prior,1,4,13,
785859,150030,prior,2,4,18,7.0
2416960,150030,prior,3,1,8,18.0
1898460,150030,prior,4,4,13,17.0
90714,150030,train,5,1,16,30.0
2668911,150031,prior,1,0,12,
377335,150031,prior,2,1,17,1.0
3357042,150031,prior,3,1,14,7.0
2353839,150031,prior,4,1,14,7.0
3141422,150031,prior,5,0,12,6.0
