order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2252790,19001,prior,1,6,16,
1187289,19001,prior,2,6,19,14.0
2403730,19001,prior,3,4,12,19.0
1489272,19001,prior,4,4,15,30.0
1950118,19001,prior,5,1,18,11.0
3131671,19001,prior,6,3,17,30.0
321683,19001,prior,7,1,13,12.0
3403739,19001,train,8,2,13,8.0
394849,19002,prior,1,1,14,
2269169,19002,prior,2,1,16,30.0
1014267,19002,prior,3,6,19,5.0
2098828,19002,prior,4,0,21,1.0
2952784,19002,prior,5,0,19,7.0
3070009,19002,prior,6,3,13,30.0
1346896,19002,train,7,4,23,1.0
2854179,19003,prior,1,2,16,
764425,19003,prior,2,1,16,30.0
809263,19003,prior,3,4,14,10.0
3252630,19003,prior,4,3,16,6.0
1511941,19003,prior,5,1,17,30.0
1999511,19003,train,6,0,12,30.0
2398972,19004,prior,1,0,23,
60931,19004,prior,2,1,21,8.0
2699347,19004,prior,3,0,14,6.0
3279553,19004,prior,4,0,22,21.0
2813109,19004,prior,5,1,9,29.0
281804,19004,prior,6,0,20,6.0
3174382,19004,prior,7,0,12,14.0
936331,19004,prior,8,1,1,22.0
32878,19004,test,9,4,16,30.0
2598364,19005,prior,1,0,17,
969402,19005,prior,2,5,18,12.0
463269,19005,prior,3,2,17,18.0
3085470,19005,prior,4,6,13,30.0
2849769,19005,prior,5,1,13,30.0
1003364,19005,prior,6,5,15,25.0
496684,19005,prior,7,6,9,15.0
882213,19005,prior,8,5,10,13.0
620342,19005,prior,9,4,19,27.0
3393661,19005,prior,10,4,15,30.0
2931237,19005,prior,11,0,9,10.0
1817103,19005,train,12,5,16,12.0
890124,19006,prior,1,2,10,
351638,19006,prior,2,2,8,7.0
3380526,19006,prior,3,2,9,7.0
2358745,19006,prior,4,2,20,7.0
335485,19006,prior,5,2,19,7.0
2423750,19006,prior,6,1,19,6.0
99465,19006,prior,7,2,18,1.0
2523682,19006,prior,8,2,10,7.0
2159450,19006,prior,9,2,9,7.0
2613857,19006,prior,10,2,9,7.0
379316,19006,prior,11,4,8,2.0
1938263,19006,prior,12,1,7,4.0
2500099,19006,prior,13,2,10,1.0
2394342,19006,prior,14,2,10,7.0
608725,19006,prior,15,4,11,2.0
314607,19006,prior,16,2,19,5.0
2316111,19006,prior,17,2,10,7.0
2399242,19006,prior,18,1,18,6.0
1529090,19006,prior,19,1,19,7.0
57924,19006,prior,20,2,9,8.0
84604,19006,prior,21,2,19,7.0
3069625,19006,prior,22,2,11,7.0
2435746,19006,prior,23,2,10,7.0
2088241,19006,prior,24,2,18,7.0
668442,19006,prior,25,1,18,6.0
1074262,19006,prior,26,1,19,7.0
218483,19006,prior,27,2,11,8.0
936518,19006,prior,28,3,11,8.0
2593114,19006,prior,29,2,13,6.0
171736,19006,prior,30,2,10,7.0
10317,19006,prior,31,2,10,7.0
1448362,19006,prior,32,2,18,7.0
544375,19006,prior,33,2,10,14.0
2215561,19006,prior,34,2,10,7.0
2536506,19006,prior,35,2,12,7.0
2465344,19006,prior,36,2,19,0.0
3311433,19006,prior,37,2,14,7.0
2347944,19006,prior,38,2,11,7.0
416321,19006,prior,39,1,17,6.0
2399806,19006,prior,40,2,19,8.0
1171769,19006,prior,41,1,9,6.0
1841813,19006,prior,42,2,13,8.0
370870,19006,prior,43,2,12,7.0
515893,19006,prior,44,2,10,14.0
320907,19006,prior,45,2,10,7.0
2133594,19006,prior,46,2,12,7.0
1002015,19006,prior,47,2,11,7.0
3209443,19006,prior,48,2,11,7.0
323378,19006,prior,49,1,18,6.0
3323398,19006,prior,50,2,9,8.0
1478879,19006,prior,51,2,10,7.0
2259155,19006,prior,52,2,10,7.0
2886670,19006,prior,53,3,7,1.0
2741984,19006,prior,54,2,10,6.0
1335197,19006,prior,55,2,10,7.0
422151,19006,prior,56,2,10,7.0
1188337,19006,prior,57,3,13,1.0
3132191,19006,test,58,2,10,6.0
2900319,19007,prior,1,0,13,
587492,19007,prior,2,0,13,14.0
122713,19007,prior,3,0,13,14.0
