order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
183748,40001,prior,1,1,13,
3265954,40001,prior,2,6,16,5.0
36101,40001,prior,3,4,14,12.0
1309538,40001,prior,4,2,15,5.0
966159,40001,prior,5,5,16,10.0
1365700,40001,prior,6,4,17,6.0
2429020,40001,prior,7,2,17,12.0
1618630,40001,prior,8,5,15,3.0
2382022,40001,prior,9,0,14,2.0
719935,40001,prior,10,0,14,7.0
1353579,40001,prior,11,2,15,9.0
3040697,40001,prior,12,6,16,11.0
2033325,40001,prior,13,1,8,2.0
241957,40001,prior,14,1,15,7.0
2958850,40001,prior,15,0,13,6.0
2576276,40001,prior,16,4,19,11.0
1785343,40001,prior,17,1,13,18.0
305674,40001,prior,18,4,15,3.0
2837121,40001,prior,19,6,10,2.0
809613,40001,prior,20,0,12,8.0
3109521,40001,prior,21,4,18,4.0
2791373,40001,test,22,6,9,2.0
1336058,40002,prior,1,6,12,
1084319,40002,prior,2,3,20,30.0
1183775,40002,prior,3,0,12,30.0
2137386,40002,prior,4,1,7,29.0
1149669,40002,train,5,2,9,30.0
183574,40003,prior,1,4,12,
2704765,40003,prior,2,4,7,7.0
2024175,40003,prior,3,1,20,4.0
2046905,40003,prior,4,0,11,6.0
3124668,40003,prior,5,5,18,5.0
2131762,40003,prior,6,3,9,5.0
1289555,40003,prior,7,0,8,11.0
1741241,40003,prior,8,0,9,7.0
801377,40003,prior,9,0,23,0.0
3319954,40003,prior,10,0,10,7.0
1309968,40003,prior,11,3,22,3.0
945491,40003,prior,12,0,9,4.0
274346,40003,prior,13,3,12,3.0
3236324,40003,prior,14,0,23,4.0
1564808,40003,prior,15,1,20,1.0
130158,40003,prior,16,3,21,2.0
2613864,40003,prior,17,5,8,2.0
792911,40003,prior,18,2,19,4.0
134363,40003,prior,19,3,8,8.0
99458,40003,prior,20,6,18,3.0
449719,40003,prior,21,6,12,7.0
2698822,40003,prior,22,2,22,3.0
2085835,40003,prior,23,2,13,7.0
2338817,40003,prior,24,0,16,5.0
2531971,40003,prior,25,0,20,7.0
791076,40003,prior,26,5,17,5.0
1079419,40003,prior,27,0,20,9.0
2433473,40003,prior,28,4,10,4.0
3176924,40003,prior,29,6,14,2.0
2123826,40003,prior,30,2,19,3.0
2909945,40003,prior,31,6,10,4.0
2100523,40003,test,32,6,18,7.0
1392479,40004,prior,1,6,12,
1812638,40004,prior,2,2,10,17.0
2550682,40004,prior,3,1,16,30.0
1017658,40004,prior,4,5,15,25.0
2552901,40004,prior,5,0,15,30.0
3201290,40004,test,6,0,16,21.0
32413,40005,prior,1,5,13,
911819,40005,prior,2,3,12,5.0
3262349,40005,prior,3,3,10,7.0
3176949,40005,prior,4,0,13,4.0
76287,40005,prior,5,5,10,5.0
43652,40005,prior,6,4,9,6.0
3233283,40005,prior,7,3,15,6.0
2474036,40005,prior,8,6,15,17.0
524226,40005,prior,9,4,14,5.0
1749391,40005,prior,10,1,12,4.0
2578551,40005,prior,11,2,9,8.0
416588,40005,prior,12,3,21,8.0
3215639,40005,prior,13,1,9,5.0
2630534,40005,prior,14,4,15,10.0
506036,40005,prior,15,2,7,5.0
3288841,40005,prior,16,3,8,15.0
3089311,40005,prior,17,3,14,7.0
3369263,40005,prior,18,5,9,9.0
743941,40005,prior,19,6,13,15.0
3079052,40005,prior,20,1,21,2.0
131203,40005,prior,21,2,22,22.0
2544296,40005,prior,22,5,21,24.0
132245,40005,prior,23,4,8,13.0
41272,40005,prior,24,2,22,5.0
1635106,40005,prior,25,1,21,6.0
641317,40005,prior,26,2,19,15.0
1321290,40005,prior,27,2,11,14.0
1369637,40005,prior,28,3,9,22.0
1209984,40005,prior,29,1,9,12.0
2469536,40005,test,30,0,20,6.0
2559006,40006,prior,1,5,16,
783820,40006,prior,2,0,23,2.0
2747650,40006,prior,3,1,15,8.0
1262594,40006,prior,4,3,14,9.0
1294630,40006,prior,5,1,23,5.0
477982,40006,prior,6,3,22,16.0
2083354,40006,prior,7,6,14,10.0
933732,40006,prior,8,5,14,20.0
52754,40006,prior,9,0,13,16.0
1039516,40006,prior,10,1,14,1.0
2065305,40006,prior,11,2,17,15.0
2502209,40006,prior,12,0,9,19.0
2321645,40006,prior,13,0,13,7.0
1670764,40006,prior,14,4,10,18.0
1837010,40006,prior,15,0,16,10.0
3397981,40006,prior,16,0,10,14.0
1753897,40006,prior,17,4,18,4.0
861530,40006,prior,18,3,13,20.0
1619950,40006,prior,19,3,19,0.0
622745,40006,prior,20,0,10,18.0
2471433,40006,prior,21,1,17,22.0
1466269,40006,prior,22,2,6,15.0
236261,40006,prior,23,5,15,3.0
768644,40006,prior,24,1,17,10.0
456584,40006,prior,25,4,7,30.0
2498592,40006,prior,26,2,19,12.0
2800418,40006,prior,27,1,17,6.0
3350959,40006,prior,28,5,14,4.0
2873227,40006,train,29,1,14,3.0
1625958,40007,prior,1,6,17,
2225789,40007,prior,2,0,9,8.0
767412,40007,prior,3,1,22,8.0
1161256,40007,prior,4,4,15,17.0
31202,40007,prior,5,0,11,17.0
2005090,40007,prior,6,3,22,30.0
860980,40007,test,7,0,11,30.0
3195486,40008,prior,1,1,10,
2634342,40008,prior,2,4,17,30.0
2975894,40008,prior,3,0,13,10.0
3037342,40008,prior,4,3,16,30.0
1325380,40008,prior,5,6,10,17.0
157198,40008,prior,6,2,10,17.0
1801632,40008,prior,7,3,16,30.0
2904296,40008,prior,8,2,16,6.0
1860406,40008,prior,9,2,19,30.0
2277421,40008,test,10,6,16,4.0
811182,40009,prior,1,0,13,
677633,40009,prior,2,0,12,7.0
1902247,40009,prior,3,5,17,5.0
984812,40009,prior,4,6,12,8.0
2233232,40009,prior,5,5,18,6.0
252845,40009,prior,6,4,13,6.0
629278,40009,prior,7,0,12,3.0
1658675,40009,prior,8,6,12,6.0
1471466,40009,prior,9,4,16,5.0
2367942,40009,prior,10,4,16,7.0
243553,40009,prior,11,4,11,7.0
2821622,40009,prior,12,5,18,8.0
3203083,40009,prior,13,4,14,6.0
1813139,40009,prior,14,4,12,7.0
2017278,40009,prior,15,0,15,3.0
767467,40009,prior,16,4,12,18.0
