order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2504394,178001,prior,1,2,16,
1186980,178001,prior,2,4,9,30.0
507140,178001,prior,3,5,15,15.0
3218790,178001,prior,4,1,16,30.0
699142,178001,train,5,2,18,30.0
2845739,178002,prior,1,3,18,
1950597,178002,prior,2,6,8,3.0
2938768,178002,prior,3,4,15,5.0
3013480,178002,prior,4,5,7,8.0
2974742,178002,prior,5,6,16,22.0
1647749,178002,prior,6,3,10,30.0
175308,178002,prior,7,5,7,9.0
2109024,178002,prior,8,2,6,11.0
974614,178002,prior,9,1,10,20.0
1636876,178002,prior,10,2,11,8.0
2821749,178002,train,11,1,20,30.0
3187490,178003,prior,1,0,12,
229781,178003,prior,2,0,12,14.0
2337807,178003,prior,3,0,13,7.0
2281387,178003,prior,4,6,17,30.0
3225496,178003,test,5,0,15,29.0
2289871,178004,prior,1,4,14,
3262840,178004,prior,2,5,8,30.0
816514,178004,prior,3,4,22,6.0
633305,178004,prior,4,6,16,9.0
2231014,178004,prior,5,1,13,16.0
2983879,178004,prior,6,2,16,15.0
2567394,178004,prior,7,5,7,24.0
2762052,178004,prior,8,5,8,21.0
1104927,178004,prior,9,5,6,21.0
947199,178004,prior,10,5,14,30.0
1848840,178004,prior,11,4,8,20.0
2995138,178004,prior,12,5,8,30.0
3361631,178004,prior,13,4,11,30.0
349541,178004,test,14,1,8,30.0
1896924,178005,prior,1,0,16,
3280533,178005,prior,2,4,10,11.0
429244,178005,prior,3,4,9,28.0
401272,178005,prior,4,2,13,30.0
284353,178005,prior,5,4,15,16.0
3163354,178005,prior,6,4,22,7.0
1965655,178005,prior,7,2,7,30.0
1252189,178005,prior,8,5,10,10.0
755070,178005,prior,9,4,20,6.0
2108710,178005,prior,10,0,17,10.0
611751,178005,prior,11,4,9,11.0
2200162,178005,prior,12,2,15,30.0
2961269,178005,prior,13,5,9,30.0
446316,178005,prior,14,0,17,9.0
529194,178005,test,15,1,12,1.0
1517184,178006,prior,1,5,12,
18982,178006,prior,2,3,12,12.0
1566390,178006,prior,3,3,21,30.0
2367040,178006,train,4,5,4,30.0
1354984,178007,prior,1,3,12,
1206110,178007,prior,2,4,12,15.0
2985592,178007,prior,3,1,19,4.0
1353152,178007,prior,4,6,15,5.0
2362791,178007,prior,5,0,12,8.0
3320805,178007,prior,6,2,14,9.0
1936693,178007,prior,7,2,11,21.0
1007457,178007,prior,8,1,15,6.0
641564,178007,prior,9,0,11,6.0
1207265,178007,prior,10,1,14,22.0
3411229,178007,prior,11,0,17,27.0
591261,178007,prior,12,2,9,9.0
2669477,178007,prior,13,5,12,10.0
2585521,178007,prior,14,2,11,18.0
2987442,178007,prior,15,5,15,3.0
3213854,178007,test,16,2,17,25.0
1819509,178008,prior,1,1,21,
282971,178008,prior,2,1,13,30.0
520602,178008,prior,3,2,18,15.0
1346767,178008,test,4,5,15,10.0
2523608,178009,prior,1,5,13,
2359799,178009,prior,2,0,8,9.0
2173250,178009,prior,3,1,9,29.0
1175638,178009,prior,4,1,8,30.0
941433,178009,prior,5,5,18,4.0
332332,178009,prior,6,5,13,7.0
824272,178009,prior,7,5,12,7.0
509389,178009,prior,8,0,16,9.0
448336,178009,prior,9,5,14,5.0
74841,178009,prior,10,3,15,5.0
821193,178009,prior,11,3,10,7.0
3111867,178009,prior,12,5,14,9.0
3010547,178009,prior,13,3,10,5.0
1985629,178009,prior,14,3,10,7.0
1269608,178009,prior,15,4,11,8.0
1331843,178009,prior,16,1,12,4.0
2110936,178009,prior,17,3,12,2.0
3417440,178009,prior,18,3,13,21.0
2581804,178009,train,19,3,16,7.0
3078444,178010,prior,1,1,15,
2131391,178010,prior,2,0,10,6.0
2713789,178010,prior,3,0,20,30.0
156041,178010,prior,4,3,20,10.0
607687,178010,prior,5,1,23,5.0
2322302,178010,prior,6,1,19,7.0
1230406,178010,prior,7,1,13,30.0
66258,178010,prior,8,1,9,28.0
2021975,178010,train,9,2,23,1.0
627658,178011,prior,1,2,12,
1937048,178011,prior,2,2,19,30.0
3348844,178011,prior,3,0,18,19.0
2895627,178011,prior,4,3,10,30.0
920377,178011,prior,5,1,16,19.0
2822080,178011,train,6,1,16,0.0
1218648,178012,prior,1,3,12,
2002465,178012,prior,2,2,16,13.0
389293,178012,prior,3,4,19,30.0
3030932,178012,prior,4,3,14,13.0
2839793,178012,prior,5,1,17,30.0
2974734,178012,test,6,0,16,30.0
3233976,178013,prior,1,5,18,
1145966,178013,prior,2,3,19,19.0
1796730,178013,prior,3,6,17,30.0
1802407,178013,prior,4,0,16,8.0
2178238,178013,prior,5,0,9,14.0
374215,178013,prior,6,3,19,24.0
2123776,178013,prior,7,3,20,14.0
2383613,178013,prior,8,0,12,11.0
2823627,178013,prior,9,5,13,12.0
1082384,178013,prior,10,0,10,9.0
200515,178013,prior,11,0,10,14.0
1998003,178013,prior,12,6,8,13.0
533555,178013,prior,13,6,10,30.0
1691829,178013,prior,14,0,18,8.0
2486100,178013,prior,15,0,9,7.0
216829,178013,train,16,5,18,30.0
991489,178014,prior,1,1,12,
1263419,178014,prior,2,6,4,30.0
1756661,178014,prior,3,0,11,22.0
2351262,178014,prior,4,1,14,30.0
403535,178014,prior,5,3,12,16.0
193784,178014,test,6,6,22,30.0
894274,178015,prior,1,1,19,
825841,178015,prior,2,0,11,30.0
2234339,178015,prior,3,1,19,22.0
2127895,178015,train,4,1,19,30.0
1121677,178016,prior,1,5,18,
1130832,178016,prior,2,6,13,8.0
2772369,178016,prior,3,6,15,7.0
2760281,178016,prior,4,6,13,7.0
1808013,178016,prior,5,5,22,6.0
304664,178016,prior,6,5,8,7.0
1423947,178016,prior,7,6,13,8.0
894748,178016,prior,8,6,10,7.0
1878750,178016,prior,9,0,15,8.0
3120266,178016,prior,10,5,8,5.0
2773321,178016,prior,11,6,14,8.0
3361585,178016,prior,12,0,9,8.0
2849840,178016,prior,13,6,14,6.0
3211627,178016,prior,14,6,15,7.0
3220781,178016,prior,15,6,16,7.0
78156,178016,prior,16,4,15,12.0
2777444,178016,prior,17,6,12,9.0
1958969,178016,prior,18,0,15,8.0
992147,178016,prior,19,0,9,14.0
1234108,178016,prior,20,6,10,6.0
2788559,178016,prior,21,6,9,7.0
102536,178016,prior,22,0,18,15.0
2419636,178016,prior,23,0,0,7.0
3207981,178016,prior,24,1,8,1.0
2792896,178016,prior,25,6,14,5.0
2566639,178016,prior,26,6,11,7.0
2970513,178016,prior,27,6,15,7.0
1470200,178016,prior,28,6,14,7.0
2768813,178016,prior,29,6,16,7.0
2702930,178016,prior,30,6,9,7.0
3187151,178016,prior,31,5,18,6.0
80615,178016,prior,32,6,12,8.0
1951773,178016,prior,33,6,6,7.0
2912879,178016,prior,34,0,15,8.0
778154,178016,prior,35,3,14,3.0
1498273,178016,prior,36,6,13,10.0
2929141,178016,prior,37,6,11,7.0
249177,178016,prior,38,5,17,6.0
963404,178016,prior,39,5,14,7.0
2539422,178016,prior,40,5,14,0.0
3040978,178016,train,41,0,7,9.0
1940525,178017,prior,1,5,19,
1452190,178017,prior,2,2,13,25.0
355588,178017,prior,3,3,15,30.0
1310586,178017,prior,4,3,13,30.0
2290570,178017,prior,5,5,13,16.0
2614578,178017,prior,6,1,15,24.0
1032423,178017,prior,7,2,15,15.0
624118,178017,prior,8,5,13,30.0
123000,178017,test,9,3,10,30.0
2725779,178018,prior,1,0,15,
570860,178018,prior,2,0,15,7.0
1927531,178018,prior,3,5,18,5.0
712621,178018,prior,4,6,17,8.0
833118,178018,test,5,6,14,28.0
2430908,178019,prior,1,4,16,
3343622,178019,prior,2,4,12,30.0
2557019,178019,prior,3,2,6,5.0
1418553,178019,test,4,6,10,30.0
529203,178020,prior,1,1,10,
371860,178020,prior,2,5,13,30.0
371064,178020,prior,3,6,19,8.0
3418134,178020,test,4,6,15,7.0
1010009,178021,prior,1,2,8,
1103614,178021,prior,2,1,16,6.0
1940795,178021,prior,3,6,8,5.0
799008,178021,prior,4,6,16,7.0
2208427,178021,prior,5,0,10,8.0
2571242,178021,prior,6,3,11,30.0
2445589,178021,prior,7,1,15,12.0
2071033,178021,prior,8,6,8,19.0
2399572,178021,prior,9,0,8,22.0
1366288,178021,prior,10,4,10,18.0
479578,178021,prior,11,3,11,6.0
