order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2073150,9001,prior,1,0,19,
1113467,9001,prior,2,5,18,30.0
1507611,9001,prior,3,2,10,4.0
519617,9001,prior,4,3,18,30.0
3256267,9001,prior,5,3,18,7.0
549933,9001,prior,6,6,18,24.0
129572,9001,prior,7,5,18,6.0
1574633,9001,test,8,5,13,30.0
637811,9002,prior,1,1,23,
2162304,9002,prior,2,5,16,18.0
2835330,9002,prior,3,1,11,10.0
2068689,9002,prior,4,2,19,30.0
1948408,9002,prior,5,3,18,15.0
75912,9002,prior,6,1,18,19.0
3110194,9002,prior,7,2,16,30.0
2089808,9002,prior,8,0,18,19.0
1519314,9002,prior,9,3,12,3.0
1340888,9002,prior,10,0,15,11.0
1342226,9002,prior,11,2,10,16.0
718512,9002,prior,12,0,15,12.0
2777800,9002,prior,13,0,12,21.0
3034680,9002,prior,14,0,12,14.0
933645,9002,prior,15,4,18,18.0
1076948,9002,prior,16,6,13,16.0
3096015,9002,prior,17,4,18,12.0
864997,9002,prior,18,2,18,19.0
1285156,9002,train,19,5,11,10.0
2439642,9003,prior,1,0,14,
2119424,9003,prior,2,6,15,30.0
904274,9003,prior,3,2,11,10.0
2309057,9003,prior,4,4,9,2.0
1531267,9003,prior,5,1,0,4.0
1139262,9003,prior,6,1,0,7.0
2118728,9003,prior,7,4,9,3.0
2298449,9003,prior,8,1,4,4.0
3150667,9003,prior,9,1,5,7.0
2591883,9003,prior,10,4,7,3.0
1369058,9003,prior,11,1,3,11.0
458744,9003,prior,12,6,19,30.0
949692,9003,prior,13,4,8,30.0
1156445,9003,prior,14,1,2,30.0
2634462,9003,prior,15,1,1,7.0
871098,9003,prior,16,4,15,3.0
1812959,9003,prior,17,1,1,4.0
210855,9003,prior,18,4,8,3.0
1404288,9003,train,19,4,15,14.0
3406791,9004,prior,1,4,12,
1990226,9004,prior,2,2,14,12.0
2023577,9004,prior,3,3,15,15.0
2423262,9004,prior,4,3,16,7.0
1794159,9004,prior,5,4,13,8.0
275976,9004,prior,6,3,13,13.0
3329973,9004,prior,7,0,13,11.0
1993712,9004,prior,8,0,15,7.0
2164856,9004,prior,9,0,14,14.0
1779760,9004,prior,10,0,17,14.0
1263565,9004,prior,11,2,15,9.0
547471,9004,prior,12,1,15,13.0
941811,9004,prior,13,2,16,30.0
234236,9004,prior,14,4,14,9.0
1529590,9004,prior,15,6,16,2.0
3161219,9004,prior,16,4,16,12.0
580434,9004,prior,17,5,14,8.0
1625640,9004,prior,18,5,15,14.0
