order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
826953,142001,prior,1,2,19,
2222812,142001,prior,2,3,18,29.0
2125756,142001,prior,3,1,15,5.0
2111936,142001,prior,4,4,17,3.0
2089807,142001,prior,5,0,13,17.0
3266164,142001,prior,6,2,19,9.0
288719,142001,prior,7,2,18,7.0
2921544,142001,prior,8,6,17,11.0
1469638,142001,prior,9,5,16,6.0
3195544,142001,prior,10,2,19,4.0
2732375,142001,prior,11,1,20,6.0
1196567,142001,prior,12,4,0,10.0
2159388,142001,prior,13,0,16,3.0
219992,142001,prior,14,4,15,4.0
1598368,142001,prior,15,2,18,5.0
1126488,142001,prior,16,3,12,8.0
1211010,142001,prior,17,2,12,20.0
122470,142001,prior,18,3,14,22.0
3360796,142001,prior,19,3,3,14.0
958689,142001,prior,20,4,13,8.0
2702260,142001,prior,21,6,18,9.0
2233815,142001,train,22,3,14,30.0
3065871,142002,prior,1,5,10,
2706899,142002,prior,2,5,9,21.0
2689327,142002,prior,3,5,9,14.0
1157872,142002,prior,4,4,9,6.0
2534765,142002,prior,5,1,13,11.0
2273224,142002,train,6,5,23,11.0
1881232,142003,prior,1,6,18,
783070,142003,prior,2,6,14,7.0
2124089,142003,prior,3,6,21,7.0
377989,142003,prior,4,0,10,8.0
236887,142003,prior,5,0,8,7.0
1265902,142003,prior,6,2,12,9.0
3018068,142003,prior,7,0,12,5.0
2326293,142003,prior,8,0,11,7.0
1756023,142003,prior,9,3,22,24.0
542338,142003,prior,10,0,21,4.0
895538,142003,prior,11,1,14,22.0
280737,142003,prior,12,1,11,7.0
2470397,142003,prior,13,0,11,6.0
2879249,142003,prior,14,1,12,22.0
444140,142003,prior,15,0,11,6.0
1319608,142003,prior,16,0,11,7.0
1652401,142003,prior,17,0,11,7.0
266252,142003,prior,18,0,1,14.0
2054169,142003,prior,19,0,12,7.0
3020698,142003,prior,20,0,10,7.0
995558,142003,prior,21,0,10,7.0
1448246,142003,prior,22,0,1,14.0
1156098,142003,prior,23,0,10,28.0
1053431,142003,prior,24,0,14,21.0
2047803,142003,prior,25,0,12,7.0
1567843,142003,prior,26,0,13,14.0
3315659,142003,prior,27,1,14,22.0
276933,142003,prior,28,6,9,12.0
2933492,142003,prior,29,4,17,30.0
2964569,142003,prior,30,0,13,3.0
1963046,142003,prior,31,6,16,13.0
2585027,142003,train,32,0,16,8.0
2633519,142004,prior,1,4,5,
562185,142004,prior,2,3,7,20.0
2101853,142004,prior,3,1,15,19.0
463311,142004,prior,4,0,9,30.0
453850,142004,prior,5,3,8,30.0
2279356,142004,prior,6,6,17,30.0
471295,142004,test,7,3,8,11.0
2923199,142005,prior,1,0,14,
2512092,142005,prior,2,1,11,22.0
690318,142005,prior,3,3,18,9.0
1433040,142005,prior,4,0,13,11.0
214716,142005,prior,5,4,14,11.0
1427545,142005,prior,6,3,9,13.0
2103897,142005,train,7,5,12,16.0
892242,142006,prior,1,0,13,
2751543,142006,prior,2,4,13,18.0
960866,142006,prior,3,4,20,30.0
2967904,142006,prior,4,4,12,28.0
1348764,142006,prior,5,3,14,27.0
46837,142006,prior,6,6,0,24.0
2397360,142006,prior,7,5,10,6.0
296878,142006,prior,8,5,16,21.0
693358,142006,prior,9,1,11,17.0
2172458,142006,prior,10,5,19,11.0
843319,142006,prior,11,6,15,15.0
481744,142006,prior,12,2,17,30.0
2101706,142006,prior,13,5,15,3.0
879919,142006,prior,14,1,9,10.0
2864624,142006,prior,15,1,10,21.0
1662550,142006,prior,16,2,15,15.0
448760,142006,prior,17,6,16,4.0
3105181,142006,prior,18,1,18,23.0
453575,142006,test,19,2,12,29.0
2319596,142007,prior,1,1,8,
1179805,142007,prior,2,1,9,21.0
1564093,142007,prior,3,2,9,15.0
1425056,142007,prior,4,1,8,20.0
2438703,142007,prior,5,1,8,21.0
2020239,142007,prior,6,1,9,14.0
2979697,142007,prior,7,1,12,7.0
2452407,142007,prior,8,1,9,14.0
1263967,142007,prior,9,1,12,28.0
281460,142007,prior,10,1,9,21.0
3081855,142007,prior,11,1,9,30.0
2396384,142007,prior,12,1,9,21.0
2221376,142007,prior,13,1,9,7.0
1998222,142007,prior,14,2,7,29.0
1604095,142007,prior,15,1,8,6.0
1111735,142007,prior,16,2,11,8.0
2854501,142007,prior,17,1,8,13.0
2452608,142007,prior,18,2,8,8.0
2469745,142007,prior,19,2,8,14.0
3211513,142007,prior,20,1,10,13.0
1876847,142007,prior,21,1,9,7.0
3166417,142007,prior,22,1,8,7.0
180352,142007,prior,23,1,9,14.0
2742257,142007,prior,24,1,8,7.0
1576140,142007,prior,25,1,8,7.0
1372791,142007,train,26,1,8,7.0
1327793,142008,prior,1,4,14,
1895432,142008,prior,2,6,14,2.0
369618,142008,prior,3,4,15,12.0
3287739,142008,prior,4,2,18,5.0
737503,142008,prior,5,3,13,8.0
278398,142008,prior,6,0,14,4.0
1196101,142008,prior,7,6,13,6.0
2421425,142008,prior,8,0,15,1.0
1805396,142008,prior,9,4,11,25.0
3045028,142008,prior,10,5,12,30.0
1747400,142008,prior,11,2,17,4.0
513592,142008,prior,12,3,15,8.0
2061962,142008,prior,13,6,15,30.0
2725130,142008,prior,14,6,15,30.0
240976,142008,train,15,4,19,30.0
1830764,142009,prior,1,2,7,
1786949,142009,prior,2,2,19,7.0
783534,142009,prior,3,2,7,21.0
2940214,142009,prior,4,0,23,30.0
169092,142009,prior,5,3,6,30.0
1108892,142009,prior,6,6,22,30.0
2757433,142009,prior,7,0,20,30.0
2625526,142009,prior,8,3,12,10.0
2667036,142009,prior,9,4,19,29.0
2154274,142009,prior,10,3,22,30.0
867168,142009,prior,11,1,21,12.0
1514228,142009,prior,12,4,11,17.0
2677079,142009,train,13,0,22,30.0
1993372,142010,prior,1,2,10,
2918919,142010,prior,2,2,10,28.0
553469,142010,prior,3,3,16,29.0
662765,142010,prior,4,1,17,19.0
2294404,142010,prior,5,3,1,9.0
2621927,142010,prior,6,6,13,10.0
2302967,142010,prior,7,2,21,10.0
3413891,142010,prior,8,0,20,12.0
2171521,142010,prior,9,1,19,29.0
724896,142010,prior,10,6,15,26.0
2994133,142010,train,11,4,14,5.0
658241,142011,prior,1,2,16,
1393980,142011,prior,2,6,15,4.0
155958,142011,prior,3,5,15,30.0
2310959,142011,prior,4,3,18,5.0
2601955,142011,prior,5,5,19,23.0
2964028,142011,prior,6,2,19,4.0
1231490,142011,prior,7,5,16,24.0
946223,142011,prior,8,5,8,28.0
3122919,142011,prior,9,6,8,30.0
2177785,142011,prior,10,0,8,8.0
2975331,142011,prior,11,6,14,27.0
451068,142011,prior,12,0,8,15.0
310524,142011,prior,13,6,9,27.0
1037716,142011,prior,14,1,18,16.0
3105279,142011,prior,15,0,7,13.0
12376,142011,prior,16,3,16,10.0
221679,142011,test,17,3,18,21.0
3211137,142012,prior,1,4,12,
2882902,142012,prior,2,1,11,18.0
1559135,142012,prior,3,2,10,22.0
3140561,142012,prior,4,1,15,20.0
334607,142012,prior,5,1,10,21.0
3046869,142012,prior,6,5,15,30.0
2904494,142012,prior,7,2,16,25.0
2658792,142012,prior,8,3,11,8.0
1333310,142012,prior,9,4,16,29.0
345379,142012,prior,10,3,8,30.0
409524,142012,prior,11,3,16,30.0
2379239,142012,prior,12,1,11,26.0
1240440,142012,prior,13,3,13,23.0
835328,142012,prior,14,1,15,12.0
1610551,142012,prior,15,2,9,15.0
2897533,142012,prior,16,4,8,9.0
614654,142012,test,17,4,13,7.0
2997385,142013,prior,1,0,16,
49434,142013,prior,2,6,15,20.0
3420315,142013,prior,3,1,9,30.0
30683,142013,prior,4,5,7,11.0
307338,142013,prior,5,5,8,7.0
2370102,142013,prior,6,0,17,23.0
2059860,142013,prior,7,0,12,14.0
1831726,142013,prior,8,3,14,30.0
3286297,142013,prior,9,6,12,30.0
1788401,142013,prior,10,1,9,30.0
1384881,142013,prior,11,2,8,30.0
2155940,142013,prior,12,2,13,7.0
285341,142013,prior,13,5,10,10.0
2465597,142013,train,14,0,11,30.0
121523,142014,prior,1,0,8,
3037741,142014,prior,2,4,12,30.0
716824,142014,prior,3,5,14,30.0
981495,142014,prior,4,1,17,10.0
82517,142014,prior,5,0,14,6.0
183627,142014,test,6,2,13,9.0
638716,142015,prior,1,1,18,
3123630,142015,prior,2,1,9,14.0
1045678,142015,prior,3,3,18,16.0
1359681,142015,prior,4,3,9,14.0
1085346,142015,prior,5,1,9,30.0
4934,142015,prior,6,0,17,30.0
2649600,142015,prior,7,3,11,17.0
1727181,142015,prior,8,6,18,17.0
965114,142015,prior,9,4,20,30.0
1166246,142015,prior,10,4,8,30.0
1285796,142015,prior,11,6,15,30.0
2848978,142015,train,12,1,10,9.0
2247070,142016,prior,1,4,17,
2365135,142016,prior,2,4,16,7.0
2241891,142016,prior,3,4,19,7.0
2046729,142016,prior,4,4,19,7.0
2184678,142016,prior,5,0,11,3.0
504775,142016,prior,6,4,16,4.0
2171075,142016,prior,7,0,17,10.0
2112784,142016,prior,8,5,21,5.0
2558790,142016,prior,9,0,21,9.0
1947317,142016,prior,10,4,17,4.0
402747,142016,prior,11,4,16,7.0
2734148,142016,prior,12,5,19,8.0
887278,142016,prior,13,3,19,5.0
187046,142016,prior,14,4,19,8.0
2951798,142016,prior,15,1,22,4.0
3381553,142016,prior,16,6,20,5.0
86252,142016,prior,17,4,18,5.0
302551,142016,prior,18,4,19,7.0
90449,142016,prior,19,3,19,6.0
2665033,142016,prior,20,4,19,8.0
1537204,142016,prior,21,5,17,8.0
1323273,142016,prior,22,4,20,6.0
1176229,142016,prior,23,5,18,8.0
1281140,142016,prior,24,1,20,3.0
310469,142016,prior,25,2,21,8.0
1267345,142016,prior,26,2,23,7.0
2720804,142016,prior,27,2,18,7.0
432897,142016,train,28,4,18,9.0
2254507,142017,prior,1,0,1,
2211858,142017,prior,2,2,11,9.0
2879299,142017,prior,3,0,15,30.0
1995355,142017,prior,4,6,11,30.0
2480221,142017,train,5,0,8,8.0
3127972,142018,prior,1,1,17,
1194960,142018,prior,2,6,20,30.0
1460121,142018,prior,3,2,21,17.0
2656808,142018,prior,4,1,19,30.0
422670,142018,prior,5,1,14,14.0
1735857,142018,prior,6,0,16,30.0
573273,142018,train,7,2,18,30.0
2413634,142019,prior,1,0,12,
490180,142019,prior,2,2,16,30.0
2786375,142019,prior,3,1,23,20.0
1804492,142019,prior,4,2,15,22.0
965667,142019,prior,5,1,15,13.0
3176893,142019,prior,6,1,16,14.0
2497066,142019,prior,7,1,9,7.0
2016269,142019,prior,8,2,10,8.0
2305894,142019,prior,9,4,22,2.0
3001947,142019,prior,10,1,11,4.0
1346077,142019,prior,11,2,11,22.0
2872534,142019,prior,12,6,14,4.0
3388087,142019,prior,13,2,22,3.0
1209,142019,prior,14,5,15,17.0
2806944,142019,prior,15,3,18,5.0
2762002,142019,prior,16,3,22,7.0
331181,142019,prior,17,1,11,12.0
3328380,142019,prior,18,2,9,1.0
1525827,142019,prior,19,2,0,7.0
1912410,142019,prior,20,0,17,12.0
2988817,142019,prior,21,3,19,10.0
1792488,142019,prior,22,2,14,13.0
1148909,142019,prior,23,4,23,9.0
2345293,142019,prior,24,5,10,1.0
