order_id,product_id,add_to_cart_order,reordered
69,43875,1,1
69,27845,2,1
69,47049,3,1
69,8186,4,1
69,34134,5,1
69,42345,6,1
69,28682,7,0
69,36342,8,1
69,12341,9,0
69,11140,10,0
69,23060,11,1
163,21616,1,1
163,16185,2,1
163,30391,3,1
163,33731,4,1
163,39877,5,1
163,35715,6,1
163,13176,7,1
163,27966,8,1
163,47888,9,1
163,26209,10,1
163,29077,11,1
163,31640,12,1
163,4920,13,1
163,19240,14,1
163,14211,15,1
163,26301,16,1
163,11520,17,1
163,30252,18,1
163,30489,19,1
204,45368,1,1
204,28682,2,1
204,29987,3,1
204,39812,4,1
204,31343,5,1
204,38885,6,1
483,40469,1,1
483,5067,2,1
483,34921,3,1
483,32562,4,1
483,6265,5,1
483,47758,6,1
483,17675,7,1
698,1463,1,1
698,29474,2,1
698,17530,3,1
698,14853,4,1
698,7521,5,1
698,33151,6,1
698,39475,7,1
698,34658,8,1
698,46988,9,1
698,13176,10,1
1045,25588,1,1
1045,21137,2,1
1045,33443,3,1
1045,3765,4,1
1045,31553,5,1
1045,44570,6,1
1045,30994,7,1
1045,14199,8,1
1045,42221,9,1
1045,48622,10,0
1309,43961,1,1
1309,22888,2,1
1309,17008,3,1
1309,49235,4,0
1309,31869,5,1
1546,24852,1,1
1546,18362,2,1
1546,22224,3,1
1546,47766,4,1
1546,40545,5,0
1546,18035,6,0
1546,42356,7,0
1546,36929,8,1
1546,27086,9,1
1546,4037,10,1
1546,5076,11,0
1546,4656,12,0
1732,5550,1,0
1732,329,2,0
1732,42244,3,0
1732,47209,4,0
1732,24852,5,0
1973,4778,1,1
1973,10957,2,1
1973,40174,3,1
1973,36618,4,0
1973,7648,5,0
1973,14028,6,0
1973,17696,7,0
2254,24764,1,1
2254,38400,2,0
2254,40992,3,1
2254,17634,4,1
2254,22655,5,1
2254,21012,6,1
2254,35042,7,1
2254,17025,8,0
2254,32299,9,1
3272,2974,1,1
3272,14233,2,1
3272,6155,3,1
3272,47570,4,1
3272,28427,5,0
3272,49320,6,1
3272,35383,7,1
3272,38154,8,0
3272,41276,9,1
3272,2481,10,1
3272,13998,11,0
3272,47357,12,0
3272,39041,13,0
3272,49588,14,0
3272,17936,15,0
3272,33756,16,0
3272,20166,17,0
3303,24852,1,0
3303,9000,2,0
3303,45007,3,0
3303,39619,4,0
3303,12320,5,0
3303,25513,6,0
3303,16973,7,0
3582,5212,1,1
3582,13176,2,1
3582,11499,3,1
3582,11737,4,1
3582,12745,5,1
3582,31288,6,1
3582,32786,7,1
3919,9849,1,1
3919,13870,2,1
3919,45191,3,1
3919,9587,4,1
3919,46979,5,1
3919,23630,6,1
3919,46969,7,1
3919,19057,8,1
4115,26088,1,1
4115,11266,2,0
4115,39275,3,0
4422,37250,1,0
4727,46847,1,0
4727,5077,2,1
4727,47626,3,1
4727,329,4,1
4727,40571,5,1
4727,4102,6,1
4727,8277,7,1
4727,20230,8,1
4727,18867,9,1
4727,15984,10,1
4727,22825,11,1
4727,10017,12,1
4727,17794,13,1
4727,44683,14,1
4727,25504,15,0
4727,1446,16,1
4727,25890,17,1
4727,12442,18,0
4975,43255,1,1
4975,24952,2,0
4975,16825,3,1
4975,1406,4,1
4975,37335,5,0
5030,1110,1,1
5030,17008,2,0
5030,22959,3,1
5030,14870,4,0
5030,13388,5,1
5030,3318,6,0
5030,5428,7,0
5030,19382,8,0
5030,6448,9,0
5030,24973,10,0
5030,22017,11,0
5030,27966,12,1
5030,39275,13,0
5030,21137,14,1
5030,11009,15,0
5030,10439,16,0
5034,11512,1,1
5034,18656,2,0
5034,31215,3,1
5034,47626,4,1
5034,44561,5,1
5034,13829,6,1
5034,11005,7,0
5034,24852,8,1
5034,44008,9,1
5034,1577,10,0
5034,40709,11,1
5191,46047,1,1
5191,24852,2,0
5191,3146,3,0
5191,21333,4,1
5191,1447,5,0
5191,34969,6,1
5191,27966,7,1
5191,35042,8,0
5191,19076,9,0
5191,47936,10,0
5191,30599,11,1
5191,14852,12,0
5191,40598,13,0
5191,48425,14,0
5191,46522,15,0
5209,13702,1,1
5209,43165,2,1
5209,45603,3,1
5209,6287,4,1
5209,21903,5,1
5209,9076,6,1
5209,23644,7,1
5209,22035,8,1
5209,21386,9,1
5209,26165,10,1
5209,24852,11,1
5494,33768,1,0
5494,21903,2,0
5580,47734,1,1
5580,19677,2,1
5580,19678,3,0
5580,15081,4,1
5580,2651,5,0
5580,18918,6,1
5580,27966,7,1
5659,24852,1,1
5659,33956,2,1
5659,8671,3,1
5659,28199,4,1
5659,7781,5,1
5659,21903,6,0
5659,47209,7,0
5659,38028,8,0
5659,12196,9,0
5659,40556,10,1
5867,46562,1,1
5867,13176,2,1
5867,43739,3,1
5867,38928,4,1
5867,196,5,1
5867,3798,6,1
5867,6184,7,1
6021,5450,1,1
6021,35163,2,1
6021,46822,3,1
6021,41290,4,1
6021,21616,5,1
6021,28842,6,0
6021,47141,7,1
6021,42625,8,1
6154,6615,1,1
6154,33000,2,1
6154,32303,3,0
6154,17419,4,0
6154,43352,5,1
6154,16797,6,0
6435,42248,1,0
6435,23257,2,0
6435,6052,3,1
6435,42404,4,0
6435,35045,5,1
6435,32465,6,1
6435,41720,7,1
6435,9092,8,1
6435,14870,9,1
6435,10374,10,1
6668,42791,1,1
6848,5769,1,1
6848,42282,2,1
6848,4724,3,1
6848,32689,4,1
6848,8048,5,1
6848,5985,6,1
6848,35561,7,1
6999,4576,1,0
6999,44142,2,0
6999,9839,3,1
6999,432,4,1
6999,40078,5,1
6999,10199,6,1
6999,35425,7,1
6999,37687,8,1
6999,14159,9,1
6999,42557,10,1
7143,9159,1,0
7143,20697,2,0
7143,45535,3,0
7143,23165,4,0
7143,31717,5,0
7143,37220,6,0
7314,42356,1,1
7314,25551,2,1
7314,26187,3,1
7314,17319,4,1
7314,26010,5,1
7314,14633,6,1
7314,41703,7,1
7314,11367,8,1
7314,25718,9,1
7314,25305,10,1
7314,42028,11,1
7314,5463,12,1
7314,19821,13,1
7314,38164,14,1
7314,39737,15,1
7580,5212,1,1
7580,13176,2,1
7580,28199,3,1
7580,21903,4,1
8137,21090,1,0
8137,27161,2,0
8137,43263,3,0
8372,14952,1,1
8372,19691,2,0
8372,5976,3,1
8372,13286,4,1
8372,25363,5,1
8372,32605,6,1
8372,33090,7,1
8538,33731,1,0
8538,44359,2,0
8538,13517,3,1
8538,24852,4,1
8538,16797,5,1
8579,19691,1,0
8579,4367,2,1
8579,2966,3,1
8579,13292,4,1
8579,40396,5,0
8579,7361,6,0
8818,10296,1,1
8818,1559,2,1
8818,17600,3,1
8818,28986,4,0
8818,48255,5,0
8818,49610,6,1
8818,42093,7,1
8818,31766,8,0
8818,44560,9,1
8818,39561,10,0
8818,8277,11,0
8818,20995,12,0
8923,36011,1,1
8923,6532,2,1
8923,14645,3,1
8923,1695,4,1
8923,29117,5,1
8923,46868,6,1
8923,37203,7,0
8923,45371,8,1
8923,30233,9,1
8923,47714,10,1
8923,14814,11,1
8923,34504,12,1
8923,18987,13,1
8923,15558,14,1
8923,2820,15,1
8923,15587,16,1
8923,8968,17,1
8923,30227,18,1
8923,36939,19,0
8923,24362,20,1
8940,45066,1,1
8940,8174,2,1
8940,24852,3,0
8940,46584,4,0
9389,49383,1,0
9389,46720,2,0
9389,29824,3,1
9389,13176,4,1
9389,41212,5,1
9389,11520,6,1
9389,16797,7,0
9389,20995,8,0
9389,4920,9,0
9389,2326,10,1
9389,17177,11,1
9389,21267,12,1
9614,38456,1,0
9614,24186,2,0
9614,19963,3,0
9614,33438,4,0
9614,32732,5,0
9614,46979,6,1
9614,11182,7,1
9614,41950,8,0
9614,8518,9,0
9614,31789,10,0
9614,47626,11,0
9614,22007,12,0
9614,49683,13,0
9614,19513,14,0
9614,5077,15,0
9614,18681,16,0
9614,35210,17,0
10037,30489,1,1
10037,13143,2,0
10127,41155,1,0
10127,44914,2,0
10127,44022,3,0
10217,27104,1,1
10217,8277,2,1
10217,19348,3,1
10559,10753,1,1
10559,21169,2,1
10559,24852,3,1
10559,46902,4,1
10559,38480,5,1
10559,47209,6,1
10559,31414,7,0
10559,29370,8,1
10559,39332,9,0
10954,27966,1,1
10954,16797,2,0
10954,13740,3,1
10954,1940,4,0
10954,40354,5,0
10954,14668,6,1
10954,33357,7,1
10954,44536,8,1
10954,17223,9,1
10954,38620,10,1
10954,21243,11,1
10954,7538,12,1
10954,30340,13,1
10954,13749,14,0
10954,16953,15,0
10954,35665,16,0
10954,18439,17,0
10954,21882,18,0
11053,39581,1,1
11053,13176,2,0
11053,38909,3,1
11053,3704,4,0
11053,42964,5,1
11053,6139,6,0
11053,29326,7,0
11053,46861,8,0
11062,24195,1,0
11062,19821,2,1
11062,26010,3,1
11062,26187,4,1
11312,13176,1,1
11312,28199,2,1
11312,27966,3,1
11312,21137,4,1
11312,26604,5,1
11312,39275,6,1
11312,22035,7,1
11312,44479,8,1
11312,18224,9,1
11312,24799,10,1
11312,8490,11,1
11312,24024,12,1
11312,43394,13,0
11312,21847,14,0
11400,24852,1,1
11400,3873,2,1
11400,34244,3,1
11400,43961,4,1
11400,5876,5,1
11400,47209,6,1
11400,22124,7,1
11400,22367,8,1
11400,47977,9,0
11972,47144,1,1
11972,13176,2,1
11972,22089,3,1
11972,38662,4,1
11972,20842,5,0
11972,24891,6,0
11972,31007,7,1
11972,6317,8,1
12581,2091,1,1
12581,24838,2,1
12581,27744,3,1
12581,14824,4,0
12581,25330,5,1
12581,46242,6,0
12581,24713,7,1
12581,19356,8,0
12916,35921,1,1
12916,9515,2,1
12916,13249,3,1
12916,40723,4,1
12916,24852,5,1
12916,39947,6,1
12916,12576,7,1
12916,23879,8,0
12916,46444,9,0
12916,42882,10,0
13189,13230,1,1
13189,34487,2,1
13189,29640,3,1
13189,12919,4,1
13705,6182,1,1
13705,3255,2,1
13705,33731,3,1
13705,42317,4,0
13705,14376,5,1
13705,19478,6,1
13705,31343,7,1
13705,33120,8,1
13705,28761,9,0
14190,39275,1,0
14190,25466,2,1
14190,13176,3,0
14190,5876,4,1
14190,21137,5,1
14190,12283,6,1
14190,39475,7,0
14629,29487,1,1
14629,5450,2,1
14629,6016,3,1
14629,14441,4,1
14629,42633,5,1
14629,44570,6,1
14629,581,7,1
14629,8670,8,1
14629,30960,9,1
14629,44212,10,1
14629,38890,11,1
14629,588,12,0
14629,44799,13,1
14629,11463,14,0
14629,37931,15,0
14629,42907,16,0
14629,8920,17,0
14629,8195,18,1
14629,26209,19,1
14629,35948,20,0
14629,42248,21,0
14629,32624,22,1
14786,16797,1,1
14786,9076,2,1
14786,9477,3,0
14786,10106,4,1
14786,25705,5,0
14786,45,6,1
14786,9387,7,0
14786,45066,8,0
14786,46676,9,1
14786,24964,10,1
14786,14651,11,1
14786,22888,12,1
14786,20526,13,0
14786,44449,14,1
14786,26369,15,1
14786,41787,16,1
14786,28199,17,1
14824,7304,1,0
14824,24852,2,1
14824,17631,3,1
14928,17579,1,0
14928,37388,2,0
14928,29544,3,0
14928,4421,4,0
14928,43961,5,0
14928,34969,6,0
14928,20090,7,1
14928,24184,8,1
14928,47766,9,1
14928,10246,10,0
14928,31562,11,0
15333,41787,1,1
15333,24852,2,1
15540,21709,1,1
15540,24852,2,1
15540,21131,3,1
15540,24658,4,1
15540,30696,5,0
15540,28386,6,0
15540,29993,7,1
15540,44614,8,0
15540,10032,9,0
15540,30544,10,0
15556,1560,1,1
15559,39275,1,0
15559,43352,2,0
15559,21195,3,1
15559,49083,4,1
15559,12341,5,1
15649,7878,1,1
15649,429,2,1
15649,44799,3,1
15649,6046,4,1
15649,43568,5,1
15649,47305,6,1
15649,31589,7,1
15679,21903,1,1
15679,39877,2,1
15679,18656,3,1
15679,38293,4,1
15679,40604,5,1
15679,28289,6,1
15690,13176,1,0
15690,16797,2,1
15690,10895,3,1
15690,24535,4,1
15690,47626,5,1
15690,27845,6,1
15690,13870,7,1
15690,2611,8,0
15690,30016,9,0
15690,27573,10,0
15690,4799,11,1
15690,4605,12,1
15987,22120,1,0
15987,42535,2,0
16680,42731,1,1
16680,6949,2,1
16680,38444,3,1
16680,37250,4,0
16680,24852,5,1
16680,17140,6,0
16680,33351,7,1
16680,30340,8,1
16680,23673,9,0
16680,2091,10,0
16680,10819,11,0
16855,41149,1,1
16855,47866,2,1
16855,29244,3,0
16855,16965,4,0
16855,20995,5,1
16855,1416,6,0
17136,38885,1,1
17136,13176,2,1
17136,29447,3,1
17136,47049,4,1
17136,43662,5,1
17136,43875,6,1
17136,47766,7,1
17136,33731,8,1
17136,35182,9,0
17136,35939,10,1
17136,17794,11,0
17136,16616,12,1
17136,3376,13,1
17136,3550,14,0
17136,22142,15,0
17136,28849,16,1
17136,47626,17,0
17136,44142,18,1
17322,14992,1,1
17322,40910,2,1
17322,16479,3,1
17322,5876,4,1
17322,38293,5,1
17322,8671,6,1
17322,44661,7,1
17322,30456,8,1
17322,49235,9,1
17322,3585,10,1
17322,149,11,1
17322,45106,12,1
17322,28289,13,1
17322,32734,14,1
17322,24489,15,1
17322,34584,16,1
17322,4920,17,1
17322,23375,18,1
17322,35221,19,1
17322,27464,20,1
17322,28985,21,1
17322,44359,22,1
17322,3481,23,1
17322,17949,24,1
17322,44766,25,1
17322,5393,26,1
17322,24830,27,1
17322,37524,28,1
17322,3977,29,1
17322,36127,30,1
17737,38185,1,1
17737,16714,2,1
17737,37113,3,0
17737,22620,4,0
17737,41970,5,0
17737,19809,6,0
17737,24273,7,0
17737,35291,8,0
17737,41406,9,0
17737,28856,10,1
17737,26593,11,0
17737,16007,12,0
17737,10478,13,0
17737,673,14,0
18022,204,1,0
18022,44479,2,1
18022,44765,3,1
18022,22035,4,1
18022,40706,5,1
18485,2966,1,1
18485,42719,2,1
18485,41588,3,0
18485,26315,4,0
18485,10998,5,0
18485,27966,6,1
18485,47626,7,1
18485,20114,8,0
18485,41950,9,1
18485,2643,10,0
18678,38312,1,0
18678,15984,2,0
18678,42680,3,0
18678,48220,4,0
18678,22935,5,1
18678,39409,6,0
18678,44359,7,1
18678,27336,8,1
18678,45249,9,1
18678,34126,10,1
18678,38739,11,0
18678,44948,12,0
18678,32420,13,1
18678,49215,14,0
18678,43295,15,0
18678,39984,16,1
18678,41035,17,0
18678,2611,18,0
18678,27573,19,0
18678,4115,20,0
