order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2165056,69001,prior,1,0,10,
2848811,69001,prior,2,6,11,13.0
3077757,69001,prior,3,0,7,22.0
947222,69001,prior,4,0,12,30.0
2535798,69001,prior,5,1,8,29.0
2533310,69001,prior,6,0,19,30.0
2059087,69001,prior,7,1,9,29.0
262463,69001,prior,8,1,10,21.0
132570,69001,prior,9,1,9,14.0
1832446,69001,prior,10,1,9,14.0
2953984,69001,test,11,0,14,13.0
1573429,69002,prior,1,2,8,
1003319,69002,prior,2,1,15,6.0
1639815,69002,prior,3,3,16,9.0
1069251,69002,prior,4,6,12,10.0
1901361,69002,prior,5,1,21,9.0
534023,69002,prior,6,0,10,13.0
2768696,69002,prior,7,6,16,20.0
2887935,69002,prior,8,6,21,7.0
1403339,69002,prior,9,1,17,9.0
528488,69002,prior,10,0,8,6.0
1151641,69002,prior,11,0,13,7.0
3297564,69002,prior,12,0,17,14.0
2249533,69002,prior,13,1,18,22.0
1177427,69002,prior,14,1,9,28.0
1633459,69002,prior,15,1,15,7.0
2084742,69002,prior,16,1,16,30.0
2982056,69002,prior,17,1,0,30.0
338223,69002,train,18,2,10,30.0
1681004,69003,prior,1,5,18,
2829842,69003,prior,2,0,11,16.0
2549125,69003,prior,3,6,8,20.0
2212780,69003,prior,4,5,19,20.0
2555537,69003,prior,5,6,22,29.0
1112840,69003,prior,6,1,15,23.0
2329018,69003,prior,7,6,11,26.0
2778136,69003,prior,8,5,14,20.0
375681,69003,prior,9,5,22,30.0
1184355,69003,prior,10,5,13,30.0
1589273,69003,prior,11,3,17,30.0
2488875,69003,prior,12,1,12,12.0
216207,69003,test,13,5,16,4.0
2892977,69004,prior,1,2,13,
353309,69004,prior,2,1,15,6.0
1485668,69004,prior,3,1,15,7.0
235129,69004,prior,4,1,13,7.0
2467248,69004,prior,5,1,14,7.0
1963817,69004,prior,6,2,14,8.0
1773716,69004,prior,7,1,13,6.0
391593,69004,test,8,1,14,30.0
1038903,69005,prior,1,6,18,
1018158,69005,prior,2,6,8,7.0
2519933,69005,prior,3,5,19,6.0
961335,69005,test,4,5,19,7.0
1905000,69006,prior,1,3,18,
3407795,69006,prior,2,1,11,30.0
352831,69006,prior,3,4,16,17.0
2673037,69006,prior,4,1,14,11.0
1962714,69006,prior,5,2,12,30.0
3364759,69006,train,6,4,13,30.0
2073589,69007,prior,1,6,19,
2626229,69007,prior,2,5,20,27.0
759234,69007,prior,3,0,20,30.0
569311,69007,prior,4,6,12,30.0
1858165,69007,prior,5,4,18,5.0
1975423,69007,train,6,6,15,30.0
2999319,69008,prior,1,1,14,
848231,69008,prior,2,1,10,7.0
1199630,69008,prior,3,3,12,9.0
2497576,69008,prior,4,2,10,30.0
671671,69008,prior,5,2,15,30.0
2084837,69008,prior,6,2,15,21.0
1050436,69008,test,7,1,11,13.0
1231004,69009,prior,1,4,12,
2428074,69009,prior,2,2,10,5.0
2278387,69009,prior,3,1,12,13.0
2956038,69009,prior,4,2,10,8.0
1921483,69009,prior,5,0,11,12.0
825960,69009,prior,6,1,16,29.0
1360281,69009,prior,7,1,11,14.0
2110144,69009,train,8,3,11,30.0
977733,69010,prior,1,5,15,
1142220,69010,prior,2,0,12,30.0
3270138,69010,prior,3,6,15,30.0
894119,69010,prior,4,4,16,30.0
1369808,69010,prior,5,2,17,5.0
