order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1628226,152001,prior,1,0,12,
1858823,152001,prior,2,0,14,14.0
477503,152001,prior,3,5,0,5.0
2590703,152001,prior,4,5,20,7.0
3251353,152001,prior,5,5,21,0.0
2103289,152001,prior,6,1,23,3.0
2481290,152001,prior,7,3,11,2.0
124980,152001,prior,8,0,22,4.0
2883915,152001,prior,9,2,11,9.0
1901324,152001,prior,10,2,18,0.0
1728880,152001,prior,11,3,0,15.0
1563159,152001,prior,12,2,15,6.0
269620,152001,prior,13,2,12,7.0
2747075,152001,prior,14,4,9,9.0
1137020,152001,prior,15,3,10,6.0
447169,152001,prior,16,5,16,16.0
2050189,152001,prior,17,4,19,6.0
21699,152001,prior,18,2,9,12.0
324635,152001,prior,19,1,17,27.0
2134855,152001,prior,20,1,17,0.0
2988386,152001,prior,21,6,12,30.0
1468323,152001,prior,22,1,20,30.0
877728,152001,prior,23,0,12,13.0
3254648,152001,prior,24,0,8,7.0
258057,152001,test,25,0,17,0.0
1711950,152002,prior,1,0,21,
614179,152002,prior,2,6,13,13.0
2860212,152002,prior,3,4,22,30.0
2016228,152002,prior,4,3,18,6.0
2392543,152002,prior,5,1,19,19.0
1310684,152002,prior,6,5,18,4.0
1170078,152002,prior,7,5,10,28.0
1512302,152002,prior,8,5,15,21.0
2299971,152002,test,9,0,19,16.0
1243981,152003,prior,1,1,15,
3178026,152003,prior,2,4,17,30.0
477923,152003,prior,3,5,16,30.0
3325293,152003,prior,4,3,15,30.0
3167287,152003,prior,5,4,10,29.0
1505408,152003,prior,6,1,15,11.0
1687866,152003,prior,7,0,10,30.0
3069730,152003,test,8,3,16,30.0
2260455,152004,prior,1,2,14,
1773778,152004,prior,2,6,10,11.0
1209095,152004,prior,3,0,12,8.0
297644,152004,prior,4,0,15,7.0
1198498,152004,prior,5,0,14,21.0
1856994,152004,train,6,3,12,30.0
3016443,152005,prior,1,3,17,
1943014,152005,prior,2,3,13,30.0
245189,152005,prior,3,4,8,30.0
446230,152005,prior,4,3,18,30.0
2771501,152005,prior,5,4,15,15.0
2991137,152005,prior,6,3,16,13.0
1358924,152005,prior,7,2,20,30.0
1975765,152005,prior,8,2,15,30.0
3379006,152005,prior,9,3,11,22.0
193075,152005,test,10,3,19,28.0
1447601,152006,prior,1,5,14,
2435956,152006,prior,2,1,16,3.0
1505518,152006,prior,3,3,13,9.0
1512660,152006,prior,4,5,10,2.0
1099157,152006,prior,5,6,13,8.0
997784,152006,prior,6,3,12,4.0
2728413,152006,prior,7,4,15,1.0
311254,152006,prior,8,5,9,8.0
385704,152006,prior,9,0,9,23.0
2471117,152006,prior,10,3,11,17.0
2312993,152006,prior,11,4,13,8.0
854901,152006,prior,12,1,12,4.0
2361754,152006,prior,13,2,16,8.0
123223,152006,prior,14,6,13,30.0
3006081,152006,test,15,3,12,30.0
1338897,152007,prior,1,6,7,
662040,152007,prior,2,2,15,3.0
3176019,152007,prior,3,1,21,30.0
1808735,152007,prior,4,0,10,30.0
3222652,152007,prior,5,0,15,14.0
1571018,152007,prior,6,6,9,20.0
939250,152007,prior,7,2,18,10.0
2624153,152007,prior,8,6,15,4.0
716865,152007,train,9,6,15,7.0
1163971,152008,prior,1,0,16,
1562989,152008,prior,2,0,8,21.0
1325365,152008,prior,3,6,21,6.0
1936137,152008,prior,4,2,16,10.0
2449788,152008,prior,5,0,16,30.0
2483011,152008,prior,6,0,8,21.0
3216274,152008,prior,7,0,9,30.0
2668686,152008,prior,8,1,7,30.0
48553,152008,prior,9,6,11,12.0
791222,152008,prior,10,6,12,30.0
2702047,152008,prior,11,6,18,7.0
368691,152008,prior,12,2,22,3.0
104574,152008,prior,13,1,15,13.0
708545,152008,prior,14,0,8,6.0
3003232,152008,test,15,6,11,6.0
2662752,152009,prior,1,6,16,
2990902,152009,prior,2,0,20,8.0
2214667,152009,prior,3,6,17,6.0
868534,152009,prior,4,4,16,5.0
92812,152009,prior,5,2,15,5.0
2737885,152009,prior,6,1,9,6.0
2976394,152009,prior,7,0,15,20.0
3166721,152009,prior,8,3,10,3.0
859449,152009,prior,9,3,14,14.0
1475795,152009,prior,10,2,19,6.0
3088128,152009,prior,11,6,10,4.0
549912,152009,prior,12,2,9,3.0
1469178,152009,train,13,2,11,7.0
478094,152010,prior,1,1,16,
2920408,152010,prior,2,2,13,8.0
2120405,152010,prior,3,5,9,3.0
708525,152010,prior,4,1,17,10.0
156181,152010,prior,5,1,18,0.0
1304113,152010,prior,6,4,13,3.0
1813930,152010,prior,7,3,17,6.0
2911105,152010,prior,8,0,12,4.0
1800224,152010,prior,9,0,14,7.0
3188834,152010,prior,10,0,15,0.0
1900082,152010,prior,11,0,13,7.0
861401,152010,prior,12,0,13,7.0
389612,152010,prior,13,2,15,16.0
3109617,152010,prior,14,0,14,5.0
909881,152010,prior,15,1,14,1.0
1431063,152010,train,16,0,15,6.0
2461474,152011,prior,1,2,15,
1867731,152011,prior,2,1,16,6.0
1972702,152011,prior,3,4,12,10.0
504545,152011,prior,4,1,10,30.0
455235,152011,prior,5,1,10,21.0
1784169,152011,prior,6,4,16,3.0
1781652,152011,prior,7,1,16,4.0
2365293,152011,prior,8,3,9,2.0
1082821,152011,prior,9,1,9,12.0
26999,152011,prior,10,1,14,0.0
1787866,152011,prior,11,2,10,1.0
2243624,152011,prior,12,1,10,6.0
2783369,152011,prior,13,3,13,2.0
764000,152011,prior,14,2,9,6.0
3134369,152011,prior,15,4,9,2.0
1779557,152011,prior,16,1,10,4.0
2726606,152011,prior,17,1,10,7.0
278200,152011,prior,18,4,13,3.0
3264621,152011,prior,19,1,11,4.0
1633051,152011,prior,20,2,16,1.0
2523360,152011,prior,21,2,10,7.0
2506837,152011,prior,22,4,9,9.0
845489,152011,prior,23,1,9,4.0
660376,152011,prior,24,3,12,2.0
1514311,152011,prior,25,1,9,5.0
505479,152011,prior,26,1,9,7.0
942257,152011,prior,27,3,12,2.0
1911148,152011,prior,28,4,13,15.0
3036250,152011,prior,29,5,14,1.0
104294,152011,prior,30,1,14,10.0
2836100,152011,prior,31,2,10,1.0
1766850,152011,prior,32,2,11,7.0
1296105,152011,prior,33,3,10,8.0
3342300,152011,prior,34,3,9,7.0
377521,152011,prior,35,5,10,2.0
1797640,152011,prior,36,4,15,6.0
1268252,152011,prior,37,2,8,5.0
372259,152011,prior,38,1,9,6.0
1379001,152011,prior,39,2,16,1.0
1902454,152011,prior,40,1,10,6.0
2959851,152011,prior,41,2,9,8.0
2155289,152011,prior,42,2,9,14.0
2630068,152011,prior,43,5,11,3.0
550154,152011,prior,44,3,9,5.0
2414490,152011,train,45,1,9,5.0
1650948,152012,prior,1,6,8,
2222283,152012,prior,2,5,18,13.0
2858513,152012,prior,3,6,18,8.0
585385,152012,prior,4,2,8,3.0
2283458,152012,prior,5,2,19,7.0
1673057,152012,prior,6,5,1,10.0
3407561,152012,prior,7,4,15,6.0
439601,152012,prior,8,2,13,5.0
1048043,152012,prior,9,0,8,5.0
1221205,152012,prior,10,5,9,12.0
3357011,152012,prior,11,2,8,11.0
3380918,152012,prior,12,5,8,3.0
3363878,152012,prior,13,5,8,7.0
1185598,152012,prior,14,6,7,8.0
50715,152012,prior,15,0,15,15.0
3211125,152012,prior,16,4,10,11.0
1454229,152012,prior,17,4,17,7.0
2589041,152012,prior,18,1,8,11.0
579986,152012,prior,19,5,8,4.0
663187,152012,prior,20,0,13,9.0
2195183,152012,prior,21,1,9,15.0
376566,152012,prior,22,4,16,3.0
2994582,152012,prior,23,0,13,10.0
2077520,152012,prior,24,2,17,2.0
337906,152012,prior,25,5,20,3.0
153429,152012,prior,26,3,10,5.0
3316241,152012,prior,27,3,16,7.0
1725616,152012,prior,28,2,1,6.0
2671470,152012,prior,29,2,8,7.0
1657121,152012,prior,30,2,13,7.0
132538,152012,prior,31,4,9,9.0
1307888,152012,prior,32,6,15,2.0
315509,152012,prior,33,3,10,11.0
618642,152012,prior,34,5,12,2.0
945200,152012,prior,35,6,16,8.0
507667,152012,prior,36,2,8,3.0
1703887,152012,prior,37,6,18,4.0
929287,152012,prior,38,4,10,12.0
2022561,152012,prior,39,3,11,13.0
2258303,152012,prior,40,1,10,5.0
1487857,152012,prior,41,5,11,18.0
2689717,152012,prior,42,0,16,2.0
2758141,152012,prior,43,1,7,1.0
1104633,152012,prior,44,5,8,4.0
3125496,152012,prior,45,1,13,3.0
1868841,152012,prior,46,3,7,9.0
3031360,152012,prior,47,5,9,9.0
1607773,152012,prior,48,3,9,5.0
93126,152012,prior,49,3,10,14.0
2484754,152012,prior,50,6,17,3.0
3135087,152012,test,51,5,13,6.0
313216,152013,prior,1,2,8,
2156349,152013,prior,2,0,11,12.0
3349495,152013,prior,3,3,9,3.0
2641707,152013,prior,4,0,17,11.0
2744102,152013,prior,5,1,15,1.0
1061693,152013,prior,6,1,17,7.0
1776828,152013,prior,7,4,12,10.0
914792,152013,prior,8,4,14,7.0
1726492,152013,prior,9,3,9,6.0
2566790,152013,prior,10,4,16,1.0
1420198,152013,train,11,6,12,9.0
2579453,152014,prior,1,1,9,
2190105,152014,prior,2,1,19,30.0
2590779,152014,prior,3,2,14,30.0
1568994,152014,prior,4,1,15,6.0
422668,152014,prior,5,6,13,12.0
123868,152014,prior,6,5,19,20.0
1114984,152014,prior,7,1,14,17.0
776066,152014,prior,8,2,18,8.0
1842256,152014,prior,9,1,19,6.0
2240097,152014,prior,10,2,15,8.0
367848,152014,prior,11,6,12,18.0
1819081,152014,prior,12,2,19,3.0
127561,152014,prior,13,1,16,13.0
578447,152014,prior,14,1,13,14.0
1404371,152014,prior,15,5,15,18.0
1463986,152014,train,16,1,11,3.0
3419678,152015,prior,1,0,11,
415877,152015,prior,2,0,22,7.0
867001,152015,prior,3,1,11,8.0
215654,152015,prior,4,2,13,8.0
1000492,152015,prior,5,2,7,14.0
1740197,152015,train,6,1,16,6.0
1222862,152016,prior,1,2,13,
2665574,152016,prior,2,4,9,2.0
2203099,152016,prior,3,1,15,4.0
524426,152016,prior,4,3,11,2.0
2405961,152016,prior,5,5,9,2.0
1822473,152016,prior,6,1,11,3.0
3007951,152016,prior,7,3,9,2.0
3299957,152016,prior,8,5,9,2.0
1035471,152016,prior,9,2,11,18.0
2353178,152016,prior,10,3,16,1.0
755872,152016,prior,11,5,8,2.0
2095153,152016,prior,12,5,8,7.0
2853358,152016,prior,13,4,9,6.0
149974,152016,prior,14,4,16,0.0
2775235,152016,prior,15,4,13,7.0
3103893,152016,prior,16,5,9,1.0
2420043,152016,prior,17,4,9,6.0
653330,152016,prior,18,5,9,1.0
951147,152016,prior,19,3,11,5.0
2878650,152016,prior,20,5,9,2.0
2862378,152016,prior,21,2,12,4.0
684655,152016,prior,22,1,9,6.0
1633785,152016,prior,23,2,12,1.0
541185,152016,prior,24,5,9,3.0
647144,152016,prior,25,3,9,5.0
544058,152016,prior,26,4,9,1.0
2837716,152016,prior,27,5,8,1.0
1871691,152016,prior,28,4,15,6.0
626170,152016,prior,29,5,10,1.0
3308544,152016,prior,30,5,9,7.0
821889,152016,prior,31,5,8,7.0
73073,152016,prior,32,3,13,5.0
3199289,152016,prior,33,2,10,6.0
737192,152016,prior,34,5,9,3.0
1792601,152016,prior,35,3,11,5.0
3138200,152016,prior,36,4,9,1.0
310900,152016,prior,37,1,11,4.0
891258,152016,prior,38,2,8,22.0
2170767,152016,prior,39,3,14,1.0
2247754,152016,prior,40,4,16,1.0
2222967,152016,prior,41,4,14,7.0
650798,152016,prior,42,5,16,1.0
1680108,152016,prior,43,2,10,11.0
3386098,152016,prior,44,5,9,3.0
1469600,152016,prior,45,2,8,4.0
2440547,152016,prior,46,4,15,2.0
1553002,152016,prior,47,5,9,1.0
3184610,152016,prior,48,2,9,4.0
3260959,152016,prior,49,5,10,3.0
2029101,152016,prior,50,5,10,0.0
1978293,152016,prior,51,4,13,6.0
1465609,152016,prior,52,3,10,6.0
3069632,152016,prior,53,5,9,2.0
506780,152016,prior,54,1,9,3.0
1269358,152016,prior,55,5,9,4.0
2835049,152016,prior,56,5,9,7.0
1352332,152016,prior,57,3,9,5.0
537360,152016,prior,58,5,9,2.0
1285653,152016,prior,59,5,8,7.0
664955,152016,prior,60,2,9,4.0
1669610,152016,prior,61,5,9,3.0
2880609,152016,prior,62,5,9,7.0
582764,152016,prior,63,4,9,6.0
723430,152016,prior,64,5,9,1.0
2134499,152016,prior,65,1,15,3.0
820256,152016,prior,66,5,9,4.0
939388,152016,prior,67,2,9,4.0
3009732,152016,prior,68,5,12,3.0
389095,152016,prior,69,5,9,7.0
1125598,152016,prior,70,1,11,3.0
2112732,152016,prior,71,5,9,4.0
5318,152016,prior,72,4,9,6.0
2903038,152016,prior,73,5,9,1.0
2275617,152016,prior,74,4,16,6.0
326172,152016,prior,75,5,8,8.0
273234,152016,prior,76,5,8,7.0
2881651,152016,prior,77,4,9,6.0
2438028,152016,prior,78,5,9,1.0
3051821,152016,prior,79,4,9,6.0
218191,152016,train,80,5,9,1.0
170487,152017,prior,1,5,13,
1686290,152017,prior,2,5,12,7.0
2728011,152017,prior,3,5,10,7.0
1061341,152017,prior,4,5,16,7.0
1101796,152017,prior,5,4,12,6.0
1366745,152017,prior,6,5,15,8.0
716640,152017,prior,7,5,13,7.0
334913,152017,prior,8,4,15,6.0
425011,152017,prior,9,5,17,8.0
1103487,152017,prior,10,4,17,6.0
379214,152017,prior,11,4,8,7.0
3251363,152017,prior,12,5,16,1.0
2599226,152017,prior,13,5,16,7.0
1160127,152017,prior,14,5,10,7.0
843952,152017,prior,15,5,16,7.0
3189916,152017,prior,16,5,15,7.0
1203515,152017,prior,17,2,18,4.0
5217,152017,prior,18,1,9,6.0
1981011,152017,prior,19,5,17,4.0
170713,152017,prior,20,0,15,2.0
855632,152017,prior,21,0,16,0.0
1631219,152017,prior,22,1,11,8.0
41822,152017,prior,23,3,14,2.0
945383,152017,prior,24,1,9,5.0
1503299,152017,prior,25,1,9,7.0
3012615,152017,prior,26,1,10,7.0
2329821,152017,prior,27,1,8,7.0
529394,152017,prior,28,1,9,7.0
3348390,152017,prior,29,1,10,7.0
3324137,152017,prior,30,1,8,7.0
2356688,152017,prior,31,1,9,7.0
3390791,152017,prior,32,1,9,7.0
175341,152017,prior,33,1,9,7.0
3012253,152017,prior,34,1,9,7.0
1881042,152017,prior,35,1,9,7.0
2137041,152017,prior,36,1,11,7.0
457300,152017,prior,37,0,18,6.0
2718830,152017,prior,38,1,9,1.0
1425700,152017,prior,39,1,9,7.0
2484615,152017,prior,40,1,10,7.0
2880382,152017,prior,41,2,10,15.0
2473758,152017,prior,42,1,9,6.0
1926776,152017,prior,43,1,9,7.0
3321220,152017,prior,44,2,10,1.0
2614620,152017,prior,45,1,10,6.0
2204621,152017,prior,46,4,17,3.0
542793,152017,prior,47,1,8,4.0
2325167,152017,prior,48,0,12,6.0
2577948,152017,prior,49,1,9,1.0
2049355,152017,prior,50,1,9,7.0
1617446,152017,prior,51,2,9,8.0
677109,152017,prior,52,1,10,6.0
2579995,152017,prior,53,6,11,5.0
3267156,152017,prior,54,1,12,2.0
1996957,152017,prior,55,4,15,3.0
1118168,152017,prior,56,5,17,8.0
3347776,152017,prior,57,1,7,10.0
407351,152017,prior,58,4,21,3.0
155613,152017,prior,59,5,17,1.0
898622,152017,prior,60,5,18,7.0
