order_id,product_id,add_to_cart_order,reordered
147,432,1,1
147,26346,2,1
147,21938,3,0
147,24184,4,1
147,4605,5,1
147,5605,6,0
147,23537,7,0
147,12838,8,0
147,17794,9,0
147,31433,10,0
147,31553,11,0
147,1360,12,0
160,31915,1,1
160,21137,2,1
160,24390,3,0
160,25477,4,0
160,25331,5,0
268,44340,1,0
411,20995,1,0
411,19677,2,1
411,21108,3,1
411,20899,4,1
411,34243,5,1
411,16823,6,1
651,19660,1,1
651,44359,2,1
651,18891,3,1
651,40583,4,1
651,24852,5,1
651,2664,6,1
651,27845,7,1
651,40706,8,1
651,35140,9,1
651,43789,10,1
651,22400,11,1
651,21903,12,1
651,15041,13,1
651,23029,14,0
651,5708,15,0
651,44560,16,0
651,3849,17,1
651,19057,18,0
651,79,19,1
651,27695,20,1
651,12144,21,0
1081,31404,1,1
1081,16797,2,1
1081,24838,3,0
1081,27845,4,0
1081,46979,5,0
1748,21227,1,1
1748,13380,2,0
1748,47537,3,0
1748,325,4,1
1748,42585,5,1
1748,12302,6,0
1748,26317,7,0
1748,20711,8,0
1748,38060,9,0
1748,40592,10,0
1822,45066,1,1
1822,45682,2,1
1822,39242,3,0
1964,130,1,1
1964,19348,2,1
1964,17902,3,1
1964,13176,4,1
2263,24830,1,1
2263,46969,2,1
2263,8277,3,1
2263,42265,4,1
2263,40706,5,1
2263,27925,6,1
2263,33352,7,1
2263,27104,8,1
2263,46979,9,0
2263,48745,10,0
2263,30391,11,1
2263,48679,12,1
2263,41061,13,0
2263,9839,14,1
2263,4605,15,0
2405,39475,1,1
2405,13176,2,1
2405,22260,3,0
2405,34530,4,0
2405,9076,5,0
2405,19057,6,0
2405,47626,7,0
2545,13828,1,1
2545,32156,2,1
2545,38200,3,1
2545,48805,4,0
2545,15290,5,0
2545,42252,6,0
2545,25146,7,1
2557,15937,1,0
2557,24271,2,0
2557,38689,3,1
2557,11913,4,0
2557,27966,5,1
2557,45416,6,1
2557,18806,7,1
2557,117,8,1
2557,15995,9,1
2557,22142,10,0
2557,26209,11,0
2557,27344,12,1
2557,22113,13,1
2557,39561,14,0
2557,7088,15,0
2557,16479,16,0
2557,45200,17,0
2557,24852,18,1
2557,8277,19,1
2557,11130,20,0
2557,42736,21,1
2557,26882,22,0
2557,31553,23,1
2610,26209,1,1
2610,8174,2,1
2610,5876,3,1
2610,25804,4,1
2614,10851,1,1
2614,27325,2,0
2614,2120,3,1
2614,48370,4,1
2614,5825,5,0
2614,43961,6,1
2614,3957,7,1
2614,23645,8,1
2614,24248,9,1
2614,4576,10,0
2614,5844,11,0
2614,1824,12,0
2730,19046,1,0
2730,48442,2,0
2730,21903,3,1
2730,47167,4,0
2730,3957,5,1
2730,9595,6,0
2730,13176,7,1
2730,21137,8,1
2730,49215,9,0
2730,5550,10,1
2730,4793,11,0
2730,8017,12,1
2792,48775,1,1
2792,28289,2,1
2792,33443,3,1
2792,28349,4,1
2801,42828,1,0
2801,27336,2,0
2801,45007,3,0
2801,8518,4,0
2801,45374,5,1
2801,27521,6,1
2801,35510,7,1
2801,22935,8,1
2801,6287,9,1
2801,9424,10,1
2827,31388,1,0
2827,49215,2,0
2827,28204,3,0
2827,25659,4,0
2827,13176,5,0
2894,49113,1,1
2894,27247,2,1
2894,33198,3,1
2894,25647,4,1
2894,46676,5,1
2894,22367,6,0
2894,29599,7,0
2894,24852,8,1
2894,42585,9,0
2894,22940,10,0
2894,18025,11,0
2894,22963,12,0
2894,41290,13,0
2894,12975,14,0
2894,26861,15,0
2894,21241,16,0
2916,26348,1,1
2916,26900,2,1
3002,18564,1,0
3002,4451,2,1
3002,27845,3,1
3002,41787,4,1
3002,26209,5,1
3002,45,6,0
3002,47766,7,0
3002,45066,8,1
3002,45007,9,1
3002,41665,10,0
3002,9076,11,1
3002,21903,12,0
3002,44479,13,0
3002,1643,14,0
3002,22000,15,0
3002,24852,16,1
3002,31343,17,0
3002,30385,18,1
3002,22170,19,0
3067,4862,1,0
3067,36724,2,0
3069,14218,1,0
3069,38293,2,0
3069,47766,3,1
3069,21903,4,1
3069,37687,5,0
3069,28985,6,0
3069,8809,7,0
3069,22935,8,0
3069,42585,9,0
3069,9092,10,0
3069,48775,11,0
3069,28849,12,0
3069,890,13,1
3069,46260,14,1
3069,15438,15,0
3069,29996,16,0
3069,11477,17,0
3069,34243,18,0
3069,21938,19,1
3069,10749,20,0
3069,12748,21,0
3230,29675,1,1
3230,39180,2,0
3230,7401,3,0
3230,40568,4,0
3230,48679,5,1
3230,5134,6,0
3230,14971,7,0
3230,42736,8,1
3230,40992,9,0
3230,20323,10,0
3230,43889,11,0
3230,47912,12,1
3230,26131,13,0
3230,46906,14,0
3230,21903,15,0
3230,24964,16,1
3230,7485,17,0
3230,47766,18,1
3230,39468,19,0
3230,7051,20,0
3230,34448,21,0
3230,26604,22,0
3230,12492,23,0
3568,5994,1,1
3568,47209,2,1
3568,13646,3,1
3568,5876,4,0
3568,781,5,0
3568,4056,6,0
3568,2086,7,1
3568,4098,8,0
3568,17795,9,1
3568,40706,10,0
3568,19508,11,0
3568,23765,12,0
3568,30336,13,1
4285,39275,1,1
4285,10326,2,1
4285,37067,3,0
4285,20931,4,0
4285,26604,5,1
4285,42208,6,0
4285,27966,7,1
4285,45007,8,1
4285,14874,9,1
4285,1467,10,0
4285,25489,11,0
