order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
246000,110001,prior,1,0,11,
844539,110001,prior,2,1,11,8.0
46065,110001,prior,3,5,13,11.0
1385430,110001,prior,4,0,17,2.0
822552,110001,prior,5,0,11,7.0
1337444,110001,prior,6,0,14,7.0
1382452,110001,prior,7,4,14,4.0
1878876,110001,prior,8,5,9,8.0
2450867,110001,prior,9,2,8,4.0
2565252,110001,prior,10,6,8,4.0
1335387,110001,prior,11,1,13,2.0
2554022,110001,prior,12,0,8,6.0
208702,110001,prior,13,1,10,8.0
181547,110001,prior,14,4,22,3.0
3409020,110001,prior,15,1,13,4.0
1160631,110001,prior,16,1,8,14.0
3201882,110001,prior,17,3,20,2.0
1475383,110001,prior,18,1,9,5.0
2658713,110001,prior,19,0,11,6.0
2269879,110001,prior,20,4,21,4.0
2008975,110001,prior,21,2,15,5.0
1969431,110001,prior,22,4,23,2.0
2500709,110001,prior,23,2,8,12.0
965590,110001,prior,24,5,9,3.0
1423369,110001,prior,25,0,20,2.0
1233459,110001,prior,26,4,20,4.0
1759114,110001,prior,27,0,10,10.0
3214121,110001,prior,28,4,14,4.0
295782,110001,prior,29,1,9,4.0
7679,110001,prior,30,4,17,10.0
3229080,110001,prior,31,2,20,5.0
2509887,110001,prior,32,6,17,4.0
2389898,110001,prior,33,4,21,5.0
2910242,110001,prior,34,1,9,4.0
3080393,110001,prior,35,3,23,2.0
2640263,110001,prior,36,2,8,13.0
3417683,110001,prior,37,1,8,13.0
252513,110001,train,38,4,19,3.0
2831463,110002,prior,1,0,11,
1212372,110002,prior,2,2,13,30.0
3238501,110002,prior,3,3,16,8.0
3385927,110002,train,4,1,13,30.0
1617604,110003,prior,1,5,9,
2346702,110003,prior,2,5,6,7.0
3192520,110003,prior,3,5,18,7.0
3170536,110003,prior,4,5,18,7.0
1047978,110003,prior,5,5,11,7.0
949567,110003,prior,6,2,9,11.0
1886258,110003,train,7,5,17,17.0
344359,110004,prior,1,3,8,
2197132,110004,prior,2,4,23,8.0
349249,110004,prior,3,2,10,5.0
3120162,110004,prior,4,2,12,0.0
1804481,110004,prior,5,4,10,2.0
2545478,110004,prior,6,0,6,3.0
1546199,110004,prior,7,2,18,2.0
855036,110004,prior,8,5,9,3.0
774355,110004,prior,9,2,20,4.0
626116,110004,prior,10,5,15,3.0
3386175,110004,prior,11,1,21,3.0
680646,110004,prior,12,5,21,4.0
2989619,110004,prior,13,1,16,3.0
2751882,110004,prior,14,3,20,2.0
625362,110004,prior,15,0,11,4.0
3115137,110004,prior,16,4,10,4.0
2477387,110004,prior,17,1,18,4.0
1015925,110004,prior,18,6,9,5.0
1744871,110004,prior,19,2,23,3.0
750334,110004,prior,20,1,8,6.0
2869782,110004,prior,21,4,21,3.0
460677,110004,prior,22,2,18,5.0
3300199,110004,prior,23,0,6,5.0
2359725,110004,prior,24,3,21,3.0
1655571,110004,prior,25,1,17,5.0
2415586,110004,prior,26,6,8,5.0
859630,110004,train,27,4,12,5.0
3248481,110005,prior,1,1,9,
1468598,110005,prior,2,1,10,28.0
1781188,110005,prior,3,1,8,7.0
1006862,110005,prior,4,2,10,1.0
1897992,110005,train,5,1,14,6.0
3197150,110006,prior,1,0,14,
3373981,110006,prior,2,6,10,6.0
1500326,110006,prior,3,1,15,9.0
772820,110006,prior,4,1,15,14.0
2875787,110006,prior,5,0,12,6.0
1461837,110006,prior,6,6,12,20.0
2325219,110006,prior,7,6,12,14.0
323789,110006,train,8,0,12,15.0
986765,110007,prior,1,3,11,
2155814,110007,prior,2,2,20,30.0
804197,110007,prior,3,0,14,30.0
3376198,110007,prior,4,0,16,7.0
518311,110007,prior,5,4,20,4.0
3414513,110007,prior,6,2,11,5.0
311007,110007,prior,7,4,19,9.0
2699160,110007,prior,8,1,14,4.0
1549014,110007,prior,9,6,9,5.0
2195952,110007,prior,10,6,11,7.0
2158323,110007,prior,11,5,13,13.0
1622773,110007,prior,12,0,16,2.0
2550779,110007,prior,13,5,20,5.0
2230516,110007,prior,14,2,22,4.0
1189036,110007,prior,15,3,8,8.0
3342093,110007,prior,16,2,11,13.0
1926785,110007,prior,17,2,11,14.0
2478862,110007,prior,18,2,15,14.0
3227047,110007,prior,19,4,12,9.0
25770,110007,prior,20,4,10,7.0
3197182,110007,prior,21,1,9,4.0
3285658,110007,prior,22,1,22,14.0
375035,110007,prior,23,2,17,8.0
774448,110007,train,24,1,23,6.0
1904421,110008,prior,1,1,14,
2498326,110008,prior,2,2,15,22.0
1967806,110008,prior,3,2,13,7.0
1165953,110008,prior,4,0,13,5.0
132452,110008,prior,5,6,19,6.0
2129771,110008,prior,6,6,13,7.0
1648882,110008,prior,7,2,16,10.0
2540307,110008,prior,8,0,17,5.0
101297,110008,prior,9,0,17,21.0
2810009,110008,prior,10,6,20,30.0
1968966,110008,train,11,4,17,30.0
1804667,110009,prior,1,3,7,
381510,110009,prior,2,1,22,5.0
2226374,110009,prior,3,0,13,6.0
473793,110009,prior,4,0,14,14.0
2860310,110009,prior,5,6,20,6.0
482117,110009,prior,6,2,16,17.0
2854198,110009,prior,7,0,14,5.0
738844,110009,prior,8,6,15,6.0
2250177,110009,prior,9,1,14,2.0
1867694,110009,prior,10,3,13,2.0
626079,110009,prior,11,1,22,5.0
2142216,110009,prior,12,0,14,6.0
