order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2744529,201001,prior,1,0,15,
3301002,201001,prior,2,0,16,7.0
882401,201001,prior,3,0,16,7.0
3033340,201001,prior,4,4,18,18.0
1195975,201001,prior,5,0,18,24.0
522129,201001,prior,6,0,12,21.0
1764789,201001,prior,7,0,13,7.0
1800948,201001,prior,8,0,17,7.0
658761,201001,prior,9,0,18,7.0
660865,201001,prior,10,0,16,21.0
2750930,201001,prior,11,0,12,28.0
1712469,201001,prior,12,4,10,4.0
3208381,201001,prior,13,1,11,11.0
3407387,201001,prior,14,1,15,7.0
1215961,201001,prior,15,1,15,7.0
2150977,201001,prior,16,4,9,30.0
2620304,201001,prior,17,0,17,17.0
886458,201001,prior,18,0,17,14.0
2909342,201001,prior,19,0,18,7.0
335286,201001,prior,20,0,19,14.0
1399207,201001,prior,21,0,18,7.0
2426710,201001,prior,22,0,19,14.0
541923,201001,prior,23,0,15,7.0
2562355,201001,prior,24,0,13,7.0
2583541,201001,prior,25,6,22,6.0
807207,201001,train,26,0,12,8.0
1381378,201002,prior,1,2,11,
1526777,201002,prior,2,5,16,3.0
2523039,201002,prior,3,3,19,5.0
3060078,201002,prior,4,4,17,1.0
1457557,201002,prior,5,5,14,1.0
1950835,201002,prior,6,0,13,2.0
488003,201002,prior,7,1,17,1.0
2745886,201002,prior,8,4,13,3.0
1222430,201002,prior,9,6,16,2.0
3171056,201002,prior,10,4,9,5.0
2319811,201002,prior,11,0,12,3.0
3330331,201002,prior,12,2,13,2.0
2984807,201002,prior,13,4,17,2.0
1156992,201002,train,14,6,18,2.0
382551,201003,prior,1,6,13,
1931097,201003,prior,2,5,16,6.0
2363533,201003,prior,3,5,17,14.0
392553,201003,prior,4,5,16,7.0
1781793,201003,prior,5,5,17,7.0
3192898,201003,prior,6,4,17,6.0
2553635,201003,prior,7,4,19,7.0
458958,201003,prior,8,5,18,8.0
2734962,201003,prior,9,4,19,6.0
1913389,201003,prior,10,4,20,7.0
2490366,201003,prior,11,6,12,9.0
2309932,201003,prior,12,4,19,5.0
735051,201003,prior,13,2,19,5.0
1437919,201003,prior,14,1,13,6.0
876938,201003,prior,15,0,12,6.0
528707,201003,prior,16,6,12,6.0
1409492,201003,prior,17,5,14,13.0
529813,201003,prior,18,1,15,3.0
1255392,201003,prior,19,1,14,28.0
653348,201003,prior,20,1,19,7.0
1693019,201003,prior,21,6,10,5.0
1833135,201003,prior,22,4,19,5.0
1681633,201003,prior,23,0,16,10.0
3053261,201003,prior,24,5,20,5.0
550052,201003,prior,25,1,20,10.0
2160474,201003,prior,26,0,14,13.0
1387582,201003,prior,27,6,15,6.0
3315137,201003,prior,28,1,17,9.0
1140335,201003,prior,29,3,17,9.0
140903,201003,prior,30,6,8,10.0
3351983,201003,prior,31,2,8,3.0
2502226,201003,prior,32,4,14,2.0
2073965,201003,prior,33,2,18,5.0
1969323,201003,prior,34,0,11,19.0
3011753,201003,prior,35,4,18,4.0
2712118,201003,prior,36,0,16,24.0
1819314,201003,prior,37,0,12,28.0
2065691,201003,prior,38,2,6,9.0
1310275,201003,prior,39,1,18,6.0
621949,201003,prior,40,6,11,5.0
1552775,201003,train,41,2,19,17.0
3093849,201004,prior,1,5,18,
2546305,201004,prior,2,5,8,7.0
1971021,201004,prior,3,1,11,30.0
2487545,201004,prior,4,0,12,30.0
2822385,201004,train,5,1,8,30.0
264076,201005,prior,1,6,15,
624667,201005,prior,2,1,15,9.0
163726,201005,prior,3,5,13,4.0
1560241,201005,prior,4,1,12,10.0
3051740,201005,prior,5,1,16,0.0
127139,201005,prior,6,3,16,9.0
521400,201005,prior,7,6,9,3.0
2743707,201005,prior,8,3,15,4.0
3114780,201005,prior,9,1,13,19.0
2457202,201005,prior,10,2,11,15.0
2241167,201005,prior,11,3,14,22.0
3383012,201005,prior,12,3,16,7.0
176793,201005,prior,13,5,15,2.0
37136,201005,prior,14,2,14,11.0
266062,201005,prior,15,1,15,6.0
975802,201005,prior,16,4,14,3.0
2268597,201005,prior,17,1,12,18.0
1715962,201005,prior,18,1,15,30.0
1272554,201005,prior,19,5,12,18.0
1777340,201005,train,20,2,10,4.0
1267582,201006,prior,1,2,15,
3146050,201006,prior,2,0,14,5.0
1702548,201006,prior,3,4,11,4.0
577873,201006,prior,4,6,17,30.0
15052,201006,prior,5,2,11,17.0
2887822,201006,test,6,5,19,30.0
1728017,201007,prior,1,3,9,
3251240,201007,prior,2,5,7,16.0
629724,201007,prior,3,3,6,5.0
89958,201007,prior,4,4,10,30.0
2782935,201007,train,5,2,9,5.0
2043988,201008,prior,1,4,8,
128825,201008,prior,2,4,12,30.0
2341019,201008,prior,3,0,15,30.0
1801593,201008,prior,4,4,9,30.0
2388347,201008,prior,5,3,19,30.0
175689,201008,prior,6,0,16,30.0
1796603,201008,test,7,0,9,28.0
2782300,201009,prior,1,0,12,
695678,201009,prior,2,2,13,16.0
1935766,201009,prior,3,1,17,30.0
2614823,201009,prior,4,2,13,30.0
675604,201009,prior,5,1,12,30.0
1605084,201009,train,6,1,19,0.0
957411,201010,prior,1,3,12,
527202,201010,prior,2,3,14,21.0
2590510,201010,prior,3,4,18,30.0
79760,201010,test,4,4,17,30.0
1692933,201011,prior,1,5,17,
2637826,201011,prior,2,2,7,30.0
1951766,201011,prior,3,0,12,30.0
642740,201011,train,4,0,22,30.0
2222873,201012,prior,1,5,12,
2998414,201012,prior,2,0,7,16.0
1095658,201012,prior,3,0,11,14.0
2279503,201012,prior,4,5,17,19.0
2154019,201012,prior,5,0,14,9.0
2741898,201012,prior,6,3,14,3.0
2110066,201012,prior,7,3,12,7.0
1145740,201012,prior,8,6,15,3.0
2323449,201012,prior,9,5,15,6.0
1550847,201012,prior,10,0,15,2.0
1204915,201012,prior,11,5,12,5.0
3315481,201012,prior,12,1,12,10.0
2884431,201012,prior,13,3,7,9.0
3140771,201012,prior,14,0,14,4.0
3287541,201012,prior,15,0,7,28.0
2543512,201012,prior,16,1,11,15.0
3729,201012,prior,17,0,13,6.0
2819204,201012,prior,18,0,12,14.0
640610,201012,prior,19,3,13,10.0
1683401,201012,prior,20,3,12,21.0
2270611,201012,prior,21,0,7,4.0
2541435,201012,prior,22,3,13,3.0
182149,201012,prior,23,5,13,2.0
2365699,201012,prior,24,6,10,15.0
2731909,201012,prior,25,6,9,7.0
1749154,201012,prior,26,6,11,7.0
3175644,201012,prior,27,1,11,2.0
3148582,201012,prior,28,3,14,2.0
3135191,201012,prior,29,6,8,3.0
147176,201012,prior,30,5,12,6.0
281541,201012,prior,31,1,11,17.0
3360807,201012,prior,32,3,12,2.0
1158574,201012,prior,33,6,12,17.0
1870669,201012,prior,34,5,11,20.0
74883,201012,prior,35,0,8,2.0
797142,201012,prior,36,1,14,1.0
1831767,201012,prior,37,0,11,6.0
1717144,201012,prior,38,3,13,17.0
1087320,201012,prior,39,0,12,4.0
2806819,201012,prior,40,2,13,2.0
1393057,201012,test,41,6,10,11.0
2617151,201013,prior,1,3,22,
320226,201013,prior,2,4,10,8.0
1075581,201013,prior,3,2,12,12.0
1480619,201013,train,4,1,1,13.0
2803854,201014,prior,1,6,18,
621915,201014,prior,2,0,9,8.0
2091656,201014,prior,3,5,19,30.0
486562,201014,prior,4,2,15,4.0
1555105,201014,prior,5,6,16,11.0
3114168,201014,prior,6,3,9,30.0
1108549,201014,prior,7,4,16,8.0
2512392,201014,prior,8,6,13,2.0
550691,201014,prior,9,6,22,7.0
2132408,201014,prior,10,5,18,6.0
2086938,201014,prior,11,6,20,8.0
2506541,201014,prior,12,1,18,16.0
2738738,201014,prior,13,0,17,6.0
646098,201014,prior,14,5,21,12.0
2211162,201014,test,15,5,17,21.0
410204,201015,prior,1,4,15,
3103938,201015,prior,2,2,15,30.0
2791568,201015,prior,3,1,18,20.0
864291,201015,prior,4,2,14,15.0
2262001,201015,train,5,3,13,8.0
110382,201016,prior,1,3,9,
1608483,201016,prior,2,3,9,7.0
665868,201016,prior,3,2,9,27.0
1780407,201016,prior,4,4,10,16.0
1002931,201016,prior,5,3,7,13.0
986010,201016,prior,6,3,12,7.0
430384,201016,prior,7,2,9,30.0
957595,201016,test,8,4,13,30.0
792129,201017,prior,1,0,15,
372670,201017,prior,2,3,14,17.0
578337,201017,prior,3,2,16,20.0
3267920,201017,prior,4,0,15,12.0
3165799,201017,prior,5,5,7,5.0
438528,201017,prior,6,6,17,22.0
860654,201017,prior,7,0,17,15.0
93191,201017,prior,8,1,13,1.0
753249,201017,prior,9,2,10,8.0
899333,201017,prior,10,0,8,5.0
1256161,201017,prior,11,3,14,17.0
798539,201017,prior,12,0,10,4.0
2797701,201017,prior,13,0,12,7.0
1402810,201017,prior,14,0,15,7.0
528941,201017,prior,15,4,14,4.0
205377,201017,prior,16,0,16,10.0
959618,201017,prior,17,0,16,7.0
1531349,201017,prior,18,3,14,3.0
2207394,201017,prior,19,0,13,11.0
2731891,201017,prior,20,2,12,9.0
2786325,201017,prior,21,0,8,5.0
2363871,201017,prior,22,1,14,8.0
1687995,201017,prior,23,3,11,2.0
1488105,201017,prior,24,0,16,11.0
1823855,201017,prior,25,3,9,3.0
1134286,201017,prior,26,4,20,8.0
2529418,201017,prior,27,2,21,5.0
443936,201017,prior,28,0,10,5.0
1071155,201017,prior,29,1,13,15.0
296747,201017,prior,30,2,16,8.0
3219143,201017,prior,31,0,20,12.0
3013619,201017,prior,32,4,16,4.0
1319688,201017,prior,33,0,16,3.0
3012053,201017,prior,34,5,11,26.0
678949,201017,prior,35,5,17,0.0
2167100,201017,prior,36,6,12,8.0
2218059,201017,prior,37,3,14,11.0
1947287,201017,prior,38,1,16,12.0
1355030,201017,prior,39,6,14,5.0
66992,201017,prior,40,5,8,13.0
1139602,201017,prior,41,0,7,2.0
2898748,201017,prior,42,5,14,5.0
1077309,201017,test,43,6,10,8.0
2536600,201018,prior,1,5,15,
3074713,201018,prior,2,6,9,29.0
933900,201018,prior,3,6,10,14.0
883609,201018,prior,4,6,11,7.0
3196467,201018,test,5,6,9,7.0
1781230,201019,prior,1,3,11,
1706069,201019,prior,2,2,14,20.0
2985866,201019,prior,3,0,11,26.0
1315636,201019,prior,4,3,8,30.0
1233775,201019,prior,5,1,10,12.0
871867,201019,train,6,0,13,6.0
925466,201020,prior,1,5,20,
2015761,201020,prior,2,5,9,30.0
1607228,201020,prior,3,3,16,30.0
2785952,201020,test,4,1,15,26.0
503518,201021,prior,1,0,13,
71351,201021,prior,2,2,13,9.0
506564,201021,prior,3,0,15,12.0
1507195,201021,prior,4,2,13,9.0
1213212,201021,prior,5,6,15,11.0
2863308,201021,prior,6,2,15,24.0
300706,201021,prior,7,6,15,18.0
2245979,201021,prior,8,3,14,11.0
2886361,201021,prior,9,6,16,17.0
947559,201021,prior,10,3,15,30.0
3153861,201021,prior,11,5,12,9.0
1494106,201021,prior,12,3,13,30.0
245503,201021,prior,13,2,14,13.0
744293,201021,prior,14,6,12,11.0
2526271,201021,prior,15,1,13,23.0
1976645,201021,prior,16,2,9,30.0
231704,201021,prior,17,4,12,30.0
