order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
387766,11001,prior,1,0,21,
822274,11001,prior,2,3,22,3.0
158063,11001,prior,3,5,8,9.0
17615,11001,prior,4,4,19,6.0
2172604,11001,prior,5,1,20,4.0
339893,11001,prior,6,0,9,13.0
2211230,11001,prior,7,4,8,4.0
1235431,11001,prior,8,2,18,5.0
615783,11001,prior,9,3,16,1.0
2445708,11001,prior,10,0,13,18.0
400932,11001,prior,11,2,16,9.0
1678840,11001,prior,12,0,8,5.0
2616116,11001,prior,13,4,17,11.0
2371985,11001,prior,14,3,9,6.0
192611,11001,prior,15,5,8,9.0
1437174,11001,prior,16,0,20,2.0
260080,11001,prior,17,2,11,2.0
191686,11001,prior,18,0,12,19.0
779516,11001,prior,19,1,10,15.0
3379155,11001,prior,20,3,15,2.0
1314714,11001,prior,21,1,8,5.0
255763,11001,prior,22,2,8,1.0
1315110,11001,prior,23,1,15,6.0
3049295,11001,prior,24,3,10,2.0
1570089,11001,prior,25,1,13,12.0
1355845,11001,prior,26,0,10,6.0
2375634,11001,prior,27,0,9,7.0
314086,11001,prior,28,0,11,7.0
266637,11001,prior,29,3,9,10.0
2947965,11001,prior,30,4,8,15.0
2438288,11001,prior,31,3,7,6.0
331610,11001,prior,32,3,12,28.0
2499211,11001,prior,33,1,11,5.0
2536598,11001,prior,34,3,18,9.0
1802865,11001,prior,35,4,10,8.0
1072579,11001,prior,36,6,18,9.0
1214401,11001,prior,37,4,8,12.0
1349682,11001,prior,38,2,14,5.0
2222920,11001,prior,39,0,16,5.0
449943,11001,prior,40,3,11,3.0
834881,11001,prior,41,5,8,2.0
1215665,11001,prior,42,1,8,3.0
372748,11001,prior,43,5,19,4.0
3204977,11001,prior,44,3,14,5.0
1705691,11001,prior,45,4,10,8.0
3110234,11001,prior,46,2,12,5.0
3123191,11001,prior,47,6,12,4.0
1438666,11001,prior,48,5,8,6.0
2643366,11001,prior,49,3,9,5.0
2578349,11001,prior,50,5,8,9.0
3110985,11001,test,51,3,8,5.0
1514255,11002,prior,1,1,20,
176593,11002,prior,2,4,11,30.0
2357392,11002,prior,3,2,18,30.0
2209342,11002,prior,4,3,11,30.0
2852849,11002,test,5,5,18,30.0
2783384,11003,prior,1,6,12,
417476,11003,prior,2,3,12,4.0
428077,11003,prior,3,0,17,11.0
1557297,11003,prior,4,6,14,30.0
2273413,11003,prior,5,1,13,2.0
3052260,11003,train,6,2,9,30.0
2068818,11004,prior,1,0,0,
3120591,11004,prior,2,3,20,10.0
3410307,11004,prior,3,4,22,15.0
1649445,11004,prior,4,1,21,11.0
2211758,11004,prior,5,0,17,13.0
1278320,11004,prior,6,4,13,11.0
63600,11004,prior,7,3,17,30.0
21565,11004,prior,8,2,21,30.0
716919,11004,prior,9,4,8,23.0
1925279,11004,train,10,1,17,11.0
1061855,11005,prior,1,1,18,
2504218,11005,prior,2,6,19,19.0
494484,11005,prior,3,6,14,21.0
217132,11005,train,4,5,17,30.0
3305026,11006,prior,1,1,10,
2793142,11006,prior,2,0,12,13.0
2300020,11006,prior,3,6,11,30.0
1259258,11006,train,4,3,11,30.0
262100,11007,prior,1,5,9,
2513917,11007,prior,2,6,22,8.0
372826,11007,prior,3,0,14,15.0
461290,11007,prior,4,4,22,11.0
1916444,11007,prior,5,2,22,5.0
2265749,11007,prior,6,0,13,26.0
836298,11007,prior,7,5,8,5.0
1866411,11007,prior,8,1,12,3.0
662407,11007,prior,9,0,14,6.0
1846302,11007,prior,10,2,8,2.0
2002412,11007,prior,11,4,10,16.0
1407697,11007,prior,12,5,18,1.0
2518640,11007,prior,13,0,20,2.0
2408400,11007,prior,14,4,9,11.0
1789546,11007,prior,15,6,9,16.0
1868298,11007,prior,16,2,21,3.0
1377308,11007,prior,17,0,14,12.0
2381964,11007,prior,18,2,14,9.0
1051782,11007,prior,19,4,22,2.0
3211533,11007,prior,20,0,22,3.0
2664504,11007,train,21,6,11,13.0
118925,11008,prior,1,0,19,
1859566,11008,prior,2,0,16,21.0
2217589,11008,prior,3,0,12,30.0
3016647,11008,prior,4,4,11,30.0
2076745,11008,prior,5,6,11,16.0
1650831,11008,prior,6,0,10,15.0
3138295,11008,prior,7,0,17,7.0
2039962,11008,prior,8,0,18,21.0
1177859,11008,prior,9,0,12,7.0
865350,11008,train,10,0,17,7.0
1388888,11009,prior,1,1,18,
792228,11009,prior,2,5,17,11.0
2513631,11009,prior,3,1,15,17.0
3160430,11009,prior,4,3,14,9.0
153227,11009,prior,5,3,18,0.0
218308,11009,prior,6,3,19,0.0
1857219,11009,prior,7,2,19,13.0
1885812,11009,train,8,1,15,20.0
1088936,11010,prior,1,2,13,
2148929,11010,prior,2,4,20,16.0
16730,11010,prior,3,0,9,30.0
1544623,11010,prior,4,4,10,30.0
1698133,11010,prior,5,1,11,30.0
154402,11010,prior,6,6,13,30.0
1536107,11010,prior,7,6,10,28.0
3188971,11010,prior,8,6,9,30.0
1614776,11010,prior,9,4,17,30.0
1428416,11010,prior,10,6,15,16.0
3028955,11010,test,11,4,17,30.0
2638197,11011,prior,1,0,19,
193460,11011,prior,2,4,2,30.0
3193616,11011,prior,3,5,15,30.0
222315,11011,test,4,2,15,30.0
2603349,11012,prior,1,0,8,
2314870,11012,prior,2,4,17,30.0
1582043,11012,prior,3,5,12,22.0
1731690,11012,prior,4,5,8,28.0
663487,11012,prior,5,1,11,30.0
1270911,11012,prior,6,3,13,30.0
3284369,11012,prior,7,1,9,30.0
3146090,11012,prior,8,0,14,20.0
1772361,11012,prior,9,3,8,30.0
485065,11012,train,10,0,8,30.0
2878817,11013,prior,1,2,12,
2045046,11013,prior,2,2,11,30.0
2337889,11013,prior,3,3,10,1.0
1561211,11013,prior,4,4,17,30.0
2331381,11013,prior,5,1,11,4.0
474350,11013,test,6,0,12,30.0
2766857,11014,prior,1,3,11,
2085052,11014,prior,2,2,13,30.0
2721044,11014,prior,3,2,9,30.0
549088,11014,prior,4,1,10,6.0
2840963,11014,test,5,1,9,30.0
2095845,11015,prior,1,0,13,
2559371,11015,prior,2,1,17,8.0
750619,11015,prior,3,0,18,6.0
2321561,11015,prior,4,6,14,30.0
2776910,11015,prior,5,1,17,2.0
3410412,11015,prior,6,0,16,6.0
144975,11015,prior,7,4,10,4.0
1308971,11015,prior,8,6,14,2.0
505734,11015,prior,9,3,15,4.0
2642619,11015,prior,10,3,11,7.0
1339147,11015,prior,11,1,12,5.0
1677704,11015,prior,12,3,15,9.0
1277385,11015,prior,13,4,12,8.0
1270426,11015,prior,14,6,15,9.0
1864481,11015,prior,15,0,17,8.0
1519184,11015,prior,16,4,13,4.0
111468,11015,prior,17,2,17,5.0
413276,11015,prior,18,6,15,4.0
2906930,11015,prior,19,4,13,12.0
1137105,11015,prior,20,6,15,2.0
958070,11015,prior,21,6,16,7.0
3014178,11015,prior,22,4,15,12.0
2791164,11015,prior,23,2,16,5.0
2439714,11015,prior,24,1,14,6.0
2644096,11015,prior,25,5,15,4.0
1168760,11015,prior,26,1,18,3.0
2618691,11015,prior,27,4,17,3.0
3112049,11015,prior,28,3,14,6.0
3414450,11015,prior,29,2,17,27.0
794075,11015,prior,30,6,18,4.0
1793315,11015,prior,31,4,15,5.0
2222648,11015,prior,32,6,16,2.0
3319670,11015,prior,33,0,18,8.0
2016859,11015,prior,34,5,12,30.0
459200,11015,test,35,5,12,14.0
2279490,11016,prior,1,1,16,
2897673,11016,prior,2,4,15,17.0
3217150,11016,prior,3,1,14,4.0
1519806,11016,train,4,2,15,1.0
3010937,11017,prior,1,3,17,
2268292,11017,prior,2,3,11,14.0
1495381,11017,prior,3,4,9,15.0
3384736,11017,prior,4,3,13,30.0
3017190,11017,train,5,2,21,30.0
2516828,11018,prior,1,2,11,
1568355,11018,prior,2,0,11,5.0
19075,11018,prior,3,5,18,5.0
1348406,11018,prior,4,6,14,8.0
1411554,11018,prior,5,0,15,8.0
2463648,11018,prior,6,6,11,6.0
3310922,11018,prior,7,2,18,24.0
3261983,11018,prior,8,0,14,5.0
1015912,11018,prior,9,0,12,7.0
1614781,11018,prior,10,6,10,6.0
