order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2603363,124001,prior,1,6,10,
208690,124001,prior,2,5,17,20.0
625740,124001,prior,3,1,17,17.0
669713,124001,prior,4,2,19,1.0
760079,124001,prior,5,4,18,23.0
3075701,124001,prior,6,1,10,4.0
3288763,124001,prior,7,3,19,30.0
1603263,124001,prior,8,6,11,24.0
584386,124001,prior,9,0,12,15.0
3336500,124001,prior,10,0,17,7.0
1375981,124001,prior,11,6,17,6.0
1610391,124001,prior,12,5,17,27.0
1493289,124001,prior,13,6,11,8.0
754585,124001,prior,14,3,10,30.0
1927114,124001,prior,15,5,12,30.0
1276998,124001,prior,16,5,12,0.0
653654,124001,prior,17,6,13,8.0
1964151,124001,prior,18,0,12,8.0
174342,124001,prior,19,6,16,20.0
1294276,124001,train,20,0,20,30.0
2981587,124002,prior,1,5,17,
2054882,124002,prior,2,4,16,27.0
1106410,124002,prior,3,5,15,8.0
388439,124002,prior,4,4,17,13.0
1094766,124002,prior,5,6,13,9.0
2916508,124002,prior,6,3,9,18.0
2427752,124002,prior,7,5,17,9.0
704080,124002,prior,8,4,14,30.0
1739938,124002,prior,9,6,13,2.0
2353581,124002,prior,10,2,16,10.0
1582474,124002,prior,11,1,19,6.0
146545,124002,prior,12,0,19,6.0
3172134,124002,prior,13,1,15,8.0
2740984,124002,prior,14,2,14,8.0
3153667,124002,prior,15,1,17,6.0
1408135,124002,prior,16,1,17,7.0
3313441,124002,prior,17,4,17,24.0
717245,124002,prior,18,4,17,0.0
2557550,124002,prior,19,5,15,30.0
3048123,124002,prior,20,2,11,18.0
2314908,124002,prior,21,4,17,30.0
907366,124002,test,22,0,14,17.0
264685,124003,prior,1,5,8,
1113712,124003,prior,2,1,15,3.0
1636549,124003,prior,3,1,12,7.0
2825960,124003,prior,4,3,11,9.0
2095807,124003,test,5,5,10,2.0
3010275,124004,prior,1,0,18,
1994159,124004,prior,2,4,19,18.0
253507,124004,prior,3,5,9,22.0
2145362,124004,prior,4,1,14,30.0
1955089,124004,prior,5,1,9,7.0
1298983,124004,prior,6,5,17,25.0
1423666,124004,prior,7,5,11,30.0
2589289,124004,train,8,5,13,21.0
2030410,124005,prior,1,6,9,
313794,124005,prior,2,1,16,2.0
3009619,124005,prior,3,6,10,5.0
3303255,124005,prior,4,6,13,7.0
1471011,124005,prior,5,0,10,8.0
166441,124005,prior,6,6,15,6.0
3044191,124005,prior,7,1,15,9.0
2908280,124005,prior,8,3,17,23.0
2971845,124005,prior,9,5,10,9.0
2334562,124005,prior,10,6,16,1.0
3345939,124005,prior,11,0,10,8.0
1068593,124005,prior,12,3,13,17.0
1479466,124005,prior,13,0,9,4.0
2249618,124005,prior,14,0,14,7.0
2799077,124005,prior,15,6,10,6.0
156031,124005,prior,16,1,16,9.0
3319137,124005,prior,17,0,7,6.0
2623484,124005,prior,18,5,9,5.0
186326,124005,prior,19,4,11,6.0
2640657,124005,prior,20,6,11,9.0
1423776,124005,prior,21,6,11,7.0
505505,124005,prior,22,5,16,6.0
2052165,124005,prior,23,6,11,22.0
1396793,124005,prior,24,4,17,5.0
2236956,124005,prior,25,6,10,2.0
1654418,124005,prior,26,2,8,3.0
3156241,124005,prior,27,0,8,5.0
2233998,124005,prior,28,6,10,13.0
815921,124005,prior,29,0,11,15.0
1243028,124005,prior,30,0,10,7.0
329068,124005,prior,31,6,11,13.0
1804268,124005,prior,32,2,11,3.0
1978207,124005,prior,33,2,9,7.0
3193842,124005,prior,34,0,11,30.0
1581266,124005,prior,35,4,14,18.0
1069292,124005,prior,36,4,14,0.0
1613256,124005,prior,37,2,16,5.0
208427,124005,prior,38,3,23,1.0
1288704,124005,prior,39,0,14,4.0
424606,124005,prior,40,6,18,13.0
845998,124005,train,41,6,8,14.0
1302104,124006,prior,1,5,12,
1472971,124006,prior,2,6,8,30.0
782614,124006,prior,3,1,8,30.0
2747455,124006,train,4,1,7,7.0
2897851,124007,prior,1,0,10,
1706624,124007,prior,2,0,7,21.0
2597038,124007,prior,3,0,6,21.0
2866690,124007,prior,4,6,15,20.0
526176,124007,prior,5,0,14,30.0
2142294,124007,prior,6,3,18,17.0
2663687,124007,prior,7,6,3,24.0
1251465,124007,prior,8,5,16,20.0
456016,124007,prior,9,6,11,29.0
1677206,124007,prior,10,6,11,28.0
1675499,124007,prior,11,2,17,24.0
2460136,124007,prior,12,0,10,30.0
3264203,124007,prior,13,0,12,30.0
2371523,124007,test,14,6,16,27.0
606095,124008,prior,1,2,10,
1438639,124008,prior,2,4,1,23.0
2758828,124008,prior,3,5,13,8.0
550074,124008,prior,4,0,3,9.0
476218,124008,prior,5,3,15,17.0
1925298,124008,prior,6,6,15,10.0
2698234,124008,prior,7,5,14,20.0
2643443,124008,prior,8,5,19,21.0
1451244,124008,prior,9,4,17,30.0
3387663,124008,prior,10,2,19,30.0
2638571,124008,train,11,1,6,13.0
3084205,124009,prior,1,1,14,
1283071,124009,prior,2,2,13,30.0
2634097,124009,prior,3,0,16,26.0
1089748,124009,prior,4,3,14,30.0
1859206,124009,prior,5,2,21,30.0
1498045,124009,prior,6,1,9,13.0
2184682,124009,test,7,0,17,13.0
381273,124010,prior,1,0,15,
1667860,124010,prior,2,1,10,15.0
3317507,124010,prior,3,0,13,13.0
1688409,124010,prior,4,1,12,1.0
1745864,124010,prior,5,0,13,20.0
2151314,124010,prior,6,6,14,6.0
1008093,124010,prior,7,1,13,9.0
356898,124010,prior,8,1,12,7.0
860914,124010,prior,9,0,10,30.0
1213275,124010,train,10,0,11,14.0
37615,124011,prior,1,1,10,
145680,124011,prior,2,1,13,21.0
1595956,124011,prior,3,1,10,14.0
83020,124011,prior,4,1,15,30.0
359365,124011,prior,5,4,9,17.0
146775,124011,prior,6,3,9,20.0
2776428,124011,prior,7,1,14,12.0
2600266,124011,prior,8,1,10,14.0
1527326,124011,prior,9,2,12,8.0
1953217,124011,prior,10,1,10,13.0
304981,124011,prior,11,1,12,14.0
954408,124011,prior,12,1,10,14.0
1340202,124011,prior,13,4,10,10.0
1702738,124011,prior,14,1,14,25.0
1227031,124011,prior,15,3,14,16.0
1326432,124011,prior,16,5,13,16.0
2739707,124011,prior,17,1,16,24.0
866584,124011,prior,18,3,10,16.0
3037301,124011,prior,19,2,10,6.0
2601551,124011,prior,20,1,10,13.0
2498039,124011,prior,21,2,10,15.0
257667,124011,prior,22,3,10,15.0
2306115,124011,train,23,4,10,22.0
1803600,124012,prior,1,5,14,
3055562,124012,prior,2,3,17,5.0
3181230,124012,prior,3,4,17,1.0
2958817,124012,prior,4,5,16,1.0
1570595,124012,prior,5,1,13,24.0
3199759,124012,prior,6,4,19,10.0
2534663,124012,prior,7,3,15,20.0
2597377,124012,prior,8,6,13,3.0
2611958,124012,prior,9,2,14,3.0
