order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
416282,101001,prior,1,6,18,
3021116,101001,prior,2,4,19,30.0
282318,101001,prior,3,6,19,9.0
1337055,101001,prior,4,1,17,2.0
1248411,101001,prior,5,6,16,5.0
1781133,101001,prior,6,1,14,9.0
2236121,101001,prior,7,1,15,7.0
2795085,101001,prior,8,5,16,4.0
2969401,101001,prior,9,0,11,9.0
3121248,101001,prior,10,5,14,5.0
2969124,101001,prior,11,0,16,9.0
2844627,101001,prior,12,0,16,7.0
2568973,101001,prior,13,0,13,7.0
1310373,101001,prior,14,0,12,7.0
2634580,101001,prior,15,6,18,6.0
1541387,101001,prior,16,0,13,8.0
1492452,101001,prior,17,4,11,4.0
1718689,101001,prior,18,0,15,3.0
328307,101001,prior,19,0,20,7.0
1994896,101001,prior,20,0,11,7.0
2906945,101001,prior,21,0,19,7.0
123705,101001,prior,22,6,19,6.0
122526,101001,prior,23,6,20,7.0
1966037,101001,prior,24,0,21,8.0
578091,101001,prior,25,6,16,6.0
2791064,101001,train,26,5,20,6.0
901085,101002,prior,1,5,11,
2129158,101002,prior,2,5,11,0.0
1826181,101002,prior,3,4,11,27.0
2081903,101002,prior,4,4,11,0.0
1922631,101002,prior,5,2,11,30.0
516051,101002,prior,6,1,10,6.0
2024712,101002,prior,7,2,14,8.0
2133579,101002,prior,8,1,13,13.0
1135154,101002,prior,9,1,11,7.0
1446948,101002,prior,10,2,9,8.0
1975113,101002,prior,11,5,10,3.0
2117497,101002,prior,12,5,11,7.0
2666311,101002,prior,13,3,13,5.0
419433,101002,prior,14,2,10,13.0
597490,101002,prior,15,3,11,1.0
2595479,101002,prior,16,1,9,19.0
598431,101002,prior,17,4,16,10.0
3200286,101002,prior,18,4,12,14.0
1749761,101002,prior,19,4,12,0.0
2447000,101002,prior,20,6,11,9.0
1421233,101002,prior,21,2,13,3.0
3235072,101002,prior,22,4,13,9.0
1512966,101002,prior,23,6,15,9.0
209759,101002,prior,24,4,11,5.0
547143,101002,prior,25,4,13,7.0
2949073,101002,prior,26,3,10,6.0
2355418,101002,prior,27,3,15,7.0
3393011,101002,prior,28,5,15,2.0
105215,101002,prior,29,1,17,3.0
1259463,101002,prior,30,4,14,10.0
2831974,101002,prior,31,6,13,9.0
3341265,101002,prior,32,6,13,0.0
367647,101002,prior,33,4,11,5.0
3299124,101002,prior,34,4,17,7.0
2341052,101002,prior,35,3,12,6.0
60488,101002,prior,36,5,11,9.0
905502,101002,prior,37,0,14,2.0
2500473,101002,prior,38,5,10,5.0
1073407,101002,prior,39,5,15,7.0
1492905,101002,prior,40,4,17,6.0
2833051,101002,train,41,4,14,7.0
338033,101003,prior,1,2,11,
1251511,101003,prior,2,5,10,30.0
1164968,101003,prior,3,2,12,30.0
665015,101003,prior,4,5,8,24.0
2342224,101003,prior,5,0,12,30.0
1770306,101003,prior,6,0,10,21.0
689071,101003,prior,7,4,7,25.0
882542,101003,prior,8,6,11,30.0
3233296,101003,test,9,0,16,30.0
2892613,101004,prior,1,4,8,
81617,101004,prior,2,5,0,22.0
1736798,101004,prior,3,4,16,6.0
2751267,101004,prior,4,4,22,0.0
3397500,101004,prior,5,4,21,14.0
2074429,101004,prior,6,4,21,7.0
1116096,101004,prior,7,3,1,6.0
2605024,101004,prior,8,3,18,0.0
421999,101004,prior,9,3,23,0.0
702629,101004,prior,10,4,17,8.0
705057,101004,prior,11,5,1,1.0
2238316,101004,prior,12,6,13,8.0
883179,101004,train,13,0,11,1.0
2519226,101005,prior,1,2,12,
1890113,101005,prior,2,0,13,5.0
1372867,101005,prior,3,5,14,5.0
541838,101005,prior,4,2,11,11.0
2194991,101005,prior,5,5,14,10.0
329874,101005,prior,6,4,16,13.0
3027110,101005,prior,7,6,16,9.0
321221,101005,prior,8,4,21,5.0
3060638,101005,prior,9,2,10,12.0
1465324,101005,prior,10,5,9,17.0
2700577,101005,prior,11,0,9,9.0
316136,101005,prior,12,5,20,12.0
3379793,101005,prior,13,2,17,4.0
2807463,101005,prior,14,2,9,21.0
493260,101005,prior,15,1,12,6.0
1069915,101005,prior,16,2,17,15.0
1909696,101005,prior,17,4,21,9.0
2125169,101005,prior,18,6,9,16.0
1963416,101005,prior,19,4,15,5.0
1370232,101005,prior,20,0,11,3.0
2374985,101005,prior,21,0,12,7.0
2733778,101005,prior,22,4,10,4.0
