order_id,product_id,add_to_cart_order,reordered
109,36217,1,1
109,8195,2,1
109,25146,3,1
109,7948,4,0
109,4715,5,1
109,10616,6,1
109,49478,7,0
109,18848,8,1
109,26165,9,1
109,14131,10,0
109,19076,11,0
109,35871,12,0
109,49056,13,0
109,31555,14,1
109,22894,15,0
109,37751,16,0
109,42240,17,0
109,15452,18,0
109,33651,19,0
109,36066,20,0
109,40310,21,1
401,12863,1,1
401,13263,2,0
401,39009,3,1
501,43295,1,1
501,13176,2,1
501,23579,3,1
501,20693,4,1
501,20113,5,1
501,18352,6,1
501,7963,7,1
501,27344,8,1
501,35163,9,1
501,33000,10,1
501,3884,11,0
501,27966,12,1
501,34335,13,0
501,36702,14,0
501,42508,15,1
952,13829,1,1
952,33575,2,0
952,28199,3,1
952,401,4,0
952,24768,5,0
952,23543,6,0
952,18441,7,0
952,691,8,0
1167,35951,1,1
1167,34012,2,1
1167,16521,3,0
1339,9913,1,1
1339,43597,2,1
1401,8518,1,0
1401,46139,2,0
1401,47526,3,0
1401,34126,4,0
1401,13176,5,1
1401,40706,6,1
1401,14464,7,0
1401,47209,8,1
1401,23622,9,0
1499,19057,1,1
1499,30664,2,0
1499,22935,3,1
1499,44098,4,1
1499,13176,5,1
1499,22825,6,1
1499,12341,7,1
1730,38928,1,1
1730,12427,2,1
1730,8013,3,0
1818,16004,1,1
1818,44359,2,1
1818,28204,3,1
1818,17794,4,0
1818,46979,5,1
1938,28805,1,0
1938,21852,2,0
1938,5438,3,0
1938,21333,4,1
1938,35166,5,0
2122,33090,1,1
2122,23909,2,1
2122,926,3,1
2122,49269,4,0
2122,24810,5,0
2404,22935,1,1
2404,42701,2,1
2404,19311,3,1
2469,24852,1,1
2469,44632,2,1
2469,20734,3,1
2469,35221,4,1
2469,38164,5,1
2469,25340,6,0
2469,25640,7,1
2469,3481,8,1
2469,10849,9,1
2469,17720,10,0
2505,196,1,1
2682,5959,1,0
2682,49075,2,1
2682,13176,3,0
2682,31292,4,0
2682,22825,5,0
2682,39739,6,0
2682,49555,7,0
2682,11913,8,0
2682,46047,9,0
3292,24852,1,1
3292,33731,2,0
3292,27521,3,1
3292,49683,4,0
3292,19348,5,1
3292,14996,6,1
3292,19660,7,1
3292,22149,8,0
3292,31040,9,0
3510,41960,1,1
3510,4796,2,1
3510,13629,3,1
3510,18234,4,1
3510,40279,5,1
3510,41588,6,1
3510,22825,7,1
3510,10831,8,1
3510,27845,9,1
3510,13176,10,1
3510,25340,11,1
3561,20395,1,1
3561,4724,2,1
3585,14104,1,0
3585,30387,2,0
3585,2422,3,0
3585,48599,4,0
3585,21602,5,0
3585,17598,6,0
3585,2778,7,0
3585,35383,8,0
3585,11463,9,0
3585,46941,10,0
3585,44254,11,0
3585,8638,12,0
3585,1752,13,0
3708,37835,1,0
3708,16159,2,0
3708,31915,3,0
3708,13176,4,1
3708,21289,5,0
3708,3583,6,0
3708,31958,7,0
3708,15070,8,0
3708,37158,9,0
3708,25985,10,0
3708,37489,11,0
3708,10212,12,1
3708,32330,13,0
3708,5603,14,1
3708,47626,15,0
3708,36393,16,0
3708,20327,17,0
3940,5883,1,0
3940,39409,2,1
3940,45504,3,1
3940,6631,4,1
3940,38274,5,1
3940,21137,6,1
3940,42828,7,1
3940,40852,8,1
4037,13176,1,0
4037,1463,2,0
4037,23543,3,0
4037,47042,4,0
4037,5876,5,0
4037,32537,6,0
4037,3464,7,0
4037,46667,8,0
4037,21405,9,0
4037,18434,10,0
4037,31717,11,0
4037,47734,12,0
4037,21938,13,0
4037,27104,14,0
4037,45007,15,0
4037,37065,16,0
4037,11782,17,0
4037,44533,18,0
4037,24009,19,0
4037,15455,20,0
4037,10385,21,0
4037,13838,22,0
4037,35986,23,0
4037,17747,24,0
4208,24852,1,0
4208,14715,2,0
4208,21903,3,0
4208,43295,4,0
4208,31338,5,0
4228,38729,1,0
4228,45290,2,0
4228,42475,3,0
4228,40709,4,1
4228,10613,5,0
4319,24852,1,1
4319,18523,2,1
4319,6615,3,1
4319,13712,4,1
4319,48310,5,1
4319,41787,6,1
4319,5161,7,1
4319,10305,8,1
4319,45167,9,1
4319,21479,10,1
4319,25340,11,1
4319,43961,12,1
4319,29487,13,0
4319,16797,14,1
4319,12896,15,1
4319,44233,16,1
4319,46969,17,1
4319,14471,18,1
4319,40571,19,1
4319,46906,20,1
4456,31651,1,0
4456,2515,2,1
5004,37710,1,1
5004,26348,2,1
5004,31651,3,1
5004,26759,4,1
5004,37687,5,1
5004,8571,6,1
5004,30494,7,1
5004,24532,8,1
5004,38928,9,1
5004,21572,10,1
5022,20468,1,0
5022,20076,2,0
5022,8838,3,1
5022,48022,4,1
5022,6201,5,1
5022,46811,6,0
5022,23821,7,0
5022,10549,8,0
5022,28174,9,0
5022,19938,10,0
5235,1398,1,1
5235,21849,2,1
5235,45190,3,1
5235,17615,4,1
6111,9387,1,1
6307,17600,1,0
6307,45679,2,0
6307,4421,3,0
6307,22888,4,0
6307,22000,5,0
6307,25890,6,0
6307,46993,7,0
6307,12980,8,0
6307,22935,9,0
6307,6541,10,1
6307,44116,11,0
6307,46082,12,0
6307,22035,13,0
6518,34578,1,1
6518,13870,2,1
6518,12000,3,0
6518,4920,4,1
6518,41177,5,1
6518,25837,6,0
6518,10305,7,1
6624,27086,1,1
6624,1463,2,1
6624,6489,3,0
6624,40709,4,1
6624,35633,5,1
6624,19006,6,1
6624,20876,7,1
6624,36913,8,1
6624,33089,9,0
6624,7401,10,0
6624,30695,11,0
6624,47965,12,1
6624,12121,13,1
6624,14761,14,1
6624,37464,15,1
6624,5692,16,1
6624,30494,17,1
6624,3988,18,1
6624,7503,19,1
6624,18382,20,1
7078,26165,1,1
7078,21903,2,1
7164,2054,1,0
7164,33065,2,0
7164,6889,3,0
7164,13230,4,0
7164,5547,5,0
7164,12013,6,0
7174,4945,1,1
7174,21137,2,1
7174,45674,3,1
7174,13176,4,1
7174,22933,5,1
7174,27845,6,1
7174,38985,7,0
7174,20168,8,1
7174,939,9,0
7174,7854,10,0
7174,29449,11,1
7174,25,12,1
7174,46979,13,1
7174,11182,14,0
7174,13858,15,1
7174,25659,16,1
7174,20127,17,0
7174,23531,18,0
7174,15177,19,0
7174,44076,20,0
7199,34496,1,1
7410,17905,1,0
7410,42585,2,0
7410,5212,3,1
7648,4210,1,1
7648,27086,2,1
7648,2962,3,1
7846,11576,1,0
7846,20899,2,1
7846,19677,3,1
7846,28274,4,1
7846,15204,5,1
7846,12950,6,1
7846,19712,7,1
7846,20555,8,0
8200,34197,1,0
8200,27336,2,0
8200,22935,3,0
8200,2643,4,0
8200,34249,5,1
8659,19508,1,1
8659,19767,2,1
8659,43154,3,1
9199,8571,1,1
9199,48812,2,0
9821,13166,1,1
9821,30233,2,1
9821,39275,3,0
9821,15872,4,1
9939,11520,1,1
9939,3957,2,1
9939,45066,3,1
9939,13176,4,1
9939,18829,5,1
9939,11182,6,1
9939,47766,7,1
9939,22825,8,1
9939,21955,9,0
9963,31651,1,1
9963,43352,2,1
9963,16797,3,1
9963,13948,4,0
9963,47348,5,0
9963,42768,6,0
9963,27156,7,1
9963,26914,8,1
9963,6901,9,1
9963,31759,10,0
9963,30450,11,1
9963,10509,12,0
9972,35383,1,1
9972,8193,2,1
9972,45842,3,1
9972,30133,4,0
9972,21295,5,1
9972,29987,6,1
9972,4799,7,0
9972,6740,8,0
9972,37220,9,0
9972,27086,10,1
9972,35108,11,1
9972,11068,12,0
10056,7131,1,0
10056,41637,2,0
10056,15576,3,0
10056,14084,4,1
10056,13176,5,1
10056,5212,6,1
10056,35921,7,1
10056,47766,8,1
10056,30391,9,1
10056,8277,10,1
10056,33569,11,1
10056,19311,12,1
10056,29326,13,1
10056,17224,14,1
10056,31678,15,1
10056,34732,16,1
10056,39619,17,1
10056,41842,18,1
10056,27156,19,1
10056,5322,20,1
10056,30450,21,1
10056,21903,22,1
10056,37417,23,1
10056,45679,24,1
10056,21137,25,1
10056,28436,26,1
10056,26756,27,1
10056,11437,28,1
10056,49215,29,1
10056,46667,30,1
10056,48301,31,1
10056,16896,32,1
10056,34666,33,1
10056,3481,34,1
10056,39928,35,1
10056,30753,36,1
10056,17948,37,1
10056,39578,38,1
10056,4288,39,1
10056,38777,40,1
10056,18883,41,0
10056,2309,42,0
10056,11889,43,0
10056,15662,44,0
10056,27104,45,0
10056,41149,46,0
10056,40855,47,0
10056,20127,48,1
10056,18918,49,0
10056,216,50,0
10056,9521,51,0
10056,7500,52,0
10056,45613,53,0
10196,39928,1,1
10196,21137,2,0
10196,23543,3,1
10196,6475,4,0
10196,21288,5,0
10342,46900,1,0
10342,34658,2,0
10342,41007,3,0
10342,39892,4,0
10399,19660,1,1
10399,7916,2,1
10399,37646,3,1
10399,38739,4,1
10399,26800,5,0
10399,27999,6,0
10399,21872,7,1
10399,22828,8,0
10399,15327,9,0
10399,3711,10,0
10448,31501,1,1
10617,6347,1,0
10617,6141,2,0
10617,20520,3,0
10617,23734,4,1
10617,3376,5,1
10617,14129,6,1
10617,21137,7,1
10617,30639,8,1
10617,20574,9,1
10617,13176,10,1
10785,27845,1,1
10785,22210,2,1
10785,17861,3,0
10785,44557,4,1
10785,39850,5,1
10785,38772,6,1
10785,12955,7,1
10785,41844,8,0
10785,27086,9,1
10785,29650,10,0
10785,20410,11,0
10785,18926,12,0
10785,1559,13,0
10785,22124,14,0
10785,4562,15,0
10785,13858,16,0
10785,27423,17,0
10785,6343,18,0
10785,37687,19,0
10785,28204,20,0
11268,49191,1,1
11268,30850,2,1
11268,49235,3,1
11584,7715,1,1
11584,39040,2,1
11584,38689,3,1
11584,21137,4,1
11584,365,5,1
11584,47209,6,1
11584,11481,7,1
11584,37646,8,1
11584,13176,9,1
11584,43961,10,1
11584,4269,11,1
11584,43768,12,1
11584,16363,13,1
11584,17284,14,0
11584,39448,15,1
11584,15239,16,1
11584,27608,17,0
11584,46969,18,1
11584,27966,19,1
11584,3896,20,1
11584,33731,21,1
11584,4656,22,1
11584,42110,23,1
11584,49533,24,0
11584,24830,25,1
11584,13510,26,0
11584,39794,27,0
11584,38159,28,0
11584,48775,29,0
11584,29328,30,0
11584,41950,31,0
