order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1753715,42001,prior,1,0,16,
1063510,42001,prior,2,0,11,7.0
1613998,42001,prior,3,0,11,14.0
1522630,42001,test,4,0,18,14.0
816660,42002,prior,1,2,12,
887799,42002,prior,2,6,13,4.0
1697097,42002,prior,3,3,11,4.0
1491097,42002,train,4,1,15,12.0
3061161,42003,prior,1,1,19,
2551630,42003,prior,2,5,18,4.0
54206,42003,prior,3,1,19,10.0
387517,42003,prior,4,3,18,9.0
1853721,42003,prior,5,2,17,6.0
2093594,42003,prior,6,6,9,4.0
1961344,42003,prior,7,1,17,9.0
142628,42003,prior,8,1,9,21.0
2977981,42003,prior,9,4,17,3.0
1011881,42003,prior,10,0,0,10.0
2017687,42003,prior,11,6,11,6.0
157553,42003,prior,12,1,17,2.0
993762,42003,prior,13,0,18,6.0
3105502,42003,prior,14,3,18,3.0
2910988,42003,prior,15,1,17,5.0
750743,42003,prior,16,0,14,6.0
1143260,42003,prior,17,1,17,8.0
775627,42003,prior,18,0,18,6.0
266797,42003,prior,19,0,19,7.0
1539933,42003,prior,20,1,18,1.0
1859863,42003,prior,21,1,17,7.0
1208320,42003,prior,22,0,12,13.0
2834291,42003,prior,23,4,18,4.0
285222,42003,prior,24,2,0,19.0
1175275,42003,prior,25,2,18,7.0
2652053,42003,prior,26,5,20,10.0
1577471,42003,prior,27,0,12,2.0
344554,42003,prior,28,2,17,9.0
2072722,42003,prior,29,0,16,5.0
3112525,42003,prior,30,0,16,7.0
2940257,42003,prior,31,4,19,11.0
813468,42003,prior,32,1,19,4.0
1265829,42003,test,33,1,18,7.0
2200520,42004,prior,1,3,18,
2844694,42004,prior,2,2,12,30.0
550095,42004,prior,3,4,16,9.0
593047,42004,prior,4,1,4,4.0
458135,42004,prior,5,5,20,4.0
2964285,42004,prior,6,1,11,3.0
2550972,42004,prior,7,3,14,2.0
2184413,42004,prior,8,2,16,6.0
2750947,42004,prior,9,2,20,28.0
2343715,42004,prior,10,6,13,4.0
2743355,42004,prior,11,2,11,24.0
2596999,42004,prior,12,5,19,30.0
1634140,42004,prior,13,1,19,24.0
2039017,42004,prior,14,0,15,20.0
731804,42004,prior,15,2,16,30.0
2444472,42004,prior,16,3,19,8.0
2975541,42004,prior,17,2,23,6.0
1866533,42004,prior,18,6,15,11.0
3064576,42004,prior,19,0,11,15.0
2798839,42004,train,20,6,15,6.0
1128343,42005,prior,1,2,10,
2347756,42005,prior,2,2,12,21.0
2388097,42005,prior,3,2,10,7.0
3305489,42005,prior,4,3,12,29.0
3117781,42005,prior,5,2,9,13.0
111213,42005,prior,6,2,12,7.0
2513603,42005,train,7,1,22,27.0
615338,42006,prior,1,5,10,
772355,42006,prior,2,3,16,5.0
477200,42006,prior,3,5,11,9.0
604570,42006,prior,4,3,15,12.0
1969586,42006,train,5,4,14,30.0
1037299,42007,prior,1,2,11,
2691446,42007,prior,2,1,10,27.0
361687,42007,prior,3,2,10,22.0
2193601,42007,prior,4,2,11,30.0
2976358,42007,prior,5,3,13,29.0
721624,42007,test,6,1,11,30.0
3411848,42008,prior,1,2,17,
2195122,42008,prior,2,1,13,20.0
410485,42008,prior,3,5,23,30.0
1366013,42008,prior,4,2,16,18.0
3323741,42008,train,5,2,9,30.0
661517,42009,prior,1,2,16,
3078540,42009,prior,2,3,18,22.0
1731789,42009,prior,3,4,11,15.0
1918738,42009,prior,4,2,17,12.0
290368,42009,prior,5,0,13,30.0
366872,42009,prior,6,4,18,11.0
3074011,42009,prior,7,4,12,7.0
1829498,42009,prior,8,6,17,9.0
18305,42009,prior,9,2,15,10.0
1949005,42009,prior,10,3,11,8.0
1477240,42009,prior,11,1,18,19.0
2211514,42009,prior,12,4,9,3.0
2297784,42009,prior,13,3,19,6.0
1490507,42009,prior,14,6,18,10.0
1323796,42009,prior,15,3,16,11.0
416149,42009,train,16,2,13,6.0
2569764,42010,prior,1,4,11,
530696,42010,prior,2,5,12,8.0
706519,42010,prior,3,0,17,30.0
2396669,42010,prior,4,1,16,29.0
2817783,42010,prior,5,5,11,30.0
3202405,42010,prior,6,1,21,3.0
1357722,42010,train,7,3,15,23.0
2040836,42011,prior,1,6,22,
1073908,42011,prior,2,2,19,30.0
2231331,42011,prior,3,3,11,22.0
1745524,42011,prior,4,4,19,15.0
2047659,42011,train,5,5,15,30.0
2104563,42012,prior,1,6,12,
1846208,42012,prior,2,2,13,10.0
2439852,42012,prior,3,0,14,30.0
642964,42012,prior,4,0,15,28.0
2367612,42012,test,5,3,14,30.0
1059247,42013,prior,1,2,18,
3241794,42013,prior,2,2,14,30.0
3416423,42013,prior,3,1,12,6.0
2605073,42013,test,4,0,13,30.0
1277499,42014,prior,1,1,17,
2906396,42014,prior,2,1,18,7.0
1111839,42014,prior,3,1,19,21.0
682436,42014,prior,4,0,14,6.0
2514051,42014,prior,5,1,19,29.0
2327233,42014,prior,6,0,20,13.0
766421,42014,prior,7,0,19,21.0
2465524,42014,prior,8,1,19,29.0
2134134,42014,prior,9,6,20,12.0
575197,42014,prior,10,1,18,16.0
2359940,42014,prior,11,4,20,3.0
174572,42014,prior,12,2,19,12.0
2649348,42014,prior,13,0,20,19.0
1436134,42014,prior,14,0,18,14.0
3225270,42014,prior,15,0,16,30.0
1406865,42014,prior,16,2,19,2.0
3211565,42014,prior,17,0,17,5.0
2037310,42014,prior,18,0,17,7.0
1535900,42014,prior,19,2,18,23.0
281012,42014,prior,20,6,20,11.0
2023666,42014,prior,21,2,19,10.0
604691,42014,train,22,1,16,20.0
354821,42015,prior,1,1,16,
815544,42015,prior,2,4,16,30.0
407136,42015,prior,3,4,11,7.0
1910135,42015,prior,4,1,17,4.0
2105133,42015,prior,5,4,16,3.0
1058073,42015,prior,6,0,14,3.0
