order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1039318,23001,prior,1,6,18,
12692,23001,prior,2,0,12,8.0
1186426,23001,prior,3,2,12,2.0
1075694,23001,prior,4,0,12,5.0
3139029,23001,prior,5,4,10,4.0
339500,23001,prior,6,2,17,5.0
425797,23001,prior,7,6,14,4.0
1086043,23001,prior,8,6,15,0.0
1676200,23001,prior,9,5,17,6.0
152123,23001,prior,10,4,6,13.0
2504251,23001,prior,11,1,17,4.0
1066618,23001,prior,12,0,17,6.0
2176962,23001,test,13,0,22,7.0
522635,23002,prior,1,1,16,
2247526,23002,prior,2,6,9,26.0
2682239,23002,prior,3,1,22,30.0
536049,23002,prior,4,0,11,30.0
22096,23002,train,5,1,10,30.0
2451835,23003,prior,1,4,7,
3296241,23003,prior,2,2,10,12.0
183407,23003,prior,3,3,13,8.0
3085195,23003,train,4,4,10,29.0
775240,23004,prior,1,0,14,
2044699,23004,prior,2,5,18,5.0
1845161,23004,prior,3,3,17,5.0
3211315,23004,prior,4,0,17,4.0
1694892,23004,prior,5,1,12,29.0
2059151,23004,test,6,6,14,30.0
2789275,23005,prior,1,1,7,
2168853,23005,prior,2,0,13,20.0
366613,23005,prior,3,3,6,10.0
2638210,23005,prior,4,0,7,11.0
2999452,23005,prior,5,3,7,24.0
304508,23005,prior,6,1,7,12.0
1989380,23005,prior,7,5,10,18.0
1203486,23005,prior,8,3,7,5.0
2091760,23005,prior,9,2,11,6.0
2124795,23005,prior,10,6,8,4.0
2525469,23005,prior,11,3,10,4.0
436039,23005,prior,12,0,10,4.0
2859421,23005,prior,13,2,10,9.0
2488993,23005,prior,14,2,7,7.0
3191758,23005,prior,15,2,15,7.0
496537,23005,prior,16,1,15,6.0
1584655,23005,prior,17,0,9,6.0
483720,23005,prior,18,5,10,5.0
3418293,23005,prior,19,0,8,9.0
919089,23005,prior,20,6,8,6.0
677399,23005,prior,21,4,7,5.0
2148535,23005,prior,22,1,6,11.0
1527670,23005,prior,23,1,6,7.0
1972875,23005,prior,24,0,10,6.0
1668945,23005,prior,25,0,6,7.0
1213469,23005,prior,26,5,7,5.0
151607,23005,prior,27,2,5,4.0
412268,23005,prior,28,0,13,5.0
622979,23005,prior,29,0,8,7.0
1860045,23005,prior,30,3,6,3.0
569037,23005,prior,31,5,9,9.0
376971,23005,prior,32,2,8,4.0
295404,23005,prior,33,6,8,4.0
465726,23005,prior,34,4,6,5.0
857735,23005,prior,35,0,9,10.0
2948098,23005,prior,36,3,8,3.0
424915,23005,prior,37,0,13,4.0
191037,23005,prior,38,5,8,5.0
495270,23005,prior,39,2,16,4.0
394275,23005,prior,40,0,11,5.0
1050735,23005,prior,41,6,6,6.0
856063,23005,prior,42,0,6,8.0
1347818,23005,prior,43,1,10,8.0
839650,23005,prior,44,6,12,5.0
2293868,23005,prior,45,0,16,1.0
1593086,23005,prior,46,6,7,6.0
2200600,23005,prior,47,5,6,6.0
1108597,23005,prior,48,3,6,5.0
115934,23005,prior,49,2,7,6.0
78499,23005,prior,50,6,14,4.0
358939,23005,prior,51,0,17,8.0
1126000,23005,prior,52,6,3,6.0
3295950,23005,prior,53,1,13,2.0
498926,23005,train,54,5,5,4.0
3328872,23006,prior,1,0,10,
537382,23006,prior,2,0,16,28.0
894111,23006,prior,3,6,14,6.0
2377833,23006,prior,4,0,11,15.0
812664,23006,prior,5,6,15,13.0
2774483,23006,prior,6,6,14,21.0
2443137,23006,prior,7,6,15,14.0
1576360,23006,prior,8,0,14,30.0
1855792,23006,test,9,0,12,30.0
2682246,23007,prior,1,0,15,
164231,23007,prior,2,6,0,6.0
718946,23007,prior,3,6,10,7.0
3179584,23007,prior,4,0,14,1.0
1734303,23007,prior,5,6,15,6.0
641845,23007,prior,6,0,11,8.0
2419005,23007,prior,7,5,6,5.0
2123503,23007,prior,8,5,11,7.0
156528,23007,prior,9,2,19,11.0
1479776,23007,prior,10,6,11,4.0
1019596,23007,prior,11,0,16,15.0
2121626,23007,prior,12,6,16,6.0
1314432,23007,prior,13,6,0,7.0
3037216,23007,prior,14,0,15,8.0
671000,23007,prior,15,5,10,5.0
1124258,23007,prior,16,0,9,9.0
1921749,23007,prior,17,6,9,6.0
1589381,23007,prior,18,6,9,7.0
2332527,23007,prior,19,6,8,7.0
1446778,23007,prior,20,6,15,7.0
97948,23007,prior,21,5,6,6.0
3109213,23007,prior,22,0,14,2.0
1054192,23007,prior,23,0,11,7.0
680867,23007,prior,24,0,10,7.0
1771809,23007,prior,25,6,7,6.0
1823882,23007,prior,26,5,7,6.0
2923188,23007,prior,27,6,8,8.0
2713277,23007,prior,28,0,10,8.0
1350917,23007,prior,29,0,14,7.0
136576,23007,prior,30,5,19,5.0
2198066,23007,prior,31,0,16,2.0
2496685,23007,prior,32,6,8,6.0
1162780,23007,prior,33,0,15,1.0
78734,23007,prior,34,0,14,7.0
2851799,23007,prior,35,3,2,10.0
345035,23007,prior,36,0,12,4.0
1619313,23007,prior,37,5,16,5.0
1058298,23007,prior,38,2,20,11.0
2258673,23007,prior,39,5,16,3.0
772446,23007,prior,40,4,16,6.0
255066,23007,prior,41,0,14,3.0
2614659,23007,prior,42,5,19,5.0
3088607,23007,prior,43,4,20,6.0
1691427,23007,prior,44,0,15,3.0
1021827,23007,prior,45,0,11,7.0
2512860,23007,prior,46,5,6,5.0
1160697,23007,prior,47,6,14,1.0
514080,23007,prior,48,6,18,14.0
1821515,23007,prior,49,5,8,6.0
485345,23007,prior,50,6,8,8.0
2253827,23007,prior,51,4,1,5.0
