order_id,product_id,add_to_cart_order,reordered
21,5009,1,1
21,33106,2,1
21,4149,3,0
21,31478,4,0
21,25718,5,1
141,21131,1,1
141,16696,2,1
141,43616,3,1
141,42972,4,1
141,6991,5,1
141,1694,6,0
141,36316,7,1
141,23909,8,1
141,34185,9,1
141,43693,10,1
141,32650,11,1
141,30913,12,1
141,13641,13,1
141,13627,14,1
141,10957,15,1
161,40310,1,1
161,14464,2,1
161,34047,3,1
161,32691,4,1
161,12276,5,1
161,48800,6,0
161,48097,7,0
161,32141,8,1
161,17334,9,1
1004,49618,1,1
1004,17948,2,0
1004,329,3,1
1004,21405,4,1
1004,40706,5,0
1004,21903,6,1
1004,30391,7,1
1267,49235,1,1
1267,14127,2,0
1267,18035,3,0
1267,33198,4,1
1267,26620,5,1
1514,13844,1,0
1514,22089,2,0
1514,10603,3,1
1609,26620,1,1
1609,20119,2,1
1609,14947,3,1
1609,44632,4,1
1609,35221,5,0
2085,15904,1,0
2085,21847,2,1
2085,31338,3,0
2085,47629,4,0
2085,49460,5,0
2085,42694,6,0
2696,14634,1,1
2696,28993,2,1
2696,42736,3,1
2696,5782,4,1
2696,13176,5,1
2743,18748,1,0
2743,4462,2,1
2743,29318,3,0
2743,42342,4,0
2743,6615,5,0
2743,39947,6,1
2743,32478,7,1
2743,397,8,0
2743,42768,9,1
2743,14462,10,0
2743,29397,11,0
2743,38288,12,0
2743,28607,13,0
2743,24964,14,1
2743,36695,15,0
2743,35163,16,1
2743,27521,17,0
2743,46979,18,1
2743,23165,19,1
2743,34049,20,0
2743,31717,21,1
2743,18656,22,0
2743,43961,23,1
2743,47626,24,1
2743,47766,25,1
2743,12409,26,0
3590,9434,1,1
3590,16283,2,1
3590,17313,3,1
3590,8571,4,1
3590,35561,5,0
3590,49621,6,1
3613,12186,1,1
3613,47734,2,0
3613,39054,3,0
3613,40852,4,0
3829,46654,1,1
3829,32740,2,0
3829,10032,3,0
3829,47141,4,1
3829,5612,5,1
3829,28851,6,0
3829,24442,7,1
3829,36956,8,0
3829,32943,9,0
3829,48841,10,0
3829,2050,11,0
3829,1464,12,0
3829,43704,13,0
3829,47766,14,0
3829,45269,15,0
3829,34303,16,0
3829,5779,17,0
4230,24852,1,1
4230,32492,2,0
4230,27510,3,0
