order_id,product_id,add_to_cart_order,reordered
281,43379,1,1
281,26209,2,1
281,24852,3,1
281,47766,4,1
281,15290,5,1
281,30391,6,1
281,26800,7,1
281,21903,8,1
281,20163,9,1
281,45066,10,1
330,24024,1,1
330,10586,2,1
330,40761,3,1
330,20574,4,1
330,46802,5,0
413,581,1,0
413,24852,2,1
413,25890,3,1
413,26620,4,1
413,41220,5,1
413,35221,6,0
413,26209,7,0
413,35939,8,1
413,28842,9,1
413,24184,10,0
413,46979,11,0
413,21903,12,0
413,43295,13,1
413,42342,14,0
413,32398,15,0
413,1483,16,0
673,38739,1,1
673,37687,2,1
673,38689,3,1
673,2326,4,1
673,42110,5,1
673,48171,6,1
673,35522,7,0
673,40678,8,0
675,19019,1,0
675,16254,2,1
675,4577,3,1
675,22359,4,1
675,45541,5,1
675,35274,6,1
675,31348,7,0
724,29941,1,1
724,18873,2,1
724,48988,3,1
724,27966,4,1
724,21137,5,1
724,47209,6,1
947,45004,1,1
947,32455,2,1
1069,11950,1,1
1069,46049,2,1
1069,6489,3,0
1069,22504,4,1
1069,5826,5,1
1069,35140,6,1
1069,43713,7,0
1169,21573,1,1
1576,40761,1,1
1576,6400,2,1
1576,21295,3,1
1576,14084,4,1
1576,212,5,1
1576,8339,6,1
2283,13245,1,1
2283,24759,2,0
2283,36434,3,1
2283,7189,4,1
2283,25919,5,1
2283,43750,6,1
2283,40772,7,1
2283,46616,8,1
2283,25346,9,1
2283,19182,10,1
2283,17338,11,1
2325,49247,1,0
2325,12341,2,1
2325,12016,3,1
2325,4957,4,1
2325,21903,5,1
2325,33787,6,1
2325,33754,7,1
2325,40571,8,1
2325,19677,9,1
2325,13176,10,1
2325,30233,11,1
2325,27966,12,1
2325,35547,13,1
2478,37067,1,1
2478,34243,2,0
2478,24184,3,1
2478,49683,4,0
2478,20114,5,0
2478,47209,6,0
2478,23909,7,0
2478,31981,8,0
2478,2295,9,1
2478,47626,10,0
2478,10121,11,0
2478,25890,12,1
2478,14992,13,0
4768,46061,1,0
4768,18441,2,0
4768,16953,3,0
5320,46692,1,0
5320,35665,2,0
5320,6846,3,0
5320,27548,4,0
5320,38185,5,0
5320,18379,6,0
5320,45368,7,0
5320,16965,8,0
5320,1752,9,0
5320,44923,10,0
5320,43460,11,0
5320,16971,12,0
5320,28599,13,0
5320,47931,14,0
5773,38113,1,1
5773,42026,2,1
5773,9648,3,0
5773,28990,4,1
5773,46674,5,0
5773,29487,6,1
5834,44741,1,1
5834,19048,2,0
5834,12026,3,0
5834,8518,4,0
5834,46667,5,0
5834,39265,6,0
5834,32256,7,0
5834,7185,8,0
5834,12250,9,0
5834,42768,10,0
5834,40516,11,0
5834,18609,12,0
5834,43789,13,1
5834,31717,14,0
6086,9076,1,1
6086,28553,2,0
6086,44632,3,1
6086,10518,4,1
6086,47766,5,0
6086,30169,6,1
6193,19202,1,0
6193,27920,2,0
6193,14957,3,1
6193,10702,4,1
6385,2962,1,1
6385,9422,2,1
6385,47280,3,1
6385,40632,4,1
6385,44632,5,1
6385,20580,6,1
6385,8594,7,1
6385,48513,8,1
6385,23809,9,1
6385,24884,10,1
6385,45873,11,1
6385,14947,12,1
6385,14780,13,1
6385,45650,14,1
6385,13380,15,1
6385,41338,16,1
6532,40706,1,0
6532,21174,2,0
6532,20653,3,0
6532,44142,4,0
6532,16261,5,0
6532,45007,6,1
6532,3512,7,0
6532,25544,8,0
6532,26118,9,1
6532,6473,10,1
6532,4562,11,1
6532,24535,12,0
6532,49032,13,0
6641,30709,1,1
6703,23541,1,0
6703,42585,2,0
6703,669,3,0
6756,21463,1,1
6756,1360,2,0
6756,5876,3,1
6756,26209,4,1
6756,44632,5,1
6756,44683,6,0
6756,23631,7,0
6756,48523,8,0
6866,24852,1,0
6866,34565,2,0
6866,31890,3,1
6866,9550,4,0
6866,4813,5,1
6866,4487,6,0
6866,33000,7,0
6866,26209,8,0
6866,5876,9,0
6866,27172,10,0
7208,19348,1,1
7208,26790,2,1
7208,47029,3,1
7208,22825,4,1
7208,24850,5,1
7608,27024,1,1
7608,30731,2,0
7608,15359,3,0
7608,37637,4,0
7608,40663,5,0
7608,27610,6,0
7608,11408,7,0
7608,42736,8,1
7608,45607,9,0
7608,7736,10,1
7608,29848,11,1
7608,5782,12,0
7608,28427,13,1
7608,44987,14,0
7608,28313,15,0
7608,18150,16,0
7608,2294,17,0
7608,32971,18,0
7608,11121,19,0
7608,327,20,0
7608,44439,21,0
7608,17025,22,0
7613,45104,1,1
7613,49517,2,1
7613,45531,3,1
7613,17316,4,1
8067,5451,1,1
8067,42637,2,1
8067,34264,3,0
8067,13642,4,0
8067,3840,5,1
8067,47672,6,0
8597,33124,1,1
8597,37276,2,1
8597,895,3,1
8597,2164,4,1
8597,45504,5,1
8597,27845,6,1
8695,32285,1,0
8695,42508,2,0
8695,30597,3,0
8695,35102,4,0
8756,10173,1,1
8756,9007,2,1
8756,25017,3,0
8756,43352,4,1
8756,19286,5,0
8756,15891,6,0
8756,13575,7,0
8756,32403,8,1
8864,35628,1,0
8864,35535,2,0
8864,21295,3,0
8864,28849,4,0
8864,35750,5,0
8864,36322,6,0
8864,5464,7,0
8864,21137,8,0
8864,5785,9,0
8864,19457,10,0
8864,3298,11,0
8864,10749,12,0
8948,21709,1,1
8948,26620,2,1
8948,37646,3,1
8948,13176,4,1
8948,25466,5,0
8948,17905,6,1
8948,22504,7,0
8948,31730,8,1
8948,42397,9,1
8948,14627,10,1
8948,35221,11,1
8948,1695,12,1
9418,24852,1,1
9418,27845,2,1
9418,21137,3,1
9418,42585,4,1
9418,5077,5,1
9418,28278,6,1
9418,43961,7,1
9418,18242,8,1
9418,29987,9,1
9418,23339,10,1
9418,42342,11,0
9449,9421,1,1
9449,24561,2,1
9449,18523,3,1
9449,26096,4,1
9449,35688,5,1
9449,24852,6,1
9449,42450,7,1
9449,6750,8,0
9449,4945,9,1
9449,10895,10,1
9449,16896,11,1
9449,2086,12,1
9449,2450,13,1
9449,23192,14,1
9449,6046,15,1
9449,19678,16,0
9449,16349,17,0
9449,49241,18,0
9449,15613,19,1
9449,42356,20,0
9615,17334,1,1
9615,33129,2,0
9615,31640,3,0
9615,26560,4,1
9615,13176,5,1
9615,33493,6,1
9615,21376,7,1
9615,30709,8,1
9615,27344,9,1
10267,38544,1,1
10267,17630,2,1
10267,4962,3,1
10267,16797,4,1
10267,47209,5,1
10267,4562,6,1
10267,37718,7,1
10267,45535,8,1
10267,7781,9,0
10267,9444,10,1
10267,27596,11,1
10267,22124,12,1
10267,24954,13,1
10369,46149,1,1
10582,38312,1,1
10582,4920,2,0
10582,45393,3,0
10582,15399,4,0
10582,4472,5,1
10582,42719,6,1
10582,20119,7,0
10582,8865,8,0
10641,4232,1,1
10641,17601,2,1
10641,11199,3,1
10641,13176,4,1
10641,5151,5,1
10641,7963,6,1
10641,10482,7,1
10641,26717,8,0
10641,33942,9,1
10641,8021,10,1
11023,49030,1,1
11023,32331,2,1
11023,23763,3,1
11023,10535,4,1
11023,5857,5,0
11023,2838,6,0
11023,24747,7,0
11023,35909,8,0
11023,45935,9,0
11095,20686,1,1
11095,5785,2,1
11095,25305,3,1
11095,44238,4,1
11095,12206,5,1
11095,13829,6,1
11095,44075,7,1
11095,41588,8,1
11095,29996,9,1
11095,22963,10,1
11095,37123,11,1
11095,48110,12,0
11095,49075,13,1
11095,5939,14,0
11187,34530,1,0
11187,31225,2,1
11187,34243,3,1
11187,14992,4,1
11187,30024,5,1
11187,12036,6,1
11187,25890,7,1
11187,46755,8,0
11187,42615,9,1
11187,28986,10,1
11246,38689,1,1
11246,19348,2,1
11246,26790,3,1
11246,22825,4,1
11246,38656,5,1
11246,22474,6,1
11246,49396,7,1
11246,13798,8,1
11246,13176,9,1
11246,24850,10,1
11246,33198,11,0
11246,45066,12,1
11246,41047,13,1
11746,32177,1,0
11746,47759,2,0
11746,44424,3,0
11746,24390,4,0
11746,37687,5,1
11746,3561,6,1
11746,20082,7,1
12006,4173,1,0
12006,39108,2,0
12006,20704,3,1
12537,22935,1,0
12537,21938,2,0
12537,24184,3,0
12886,23909,1,0
12886,7054,2,0
