order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
722041,200001,prior,1,5,17,
1016730,200001,prior,2,3,10,30.0
566932,200001,prior,3,5,13,30.0
1708205,200001,prior,4,4,19,30.0
659460,200001,train,5,6,17,9.0
2458995,200002,prior,1,0,18,
2257365,200002,prior,2,1,22,8.0
1253823,200002,prior,3,2,22,8.0
806037,200002,prior,4,3,13,8.0
2223771,200002,prior,5,6,15,10.0
1360747,200002,prior,6,0,16,8.0
11187,200002,prior,7,2,23,16.0
2806850,200002,prior,8,4,11,9.0
1766766,200002,prior,9,0,12,24.0
1328934,200002,prior,10,1,22,30.0
2615627,200002,train,11,5,18,4.0
2885442,200003,prior,1,4,19,
3340939,200003,prior,2,3,18,27.0
3380947,200003,prior,3,5,20,9.0
841704,200003,prior,4,6,21,22.0
2951348,200003,prior,5,6,19,7.0
1071141,200003,prior,6,0,15,15.0
135559,200003,prior,7,6,23,13.0
73602,200003,prior,8,2,12,24.0
3382066,200003,prior,9,6,17,11.0
1451104,200003,prior,10,6,21,21.0
1557949,200003,prior,11,6,18,7.0
3137514,200003,prior,12,5,20,20.0
1424652,200003,prior,13,5,20,7.0
87271,200003,prior,14,6,19,8.0
3177797,200003,prior,15,5,22,13.0
2972985,200003,prior,16,0,15,9.0
1587123,200003,prior,17,0,14,21.0
3184560,200003,prior,18,5,21,12.0
1339127,200003,prior,19,0,15,9.0
1292065,200003,prior,20,4,19,11.0
1861352,200003,prior,21,6,16,30.0
1671474,200003,prior,22,5,20,27.0
1324590,200003,prior,23,5,19,14.0
805101,200003,test,24,4,22,6.0
2358044,200004,prior,1,6,11,
2461798,200004,prior,2,0,9,30.0
2539584,200004,prior,3,1,17,30.0
1655065,200004,prior,4,1,12,14.0
1012492,200004,prior,5,4,18,30.0
845024,200004,prior,6,0,16,30.0
122316,200004,train,7,4,18,25.0
3121262,200005,prior,1,2,11,
2423560,200005,prior,2,3,14,8.0
2875387,200005,prior,3,4,13,1.0
1994475,200005,prior,4,3,9,6.0
2008695,200005,prior,5,3,14,7.0
1601147,200005,prior,6,3,16,7.0
906783,200005,prior,7,3,10,7.0
2637296,200005,prior,8,3,9,7.0
718964,200005,prior,9,3,12,0.0
3129905,200005,prior,10,3,14,7.0
2691279,200005,prior,11,4,17,15.0
