order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
838433,80001,prior,1,0,9,
2638396,80001,prior,2,1,8,8.0
3385160,80001,prior,3,1,22,30.0
2885621,80001,prior,4,4,19,30.0
2592844,80001,prior,5,5,15,30.0
919269,80001,prior,6,3,13,12.0
3386392,80001,prior,7,0,10,30.0
398623,80001,prior,8,5,14,5.0
2149521,80001,prior,9,0,17,9.0
2386823,80001,prior,10,4,12,11.0
2334222,80001,prior,11,1,14,4.0
2325957,80001,prior,12,1,11,14.0
2814889,80001,prior,13,0,11,6.0
2208762,80001,prior,14,1,20,8.0
2526231,80001,prior,15,5,11,18.0
2392827,80001,prior,16,1,11,10.0
2933937,80001,train,17,2,11,8.0
730243,80002,prior,1,4,15,
1204964,80002,prior,2,4,15,30.0
2909700,80002,prior,3,4,10,21.0
2233590,80002,prior,4,2,9,30.0
2362402,80002,prior,5,2,9,30.0
1929694,80002,prior,6,2,13,21.0
980046,80002,prior,7,0,6,19.0
76356,80002,test,8,3,15,17.0
514244,80003,prior,1,5,20,
2282653,80003,prior,2,5,20,0.0
2997362,80003,prior,3,6,19,1.0
3407409,80003,prior,4,1,21,30.0
2731378,80003,prior,5,2,14,22.0
1635380,80003,prior,6,4,20,30.0
619150,80003,test,7,0,13,24.0
1254661,80004,prior,1,1,11,
2063932,80004,prior,2,5,9,25.0
2968716,80004,prior,3,4,10,6.0
693823,80004,prior,4,0,11,17.0
1013879,80004,prior,5,2,13,2.0
889804,80004,prior,6,4,12,2.0
709059,80004,prior,7,2,8,12.0
1772493,80004,prior,8,5,15,3.0
2513689,80004,prior,9,5,14,7.0
414040,80004,prior,10,5,7,7.0
2752360,80004,prior,11,1,9,3.0
294823,80004,prior,12,1,9,7.0
3285340,80004,prior,13,0,16,6.0
2110845,80004,prior,14,5,11,5.0
1779682,80004,prior,15,2,10,11.0
3250337,80004,prior,16,5,14,3.0
2613241,80004,prior,17,1,8,10.0
1694932,80004,prior,18,5,16,4.0
398282,80004,prior,19,1,8,24.0
251991,80004,prior,20,5,15,4.0
3291105,80004,prior,21,1,8,17.0
1746301,80004,prior,22,1,8,7.0
2570609,80004,prior,23,2,12,1.0
941603,80004,prior,24,1,9,6.0
1694918,80004,prior,25,2,8,8.0
2436977,80004,prior,26,1,7,6.0
1767156,80004,prior,27,1,14,7.0
1236069,80004,prior,28,1,8,7.0
3300205,80004,prior,29,1,9,7.0
256070,80004,prior,30,1,8,7.0
3043355,80004,prior,31,1,8,7.0
55843,80004,prior,32,1,8,7.0
550773,80004,prior,33,4,13,3.0
3110909,80004,test,34,1,16,11.0
3208700,80005,prior,1,0,16,
2796195,80005,prior,2,6,13,6.0
2936428,80005,prior,3,6,17,7.0
2210360,80005,prior,4,3,8,4.0
1518161,80005,prior,5,0,13,4.0
996531,80005,prior,6,5,17,12.0
3389287,80005,prior,7,4,13,6.0
1919187,80005,prior,8,3,14,6.0
908189,80005,prior,9,5,14,9.0
2358153,80005,prior,10,5,14,14.0
2754031,80005,prior,11,6,7,30.0
719559,80005,prior,12,1,11,2.0
2365776,80005,prior,13,2,18,22.0
995013,80005,prior,14,3,12,8.0
3174497,80005,prior,15,4,9,8.0
820693,80005,prior,16,0,14,10.0
1166284,80005,prior,17,0,16,7.0
1840948,80005,prior,18,0,9,14.0
1270192,80005,prior,19,3,9,10.0
2675373,80005,prior,20,2,19,6.0
3226682,80005,prior,21,0,10,5.0
2192422,80005,prior,22,3,10,10.0
858625,80005,prior,23,1,9,12.0
2992307,80005,prior,24,3,13,9.0
263932,80005,prior,25,6,7,3.0
905389,80005,prior,26,1,16,9.0
2195638,80005,prior,27,3,7,16.0
1848922,80005,prior,28,3,11,7.0
760076,80005,prior,29,4,15,15.0
2697648,80005,prior,30,6,15,9.0
2119477,80005,prior,31,5,12,6.0
1178346,80005,prior,32,6,16,8.0
91461,80005,prior,33,3,8,11.0
1143995,80005,prior,34,0,7,4.0
3145821,80005,prior,35,6,7,6.0
2157720,80005,prior,36,1,9,9.0
371675,80005,prior,37,4,6,10.0
2368422,80005,train,38,1,7,25.0
45345,80006,prior,1,6,20,
169696,80006,prior,2,6,18,7.0
2145233,80006,prior,3,0,8,8.0
3398345,80006,prior,4,6,21,6.0
2593157,80006,prior,5,6,18,7.0
2507656,80006,prior,6,6,20,7.0
644259,80006,prior,7,6,7,7.0
1144116,80006,prior,8,5,11,6.0
890146,80006,prior,9,0,8,2.0
3231511,80006,prior,10,6,8,6.0
1631699,80006,prior,11,6,8,7.0
1144296,80006,prior,12,6,7,7.0
2784199,80006,prior,13,6,19,7.0
2301728,80006,prior,14,6,20,7.0
1094606,80006,prior,15,6,21,7.0
433957,80006,prior,16,6,11,7.0
785596,80006,prior,17,0,18,8.0
3347648,80006,prior,18,6,7,6.0
2545301,80006,prior,19,5,16,6.0
3135644,80006,prior,20,5,20,7.0
2834077,80006,prior,21,5,20,7.0
3011680,80006,prior,22,6,20,8.0
2914888,80006,prior,23,0,18,8.0
2498192,80006,prior,24,6,16,6.0
777304,80006,prior,25,6,17,7.0
1440066,80006,prior,26,6,15,7.0
3212266,80006,prior,27,6,17,14.0
886372,80006,prior,28,6,8,7.0
2087302,80006,prior,29,6,9,7.0
1816945,80006,prior,30,5,18,6.0
3166787,80006,prior,31,6,11,8.0
1400522,80006,prior,32,5,20,6.0
2901026,80006,prior,33,5,21,7.0
2895474,80006,prior,34,6,11,8.0
361562,80006,prior,35,1,10,9.0
1417250,80006,prior,36,0,20,6.0
593150,80006,prior,37,6,14,6.0
716237,80006,prior,38,6,12,7.0
680927,80006,prior,39,6,16,7.0
764366,80006,prior,40,5,21,6.0
1721444,80006,prior,41,0,10,9.0
188573,80006,prior,42,5,20,5.0
