order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2607809,96001,prior,1,3,16,
745354,96001,prior,2,2,13,6.0
2343619,96001,prior,3,2,16,7.0
626239,96001,prior,4,1,15,13.0
1124278,96001,prior,5,6,8,19.0
883461,96001,train,6,2,11,30.0
1376939,96002,prior,1,3,19,
2341004,96002,prior,2,5,12,30.0
1934566,96002,prior,3,0,11,30.0
2996626,96002,prior,4,2,11,30.0
2933552,96002,prior,5,1,12,30.0
2279582,96002,train,6,0,16,30.0
1112987,96003,prior,1,5,14,
1240658,96003,prior,2,2,10,18.0
1138167,96003,prior,3,3,16,1.0
1805841,96003,prior,4,5,12,2.0
771436,96003,prior,5,6,16,29.0
530908,96003,prior,6,3,13,4.0
80838,96003,test,7,5,18,2.0
1934341,96004,prior,1,5,10,
2142324,96004,prior,2,3,22,26.0
238329,96004,prior,3,3,7,14.0
548211,96004,prior,4,1,7,12.0
206453,96004,prior,5,2,23,30.0
818078,96004,prior,6,1,11,27.0
1546135,96004,prior,7,1,11,28.0
1337351,96004,prior,8,3,14,23.0
1817752,96004,prior,9,1,23,19.0
685985,96004,train,10,3,6,30.0
2059978,96005,prior,1,6,10,
513853,96005,prior,2,1,15,23.0
2634649,96005,prior,3,0,16,6.0
1393746,96005,prior,4,0,14,14.0
3303793,96005,prior,5,4,15,18.0
2593913,96005,prior,6,3,16,6.0
802539,96005,prior,7,2,17,20.0
1619763,96005,prior,8,1,18,6.0
441871,96005,prior,9,0,19,6.0
1053475,96005,prior,10,3,15,3.0
1629541,96005,prior,11,3,13,14.0
2857083,96005,prior,12,0,13,11.0
1317904,96005,prior,13,5,10,12.0
3397104,96005,prior,14,1,18,3.0
2292943,96005,prior,15,6,18,5.0
1657665,96005,prior,16,0,11,8.0
239269,96005,prior,17,0,10,7.0
980667,96005,prior,18,4,18,25.0
953401,96005,prior,19,4,17,28.0
1025544,96005,prior,20,4,16,7.0
732793,96005,prior,21,3,12,13.0
1345099,96005,prior,22,3,13,7.0
2960885,96005,prior,23,3,18,7.0
2364698,96005,prior,24,6,11,10.0
3196880,96005,prior,25,2,17,17.0
1023782,96005,prior,26,0,17,12.0
566461,96005,prior,27,4,17,4.0
1665327,96005,prior,28,1,17,18.0
3128595,96005,prior,29,2,12,22.0
586669,96005,test,30,1,18,20.0
3120458,96006,prior,1,5,15,
1686986,96006,prior,2,5,9,7.0
2277075,96006,prior,3,1,12,10.0
758534,96006,prior,4,6,15,5.0
548699,96006,prior,5,5,10,6.0
2592955,96006,prior,6,1,15,10.0
797427,96006,prior,7,4,20,3.0
99245,96006,prior,8,5,13,8.0
2289448,96006,prior,9,5,14,7.0
1287501,96006,prior,10,5,12,7.0
3256169,96006,prior,11,0,12,2.0
73584,96006,prior,12,5,9,5.0
568566,96006,prior,13,4,16,6.0
3231932,96006,prior,14,3,15,6.0
2322555,96006,prior,15,3,9,7.0
2006968,96006,prior,16,1,11,5.0
2586918,96006,prior,17,5,16,4.0
471533,96006,train,18,0,21,16.0
2846528,96007,prior,1,5,7,
2905429,96007,prior,2,6,7,8.0
2295085,96007,prior,3,0,11,30.0
462368,96007,prior,4,5,7,19.0
1643215,96007,prior,5,4,15,27.0
2672565,96007,prior,6,6,8,9.0
1029202,96007,prior,7,4,14,30.0
1427429,96007,prior,8,3,6,6.0
1040153,96007,test,9,2,8,20.0
2415989,96008,prior,1,0,11,
196255,96008,prior,2,1,9,8.0
3275104,96008,prior,3,0,10,6.0
2888181,96008,prior,4,1,15,8.0
947946,96008,prior,5,2,18,8.0
2721974,96008,prior,6,0,18,5.0
729815,96008,prior,7,1,16,8.0
