order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
3295073,35001,prior,1,3,12,
2083646,35001,prior,2,4,15,30.0
3408770,35001,prior,3,3,13,30.0
966767,35001,train,4,2,11,30.0
3036630,35002,prior,1,5,16,
780317,35002,prior,2,4,16,20.0
1986061,35002,prior,3,2,21,12.0
1636560,35002,prior,4,2,18,21.0
578505,35002,prior,5,1,17,6.0
1218494,35002,prior,6,3,10,9.0
1645170,35002,prior,7,4,17,1.0
1979989,35002,prior,8,5,9,8.0
2831881,35002,prior,9,1,12,10.0
1109924,35002,prior,10,1,12,0.0
2739224,35002,prior,11,4,12,3.0
555974,35002,prior,12,1,17,4.0
3214810,35002,prior,13,3,11,2.0
2352763,35002,prior,14,3,9,14.0
2624629,35002,prior,15,1,17,5.0
1557489,35002,prior,16,2,7,1.0
2801215,35002,prior,17,4,9,9.0
458247,35002,prior,18,2,10,12.0
1563130,35002,prior,19,3,13,8.0
3310867,35002,prior,20,5,10,9.0
1595783,35002,prior,21,1,16,10.0
2954414,35002,prior,22,4,9,3.0
1219851,35002,prior,23,3,14,6.0
767209,35002,prior,24,1,10,5.0
2666454,35002,prior,25,2,9,1.0
3396155,35002,prior,26,3,10,8.0
81064,35002,prior,27,3,12,7.0
1968378,35002,prior,28,2,17,6.0
1830583,35002,prior,29,2,17,0.0
653446,35002,prior,30,5,17,17.0
2170430,35002,prior,31,2,15,11.0
3245319,35002,prior,32,3,12,22.0
1557186,35002,prior,33,1,9,5.0
3153771,35002,prior,34,1,9,0.0
2455013,35002,prior,35,4,12,3.0
2384772,35002,prior,36,1,13,18.0
2861150,35002,prior,37,2,20,1.0
1699945,35002,prior,38,4,11,2.0
1801056,35002,prior,39,2,10,5.0
412914,35002,prior,40,5,16,3.0
1967579,35002,prior,41,1,9,3.0
2579971,35002,prior,42,3,15,9.0
667425,35002,prior,43,4,15,8.0
1585797,35002,prior,44,2,15,5.0
1273901,35002,prior,45,2,16,0.0
3213033,35002,prior,46,2,17,0.0
1221448,35002,prior,47,4,15,9.0
3163028,35002,prior,48,4,13,7.0
1138180,35002,prior,49,3,17,6.0
1279860,35002,prior,50,3,18,0.0
98966,35002,prior,51,5,10,2.0
1457136,35002,prior,52,4,12,6.0
2059980,35002,prior,53,1,15,18.0
2126660,35002,train,54,1,15,0.0
2681492,35003,prior,1,2,17,
1385290,35003,prior,2,2,12,30.0
213838,35003,prior,3,3,13,8.0
2447041,35003,prior,4,3,15,30.0
2179100,35003,prior,5,3,16,14.0
2822802,35003,prior,6,1,12,5.0
892634,35003,train,7,3,17,30.0
3417737,35004,prior,1,1,14,
1842165,35004,prior,2,1,13,30.0
793084,35004,prior,3,5,14,30.0
2373500,35004,prior,4,1,14,30.0
3012781,35004,prior,5,5,18,30.0
3013014,35004,train,6,3,14,30.0
3191077,35005,prior,1,0,8,
1463029,35005,prior,2,3,14,10.0
1095133,35005,prior,3,3,15,7.0
1832391,35005,prior,4,0,15,4.0
1364475,35005,prior,5,1,10,8.0
2908503,35005,prior,6,4,8,3.0
3236706,35005,prior,7,1,14,4.0
1734263,35005,prior,8,6,13,5.0
2852496,35005,prior,9,5,15,6.0
2950440,35005,prior,10,3,14,5.0
48177,35005,prior,11,0,19,4.0
1224456,35005,prior,12,4,17,11.0
1670034,35005,prior,13,3,10,6.0
759960,35005,prior,14,4,15,8.0
1324305,35005,prior,15,2,21,12.0
2993,35005,prior,16,4,15,9.0
1150363,35005,prior,17,2,13,5.0
108557,35005,prior,18,3,13,8.0
517787,35005,prior,19,1,13,5.0
2960033,35005,prior,20,5,14,11.0
151992,35005,prior,21,5,12,7.0
2028624,35005,prior,22,4,11,6.0
1997372,35005,prior,23,4,14,7.0
2777641,35005,prior,24,2,10,5.0
1603681,35005,prior,25,6,16,4.0
2016768,35005,prior,26,3,13,4.0
945926,35005,prior,27,2,15,6.0
925354,35005,prior,28,0,14,5.0
36712,35005,prior,29,2,12,9.0
301066,35005,prior,30,2,15,7.0
