order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
411479,26001,prior,1,3,19,
1145420,26001,prior,2,6,17,10.0
2154704,26001,prior,3,5,20,6.0
796249,26001,prior,4,3,20,12.0
377268,26001,prior,5,0,18,4.0
2367328,26001,prior,6,3,17,30.0
3398016,26001,prior,7,2,18,6.0
209158,26001,prior,8,1,11,20.0
1790948,26001,prior,9,5,15,30.0
1634549,26001,prior,10,1,21,3.0
3115040,26001,train,11,3,6,9.0
161339,26002,prior,1,2,8,
800247,26002,prior,2,6,11,4.0
530684,26002,prior,3,6,9,28.0
1402306,26002,prior,4,6,11,14.0
732680,26002,prior,5,4,18,5.0
509972,26002,prior,6,4,7,7.0
2666024,26002,prior,7,4,18,7.0
397274,26002,prior,8,4,19,7.0
595469,26002,prior,9,5,17,8.0
1430985,26002,prior,10,6,10,8.0
3336669,26002,train,11,6,15,21.0
3414325,26003,prior,1,0,11,
859165,26003,prior,2,0,16,14.0
2672633,26003,prior,3,0,15,7.0
3146711,26003,prior,4,0,16,7.0
3035591,26003,prior,5,1,16,15.0
960495,26003,prior,6,6,14,26.0
1777533,26003,prior,7,0,12,30.0
2436595,26003,prior,8,1,16,15.0
2581220,26003,prior,9,2,20,29.0
201582,26003,prior,10,6,14,30.0
2068962,26003,prior,11,5,16,30.0
288727,26003,train,12,5,16,30.0
2324680,26004,prior,1,3,18,
1699718,26004,prior,2,2,16,20.0
1541394,26004,prior,3,5,17,17.0
383236,26004,prior,4,5,16,14.0
121715,26004,prior,5,2,11,4.0
3413259,26004,prior,6,6,19,30.0
3014298,26004,prior,7,4,16,30.0
3014005,26004,prior,8,0,16,3.0
1083627,26004,prior,9,3,14,10.0
1130321,26004,prior,10,1,15,5.0
1928208,26004,prior,11,2,18,30.0
1711004,26004,prior,12,6,16,11.0
2074635,26004,prior,13,2,15,30.0
1315370,26004,prior,14,3,15,8.0
2246627,26004,prior,15,0,15,4.0
2759203,26004,test,16,4,16,4.0
1513834,26005,prior,1,0,17,
230241,26005,prior,2,4,14,4.0
848175,26005,prior,3,2,17,12.0
2403798,26005,prior,4,4,17,9.0
2989250,26005,prior,5,5,17,8.0
912619,26005,prior,6,5,17,7.0
2725951,26005,prior,7,2,17,11.0
1192968,26005,prior,8,5,19,3.0
1361044,26005,prior,9,6,15,8.0
2952354,26005,prior,10,2,16,17.0
844729,26005,prior,11,3,18,8.0
1513316,26005,prior,12,6,13,24.0
2522371,26005,prior,13,5,17,13.0
3398512,26005,prior,14,0,18,9.0
1453486,26005,prior,15,1,18,15.0
28620,26005,prior,16,1,16,7.0
565289,26005,prior,17,5,18,11.0
817198,26005,prior,18,6,15,8.0
1955456,26005,prior,19,5,16,13.0
48342,26005,prior,20,4,16,6.0
1746897,26005,prior,21,2,18,5.0
2974197,26005,prior,22,3,14,22.0
1752187,26005,prior,23,3,17,7.0
1144916,26005,prior,24,4,17,15.0
2639121,26005,prior,25,2,16,12.0
426726,26005,prior,26,1,18,6.0
3363612,26005,prior,27,6,15,5.0
2201268,26005,prior,28,4,19,12.0
702066,26005,prior,29,6,19,9.0
1459587,26005,prior,30,0,11,1.0
1017252,26005,prior,31,3,17,3.0
1127624,26005,prior,32,0,17,4.0
3228854,26005,prior,33,5,18,5.0
30440,26005,prior,34,6,13,1.0
2705444,26005,prior,35,1,18,9.0
1279735,26005,prior,36,4,17,3.0
2213260,26005,prior,37,1,16,4.0
66065,26005,prior,38,3,16,2.0
1928347,26005,prior,39,1,16,5.0
3296448,26005,prior,40,3,17,2.0
3220324,26005,prior,41,4,18,1.0
2805564,26005,prior,42,2,16,5.0
1680277,26005,prior,43,4,14,2.0
1977204,26005,prior,44,0,18,3.0
1028533,26005,prior,45,5,18,5.0
1593395,26005,prior,46,1,19,3.0
328466,26005,prior,47,3,10,2.0
3190713,26005,prior,48,4,10,1.0
161374,26005,prior,49,5,16,1.0
351272,26005,prior,50,6,14,1.0
1288173,26005,prior,51,1,18,2.0
2443871,26005,prior,52,4,17,3.0
2298468,26005,prior,53,5,18,1.0
