order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1585383,21001,prior,1,2,8,
1769330,21001,prior,2,4,10,2.0
2341298,21001,prior,3,2,8,26.0
446971,21001,test,4,4,12,16.0
2015555,21002,prior,1,4,19,
3275303,21002,prior,2,1,14,18.0
217304,21002,prior,3,1,10,21.0
1186362,21002,prior,4,5,12,4.0
2411183,21002,prior,5,6,8,15.0
12598,21002,prior,6,4,14,30.0
2889230,21002,prior,7,2,12,5.0
579721,21002,prior,8,6,12,4.0
741186,21002,prior,9,2,11,10.0
1969301,21002,prior,10,3,17,1.0
2851228,21002,prior,11,0,9,11.0
436047,21002,prior,12,4,12,11.0
641025,21002,prior,13,3,10,13.0
1992513,21002,prior,14,5,19,2.0
311104,21002,prior,15,2,10,4.0
400881,21002,prior,16,4,11,9.0
1661802,21002,prior,17,2,15,5.0
1881529,21002,prior,18,1,11,6.0
838484,21002,prior,19,2,15,8.0
1730595,21002,prior,20,0,17,5.0
186338,21002,prior,21,1,16,1.0
2654818,21002,prior,22,2,15,22.0
1615894,21002,prior,23,4,20,16.0
2607916,21002,prior,24,3,14,13.0
1299968,21002,prior,25,6,19,3.0
462985,21002,prior,26,0,12,8.0
96563,21002,prior,27,6,12,6.0
1466292,21002,prior,28,1,13,2.0
818985,21002,prior,29,3,10,9.0
464683,21002,prior,30,1,10,5.0
2020734,21002,prior,31,1,14,14.0
2490797,21002,prior,32,2,16,8.0
1606578,21002,test,33,1,14,20.0
694894,21003,prior,1,3,15,
2367067,21003,prior,2,0,14,25.0
2945671,21003,prior,3,3,13,10.0
532497,21003,prior,4,4,15,30.0
2718081,21003,prior,5,6,13,9.0
188760,21003,prior,6,4,15,30.0
2064740,21003,prior,7,6,17,16.0
299004,21003,prior,8,6,9,21.0
110497,21003,prior,9,5,14,6.0
1203980,21003,prior,10,4,20,6.0
2719603,21003,prior,11,4,12,7.0
2717124,21003,test,12,1,18,11.0
673498,21004,prior,1,0,9,
1730055,21004,prior,2,2,7,2.0
2232370,21004,prior,3,0,8,12.0
3339266,21004,train,4,5,9,5.0
436041,21005,prior,1,3,15,
846813,21005,prior,2,5,18,2.0
1668338,21005,prior,3,6,13,1.0
776404,21005,prior,4,3,10,4.0
2604766,21005,prior,5,5,13,2.0
1468656,21005,prior,6,2,14,4.0
2743253,21005,prior,7,2,12,7.0
2330866,21005,prior,8,6,16,4.0
255897,21005,prior,9,6,15,7.0
30601,21005,prior,10,0,13,1.0
3183849,21005,prior,11,2,12,2.0
3376732,21005,prior,12,6,12,4.0
2715902,21005,prior,13,3,10,4.0
2715010,21005,prior,14,4,13,1.0
2672882,21005,prior,15,6,12,2.0
3356695,21005,prior,16,1,7,2.0
1787219,21005,prior,17,6,14,5.0
1258394,21005,prior,18,4,3,5.0
2519858,21005,prior,19,5,17,1.0
2817633,21005,prior,20,6,15,1.0
3073199,21005,prior,21,6,16,14.0
290270,21005,train,22,1,11,2.0
1357211,21006,prior,1,1,16,
1054688,21006,prior,2,1,9,30.0
1698924,21006,prior,3,1,14,30.0
1598570,21006,prior,4,1,18,30.0
1121406,21006,prior,5,2,12,30.0
3206040,21006,prior,6,3,8,22.0
3008528,21006,prior,7,1,14,19.0
2105378,21006,prior,8,0,15,20.0
2663842,21006,prior,9,0,14,30.0
1413711,21006,test,10,2,12,23.0
1848284,21007,prior,1,2,11,
1248166,21007,prior,2,1,18,6.0
2198072,21007,prior,3,0,21,30.0
