order_id,product_id,add_to_cart_order,reordered
51,30274,1,0
51,3594,2,1
51,14994,3,0
51,45433,4,0
51,44514,5,0
51,32624,6,0
51,604,7,0
51,21195,8,1
51,4493,9,1
387,12916,1,1
387,2457,2,1
387,13032,3,1
387,40688,4,1
387,39275,5,1
387,16797,6,1
387,32538,7,1
387,35561,8,1
387,19380,9,0
387,32403,10,1
387,19887,11,1
394,2855,1,1
394,26088,2,1
394,20955,3,1
394,42282,4,0
589,37646,1,1
589,3952,2,1
589,25466,3,0
589,14233,4,0
882,23280,1,1
882,32566,2,1
882,5918,3,1
882,6631,4,1
882,24425,5,1
882,6193,6,1
882,44175,7,1
882,40486,8,1
882,44042,9,1
901,4781,1,1
901,24279,2,1
901,33120,3,1
901,40009,4,1
901,45210,5,1
901,35851,6,1
901,42736,7,1
901,6274,8,1
901,5025,9,1
901,37067,10,1
901,39877,11,1
901,39799,12,0
901,44910,13,1
901,39739,14,0
985,21195,1,0
2356,29470,1,1
2356,35213,2,0
2356,5450,3,1
2356,9822,4,1
2356,36214,5,0
2356,10032,6,0
2356,27697,7,0
2356,23020,8,0
2356,26209,9,0
2356,24852,10,1
2356,29345,11,0
2356,47966,12,1
2356,39394,13,1
2356,13966,14,1
2356,28993,15,1
2356,1817,16,1
2356,10181,17,0
2356,12055,18,1
2366,18523,1,0
2366,16797,2,0
2366,11123,3,0
2366,31231,4,0
2366,45645,5,0
2366,14678,6,0
2366,48868,7,0
2440,44548,1,0
2440,36159,2,0
2440,13655,3,0
2440,33272,4,0
2440,19538,5,0
2561,33493,1,0
2561,24924,2,1
2561,42360,3,1
2561,17666,4,0
2561,12232,5,0
2561,11265,6,0
2561,35042,7,0
2561,429,8,0
2561,34407,9,1
2561,46222,10,0
2561,20378,11,0
2561,1313,12,0
2561,4605,13,1
2561,29392,14,0
2561,40091,15,0
2561,24658,16,1
2561,39581,17,0
2561,41273,18,0
2897,43673,1,0
2897,34278,2,0
2897,47209,3,1
2897,7746,4,0
2897,11520,5,1
2897,45570,6,1
2897,24221,7,1
2897,5451,8,1
2897,12419,9,1
2897,35951,10,1
3515,34834,1,1
3515,6647,2,1
3515,24852,3,0
3515,18747,4,1
3515,12845,5,1
3515,32446,6,1
3515,48364,7,0
3515,8193,8,1
3515,47734,9,0
3515,47966,10,0
3515,4942,11,0
3515,16797,12,1
3743,47877,1,0
3743,43631,2,0
3743,41290,3,0
3743,48903,4,0
3743,23763,5,0
3743,25494,6,0
3743,30850,7,0
3743,9007,8,0
3961,37710,1,0
3961,22362,2,1
4108,31964,1,1
4108,2846,2,1
4108,9124,3,0
4108,12276,4,0
4108,46475,5,0
4108,11563,6,1
4108,49279,7,0
4108,42563,8,0
4108,42240,9,1
4318,19348,1,1
4318,2051,2,0
4318,48442,3,1
4318,29898,4,0
4318,19478,5,0
4318,17794,6,0
4318,48679,7,0
4318,21183,8,0
4318,39812,9,0
4318,22825,10,1
4318,18656,11,0
4318,22035,12,1
4318,4920,13,0
4318,28849,14,0
4318,41375,15,0
4318,38141,16,1
4318,21417,17,0
4318,26648,18,1
4318,49201,19,0
4318,6188,20,0
4318,4605,21,0
4318,21903,22,1
4318,24231,23,0
4318,42958,24,1
4318,23622,25,0
4318,21791,26,0
4318,30489,27,0
4545,28450,1,0
4545,1294,2,0
4545,47291,3,0
4781,37158,1,1
4781,49235,2,1
4781,2452,3,1
4781,9839,4,1
4781,44275,5,1
4781,42139,6,1
4781,10369,7,1
4781,18027,8,1
4781,39527,9,0
4781,3007,10,1
4781,3098,11,1
4781,13819,12,0
4781,260,13,1
4781,18090,14,1
4781,24575,15,0
4781,14947,16,0
4781,44632,17,1
4781,19611,18,0
4781,4421,19,0
4781,44560,20,0
4785,8424,1,0
4785,486,2,0
4785,49075,3,1
4785,24852,4,1
4785,20082,5,1
4785,42828,6,0
4785,17918,7,0
4785,35942,8,0
4785,30121,9,0
4785,42659,10,0
4785,31663,11,0
4840,3952,1,1
4840,15937,2,0
4840,14129,3,0
4840,23102,4,0
4840,25919,5,0
4931,9124,1,0
4931,15629,2,0
4931,35578,3,0
4931,34217,4,0
4931,24269,5,1
4931,33452,6,0
4931,33957,7,1
4931,49667,8,0
4931,17508,9,0
4931,18394,10,0
4931,6236,11,0
5099,34530,1,0
5099,44698,2,0
5099,8174,3,0
5099,28601,4,0
5099,30391,5,0
5099,41006,6,0
5099,48679,7,0
5099,47766,8,0
5099,45007,9,0
5099,15707,10,0
5099,33731,11,0
5099,33636,12,0
5099,16759,13,0
5099,40516,14,0
5099,37646,15,0
5099,37067,16,0
5099,25588,17,0
5099,34448,18,0
5387,33206,1,1
5387,29345,2,0
5387,26559,3,0
5387,18709,4,1
5387,30731,5,0
5396,46709,1,1
5396,24852,2,1
5628,6740,1,0
5628,23094,2,1
5628,47209,3,1
5628,13292,4,1
5628,44728,5,1
5628,3840,6,1
5628,49075,7,1
5628,1406,8,1
5628,42244,9,1
5628,35168,10,1
5628,42063,11,1
5628,19660,12,1
5628,14573,13,1
5628,3887,14,1
5678,19086,1,1
5678,21169,2,1
5678,46906,3,1
5678,23543,4,0
5678,7781,5,1
5678,47630,6,1
5678,9155,7,0
5871,44275,1,1
5871,18027,2,1
5871,14947,3,1
5871,9839,4,1
5871,11782,5,1
5871,49235,6,1
5871,49191,7,1
5871,260,8,1
5871,17794,9,1
6041,2855,1,1
6041,16797,2,1
6205,47504,1,1
6205,44292,2,1
6205,5077,3,1
6205,5750,4,1
6205,43352,5,1
6205,9076,6,1
6205,29095,7,1
6205,27086,8,1
6205,28599,9,1
6632,17697,1,0
6632,30776,2,0
6632,1118,3,0
6632,37215,4,0
6632,8103,5,0
6652,45296,1,1
6652,26209,2,1
6652,1158,3,1
6652,37923,4,1
6652,38390,5,1
6652,4889,6,1
6652,40214,7,1
6652,33394,8,1
6652,23909,9,1
6652,24954,10,1
6652,45081,11,1
6679,25466,1,1
6679,23563,2,1
6679,47553,3,1
6679,14084,4,1
6680,24852,1,0
6680,3952,2,0
6680,10518,3,0
6680,32016,4,0
6974,17461,1,0
6974,32299,2,0
6974,5493,3,0
6974,22504,4,0
6974,11520,5,1
6974,47766,6,1
6974,14233,7,1
6974,21295,8,0
6974,35221,9,1
6974,28373,10,1
6974,44193,11,0
6974,20520,12,0
6974,4605,13,0
6974,37107,14,0
7304,38739,1,1
7304,43772,2,1
7304,11182,3,1
7304,16797,4,1
7304,19604,5,1
7304,4920,6,1
7304,41290,7,1
7304,14352,8,0
7304,40604,9,1
7304,12087,10,0
7304,12508,11,1
7304,1726,12,0
7304,21293,13,0
7304,4086,14,0
7304,35233,15,0
7304,4541,16,0
7304,196,17,1
7304,17054,18,0
7469,33198,1,1
7469,41774,2,1
7469,10753,3,1
7469,19022,4,1
7469,5785,5,1
7469,45603,6,1
7469,41198,7,1
7469,43182,8,1
7469,42659,9,1
7469,47626,10,1
7469,8264,11,1
7469,18765,12,1
7469,37665,13,1
7469,32579,14,0
7469,32052,15,0
7611,39275,1,1
7611,5438,2,0
7611,32211,3,0
7611,7969,4,0
7611,47626,5,1
7611,32652,6,0
7611,44142,7,0
7611,25544,8,0
7611,5315,9,0
7611,45886,10,0
7611,31196,11,1
7611,27229,12,0
7611,38342,13,0
7611,14992,14,0
7611,39812,15,0
7611,18653,16,1
7611,28156,17,0
7611,29553,18,1
7611,46785,19,0
7611,37065,20,0
7611,5266,21,0
7611,13402,22,0
7611,4137,23,0
7764,4574,1,0
7764,43749,2,0
7764,46979,3,0
7764,16209,4,0
7764,890,5,1
7764,35855,6,0
7764,22935,7,0
7764,26369,8,1
7764,29307,9,0
7764,18531,10,1
7764,21267,11,0
7764,12107,12,1
7764,21137,13,0
7774,47766,1,1
7774,37455,2,1
7774,5115,3,1
7774,8859,4,1
7774,27845,5,1
7774,27156,6,1
7774,6291,7,1
7774,21137,8,1
7774,8412,9,1
7774,24852,10,1
7774,24561,11,1
7774,43961,12,1
7774,41950,13,1
7774,651,14,1
7774,20995,15,1
7774,39877,16,1
7774,34358,17,1
7774,48364,18,1
7774,18531,19,1
7774,11182,20,1
7891,3392,1,0
7891,34126,2,0
7891,38419,3,0
7891,27336,4,1
7891,39984,5,0
7891,33731,6,0
7891,7179,7,0
7891,12975,8,0
7891,26901,9,0
8401,13176,1,1
8401,39275,2,0
8401,30406,3,0
8401,40939,4,0
8556,13176,1,1
8556,39619,2,1
8556,47209,3,1
8556,21903,4,1
8556,4410,5,1
8556,20995,6,1
8556,13457,7,1
8556,40229,8,1
