order_id,product_id,add_to_cart_order,reordered
85,16797,1,1
85,19691,2,0
85,32259,3,0
85,20217,4,0
85,21349,5,0
85,33776,6,0
85,41611,7,0
85,34063,8,1
85,42240,9,1
102,29487,1,1
102,44625,2,1
102,27966,3,0
102,24830,4,0
102,27104,5,0
102,39001,6,0
102,19446,7,0
102,44570,8,0
102,26410,9,1
102,37462,10,0
104,28745,1,1
104,22124,2,1
104,26604,3,1
104,5212,4,0
176,5876,1,1
176,26497,2,1
176,17872,3,1
176,4675,4,1
176,21267,5,1
176,22825,6,0
176,41588,7,0
176,22935,8,0
176,5991,9,0
176,8518,10,1
255,30945,1,0
255,31748,2,0
255,16508,3,0
255,47479,4,1
255,42085,5,0
255,34279,6,1
255,47565,7,1
255,44731,8,1
255,34358,9,1
255,872,10,1
255,29156,11,1
255,42345,12,1
255,47049,13,1
255,23527,14,1
255,24852,15,1
470,14084,1,1
470,40174,2,0
470,44632,3,1
470,24561,4,0
470,16254,5,1
470,44422,6,0
470,37257,7,1
470,44728,8,1
470,46812,9,0
936,17858,1,1
936,47977,2,1
936,35914,3,0
936,37262,4,1
936,32265,5,1
936,45698,6,1
936,43279,7,0
1525,20280,1,0
1525,2002,2,1
1525,8006,3,0
1525,39928,4,0
1525,43961,5,1
1525,6104,6,0
1525,12392,7,1
1525,34448,8,0
1525,44426,9,1
1525,24852,10,1
1525,18941,11,0
1525,23244,12,0
1525,35951,13,1
1525,49114,14,1
1593,20082,1,1
1593,26346,2,1
1593,16309,3,0
1593,23482,4,0
1775,39782,1,1
1775,14778,2,1
1775,8997,3,1
1775,12798,4,1
1775,5808,5,1
1775,36085,6,1
1775,27690,7,1
1775,27115,8,1
1775,47626,9,0
1775,43713,10,1
1775,42828,11,1
1775,30855,12,1
1775,23579,13,1
1775,21709,14,1
1775,13431,15,1
1775,33290,16,1
1775,20169,17,1
1775,46916,18,1
1775,32463,19,1
1775,44643,20,1
1775,8277,21,1
1915,12738,1,1
1915,31130,2,0
1915,47551,3,1
1915,35914,4,1
1915,45,5,1
1915,24852,6,1
1915,23029,7,1
1915,31717,8,1
1915,26209,9,1
1915,9458,10,1
1915,6252,11,1
1915,10732,12,1
1915,389,13,1
1915,44443,14,1
1915,15040,15,1
1915,22963,16,1
1915,365,17,1
2326,44359,1,0
2326,17794,2,0
2326,25659,3,0
2326,7021,4,0
2326,37357,5,0
2326,38159,6,1
2326,37687,7,0
2483,13914,1,1
2483,40199,2,1
2483,2449,3,1
2483,26348,4,1
2483,43136,5,0
2483,46061,6,1
2483,23915,7,1
2483,9076,8,0
2483,8571,9,0
2483,17313,10,0
2510,17333,1,1
2510,7963,2,1
2510,93,3,1
2510,9604,4,0
2510,23926,5,1
2510,16730,6,1
2510,21137,7,1
2510,24373,8,1
2510,10301,9,1
2510,15064,10,1
2510,19057,11,0
2510,47626,12,0
2510,26209,13,1
2510,23579,14,1
2510,8555,15,0
2510,22227,16,1
2510,33929,17,1
2510,25,18,1
2510,10991,19,0
2510,4297,20,0
2510,34380,21,0
2510,45345,22,0
2510,33750,23,1
2510,14240,24,1
2510,18993,25,1
2510,11707,26,1
2803,38041,1,1
2803,39926,2,1
2803,19511,3,1
2803,49683,4,1
2803,32438,5,1
2803,31355,6,1
2803,19484,7,1
2803,5737,8,1
2803,36752,9,1
2803,44867,10,1
2803,15260,11,1
2803,7660,12,1
2803,1522,13,0
2803,27360,14,1
2874,22802,1,1
2943,24852,1,1
2943,36550,2,1
2943,39558,3,1
2943,28204,4,1
2943,14702,5,1
2943,28353,6,1
2943,13988,7,1
