order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
742872,4001,prior,1,2,12,
1081194,4001,prior,2,0,13,12.0
2103823,4001,prior,3,3,7,10.0
936303,4001,prior,4,6,21,3.0
1912692,4001,prior,5,4,17,12.0
1942469,4001,prior,6,3,8,6.0
1339593,4001,prior,7,5,12,9.0
1985690,4001,prior,8,6,15,15.0
187966,4001,prior,9,3,14,4.0
434313,4001,prior,10,3,17,14.0
3047169,4001,prior,11,6,11,30.0
3024403,4001,prior,12,1,12,16.0
339512,4001,prior,13,2,13,1.0
2150404,4001,prior,14,6,10,18.0
1219171,4001,prior,15,4,7,5.0
2965562,4001,prior,16,2,11,5.0
2021516,4001,prior,17,1,12,6.0
768271,4001,prior,18,4,11,3.0
3110154,4001,prior,19,5,12,8.0
95419,4001,prior,20,3,6,5.0
3129472,4001,prior,21,6,8,10.0
1222749,4001,prior,22,3,11,11.0
2860970,4001,train,23,4,9,8.0
1316833,4002,prior,1,6,12,
3142591,4002,prior,2,5,10,13.0
1361430,4002,prior,3,5,8,21.0
2365012,4002,prior,4,1,9,10.0
660024,4002,prior,5,0,19,13.0
3337546,4002,prior,6,2,22,9.0
2132055,4002,prior,7,1,13,6.0
1348602,4002,prior,8,0,22,6.0
1206951,4002,prior,9,2,16,9.0
2768711,4002,prior,10,2,15,7.0
252890,4002,prior,11,0,18,5.0
2073372,4002,prior,12,1,11,8.0
288066,4002,prior,13,1,19,14.0
223574,4002,prior,14,1,15,7.0
1066409,4002,prior,15,6,11,30.0
2606911,4002,prior,16,0,14,15.0
792564,4002,prior,17,5,15,26.0
1050431,4002,prior,18,1,14,17.0
1260879,4002,prior,19,5,17,11.0
1834082,4002,prior,20,6,12,8.0
607102,4002,prior,21,0,16,8.0
2295357,4002,prior,22,6,17,20.0
3409639,4002,test,23,5,14,30.0
955825,4003,prior,1,6,12,
1679054,4003,prior,2,4,15,12.0
216462,4003,prior,3,0,10,3.0
947002,4003,prior,4,5,17,19.0
2681117,4003,prior,5,5,13,14.0
368678,4003,train,6,0,16,30.0
1900321,4004,prior,1,2,14,
1684027,4004,prior,2,6,19,11.0
1580036,4004,prior,3,6,10,7.0
498869,4004,prior,4,6,18,7.0
578954,4004,prior,5,5,10,6.0
2105756,4004,prior,6,3,17,12.0
442251,4004,prior,7,1,18,12.0
786492,4004,prior,8,3,19,9.0
1722984,4004,prior,9,1,12,12.0
2934055,4004,prior,10,1,14,14.0
374649,4004,prior,11,0,19,6.0
2745123,4004,prior,12,1,21,8.0
1593574,4004,prior,13,3,6,16.0
2594048,4004,prior,14,5,23,2.0
363827,4004,prior,15,3,4,5.0
2421210,4004,prior,16,5,14,9.0
2717101,4004,prior,17,1,20,17.0
342399,4004,prior,18,4,20,10.0
1571232,4004,prior,19,1,10,11.0
2958225,4004,prior,20,0,11,13.0
32516,4004,prior,21,1,19,8.0
2232043,4004,prior,22,0,14,6.0
1761691,4004,prior,23,5,12,5.0
300878,4004,prior,24,6,11,8.0
1913877,4004,prior,25,4,17,5.0
2661351,4004,prior,26,4,12,14.0
2501935,4004,prior,27,3,17,13.0
474427,4004,prior,28,0,13,11.0
2659224,4004,prior,29,0,9,7.0
1969298,4004,prior,30,0,6,7.0
1770222,4004,prior,31,6,13,6.0
1232419,4004,prior,32,1,12,9.0
368233,4004,prior,33,1,19,14.0
2219944,4004,prior,34,2,18,8.0
645162,4004,prior,35,5,19,24.0
1254877,4004,prior,36,5,17,21.0
3277922,4004,train,37,6,10,8.0
3390049,4005,prior,1,1,10,
2042416,4005,prior,2,3,16,9.0
1977208,4005,prior,3,2,14,13.0
262323,4005,test,4,1,11,30.0
263327,4006,prior,1,1,15,
1394659,4006,prior,2,1,10,7.0
2353526,4006,prior,3,1,10,7.0
2719810,4006,prior,4,3,16,2.0
2269226,4006,prior,5,3,13,7.0
29576,4006,prior,6,3,14,0.0
2334908,4006,prior,7,1,14,5.0
3142368,4006,prior,8,4,13,3.0
367316,4006,prior,9,2,11,5.0
757731,4006,prior,10,3,16,1.0
1583660,4006,prior,11,4,10,1.0
1448367,4006,prior,12,1,11,4.0
1921839,4006,prior,13,5,11,4.0
1462015,4006,prior,14,1,9,3.0
3288713,4006,prior,15,3,12,2.0
1087947,4006,prior,16,1,9,5.0
2812999,4006,prior,17,2,14,1.0
1706008,4006,prior,18,3,13,8.0
1934759,4006,prior,19,4,9,1.0
165046,4006,prior,20,2,9,5.0
1428349,4006,prior,21,1,9,6.0
3384143,4006,prior,22,4,10,3.0
1775706,4006,prior,23,1,8,11.0
2888946,4006,prior,24,1,10,7.0
1213455,4006,prior,25,1,11,7.0
1376154,4006,prior,26,3,14,2.0
1345789,4006,prior,27,1,10,5.0
860866,4006,prior,28,1,10,7.0
2197593,4006,prior,29,1,9,7.0
1175229,4006,prior,30,2,14,8.0
578392,4006,prior,31,4,9,2.0
1563511,4006,prior,32,1,10,11.0
993792,4006,prior,33,1,10,7.0
662188,4006,prior,34,1,9,7.0
1950379,4006,prior,35,1,9,7.0
2057101,4006,prior,36,3,21,2.0
2047352,4006,prior,37,2,15,6.0
2158416,4006,prior,38,1,9,6.0
1509002,4006,prior,39,4,12,30.0
136426,4006,prior,40,3,11,27.0
224288,4006,prior,41,4,13,8.0
383676,4006,prior,42,2,17,5.0
1865464,4006,test,43,2,8,28.0
69458,4007,prior,1,4,14,
