order_id,product_id,add_to_cart_order,reordered
217,11262,1,1
217,3142,2,1
217,1360,3,0
816,5517,1,1
816,24489,2,0
816,605,3,0
834,16428,1,1
834,49235,2,1
834,43712,3,0
834,26047,4,0
834,22935,5,0
834,44359,6,1
927,39758,1,1
927,10737,2,0
927,7644,3,0
927,17733,4,0
927,47766,5,1
927,49683,6,1
927,24604,7,1
927,4731,8,1
927,29487,9,1
927,26604,10,1
927,26040,11,1
927,15242,12,1
927,27924,13,1
927,21472,14,1
927,28204,15,1
927,39877,16,1
927,38456,17,0
927,13176,18,1
927,26425,19,1
927,36393,20,1
927,23341,21,1
927,1582,22,0
927,48505,23,1
927,43886,24,0
927,1094,25,1
927,11392,26,0
927,29646,27,0
927,19813,28,0
927,16920,29,0
927,43352,30,0
927,4006,31,0
1104,46931,1,0
1104,13176,2,1
1104,47788,3,1
1104,16797,4,1
1185,24852,1,0
1185,10070,2,0
1185,47209,3,0
1185,45066,4,0
1185,4966,5,0
1185,1090,6,0
1185,15042,7,0
1185,19076,8,0
1185,34134,9,0
1185,3020,10,0
1185,4086,11,0
1185,47626,12,0
1185,1094,13,0
1185,32642,14,0
1185,1263,15,0
1185,42252,16,0
1345,39236,1,0
1345,36696,2,0
1345,7559,3,0
1345,18465,4,0
1345,12033,5,1
1345,16630,6,0
1345,11288,7,0
1404,27845,1,1
1404,27086,2,1
1404,24852,3,1
1404,17915,4,1
1758,33810,1,1
1758,22504,2,1
1758,21903,3,1
1758,13176,4,1
1758,42585,5,1
1772,12341,1,1
1772,30450,2,1
1772,33768,3,0
2108,40571,1,1
2108,18523,2,1
2108,4957,3,0
2108,33787,4,0
2108,22124,5,1
2108,20392,6,0
2108,27925,7,0
2273,13176,1,0
2273,21506,2,0
2273,27243,3,0
2273,13605,4,0
2273,8087,5,0
2273,7677,6,0
2273,39699,7,0
2273,26177,8,0
2273,37053,9,0
2273,39973,10,0
2273,17861,11,0
2273,32293,12,0
3162,27033,1,0
3162,19095,2,0
3162,36058,3,0
3162,23734,4,0
3162,46811,5,1
3162,46515,6,0
3162,8898,7,1
3162,9039,8,1
3162,10957,9,1
3162,41643,10,1
3162,27242,11,1
3162,39276,12,1
3162,28813,13,1
3162,12672,14,1
3162,33614,15,1
3162,9692,16,1
3162,43183,17,1
3162,13009,18,1
3162,35518,19,1
3162,5163,20,1
3162,46228,21,0
3162,47570,22,1
3162,36106,23,1
3162,43632,24,1
3162,24955,25,0
3162,22750,26,0
3162,17323,27,0
3162,44536,28,0
3162,42352,29,1
3162,39921,30,0
3162,45321,31,0
3162,14850,32,0
3162,6470,33,0
3162,4447,34,1
3162,28473,35,0
3162,31394,36,0
3162,41362,37,0
3162,38540,38,0
3162,19912,39,0
3162,42450,40,0
3162,1957,41,0
3260,27968,1,0
3260,28427,2,1
3260,43295,3,1
3260,46575,4,1
3260,36144,5,1
3260,9515,6,1
3260,43231,7,1
3365,4472,1,1
3365,33120,2,1
3365,45788,3,1
3365,39166,4,1
3365,42265,5,1
3365,28934,6,1
3365,21019,7,1
3365,1503,8,0
3365,14084,9,1
3502,2086,1,1
3502,19660,2,1
3502,14872,3,0
3502,41694,4,0
4215,45194,1,0
4264,23362,1,1
4264,1117,2,1
4449,22922,1,1
4449,22825,2,0
4449,329,3,1
4449,19820,4,1
4449,28985,5,1
4449,46802,6,1
4449,1158,7,1
4449,17948,8,1
4449,24489,9,0
4449,37724,10,1
4449,12955,11,0
4449,36485,12,1
4449,23025,13,0
4449,38985,14,0
4525,30257,1,1
4525,21910,2,0
4525,12545,3,0
4525,42368,4,0
4525,44632,5,1
4525,4920,6,1
4525,35042,7,1
4525,8277,8,0
4550,20632,1,1
4550,27683,2,1
4550,20383,3,1
4550,49383,4,1
5593,14398,1,1
5593,22035,2,1
5593,24499,3,1
5593,27522,4,1
5593,33198,5,1
5593,36714,6,1
5593,11512,7,1
5593,13176,8,1
5593,29574,9,1
5593,5457,10,1
5593,2966,11,1
5593,18523,12,1
5593,48523,13,1
5593,117,14,1
5708,22687,1,1
5708,28157,2,1
5708,43295,3,1
5708,28993,4,1
5708,26412,5,1
5708,15599,6,1
6013,27247,1,1
6013,45916,2,1
6013,44632,3,1
6013,23579,4,0
6013,47717,5,0
6013,30257,6,1
6013,17634,7,1
6013,4920,8,0
6013,29118,9,1
6013,13629,10,1
6013,26714,11,0
6013,18465,12,0
6013,21616,13,1
6013,35042,14,0
6039,28199,1,1
6039,22151,2,1
6039,25146,3,1
6039,41406,4,0
6039,24852,5,1
6039,19734,6,0
6039,9015,7,0
6039,39921,8,0
6039,11571,9,0
6260,43352,1,1
6260,2120,2,0
6260,39275,3,0
6260,13176,4,1
6260,36180,5,0
6297,40706,1,1
6297,40604,2,1
6297,45638,3,1
6297,27104,4,1
6297,32665,5,1
6297,3464,6,1
6297,9689,7,1
6297,47209,8,1
6416,48733,1,1
6416,16797,2,1
6697,11993,1,1
6697,4610,2,1
6697,47766,3,1
6697,2896,4,0
6697,25837,5,0
6697,46842,6,0
6697,22438,7,1
6697,9634,8,0
6697,363,9,0
6701,5077,1,1
6701,10673,2,1
6701,16953,3,1
6701,32230,4,1
6701,17630,5,1
6701,16575,6,1
6701,16782,7,1
6701,5098,8,0
6701,2519,9,0
6701,47966,10,0
6701,34358,11,1
6701,46227,12,1
6701,36918,13,0
6701,46802,14,0
6701,21938,15,0
6701,24184,16,0
6701,40017,17,0
6701,5968,18,0
6701,24852,19,0
6701,41787,20,0
7179,21903,1,1
7179,3464,2,1
7179,45063,3,1
7179,44116,4,0
7179,34220,5,0
7710,27933,1,1
7710,18949,2,1
7710,39832,3,1
7710,19488,4,1
7710,13176,5,1
7710,23909,6,1
7710,39046,7,1
7710,36393,8,1
7710,44267,9,1
7710,15424,10,1
7710,49279,11,1
7710,3318,12,1
7710,48732,13,1
