order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2497546,145001,prior,1,0,14,
1333918,145001,prior,2,4,13,4.0
589701,145001,prior,3,6,17,16.0
19991,145001,prior,4,3,18,11.0
2740637,145001,prior,5,1,11,5.0
2293200,145001,prior,6,0,15,6.0
2821266,145001,prior,7,3,11,10.0
1077609,145001,prior,8,3,17,30.0
2692580,145001,prior,9,4,17,1.0
194960,145001,prior,10,4,13,7.0
1730661,145001,prior,11,6,17,2.0
1265329,145001,prior,12,2,15,3.0
3008199,145001,prior,13,5,21,3.0
2832891,145001,prior,14,3,18,26.0
2142199,145001,prior,15,3,9,7.0
2406887,145001,prior,16,5,17,2.0
2271587,145001,prior,17,1,16,3.0
1102404,145001,prior,18,1,18,7.0
474739,145001,prior,19,5,18,4.0
916294,145001,prior,20,3,9,12.0
1498250,145001,prior,21,5,16,2.0
2678327,145001,prior,22,0,17,30.0
1369544,145001,prior,23,5,17,5.0
3043994,145001,prior,24,4,17,6.0
2020146,145001,prior,25,3,18,6.0
3031417,145001,prior,26,1,19,5.0
3037797,145001,prior,27,3,9,9.0
2031374,145001,prior,28,1,16,5.0
569479,145001,prior,29,6,18,5.0
3150212,145001,prior,30,3,14,4.0
1622743,145001,prior,31,0,17,11.0
2740904,145001,prior,32,2,10,2.0
3280359,145001,prior,33,2,16,7.0
1453390,145001,prior,34,1,9,27.0
2840295,145001,prior,35,5,15,4.0
2278642,145001,prior,36,5,18,7.0
2291752,145001,prior,37,6,12,1.0
2906200,145001,prior,38,4,16,5.0
2538477,145001,prior,39,2,19,5.0
1098200,145001,train,40,5,11,3.0
3162011,145002,prior,1,0,12,
1474420,145002,prior,2,0,18,7.0
3300113,145002,prior,3,0,12,14.0
2804532,145002,prior,4,0,11,28.0
889110,145002,prior,5,0,13,30.0
946975,145002,prior,6,0,15,7.0
1295814,145002,prior,7,0,2,7.0
3189500,145002,prior,8,0,13,7.0
62409,145002,prior,9,0,14,7.0
3313884,145002,prior,10,0,17,7.0
1497271,145002,prior,11,1,10,8.0
