order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
683377,64001,prior,1,6,15,
951561,64001,prior,2,2,17,3.0
515780,64001,prior,3,3,16,8.0
1710831,64001,prior,4,1,13,5.0
529251,64001,prior,5,4,12,3.0
961394,64001,prior,6,3,18,6.0
1961491,64001,prior,7,1,17,5.0
2626105,64001,prior,8,3,15,2.0
2455829,64001,prior,9,1,15,5.0
154793,64001,prior,10,4,17,10.0
2481171,64001,train,11,1,19,30.0
3300644,64002,prior,1,5,15,
3287999,64002,prior,2,5,21,7.0
476301,64002,prior,3,5,13,7.0
792388,64002,prior,4,6,17,8.0
2985625,64002,prior,5,0,11,8.0
730961,64002,prior,6,3,14,3.0
1159649,64002,prior,7,1,18,19.0
3104060,64002,prior,8,6,9,12.0
1333182,64002,prior,9,1,16,9.0
2677338,64002,prior,10,4,9,17.0
1256831,64002,prior,11,5,5,1.0
3084465,64002,prior,12,2,16,4.0
1939232,64002,prior,13,0,8,5.0
2025801,64002,prior,14,0,13,7.0
170956,64002,prior,15,3,17,3.0
3153428,64002,prior,16,2,10,6.0
621459,64002,prior,17,2,10,0.0
267649,64002,prior,18,5,9,10.0
1502090,64002,prior,19,3,14,5.0
2220259,64002,prior,20,4,15,15.0
2646116,64002,prior,21,6,14,9.0
2735760,64002,prior,22,6,10,7.0
1007305,64002,prior,23,1,10,9.0
3115348,64002,prior,24,4,11,10.0
3101756,64002,prior,25,2,12,12.0
77717,64002,prior,26,1,15,6.0
1315219,64002,prior,27,1,12,14.0
3024449,64002,prior,28,4,20,10.0
899740,64002,prior,29,2,23,26.0
3084778,64002,prior,30,2,15,7.0
3113750,64002,prior,31,5,8,3.0
3385432,64002,prior,32,1,8,3.0
1638753,64002,prior,33,5,22,4.0
2360414,64002,prior,34,4,8,6.0
2352436,64002,prior,35,3,9,20.0
844094,64002,prior,36,6,15,10.0
1543098,64002,prior,37,3,11,11.0
565711,64002,prior,38,1,13,5.0
837221,64002,prior,39,1,13,14.0
1503107,64002,prior,40,6,14,19.0
2488423,64002,train,41,3,15,11.0
3210699,64003,prior,1,0,9,
1704596,64003,prior,2,1,6,1.0
2815372,64003,prior,3,5,16,11.0
320917,64003,prior,4,2,10,30.0
2694785,64003,prior,5,2,21,14.0
3035958,64003,prior,6,5,10,10.0
1754994,64003,prior,7,6,14,22.0
1446229,64003,prior,8,2,20,10.0
3046045,64003,prior,9,6,9,18.0
2300247,64003,prior,10,0,9,1.0
984546,64003,prior,11,2,7,9.0
697888,64003,prior,12,2,14,7.0
3140004,64003,prior,13,1,15,30.0
1573623,64003,prior,14,1,11,14.0
3284333,64003,prior,15,3,13,23.0
122127,64003,prior,16,4,19,1.0
2933755,64003,prior,17,5,10,15.0
1763309,64003,prior,18,4,15,13.0
2490552,64003,prior,19,6,13,9.0
2697133,64003,prior,20,0,15,1.0
92517,64003,prior,21,6,11,6.0
3045065,64003,prior,22,2,16,17.0
2593089,64003,prior,23,0,9,5.0
2396079,64003,prior,24,6,10,27.0
322508,64003,prior,25,1,13,2.0
2443774,64003,prior,26,1,7,7.0
1420211,64003,prior,27,0,16,6.0
1678628,64003,prior,28,5,9,19.0
2801844,64003,prior,29,5,7,7.0
2811338,64003,test,30,5,15,0.0
2775854,64004,prior,1,0,9,
637601,64004,prior,2,3,16,17.0
1826277,64004,prior,3,3,18,30.0
1416560,64004,prior,4,1,10,5.0
1444670,64004,test,5,2,14,30.0
381348,64005,prior,1,4,19,
97497,64005,prior,2,6,14,2.0
3233858,64005,prior,3,0,14,1.0
383853,64005,prior,4,6,15,6.0
1898965,64005,prior,5,2,8,3.0
1710160,64005,prior,6,3,18,8.0
2263782,64005,prior,7,0,11,4.0
2274057,64005,prior,8,2,16,2.0
220327,64005,prior,9,0,14,5.0
3352175,64005,prior,10,1,17,8.0
278719,64005,prior,11,0,17,6.0
2099929,64005,prior,12,5,14,12.0
1246850,64005,prior,13,2,18,4.0
1494897,64005,train,14,6,16,4.0
680579,64006,prior,1,5,10,
1867109,64006,prior,2,1,12,3.0
1194471,64006,prior,3,5,11,4.0
451602,64006,prior,4,1,14,3.0
2781446,64006,prior,5,5,15,11.0
2625743,64006,prior,6,3,19,26.0
1751353,64006,prior,7,0,14,30.0
597184,64006,prior,8,6,22,13.0
1638354,64006,prior,9,5,21,6.0
943444,64006,prior,10,2,6,4.0
612063,64006,prior,11,5,11,10.0
16715,64006,prior,12,6,8,8.0
2167148,64006,prior,13,0,14,15.0
2604590,64006,prior,14,0,19,7.0
3019779,64006,test,15,4,14,18.0
1478480,64007,prior,1,0,16,
3340205,64007,prior,2,2,17,9.0
255076,64007,prior,3,2,18,7.0
1638838,64007,prior,4,0,14,12.0
858133,64007,prior,5,0,13,21.0
1335803,64007,prior,6,0,14,14.0
1192886,64007,prior,7,3,11,17.0
61219,64007,prior,8,2,12,6.0
1979234,64007,prior,9,6,13,25.0
2943674,64007,train,10,0,8,22.0
1843257,64008,prior,1,4,17,
2629746,64008,prior,2,2,20,5.0
1243425,64008,prior,3,0,11,5.0
2269793,64008,prior,4,5,17,5.0
1254026,64008,prior,5,4,18,6.0
807033,64008,prior,6,4,14,7.0
606205,64008,prior,7,1,15,4.0
87968,64008,prior,8,5,19,11.0
863634,64008,prior,9,3,18,12.0
1661697,64008,prior,10,6,13,10.0
3131081,64008,prior,11,0,16,1.0
891115,64008,prior,12,6,11,6.0
2799793,64008,prior,13,0,17,8.0
3376623,64008,prior,14,2,18,9.0
2352926,64008,prior,15,5,10,10.0
2781298,64008,prior,16,4,19,6.0
3064545,64008,prior,17,6,10,9.0
2409679,64008,prior,18,6,11,30.0
2748448,64008,prior,19,6,14,7.0
1225186,64008,prior,20,6,11,7.0
2105824,64008,prior,21,0,17,8.0
582587,64008,prior,22,5,11,12.0
1958947,64008,prior,23,6,17,8.0
1605354,64008,prior,24,0,14,15.0
774812,64008,prior,25,2,14,30.0
2739197,64008,prior,26,6,10,4.0
2132615,64008,prior,27,0,10,22.0
2211505,64008,prior,28,6,10,6.0
703110,64008,prior,29,6,10,7.0
3197581,64008,prior,30,0,14,22.0
3373420,64008,prior,31,3,18,3.0
1454313,64008,prior,32,6,11,10.0
