order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2260561,63001,prior,1,4,10,
1348934,63001,prior,2,1,12,18.0
1360034,63001,prior,3,1,12,0.0
3159904,63001,prior,4,3,17,16.0
3230768,63001,prior,5,4,23,22.0
154454,63001,prior,6,6,14,2.0
160232,63001,prior,7,0,15,1.0
1061453,63001,prior,8,2,8,30.0
20026,63001,prior,9,3,11,8.0
1366335,63001,prior,10,3,9,21.0
675891,63001,prior,11,5,4,23.0
2862001,63001,prior,12,5,21,0.0
3163961,63001,prior,13,2,5,11.0
2934682,63001,prior,14,4,11,2.0
1442921,63001,prior,15,0,22,10.0
2328645,63001,prior,16,1,11,15.0
1023056,63001,prior,17,5,14,11.0
1949915,63001,prior,18,0,22,16.0
2249222,63001,prior,19,0,15,14.0
947133,63001,prior,20,1,18,1.0
3180325,63001,prior,21,5,9,4.0
160981,63001,prior,22,1,21,3.0
1289454,63001,prior,23,6,19,5.0
2072097,63001,prior,24,0,9,15.0
60024,63001,prior,25,1,20,8.0
1760760,63001,prior,26,1,20,0.0
2538154,63001,prior,27,1,21,0.0
3121939,63001,prior,28,6,9,5.0
1914386,63001,train,29,2,13,3.0
2429527,63002,prior,1,0,14,
1986218,63002,prior,2,0,16,28.0
1829669,63002,prior,3,0,10,21.0
2424188,63002,prior,4,0,16,28.0
62041,63002,prior,5,6,11,30.0
1101039,63002,train,6,0,12,30.0
2653687,63003,prior,1,2,17,
779752,63003,prior,2,3,19,29.0
712343,63003,prior,3,5,21,30.0
493162,63003,train,4,0,19,30.0
991936,63004,prior,1,6,11,
3066068,63004,prior,2,3,14,18.0
1092398,63004,prior,3,0,18,11.0
169584,63004,prior,4,6,15,6.0
1242887,63004,prior,5,0,7,15.0
1868343,63004,prior,6,5,7,12.0
3993,63004,prior,7,0,17,2.0
2869511,63004,train,8,4,16,11.0
2057053,63005,prior,1,4,15,
80604,63005,prior,2,1,12,4.0
187571,63005,prior,3,4,14,3.0
1234337,63005,prior,4,6,14,2.0
1701240,63005,prior,5,3,15,4.0
2184974,63005,prior,6,0,10,11.0
799098,63005,prior,7,2,13,2.0
2583320,63005,prior,8,2,17,0.0
1070672,63005,prior,9,3,13,1.0
2062727,63005,prior,10,5,16,2.0
3382198,63005,prior,11,6,21,1.0
3402679,63005,prior,12,0,14,1.0
523441,63005,prior,13,2,17,2.0
3220233,63005,prior,14,0,14,5.0
3028818,63005,prior,15,2,12,2.0
1788759,63005,prior,16,0,13,5.0
1519532,63005,prior,17,2,12,2.0
2797939,63005,prior,18,1,14,6.0
1295469,63005,prior,19,3,13,2.0
2509826,63005,prior,20,1,11,5.0
3410404,63005,train,21,0,13,6.0
2790284,63006,prior,1,5,14,
3228297,63006,prior,2,3,15,19.0
464862,63006,prior,3,4,13,8.0
2954669,63006,prior,4,6,19,30.0
1398629,63006,prior,5,4,18,5.0
1979981,63006,train,6,0,8,10.0
3146620,63007,prior,1,4,9,
1621679,63007,prior,2,5,16,8.0
2271636,63007,prior,3,0,15,16.0
1053648,63007,prior,4,4,12,11.0
570061,63007,prior,5,4,12,28.0
2791861,63007,prior,6,3,21,30.0
2778867,63007,prior,7,4,14,30.0
2495293,63007,train,8,1,12,11.0
386610,63008,prior,1,6,7,
1227057,63008,prior,2,6,9,7.0
602590,63008,prior,3,1,14,16.0
1209838,63008,prior,4,1,14,7.0
1989329,63008,train,5,0,11,30.0
3155488,63009,prior,1,4,20,
1924446,63009,prior,2,5,11,8.0
1203880,63009,prior,3,5,9,7.0
360111,63009,prior,4,3,10,5.0
195080,63009,prior,5,4,11,15.0
2549442,63009,prior,6,5,13,22.0
1576441,63009,test,7,1,15,30.0
2986333,63010,prior,1,4,10,
2541524,63010,prior,2,4,16,0.0
1098900,63010,prior,3,2,15,12.0
2822977,63010,prior,4,1,18,6.0
1633008,63010,train,5,0,18,13.0
2433781,63011,prior,1,1,17,
976559,63011,prior,2,2,10,8.0
3376691,63011,prior,3,4,9,2.0
476253,63011,prior,4,1,13,4.0
1873583,63011,prior,5,4,13,3.0
976793,63011,prior,6,1,8,11.0
1715538,63011,prior,7,1,9,7.0
2702246,63011,test,8,3,9,9.0
83971,63012,prior,1,3,13,
3154620,63012,prior,2,2,20,20.0
3267253,63012,prior,3,3,18,8.0
19248,63012,prior,4,5,18,9.0
343505,63012,prior,5,0,8,9.0
3274026,63012,prior,6,0,13,21.0
21120,63012,prior,7,1,17,8.0
1503090,63012,prior,8,5,17,11.0
1613876,63012,prior,9,4,6,6.0
2704823,63012,train,10,0,7,10.0
1625699,63013,prior,1,3,11,
2619990,63013,prior,2,1,12,30.0
151481,63013,prior,3,1,13,7.0
992408,63013,prior,4,3,11,9.0
693455,63013,prior,5,1,11,5.0
1253770,63013,prior,6,1,11,28.0
