order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2774047,39001,prior,1,6,12,
1905802,39001,prior,2,6,18,14.0
874189,39001,prior,3,0,9,8.0
3149106,39001,prior,4,6,20,6.0
2189130,39001,prior,5,4,10,12.0
1733841,39001,prior,6,2,10,12.0
2164440,39001,prior,7,6,13,11.0
2589438,39001,prior,8,0,14,22.0
1003655,39001,prior,9,3,22,17.0
1020143,39001,prior,10,2,10,27.0
2920671,39001,prior,11,4,14,9.0
2255647,39001,prior,12,0,14,3.0
2670360,39001,prior,13,0,20,7.0
999192,39001,prior,14,3,10,3.0
3415307,39001,prior,15,2,14,6.0
3138283,39001,prior,16,0,8,26.0
287866,39001,prior,17,0,16,7.0
1073707,39001,prior,18,5,11,5.0
1341629,39001,prior,19,0,12,9.0
884890,39001,prior,20,2,14,9.0
1733711,39001,prior,21,0,13,5.0
870993,39001,prior,22,5,10,5.0
2032352,39001,prior,23,4,7,13.0
1590039,39001,prior,24,4,7,0.0
2287936,39001,prior,25,1,14,11.0
309307,39001,prior,26,4,15,30.0
1414414,39001,prior,27,4,11,14.0
784127,39001,prior,28,4,9,7.0
2513442,39001,prior,29,4,14,7.0
506010,39001,prior,30,6,11,9.0
1908280,39001,prior,31,6,16,7.0
1970428,39001,prior,32,1,13,9.0
3184410,39001,prior,33,1,15,7.0
3325764,39001,test,34,4,19,17.0
2518985,39002,prior,1,5,10,
2640257,39002,prior,2,1,17,3.0
1934876,39002,prior,3,4,13,10.0
1078401,39002,prior,4,2,13,5.0
3065807,39002,prior,5,4,13,2.0
2118897,39002,prior,6,5,10,8.0
3022907,39002,prior,7,1,19,3.0
1492650,39002,prior,8,3,22,2.0
2578803,39002,prior,9,3,14,7.0
2697976,39002,prior,10,2,15,6.0
562170,39002,prior,11,3,11,15.0
1336025,39002,prior,12,2,20,6.0
1386879,39002,prior,13,1,18,13.0
2206648,39002,prior,14,2,9,8.0
639644,39002,prior,15,0,14,30.0
981612,39002,prior,16,4,12,11.0
2356005,39002,prior,17,2,12,19.0
3085595,39002,prior,18,2,12,14.0
1378294,39002,prior,19,2,0,7.0
1685178,39002,prior,20,1,10,20.0
2388808,39002,prior,21,3,14,2.0
2169773,39002,prior,22,3,12,14.0
2124606,39002,prior,23,5,16,16.0
179181,39002,prior,24,0,18,23.0
3254482,39002,prior,25,3,13,3.0
1306696,39002,prior,26,2,15,30.0
1354896,39002,train,27,1,19,30.0
822436,39003,prior,1,1,21,
830439,39003,prior,2,3,17,9.0
337358,39003,prior,3,1,17,5.0
96857,39003,prior,4,3,19,2.0
932181,39003,prior,5,6,14,10.0
67485,39003,prior,6,6,16,0.0
1057085,39003,prior,7,3,13,4.0
2041641,39003,prior,8,5,15,2.0
556011,39003,prior,9,2,21,18.0
1552470,39003,prior,10,3,16,8.0
1249248,39003,prior,11,0,11,4.0
1915746,39003,prior,12,0,15,7.0
2016131,39003,prior,13,0,12,7.0
1300025,39003,prior,14,1,13,1.0
2390664,39003,prior,15,6,13,5.0
323205,39003,prior,16,2,16,3.0
454636,39003,prior,17,0,9,5.0
1841887,39003,prior,18,2,14,2.0
600385,39003,prior,19,1,13,6.0
1337162,39003,prior,20,2,13,8.0
1024538,39003,prior,21,1,13,6.0
1577861,39003,prior,22,4,0,10.0
1858782,39003,prior,23,3,13,6.0
2009873,39003,prior,24,6,17,3.0
1540783,39003,prior,25,5,11,6.0
791675,39003,prior,26,3,8,5.0
824815,39003,prior,27,1,18,5.0
2161793,39003,prior,28,1,13,7.0
469467,39003,prior,29,2,22,8.0
2076195,39003,prior,30,1,17,6.0
714493,39003,prior,31,2,13,8.0
1999145,39003,train,32,6,19,30.0
110268,39004,prior,1,5,17,
2116724,39004,prior,2,5,18,7.0
1600241,39004,prior,3,6,10,15.0
1708218,39004,prior,4,6,10,14.0
2778901,39004,prior,5,3,13,4.0
1798728,39004,prior,6,6,9,3.0
2028111,39004,prior,7,5,18,20.0
1820007,39004,prior,8,6,9,8.0
3255352,39004,prior,9,5,16,13.0
2544169,39004,prior,10,5,18,7.0
1475998,39004,prior,11,5,18,7.0
746261,39004,prior,12,3,18,5.0
1372159,39004,prior,13,3,18,7.0
772173,39004,prior,14,0,18,18.0
1040369,39004,prior,15,5,16,5.0
472208,39004,prior,16,5,16,7.0
3301164,39004,prior,17,2,10,4.0
2050330,39004,prior,18,6,18,18.0
2150092,39004,prior,19,0,17,8.0
1237071,39004,prior,20,0,9,14.0
2994891,39004,prior,21,4,18,18.0
1293069,39004,prior,22,4,19,7.0
1806714,39004,prior,23,2,17,12.0
1787044,39004,prior,24,3,19,8.0
646585,39004,prior,25,0,9,4.0
2332237,39004,prior,26,0,9,7.0
3143326,39004,prior,27,4,8,4.0
3099601,39004,prior,28,0,7,3.0
793112,39004,prior,29,6,7,6.0
587777,39004,prior,30,5,18,6.0
230905,39004,prior,31,4,18,6.0
92940,39004,prior,32,5,8,8.0
2216935,39004,prior,33,1,16,10.0
2618737,39004,prior,34,6,7,5.0
1538366,39004,prior,35,6,8,7.0
684936,39004,prior,36,6,9,7.0
1016462,39004,train,37,6,9,14.0
1611266,39005,prior,1,3,13,
293888,39005,prior,2,2,10,13.0
587267,39005,prior,3,1,10,20.0
3330084,39005,prior,4,3,12,30.0
1834676,39005,prior,5,2,9,30.0
1251539,39005,train,6,1,9,30.0
2823275,39006,prior,1,2,13,
1995772,39006,prior,2,2,9,7.0
2627390,39006,prior,3,5,11,30.0
1634436,39006,prior,4,4,15,6.0
3133943,39006,prior,5,0,12,30.0
817273,39006,prior,6,1,15,15.0
314816,39006,prior,7,4,18,10.0
192203,39006,prior,8,4,15,7.0
2460719,39006,prior,9,0,17,3.0
1920094,39006,prior,10,5,6,5.0
3370261,39006,prior,11,0,1,9.0
2376456,39006,test,12,0,3,14.0
965075,39007,prior,1,0,15,
882395,39007,prior,2,2,19,9.0
1522472,39007,prior,3,1,19,13.0
888030,39007,prior,4,6,14,12.0
2947323,39007,prior,5,3,17,18.0
616350,39007,prior,6,0,10,18.0
408515,39007,prior,7,4,8,30.0
1276115,39007,prior,8,2,13,30.0
2661086,39007,prior,9,5,8,10.0
1827607,39007,test,10,6,9,29.0
2453031,39008,prior,1,6,17,
1469903,39008,prior,2,2,17,10.0
284502,39008,prior,3,0,3,12.0
659884,39008,prior,4,3,12,30.0
2621913,39008,prior,5,0,10,4.0
2541895,39008,prior,6,2,20,30.0
1605990,39008,prior,7,1,14,30.0
2709810,39008,prior,8,3,12,16.0
173747,39008,train,9,0,18,30.0
306720,39009,prior,1,1,19,
1667227,39009,prior,2,2,9,29.0
2957798,39009,prior,3,0,16,12.0
898061,39009,prior,4,5,3,30.0
1540941,39009,prior,5,0,17,2.0
3225978,39009,prior,6,0,18,7.0
2657283,39009,prior,7,1,13,15.0
2973231,39009,prior,8,5,13,11.0
627458,39009,prior,9,5,13,21.0
392902,39009,prior,10,3,16,19.0
2787571,39009,test,11,2,15,13.0
492753,39010,prior,1,0,12,
2321491,39010,prior,2,0,8,7.0
2471352,39010,prior,3,2,19,9.0
1665957,39010,prior,4,0,13,5.0
1846496,39010,prior,5,0,21,7.0
174637,39010,prior,6,6,15,6.0
2458078,39010,prior,7,1,21,9.0
1681239,39010,prior,8,0,12,30.0
2339756,39010,prior,9,1,17,22.0
487694,39010,prior,10,0,11,27.0
2379269,39010,prior,11,0,13,14.0
197754,39010,prior,12,0,16,14.0
1451463,39010,prior,13,0,9,28.0
1489056,39010,prior,14,2,16,16.0
2653666,39010,prior,15,0,12,26.0
1277162,39010,prior,16,0,10,14.0
1011821,39010,prior,17,0,13,7.0
309251,39010,prior,18,0,10,14.0
2097802,39010,prior,19,0,12,7.0
84700,39010,prior,20,0,12,7.0
1999793,39010,prior,21,0,16,7.0
2562036,39010,prior,22,0,9,14.0
1285015,39010,prior,23,0,18,7.0
3389188,39010,prior,24,0,15,14.0
728079,39010,train,25,0,12,7.0
177644,39011,prior,1,2,14,
2296932,39011,prior,2,3,15,30.0
3188721,39011,prior,3,3,15,30.0
332102,39011,prior,4,6,12,30.0
3088146,39011,prior,5,0,15,8.0
1296109,39011,prior,6,0,11,30.0
2452793,39011,train,7,1,5,15.0
3206660,39012,prior,1,5,13,
1824224,39012,prior,2,3,10,12.0
105912,39012,prior,3,2,19,30.0
1291102,39012,prior,4,4,19,9.0
3299263,39012,prior,5,1,22,11.0
169695,39012,prior,6,1,13,7.0
1840477,39012,prior,7,0,19,13.0
717082,39012,prior,8,2,12,16.0
2653508,39012,prior,9,4,20,9.0
3126884,39012,prior,10,5,19,8.0
1362355,39012,prior,11,2,22,4.0
709656,39012,prior,12,0,17,5.0
784565,39012,prior,13,5,18,19.0
286615,39012,prior,14,1,18,10.0
1346925,39012,prior,15,0,17,6.0
1260143,39012,prior,16,0,17,7.0
961131,39012,prior,17,3,16,10.0
2950053,39012,prior,18,4,12,15.0
3358709,39012,prior,19,1,11,4.0
263117,39012,prior,20,1,16,7.0
2164523,39012,prior,21,0,14,13.0
1256720,39012,prior,22,1,10,8.0
661359,39012,prior,23,3,14,16.0
2792795,39012,prior,24,0,16,4.0
1998047,39012,prior,25,0,11,14.0
3111511,39012,prior,26,2,18,2.0
31327,39012,prior,27,2,18,7.0
43310,39012,prior,28,4,21,2.0
3207343,39012,prior,29,2,20,5.0
2560028,39012,prior,30,0,16,5.0
3291550,39012,prior,31,2,14,9.0
3139918,39012,prior,32,0,16,5.0
2702176,39012,prior,33,0,12,7.0
2319189,39012,prior,34,5,10,5.0
114352,39012,prior,35,3,12,5.0
2631902,39012,prior,36,6,11,3.0
742470,39012,prior,37,2,21,3.0
2469221,39012,prior,38,5,23,3.0
3115962,39012,prior,39,4,21,13.0
2633980,39012,prior,40,0,17,10.0
995307,39012,prior,41,5,16,5.0
1522361,39012,train,42,4,12,6.0
2270516,39013,prior,1,1,10,
3101956,39013,prior,2,4,15,3.0
3381600,39013,prior,3,1,12,4.0
3304677,39013,train,4,4,12,3.0
1417362,39014,prior,1,2,7,
61111,39014,prior,2,0,17,5.0
1225387,39014,prior,3,4,14,4.0
455441,39014,prior,4,4,17,14.0
2284371,39014,prior,5,6,7,2.0
425879,39014,prior,6,6,15,7.0
1235864,39014,prior,7,2,17,10.0
2898297,39014,prior,8,6,16,18.0
1336457,39014,prior,9,1,20,16.0
2778230,39014,prior,10,2,17,1.0
2434223,39014,prior,11,3,17,1.0
1700007,39014,prior,12,4,18,1.0
590660,39014,prior,13,5,11,15.0
515435,39014,prior,14,1,18,3.0
2092523,39014,prior,15,4,18,3.0
172612,39014,prior,16,6,13,2.0
2117275,39014,prior,17,0,17,1.0
3293809,39014,train,18,3,13,3.0
84288,39015,prior,1,5,10,
2055774,39015,prior,2,1,12,17.0
2556425,39015,prior,3,2,18,8.0
2341881,39015,prior,4,4,14,16.0
1007930,39015,prior,5,6,16,2.0
1955171,39015,prior,6,3,9,18.0
3190744,39015,prior,7,5,20,9.0
3058755,39015,prior,8,2,16,4.0
1294126,39015,prior,9,4,17,2.0
854975,39015,prior,10,3,10,6.0
