order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
779907,192001,prior,1,6,14,
1325346,192001,prior,2,0,19,1.0
1784918,192001,prior,3,0,12,30.0
2598681,192001,test,4,1,23,30.0
2536082,192002,prior,1,3,7,
755638,192002,prior,2,1,12,30.0
2212804,192002,prior,3,4,12,10.0
603086,192002,prior,4,5,8,30.0
2650587,192002,prior,5,2,12,18.0
2869415,192002,prior,6,6,10,30.0
1582616,192002,prior,7,5,10,6.0
2125214,192002,prior,8,6,20,29.0
3131525,192002,prior,9,1,8,2.0
2038881,192002,prior,10,1,11,0.0
2745029,192002,train,11,6,17,30.0
2967540,192003,prior,1,3,11,
809130,192003,prior,2,5,7,2.0
1935628,192003,prior,3,5,12,7.0
435729,192003,prior,4,1,11,3.0
1251161,192003,prior,5,4,9,10.0
444030,192003,prior,6,5,10,1.0
2494530,192003,prior,7,2,12,4.0
2797492,192003,prior,8,4,12,2.0
2300402,192003,prior,9,2,16,5.0
1343329,192003,prior,10,2,13,7.0
256595,192003,prior,11,3,11,8.0
3104647,192003,prior,12,1,9,5.0
235600,192003,prior,13,4,10,3.0
70656,192003,prior,14,2,8,5.0
1956836,192003,prior,15,1,9,6.0
3069710,192003,prior,16,4,8,3.0
2594791,192003,prior,17,5,8,8.0
602995,192003,prior,18,1,11,3.0
1824121,192003,prior,19,4,13,3.0
2215679,192003,prior,20,2,14,5.0
2475100,192003,prior,21,1,8,6.0
3232382,192003,prior,22,4,8,3.0
869983,192003,prior,23,2,8,5.0
369381,192003,prior,24,1,9,6.0
235329,192003,prior,25,3,12,2.0
2943835,192003,prior,26,2,9,6.0
2533329,192003,prior,27,1,9,6.0
1423811,192003,prior,28,5,8,4.0
1651854,192003,prior,29,1,8,10.0
2134639,192003,prior,30,1,8,7.0
2724471,192003,prior,31,3,8,2.0
490445,192003,prior,32,2,9,6.0
3388893,192003,prior,33,2,10,7.0
81774,192003,prior,34,2,9,7.0
1073259,192003,prior,35,1,9,6.0
1086626,192003,prior,36,1,9,14.0
1928274,192003,prior,37,2,11,8.0
2644289,192003,prior,38,1,9,13.0
220382,192003,prior,39,3,10,9.0
1213728,192003,prior,40,2,14,6.0
3065732,192003,prior,41,2,16,7.0
1490196,192003,prior,42,1,12,13.0
3060116,192003,prior,43,3,15,9.0
3065667,192003,prior,44,1,8,12.0
495488,192003,prior,45,4,8,10.0
204456,192003,prior,46,4,8,7.0
547765,192003,prior,47,3,10,6.0
1575295,192003,prior,48,5,9,2.0
3382141,192003,prior,49,4,8,6.0
1454691,192003,prior,50,2,10,5.0
3299308,192003,prior,51,4,16,2.0
3270255,192003,prior,52,1,9,4.0
2546283,192003,prior,53,1,8,7.0
2940532,192003,prior,54,3,16,2.0
3279284,192003,prior,55,5,16,2.0
572518,192003,prior,56,5,8,7.0
2228562,192003,train,57,3,12,12.0
2560105,192004,prior,1,1,8,
36731,192004,prior,2,1,8,7.0
660056,192004,prior,3,3,12,30.0
338802,192004,prior,4,0,16,11.0
1239965,192004,prior,5,1,19,15.0
50310,192004,prior,6,1,10,7.0
132691,192004,prior,7,0,16,6.0
3136447,192004,prior,8,3,9,10.0
2330488,192004,prior,9,5,14,16.0
423565,192004,prior,10,0,11,16.0
2237835,192004,prior,11,1,10,15.0
2613043,192004,prior,12,1,9,7.0
265772,192004,train,13,3,15,2.0
2458886,192005,prior,1,6,14,
441221,192005,prior,2,6,1,30.0
2129325,192005,prior,3,0,11,30.0
2600579,192005,prior,4,5,13,26.0
970268,192005,test,5,0,15,30.0
1297102,192006,prior,1,1,17,
2819079,192006,prior,2,0,12,6.0
680507,192006,prior,3,4,19,18.0
407188,192006,prior,4,2,22,5.0
480030,192006,prior,5,6,11,11.0
704972,192006,prior,6,2,22,3.0
1789195,192006,prior,7,0,16,26.0
1121353,192006,prior,8,0,16,21.0
2311798,192006,test,9,0,13,7.0
2525427,192007,prior,1,3,20,
1819397,192007,prior,2,0,9,4.0
698717,192007,prior,3,4,12,18.0
