order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
643501,165001,prior,1,5,12,
2767034,165001,prior,2,5,15,30.0
2688431,165001,prior,3,2,10,4.0
289701,165001,prior,4,1,9,6.0
2516619,165001,prior,5,1,7,7.0
1719728,165001,prior,6,1,15,7.0
86552,165001,prior,7,6,12,5.0
3270816,165001,prior,8,0,11,15.0
2787849,165001,prior,9,0,11,7.0
2143360,165001,prior,10,0,8,7.0
1004617,165001,prior,11,2,8,9.0
2779000,165001,prior,12,2,10,7.0
923977,165001,prior,13,5,14,10.0
974617,165001,prior,14,3,8,5.0
3326324,165001,prior,15,1,13,5.0
2888625,165001,prior,16,0,12,6.0
2976992,165001,test,17,4,13,4.0
511643,165002,prior,1,0,19,
543447,165002,prior,2,6,16,6.0
1043872,165002,prior,3,3,22,4.0
2916107,165002,prior,4,0,14,4.0
2543783,165002,prior,5,3,11,10.0
182706,165002,prior,6,5,16,2.0
1313994,165002,prior,7,2,14,4.0
1078660,165002,prior,8,4,18,16.0
1360141,165002,prior,9,5,14,8.0
1781821,165002,prior,10,1,15,3.0
475999,165002,prior,11,1,8,7.0
1775387,165002,prior,12,6,19,5.0
3007726,165002,prior,13,6,14,7.0
2959530,165002,prior,14,6,14,0.0
3009920,165002,prior,15,5,8,6.0
582340,165002,prior,16,6,10,8.0
3336863,165002,prior,17,3,23,11.0
2088179,165002,prior,18,4,14,15.0
3104190,165002,prior,19,5,9,8.0
1984111,165002,prior,20,6,23,8.0
1605314,165002,prior,21,0,19,8.0
1122993,165002,prior,22,6,15,6.0
464287,165002,prior,23,0,21,8.0
741696,165002,prior,24,0,20,7.0
3181421,165002,prior,25,0,14,7.0
3286309,165002,prior,26,5,20,5.0
3156279,165002,prior,27,5,21,7.0
985279,165002,prior,28,6,16,8.0
2497332,165002,prior,29,4,16,5.0
1574040,165002,prior,30,4,16,0.0
168135,165002,prior,31,3,16,6.0
363428,165002,prior,32,2,8,6.0
3283758,165002,prior,33,2,18,7.0
1740489,165002,prior,34,2,19,7.0
3227719,165002,prior,35,4,10,9.0
3257943,165002,prior,36,1,17,18.0
1965606,165002,prior,37,1,10,7.0
2073720,165002,prior,38,2,16,15.0
1617202,165002,prior,39,5,12,17.0
3110513,165002,prior,40,3,19,5.0
1340053,165002,prior,41,0,8,18.0
3007686,165002,prior,42,0,15,14.0
2269002,165002,prior,43,6,9,13.0
1710650,165002,prior,44,1,8,2.0
3272340,165002,prior,45,1,12,7.0
1847729,165002,prior,46,0,10,6.0
2115443,165002,prior,47,1,7,8.0
367533,165002,train,48,0,8,6.0
2071260,165003,prior,1,5,14,
2618430,165003,prior,2,4,13,13.0
1290451,165003,prior,3,4,16,30.0
1160633,165003,prior,4,3,12,30.0
3151241,165003,prior,5,6,14,3.0
1701866,165003,prior,6,1,13,2.0
1136453,165003,prior,7,4,12,3.0
2406343,165003,prior,8,0,12,10.0
875060,165003,test,9,0,13,7.0
2579667,165004,prior,1,5,11,
3376910,165004,prior,2,3,19,26.0
2412203,165004,prior,3,0,15,30.0
1732315,165004,train,4,3,16,24.0
3184708,165005,prior,1,3,11,
1596528,165005,prior,2,4,12,1.0
2623979,165005,prior,3,5,11,1.0
280635,165005,prior,4,5,11,0.0
2617873,165005,prior,5,5,11,0.0
3312584,165005,prior,6,0,11,2.0
2460992,165005,prior,7,2,13,2.0
791995,165005,prior,8,4,10,2.0
601999,165005,prior,9,0,10,3.0
1807156,165005,prior,10,1,11,1.0
2315122,165005,prior,11,2,10,1.0
2732946,165005,prior,12,4,11,2.0
1826499,165005,prior,13,6,14,2.0
721454,165005,prior,14,2,12,3.0
381089,165005,prior,15,3,10,1.0
2924421,165005,prior,16,6,12,3.0
2245380,165005,prior,17,6,14,0.0
1327903,165005,prior,18,0,11,1.0
1725887,165005,prior,19,1,8,1.0
726471,165005,prior,20,1,12,0.0
1229984,165005,prior,21,2,9,1.0
1520869,165005,prior,22,3,11,1.0
291994,165005,prior,23,1,9,5.0
217962,165005,prior,24,3,11,2.0
2030858,165005,prior,25,4,9,1.0
2540732,165005,prior,26,1,10,4.0
2718912,165005,prior,27,3,12,2.0
769970,165005,prior,28,6,8,3.0
1537234,165005,prior,29,3,12,4.0
2126901,165005,prior,30,4,10,1.0
917230,165005,prior,31,1,7,4.0
931168,165005,prior,32,2,11,1.0
115387,165005,prior,33,6,12,4.0
1477148,165005,prior,34,1,10,2.0
3221210,165005,prior,35,3,11,2.0
3069458,165005,prior,36,4,7,1.0
2992643,165005,prior,37,0,10,3.0
1068507,165005,prior,38,1,10,1.0
745161,165005,prior,39,3,11,2.0
1631215,165005,prior,40,1,9,5.0
785609,165005,prior,41,3,12,2.0
1559963,165005,prior,42,6,8,3.0
1585373,165005,prior,43,6,11,0.0
2695589,165005,prior,44,2,9,3.0
22244,165005,prior,45,3,11,1.0
1641292,165005,prior,46,4,11,1.0
1465545,165005,prior,47,6,9,2.0
3080374,165005,prior,48,0,9,1.0
651303,165005,prior,49,0,12,0.0
1815302,165005,prior,50,1,11,1.0
779691,165005,prior,51,2,10,1.0
2942155,165005,prior,52,4,10,2.0
2803179,165005,prior,53,1,13,4.0
