order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2476320,83001,prior,1,2,0,
2201146,83001,prior,2,2,23,21.0
2988298,83001,prior,3,2,22,28.0
2262308,83001,prior,4,2,13,30.0
1642268,83001,prior,5,0,22,26.0
2126315,83001,test,6,2,23,30.0
2790319,83002,prior,1,0,22,
1602153,83002,prior,2,0,18,21.0
1684246,83002,prior,3,0,18,14.0
1142209,83002,prior,4,0,13,7.0
1300266,83002,prior,5,0,15,14.0
2927240,83002,prior,6,1,17,30.0
960661,83002,train,7,0,12,30.0
2959480,83003,prior,1,0,3,
2911560,83003,prior,2,6,0,30.0
1182061,83003,prior,3,5,19,27.0
3400649,83003,prior,4,6,17,30.0
206128,83003,prior,5,1,16,30.0
2870182,83003,prior,6,6,16,26.0
80840,83003,train,7,5,16,13.0
958454,83004,prior,1,2,18,
2489078,83004,prior,2,2,16,21.0
1669684,83004,prior,3,0,14,12.0
1004005,83004,train,4,2,17,16.0
1689443,83005,prior,1,1,8,
2279676,83005,prior,2,3,9,16.0
2523962,83005,prior,3,3,13,7.0
3192733,83005,prior,4,0,15,30.0
587186,83005,test,5,4,8,30.0
1521086,83006,prior,1,1,19,
2693990,83006,prior,2,2,11,22.0
2323094,83006,prior,3,1,17,30.0
203596,83006,prior,4,6,11,30.0
789742,83006,prior,5,1,17,9.0
1783380,83006,prior,6,1,16,14.0
2020704,83006,prior,7,3,17,23.0
470590,83006,prior,8,5,15,30.0
1339307,83006,prior,9,4,19,27.0
406269,83006,prior,10,2,17,30.0
2756158,83006,prior,11,4,14,9.0
1152551,83006,prior,12,2,1,30.0
3268978,83006,test,13,6,8,30.0
1344318,83007,prior,1,0,17,
315322,83007,prior,2,0,16,30.0
2032356,83007,prior,3,6,19,6.0
1111865,83007,prior,4,4,12,19.0
337363,83007,prior,5,4,12,0.0
1222473,83007,prior,6,2,22,19.0
1879720,83007,test,7,0,13,12.0
2398411,83008,prior,1,5,11,
916350,83008,prior,2,0,17,2.0
1790044,83008,prior,3,2,22,2.0
471032,83008,prior,4,3,22,1.0
452612,83008,prior,5,1,19,5.0
2232342,83008,prior,6,1,18,14.0
1468484,83008,prior,7,1,16,14.0
2958165,83008,prior,8,3,11,30.0
1727954,83008,prior,9,3,14,30.0
566610,83008,prior,10,2,18,13.0
2304778,83008,prior,11,1,15,30.0
42497,83008,prior,12,2,18,1.0
1719450,83008,prior,13,3,17,30.0
1862183,83008,prior,14,1,15,5.0
3121706,83008,prior,15,4,18,30.0
1201388,83008,train,16,2,13,12.0
2447488,83009,prior,1,2,7,
3210232,83009,prior,2,1,15,13.0
1049186,83009,prior,3,2,9,30.0
2307814,83009,prior,4,3,17,30.0
3099082,83009,prior,5,2,11,30.0
613686,83009,prior,6,6,17,11.0
19,83009,prior,7,5,17,13.0
3055142,83009,prior,8,2,16,4.0
1138778,83009,prior,9,3,16,8.0
2734834,83009,prior,10,1,16,19.0
3071509,83009,prior,11,3,17,2.0
782238,83009,prior,12,2,17,27.0
880931,83009,train,13,6,18,11.0
3299954,83010,prior,1,0,8,
2904878,83010,prior,2,6,11,13.0
438609,83010,prior,3,6,12,14.0
1747503,83010,prior,4,2,13,17.0
981559,83010,test,5,4,14,2.0
1062254,83011,prior,1,4,19,
3221867,83011,prior,2,5,14,1.0
